step,agent_id,agent_type,total_reward,cumulative_reward,system_reward,neg_total_cost,penalty,w1_system,user_cost,neg_w2_cost,w_sys_part,assoc_reward_avg,boundary_pen,collision_pen,uav_individual,w_ind_part
0,0,user,-4.741640999012883,-4.741640999012883,-4.259485437177888,,,-1.7037941748711554,5.063078040236213,-3.037846824141728,,,,,,
0,1,user,-2.2488180796537787,-2.2488180796537787,-4.259485437177888,,,-1.7037941748711554,0.9083731746377055,-0.5450239047826233,,,,,,
0,2,user,-2.074392538037986,-2.074392538037986,-4.259485437177888,,,-1.7037941748711554,0.6176639386113848,-0.37059836316683087,,,,,,
0,3,user,-3.1084271197132742,-3.1084271197132742,-4.259485437177888,,,-1.7037941748711554,2.3410549080701983,-1.4046329448421189,,,,,,
0,4,user,-5.530036041467262,-5.530036041467262,-4.259485437177888,,,-1.7037941748711554,6.377069777660177,-3.826241866596106,,,,,,
0,5,user,-2.4287557468222367,-2.4287557468222367,-4.259485437177888,,,-1.7037941748711554,1.2082692865851352,-0.7249615719510811,,,,,,
0,6,user,-4.353532346987133,-4.353532346987133,-4.259485437177888,,,-1.7037941748711554,4.416230286859962,-2.649738172115977,,,,,,
0,7,user,-5.245605965304223,-5.245605965304223,-4.259485437177888,,,-1.7037941748711554,5.903019650721779,-3.5418117904330675,,,,,,
0,8,user,-5.813695450136178,-5.813695450136178,-4.259485437177888,,,-1.7037941748711554,6.849835458775039,-4.109901275265023,,,,,,
0,9,user,-2.7352677662516527,-2.7352677662516527,-4.259485437177888,,,-1.7037941748711554,1.7191226523008287,-1.031473591380497,,,,,,
0,10,uav,-0.2883534926452108,-0.2883534926452108,-4.259485437177888,,,,,,-1.2778456311533664,,0.0,0.0,1.4135601978687937,0.9894921385081555
0,11,uav,-0.4380076540810103,-0.4380076540810103,-4.259485437177888,,,,,,-1.2778456311533664,,0.0,0.0,1.1997685386747945,0.8398379770723561
0,12,uav,-0.45875510578285983,-0.45875510578285983,-4.259485437177888,,,,,,-1.2778456311533664,,0.0,0.0,1.1701293219578666,0.8190905253705065
1,0,user,-2.29042094071269,-7.0320619397255735,-3.3985073111554893,,,-1.359402924462196,1.551696693750824,-0.9310180162504944,,,,,,
1,1,user,-4.2685870548965035,-6.517405134550282,-3.3985073111554893,,,-1.359402924462196,4.848640217390513,-2.909184130434308,,,,,,
1,2,user,-2.1341225897922214,-4.208515127830207,-3.3985073111554893,,,-1.359402924462196,1.2911994422167092,-0.7747196653300256,,,,,,
1,3,user,-2.094004677461005,-5.202431797174279,-3.3985073111554893,,,-1.359402924462196,1.2243362549980155,-0.7346017529988093,,,,,,
1,4,user,-1.5584213339074977,-7.088457375374759,-3.3985073111554893,,,-1.359402924462196,0.33169734907550286,-0.19901840944530172,,,,,,
1,5,user,-2.153740179276414,-4.582495926098651,-3.3985073111554893,,,-1.359402924462196,1.323895424690364,-0.7943372548142184,,,,,,
1,6,user,-3.8783639489133153,-8.231896295900448,-3.3985073111554893,,,-1.359402924462196,4.198268374085199,-2.5189610244511194,,,,,,
1,7,user,-4.2005430861637025,-9.446149051467925,-3.3985073111554893,,,-1.359402924462196,4.735233602835844,-2.8411401617015066,,,,,,
1,8,user,-3.7618796977941775,-9.575575147930355,-3.3985073111554893,,,-1.359402924462196,4.004127955553303,-2.4024767733319816,,,,,,
1,9,user,-3.0930897647198305,-5.828357530971483,-3.3985073111554893,,,-1.359402924462196,2.889478067096058,-1.7336868402576349,,,,,,
1,10,uav,-0.1769742732341969,-0.4653277658794077,-3.3985073111554893,,,,,,-1.0195521933466467,,0.0,0.0,1.2036827430177854,0.8425779201124498
1,11,uav,-0.19744061543369262,-0.6354482695147029,-3.3985073111554893,,,,,,-1.0195521933466467,,0.0,0.0,1.1744451113042202,0.8221115779129541
1,12,uav,-0.11519789453484541,-0.5739530003177052,-3.3985073111554893,,,,,,-1.0195521933466467,,0.0,0.0,1.2919347125882876,0.9043542988118013
2,0,user,-4.312382748592461,-11.344444688318035,-2.751915167582201,,,-1.1007660670328805,5.352694469265968,-3.2116166815595806,,,,,,
2,1,user,-4.821220809456773,-11.338625944007056,-2.751915167582201,,,-1.1007660670328805,6.200757904039821,-3.7204547424238923,,,,,,
2,2,user,-1.386943379721926,-5.595458507552133,-2.751915167582201,,,-1.1007660670328805,0.47696218781507577,-0.28617731268904545,,,,,,
