说明：用户奖励 = 0.4 * 系统奖励 - 0.6 * 个体成本惩罚 (其中 个体成本 = 加权归一化时延 + 加权归一化能耗) | 无人机奖励 = 0.3 * 系统奖励 + 0.7 * (接近中心 + 覆盖 + 关联接客 - 越界惩罚 - 碰撞惩罚)
Step,Agent_Type,Agent_ID,System_Reward,System_Cumulative_Reward,Agent_Step_Total_Reward,Agent_Cumulative_Reward,w1_System_Reward,User_Cost_Penalty,Norm_Delay_Ratio,Norm_Energy_Ratio,w_Sys_Part_Reward,Proximity_Reward,Coverage_Reward,Association_Bonus,Boundary_Penalty,Collision_Penalty
0,USER,0,-0.3918799350792007,-0.3918799350792007,-0.6800004983886132,-0.6800004983886132,-0.15675197403168029,-0.5232485243569329,0.8213324245435886,0.050748449384632924,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,1,-0.3918799350792007,-0.3918799350792007,-0.7565690403981314,-0.7565690403981314,-0.15675197403168029,-0.5998170663664512,0.9431085949158038,0.05658651569494823,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,2,-0.3918799350792007,-0.3918799350792007,-1.0258170562639952,-1.0258170562639952,-0.15675197403168029,-0.8690650822323149,1.366454531811816,0.08198727190870896,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,3,-0.3918799350792007,-0.3918799350792007,-0.5314637012816814,-0.5314637012816814,-0.15675197403168029,-0.37471172725000107,0.5457909398291211,0.07872860558754732,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,4,-0.3918799350792007,-0.3918799350792007,-0.5294115447091099,-0.5294115447091099,-0.15675197403168029,-0.37265957067742955,0.4882856009924392,0.02929713605954635,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,5,-0.3918799350792007,-0.3918799350792007,-1.3035108299421312,-1.3035108299421312,-0.15675197403168029,-1.146758855910451,1.5025666351027922,0.09015399810616752,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,6,-0.3918799350792007,-0.3918799350792007,-0.4648902413799785,-0.4648902413799785,-0.15675197403168029,-0.3081382673482982,0.48449413105078337,0.029069647863047,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,7,-0.3918799350792007,-0.3918799350792007,-0.7096803251234652,-0.7096803251234652,-0.15675197403168029,-0.552928351091785,0.8602330825637807,0.06131416925586101,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,8,-0.3918799350792007,-0.3918799350792007,-0.6628007753944333,-0.6628007753944333,-0.15675197403168029,-0.506048801362753,0.7849122791046547,0.058502389833267034,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,9,-0.3918799350792007,-0.3918799350792007,-0.7100127143101739,-0.7100127143101739,-0.15675197403168029,-0.5532607402784936,0.8699068243372542,0.05219440946023525,0.0,0.0,0.0,0.0,0.0,0.0
0,UAV,0,-0.3918799350792007,-0.3918799350792007,0.26858915743209383,0.26858915743209383,0.0,0.0,0.0,0.0,-0.11756398052376021,0.2516473399369344,0.0,0.3,0.0,0.0
0,UAV,1,-0.3918799350792007,-0.3918799350792007,0.13402722038274462,0.13402722038274462,0.0,0.0,0.0,0.0,-0.11756398052376021,0.25941600129500697,0.0,0.1,0.0,0.0
0,UAV,2,-0.3918799350792007,-0.3918799350792007,0.07328201254166991,0.07328201254166991,0.0,0.0,0.0,0.0,-0.11756398052376021,0.2726371329506145,0.0,0.0,0.0,0.0
1,USER,0,-0.4423570239764014,-0.8342369590556021,-0.585713926746819,-1.2657144251354322,-0.17694280959056058,-0.4087711171562584,0.6023337392388917,0.07895145602153904,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,1,-0.4423570239764014,-0.8342369590556021,-0.6392133277059802,-1.3957823681041117,-0.17694280959056058,-0.4622705181154195,0.7268404372883955,0.043610426237303726,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,2,-0.4423570239764014,-0.8342369590556021,-0.43377455090234013,-1.4595916071663353,-0.17694280959056058,-0.25683174131177955,0.4038234926285842,0.02422940955771505,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,3,-0.4423570239764014,-0.8342369590556021,-1.8723515612912456,-2.4038152625729268,-0.17694280959056058,-1.695408751700685,2.53911101472796,0.28657023810651516,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,4,-0.4423570239764014,-0.8342369590556021,-0.9057442419673736,-1.4351557866764835,-0.17694280959056058,-0.7288014323768129,0.9549285015419456,0.05729571009251673,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,5,-0.4423570239764014,-0.8342369590556021,-0.39747874811084427,-1.7009895780529756,-0.17694280959056058,-0.22053593852028366,0.2788217505093262,0.027478164102178914,0.0,0.0,0.0,0.0,0.0,0.0
