说明：用户奖励 = 0.4 * 系统奖励 - 0.6 * 个体成本惩罚 (其中 个体成本 = 加权归一化时延 + 加权归一化能耗) | 无人机奖励 = 0.3 * 系统奖励 + 0.7 * (接近中心 + 覆盖 + 关联接客 - 越界惩罚 - 碰撞惩罚)
Step,Agent_Type,Agent_ID,System_Reward,System_Cumulative_Reward,Agent_Step_Total_Reward,Agent_Cumulative_Reward,w1_System_Reward,User_Cost_Penalty,Norm_Delay_Ratio,Norm_Energy_Ratio,w_Sys_Part_Reward,Proximity_Reward,Coverage_Reward,Association_Bonus,Boundary_Penalty,Collision_Penalty
0,USER,0,-1.5927696318768179,-1.5927696318768179,-1.3631239641513109,-1.3631239641513109,-0.6371078527507272,-0.7260161114005836,1.1241634679617878,0.08586338437251825,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,1,-1.5927696318768179,-1.5927696318768179,-1.3670478373185257,-1.3670478373185257,-0.6371078527507272,-0.7299399845677985,1.1414485293584336,0.07511811158789748,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,2,-1.5927696318768179,-1.5927696318768179,-1.3462922407630926,-1.3462922407630926,-0.6371078527507272,-0.7091843880123655,1.115069792472273,0.06690418754833635,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,3,-1.5927696318768179,-1.5927696318768179,-0.9859378343990699,-0.9859378343990699,-0.6371078527507272,-0.3488299816483426,0.4570623449270737,0.02742374069562442,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,4,-1.5927696318768179,-1.5927696318768179,-1.7158029168530566,-1.7158029168530566,-0.6371078527507272,-1.0786950641023294,1.413384517953786,0.08480307107722716,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,5,-1.5927696318768179,-1.5927696318768179,-1.6864420030983471,-1.6864420030983471,-0.6371078527507272,-1.04933415034762,1.586965654098113,0.16192459648125362,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,6,-1.5927696318768179,-1.5927696318768179,-1.2801524865071374,-1.2801524865071374,-0.6371078527507272,-0.6430446337564103,1.0110764681704565,0.06066458809022738,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,7,-1.5927696318768179,-1.5927696318768179,-1.4905874399542487,-1.4905874399542487,-0.6371078527507272,-0.8534795872035216,1.113380095511319,0.07200822004912791,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,8,-1.5927696318768179,-1.5927696318768179,-1.2073596778758984,-1.2073596778758984,-0.6371078527507272,-0.570251825125171,0.8759501643646553,0.0744695441772963,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,9,-1.5927696318768179,-1.5927696318768179,-1.4477152297180949,-1.4477152297180949,-0.6371078527507272,-0.8106073769673677,1.2745399008920877,0.07647239405352525,0.0,0.0,0.0,0.0,0.0,0.0
0,UAV,0,-1.5927696318768179,-1.5927696318768179,-0.08651410666847781,-0.08651410666847781,0.0,0.0,0.0,0.0,-0.4778308895630453,0.2590239755636679,0.0,0.3,0.0,0.0
0,UAV,1,-1.5927696318768179,-1.5927696318768179,-0.2941146316248552,-0.2941146316248552,0.0,0.0,0.0,0.0,-0.4778308895630453,0.2624517970545574,0.0,0.0,0.0,0.0
0,UAV,2,-1.5927696318768179,-1.5927696318768179,-0.1551754071059026,-0.1551754071059026,0.0,0.0,0.0,0.0,-0.4778308895630453,0.26093640351020386,0.0,0.2,0.0,0.0
1,USER,0,-0.4019694348299602,-1.9947390667067781,-0.4418881894023433,-1.8050121535536543,-0.1607877739319841,-0.28110041547035924,0.44198178533075355,0.026518907119845208,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,1,-0.4019694348299602,-1.9947390667067781,-1.1012069978624939,-2.4682548351810194,-0.1607877739319841,-0.9404192239305098,1.4741841775842677,0.09318119563324864,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,2,-0.4019694348299602,-1.9947390667067781,-0.4508967772406315,-1.7971890180037242,-0.1607877739319841,-0.29010900330864736,0.45614623161737006,0.027368773897042203,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,3,-0.4019694348299602,-1.9947390667067781,-0.6809421525751906,-1.6668799869742605,-0.1607877739319841,-0.5201543786432066,0.6815439971740128,0.040892639830440766,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,4,-0.4019694348299602,-1.9947390667067781,-0.4179207997675347,-2.133723716620591,-0.1607877739319841,-0.25713302583555064,0.3369143420277132,0.02021486052166279,0.0,0.0,0.0,0.0,0.0,0.0
