说明：用户奖励 = 0.4 * 系统奖励 - 0.6 * 个体成本惩罚 (其中 个体成本 = 加权归一化时延 + 加权归一化能耗) | 无人机奖励 = 0.3 * 系统奖励 + 0.7 * (接近中心 + 覆盖 + 关联接客 - 越界惩罚 - 碰撞惩罚)
Step,Agent_Type,Agent_ID,System_Reward,System_Cumulative_Reward,Agent_Step_Total_Reward,Agent_Cumulative_Reward,w1_System_Reward,User_Cost_Penalty,Norm_Delay_Ratio,Norm_Energy_Ratio,w_Sys_Part_Reward,Proximity_Reward,Coverage_Reward,Association_Bonus,Boundary_Penalty,Collision_Penalty
0,USER,0,-0.23675252241568895,-0.23675252241568895,-0.5099411596921266,-0.5099411596921266,-0.09470100896627559,-0.41524015072585096,0.611366241983735,0.08070067589268326,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,1,-0.23675252241568895,-0.23675252241568895,-1.095479707119016,-1.095479707119016,-0.09470100896627559,-1.0007786981527405,1.5691301432521783,0.09883435366905588,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,2,-0.23675252241568895,-0.23675252241568895,-0.7405135342694944,-0.7405135342694944,-0.09470100896627559,-0.6458125253032188,0.8461904157536934,0.05077142494522161,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,3,-0.23675252241568895,-0.23675252241568895,-0.68381817152005,-0.68381817152005,-0.09470100896627559,-0.5891171625537744,0.9262848467826642,0.05557709080695985,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,4,-0.23675252241568895,-0.23675252241568895,-0.3852219284620245,-0.3852219284620245,-0.09470100896627559,-0.29052091949574893,0.45679389857822156,0.02740763391469329,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,5,-0.23675252241568895,-0.23675252241568895,-0.6713955547839179,-0.6713955547839179,-0.09470100896627559,-0.5766945458176422,0.9035770865302192,0.05758048983251797,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,6,-0.23675252241568895,-0.23675252241568895,-0.47595458801842994,-0.47595458801842994,-0.09470100896627559,-0.38125357905215435,0.5994553129750855,0.035967318778505133,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,7,-0.23675252241568895,-0.23675252241568895,-0.7144741553087173,-0.7144741553087173,-0.09470100896627559,-0.6197731463424416,0.9744860791547825,0.05846916474928694,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,8,-0.23675252241568895,-0.23675252241568895,-0.5711215941843932,-0.5711215941843932,-0.09470100896627559,-0.4764205852181176,0.7490889704687383,0.0449453382281243,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,9,-0.23675252241568895,-0.23675252241568895,-0.3237519281392331,-0.3237519281392331,-0.09470100896627559,-0.2290509191729575,0.3601429546744615,0.021608577280467688,0.0,0.0,0.0,0.0,0.0,0.0
0,UAV,0,-0.23675252241568895,-0.23675252241568895,0.24428143408085756,0.24428143408085756,0.0,0.0,0.0,0.0,-0.07102575672470668,0.2504388440079489,0.0,0.2,0.0,0.0
0,UAV,1,-0.23675252241568895,-0.23675252241568895,0.10062475855315162,0.10062475855315162,0.0,0.0,0.0,0.0,-0.07102575672470668,0.24521502182551186,0.0,0.0,0.0,0.0
0,UAV,2,-0.23675252241568895,-0.23675252241568895,0.1923606110329481,0.1923606110329481,0.0,0.0,0.0,0.0,-0.07102575672470668,0.2762662396537926,0.0,0.1,0.0,0.0
1,USER,0,-0.3910355626405836,-0.6277880850562725,-0.6612709253195385,-1.171212085011665,-0.15641422505623345,-0.504856700263305,0.7937998431812971,0.04762799059087782,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,1,-0.3910355626405836,-0.6277880850562725,-1.0825111529372697,-2.177990860056286,-0.15641422505623345,-0.9260969278810363,1.456127245095969,0.08736763470575815,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,2,-0.3910355626405836,-0.6277880850562725,-0.6875146990322403,-1.4280282333017347,-0.15641422505623345,-0.5311004739760068,0.6958863652725457,0.04175318191635273,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,3,-0.3910355626405836,-0.6277880850562725,-0.8109990735366199,-1.49481724505667,-0.15641422505623345,-0.6545848484803864,1.0031215799261919,0.087853167541119,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,4,-0.3910355626405836,-0.6277880850562725,-0.3190947439547165,-0.704316672416741,-0.15641422505623345,-0.162680518898483,0.2557869794001305,0.015347218764007829,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,5,-0.3910355626405836,-0.6277880850562725,-0.45250404168710867,-1.1238995964710266,-0.15641422505623345,-0.2960898166308752,0.4531397502484178,0.04034327746970754,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,6,-0.3910355626405836,-0.6277880850562725,-0.6458788046297254,-1.1218333926481554,-0.15641422505623345,-0.48946457957349193,0.7695983955558049,0.046175903733348296,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,7,-0.3910355626405836,-0.6277880850562725,-0.5820472838597791,-1.2965214391684965,-0.15641422505623345,-0.4256330588035457,0.6685771871547037,0.04081124418453903,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,8,-0.3910355626405836,-0.6277880850562725,-0.7731617105694593,-1.3442833047538525,-0.15641422505623345,-0.6167474855132258,0.9697287508069589,0.058183725048417526,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,9,-0.3910355626405836,-0.6277880850562725,-0.7347211204997706,-1.0584730486390037,-0.15641422505623345,-0.5783068954435371,0.9092875714521024,0.054557254287126135,0.0,0.0,0.0,0.0,0.0,0.0
1,UAV,0,-0.3910355626405836,-0.6277880850562725,0.1348050929256276,0.37908652700648515,0.0,0.0,0.0,0.0,-0.11731066879217507,0.26016537388257516,0.0,0.1,0.0,0.0
