说明：用户奖励 = 0.4 * 系统奖励 - 0.6 * 个体成本惩罚 (其中 个体成本 = 加权归一化时延 + 加权归一化能耗) | 无人机奖励 = 0.3 * 系统奖励 + 0.7 * (接近中心 + 覆盖 + 关联接客 - 越界惩罚 - 碰撞惩罚)
Step,Agent_Type,Agent_ID,System_Reward,System_Cumulative_Reward,Agent_Step_Total_Reward,Agent_Cumulative_Reward,w1_System_Reward,User_Cost_Penalty,Norm_Delay_Ratio,Norm_Energy_Ratio,w_Sys_Part_Reward,Proximity_Reward,Coverage_Reward,Association_Bonus,Boundary_Penalty,Collision_Penalty
0,USER,0,-0.9910593318981743,-0.9910593318981743,-0.8193758174028221,-0.8193758174028221,-0.39642373275926973,-0.4229520846435523,0.6650190010118747,0.03990114006071247,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,1,-0.9910593318981743,-0.9910593318981743,-1.2587776204911227,-1.2587776204911227,-0.39642373275926973,-0.8623538877318531,1.1299186160008559,0.06779511696005135,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,2,-0.9910593318981743,-0.9910593318981743,-0.5619694802549017,-0.5619694802549017,-0.39642373275926973,-0.16554574749563197,0.2602920558107421,0.015617523348644524,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,3,-0.9910593318981743,-0.9910593318981743,-3.798491271481713,-3.798491271481713,-0.39642373275926973,-3.4020675387224433,5.0,0.6701125645374058,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,4,-0.9910593318981743,-0.9910593318981743,-0.5546849774528804,-0.5546849774528804,-0.39642373275926973,-0.1582612446936106,0.24883843505284683,0.01493030610317081,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,5,-0.9910593318981743,-0.9910593318981743,-0.7873532716874603,-0.7873532716874603,-0.39642373275926973,-0.39092953892819055,0.6146690863650796,0.036880145181904765,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,6,-0.9910593318981743,-0.9910593318981743,-0.7067293964342481,-0.7067293964342481,-0.39642373275926973,-0.3103056636749784,0.4879019869103434,0.029274119214620604,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,7,-0.9910593318981743,-0.9910593318981743,-0.8831473836586792,-0.8831473836586792,-0.39642373275926973,-0.4867236508994094,0.765288759275801,0.04591732555654805,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,8,-0.9910593318981743,-0.9910593318981743,-0.7665009603215198,-0.7665009603215198,-0.39642373275926973,-0.3700772275622501,0.5809203160260229,0.03587506324439397,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,9,-0.9910593318981743,-0.9910593318981743,-0.9370800363713825,-0.9370800363713825,-0.39642373275926973,-0.5406563036121128,0.8500885276920013,0.05100531166152008,0.0,0.0,0.0,0.0,0.0,0.0
0,UAV,0,-0.9910593318981743,-0.9910593318981743,0.027063364086025943,0.027063364086025943,0.0,0.0,0.0,0.0,-0.29731779956945226,0.26340166236496887,0.0,0.2,0.0,0.0
0,UAV,1,-0.9910593318981743,-0.9910593318981743,-0.11011896030916452,-0.11011896030916452,0.0,0.0,0.0,0.0,-0.29731779956945226,0.2674269132289825,0.0,0.0,0.0,0.0
0,UAV,2,-0.9910593318981743,-0.9910593318981743,-0.13137616118546244,-0.13137616118546244,0.0,0.0,0.0,0.0,-0.29731779956945226,0.23705948340569977,0.0,0.0,0.0,0.0
1,USER,0,-1.4964646724327006,-2.487524004330875,-2.3374741750916925,-3.1568499924945144,-0.5985858689730803,-1.7388883061186122,2.6161273273613017,0.28201984950305176,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,1,-1.4964646724327006,-2.487524004330875,-1.3647275538753307,-2.6235051743664535,-0.5985858689730803,-0.7661416849022503,0.9819750282487615,0.08211064522658608,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,2,-1.4964646724327006,-2.487524004330875,-0.8915324527083074,-1.453501932963209,-0.5985858689730803,-0.2929465837352271,0.4186314142391889,0.06961289198618961,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,3,-1.4964646724327006,-2.487524004330875,-1.035429415942808,-4.833920687424521,-0.5985858689730803,-0.43684354696972755,0.6868609229083767,0.0412116553745026,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,4,-1.4964646724327006,-2.487524004330875,-1.2385948026763778,-1.7932797801292581,-0.5985858689730803,-0.6400089337032975,1.0063033548793987,0.06037820129276391,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,5,-1.4964646724327006,-2.487524004330875,-1.2492424690446837,-2.036595740732144,-0.5985858689730803,-0.6506566000716034,1.0130880563043083,0.07133961048169753,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,6,-1.4964646724327006,-2.487524004330875,-3.695155566938456,-4.401884963372704,-0.5985858689730803,-3.0965696979653754,4.732400768108341,0.4285487285006181,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,7,-1.4964646724327006,-2.487524004330875,-1.0028705290225344,-1.8860179126812135,-0.5985858689730803,-0.404284660049454,0.6356677044802737,0.03814006226881641,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,8,-1.4964646724327006,-2.487524004330875,-0.7561382320447108,-1.5226391923662306,-0.5985858689730803,-0.15755236307163048,0.2477238413075951,0.014863430478455703,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,9,-1.4964646724327006,-2.487524004330875,-0.83338073783001,-1.7704607742013925,-0.5985858689730803,-0.23479486885692968,0.3691743221020907,0.022150459326125443,0.0,0.0,0.0,0.0,0.0,0.0
