说明：用户奖励 = 0.4 * 系统奖励 - 0.6 * 个体成本惩罚 (其中 个体成本 = 加权归一化时延 + 加权归一化能耗) | 无人机奖励 = 0.3 * 系统奖励 + 0.7 * (接近中心 + 覆盖 + 关联接客 - 越界惩罚 - 碰撞惩罚)
Step,Agent_Type,Agent_ID,System_Reward,System_Cumulative_Reward,Agent_Step_Total_Reward,Agent_Cumulative_Reward,w1_System_Reward,User_Cost_Penalty,Norm_Delay_Ratio,Norm_Energy_Ratio,w_Sys_Part_Reward,Proximity_Reward,Coverage_Reward,Association_Bonus,Boundary_Penalty,Collision_Penalty
0,USER,0,-0.7949896706237418,-0.7949896706237418,-0.8139989806054931,-0.8139989806054931,-0.31799586824949677,-0.49600311235599637,0.7798791074779817,0.046792746448678896,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,1,-0.7949896706237418,-0.7949896706237418,-0.7037864265160685,-0.7037864265160685,-0.31799586824949677,-0.38579055826657166,0.5565859701270525,0.08639829365056695,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,2,-0.7949896706237418,-0.7949896706237418,-1.047481857953815,-1.047481857953815,-0.31799586824949677,-0.7294859897043183,1.1469905498495572,0.06881943299097343,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,3,-0.7949896706237418,-0.7949896706237418,-0.7426175030783218,-0.7426175030783218,-0.31799586824949677,-0.4246216348288249,0.6196610524845244,0.08804167223018378,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,4,-0.7949896706237418,-0.7949896706237418,-1.1422713540192468,-1.1422713540192468,-0.31799586824949677,-0.8242754857697501,1.2960306380027518,0.0777618382801651,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,5,-0.7949896706237418,-0.7949896706237418,-1.0336383243705303,-1.0336383243705303,-0.31799586824949677,-0.7156424561210334,1.1252239876116878,0.06751343925670127,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,6,-0.7949896706237418,-0.7949896706237418,-0.7921223380545079,-0.7921223380545079,-0.31799586824949677,-0.4741264698050111,0.6212348923021634,0.0372740935381298,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,7,-0.7949896706237418,-0.7949896706237418,-0.761572551647219,-0.761572551647219,-0.31799586824949677,-0.44357668339772227,0.6974476154052237,0.041846856924313426,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,8,-0.7949896706237418,-0.7949896706237418,-0.6111870937490682,-0.6111870937490682,-0.31799586824949677,-0.2931912254995714,0.42787987891666596,0.060772163582619686,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,9,-0.7949896706237418,-0.7949896706237418,-1.4776518431019905,-1.4776518431019905,-0.31799586824949677,-1.1596559748524937,1.5194653758549448,0.09116792255129669,0.0,0.0,0.0,0.0,0.0,0.0
0,UAV,0,-0.7949896706237418,-0.7949896706237418,0.015256380970206984,0.015256380970206984,0.0,0.0,0.0,0.0,-0.23849690118712252,0.26250468879618505,0.0,0.1,0.0,0.0
0,UAV,1,-0.7949896706237418,-0.7949896706237418,0.08219014733767399,0.08219014733767399,0.0,0.0,0.0,0.0,-0.23849690118712252,0.25812435503542364,0.0,0.2,0.0,0.0
0,UAV,2,-0.7949896706237418,-0.7949896706237418,-0.06392053030085121,-0.06392053030085121,0.0,0.0,0.0,0.0,-0.23849690118712252,0.2493948155518162,0.0,0.0,0.0,0.0
1,USER,0,-0.5874724592889714,-1.3824621299127133,-1.1673017535689074,-1.9813007341744004,-0.23498898371558857,-0.9323127698533189,1.4659005815303756,0.08795403489182255,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,1,-0.5874724592889714,-1.3824621299127133,-0.7545310232631275,-1.458317449779196,-0.23498898371558857,-0.5195420395475389,0.8077184470723755,0.05818495217352264,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,2,-0.5874724592889714,-1.3824621299127133,-0.4234703916861332,-1.4709522496399483,-0.23498898371558857,-0.18848140797054463,0.2963544150480262,0.01778126490288157,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,3,-0.5874724592889714,-1.3824621299127133,-0.9078038603651497,-1.6504213634434715,-0.23498898371558857,-0.6728148766495611,1.0578850261785553,0.0634731015707133,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,4,-0.5874724592889714,-1.3824621299127133,-1.044056456289967,-2.186327810309214,-0.23498898371558857,-0.8090674725743784,1.2721186675697773,0.07632712005418664,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,5,-0.5874724592889714,-1.3824621299127133,-0.8752410284897432,-1.9088793528602734,-0.23498898371558857,-0.6402520447741546,0.947314848173925,0.11977189311633281,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,6,-0.5874724592889714,-1.3824621299127133,-0.5532875364860209,-1.345409874540529,-0.23498898371558857,-0.31829855277043234,0.4170578521625162,0.02502347112975097,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,7,-0.5874724592889714,-1.3824621299127133,-0.7132686876243148,-1.4748412392715338,-0.23498898371558857,-0.4782797039087262,0.752012113064035,0.045120726783842095,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,8,-0.5874724592889714,-1.3824621299127133,-0.7676908630424859,-1.3788779567915541,-0.23498898371558857,-0.5327018793268974,0.8375815712687067,0.0502548942761224,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,9,-0.5874724592889714,-1.3824621299127133,-0.9235124489967528,-2.401164292098743,-0.23498898371558857,-0.6885234652811641,0.9021533874229091,0.05412920324537455,0.0,0.0,0.0,0.0,0.0,0.0
1,UAV,0,-0.5874724592889714,-1.3824621299127133,0.14551696225492047,0.16077334322512746,0.0,0.0,0.0,0.0,-0.17624173778669142,0.2596552857737313,0.0,0.2,0.0,0.0
1,UAV,1,-0.5874724592889714,-1.3824621299127133,0.0015790465430506606,0.08376919388072465,0.0,0.0,0.0,0.0,-0.17624173778669142,0.25402969189963154,0.0,0.0,0.0,0.0
1,UAV,2,-0.5874724592889714,-1.3824621299127133,-0.0003457701404677438,-0.06426630044131895,0.0,0.0,0.0,0.0,-0.17624173778669142,0.25127995378031953,0.0,0.0,0.0,0.0
2,USER,0,-0.38485830149654554,-1.7673204314092588,-0.5913333870697504,-2.5726341212441506,-0.15394332059861823,-0.43739006647113216,0.6877202303005223,0.04126321381803132,0.0,0.0,0.0,0.0,0.0,0.0
2,USER,1,-0.38485830149654554,-1.7673204314092588,-0.652143122680227,-2.1104605724594228,-0.15394332059861823,-0.49819980208160874,0.7648706202156639,0.06546238325368406,0.0,0.0,0.0,0.0,0.0,0.0
2,USER,2,-0.38485830149654554,-1.7673204314092588,-0.7688877918898122,-2.2398400415297606,-0.15394332059861823,-0.6149444712911939,0.966893822784896,0.058013629367093755,0.0,0.0,0.0,0.0,0.0,0.0
2,USER,3,-0.38485830149654554,-1.7673204314092588,-0.3952509070441741,-2.0456722704876453,-0.15394332059861823,-0.2413075864455559,0.379414444096786,0.02276486664580716,0.0,0.0,0.0,0.0,0.0,0.0
2,USER,4,-0.38485830149654554,-1.7673204314092588,-0.9755631725870434,-3.1618909828962574,-0.15394332059861823,-0.8216198519884251,1.2590241516796434,0.11034226830106512,0.0,0.0,0.0,0.0,0.0,0.0
2,USER,5,-0.38485830149654554,-1.7673204314092588,-0.6245429426447314,-2.5334222955050048,-0.15394332059861823,-0.47059962204611316,0.7399365126511214,0.04439619075906729,0.0,0.0,0.0,0.0,0.0,0.0
2,USER,6,-0.38485830149654554,-1.7673204314092588,-0.7342253268935123,-2.079635201434041,-0.15394332059861823,-0.580282006294894,0.7603275763821987,0.04561965458293192,0.0,0.0,0.0,0.0,0.0,0.0
2,USER,7,-0.38485830149654554,-1.7673204314092588,-0.9810511414827808,-2.4558923807543147,-0.15394332059861823,-0.8271078208841626,1.3004839951008846,0.07802903970605307,0.0,0.0,0.0,0.0,0.0,0.0
2,USER,8,-0.38485830149654554,-1.7673204314092588,-0.3080025951795624,-1.6868805519711165,-0.15394332059861823,-0.15405927458094418,0.24223156380651603,0.014533893828390963,0.0,0.0,0.0,0.0,0.0,0.0
2,USER,9,-0.38485830149654554,-1.7673204314092588,-0.5105608870982237,-2.9117251791969667,-0.15394332059861823,-0.35661756649960547,0.4672662034848081,0.028035972209088482,0.0,0.0,0.0,0.0,0.0,0.0
2,UAV,0,-0.38485830149654554,-1.7673204314092588,0.06732562415212588,0.22809896737725333,0.0,0.0,0.0,0.0,-0.11545749044896365,0.26111873514441364,0.0,0.0,0.0,0.0
2,UAV,1,-0.38485830149654554,-1.7673204314092588,0.0662135264241868,0.14998272030491144,0.0,0.0,0.0,0.0,-0.11545749044896365,0.25953002410450066,0.0,0.0,0.0,0.0
2,UAV,2,-0.38485830149654554,-1.7673204314092588,0.2036566912333616,0.13939039079204266,0.0,0.0,0.0,0.0,-0.11545749044896365,0.2558774024033218,0.0,0.2,0.0,0.0
3,USER,0,-1.5094748231425343,-3.276795254551793,-0.9910055141442244,-3.563639635388375,-0.6037899292570138,-0.3872155848872106,0.604333383148637,0.04102592499671397,0.0,0.0,0.0,0.0,0.0,0.0
3,USER,1,-1.5094748231425343,-3.276795254551793,-0.9132592843890035,-3.0237198568484263,-0.6037899292570138,-0.30946935513198964,0.4865870363710529,0.029195222182263177,0.0,0.0,0.0,0.0,0.0,0.0
3,USER,2,-1.5094748231425343,-3.276795254551793,-0.850158591084355,-3.0899986326141153,-0.6037899292570138,-0.24636866182734113,0.3873721097914169,0.02324232658748501,0.0,0.0,0.0,0.0,0.0,0.0
