说明：用户奖励 = 0.4 * 系统奖励 - 0.6 * 个体成本惩罚 (其中 个体成本 = 加权归一化时延 + 加权归一化能耗) | 无人机奖励 = 0.3 * 系统奖励 + 0.7 * (接近中心 + 覆盖 + 关联接客 - 越界惩罚 - 碰撞惩罚)
Step,Agent_Type,Agent_ID,System_Reward,System_Cumulative_Reward,Agent_Step_Total_Reward,Agent_Cumulative_Reward,w1_System_Reward,User_Cost_Penalty,Norm_Delay_Ratio,Norm_Energy_Ratio,w_Sys_Part_Reward,Proximity_Reward,Coverage_Reward,Association_Bonus,Boundary_Penalty,Collision_Penalty
0,USER,0,-0.5994457881078498,-0.5994457881078498,-0.6362187063998166,-0.6362187063998166,-0.23977831524313992,-0.3964403911566766,0.6096566724670539,0.05107731279407379,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,1,-0.5994457881078498,-0.5994457881078498,-0.5924306721950755,-0.5924306721950755,-0.23977831524313992,-0.3526523569519356,0.5544848379747416,0.03326909027848449,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,2,-0.5994457881078498,-0.5994457881078498,-0.5161396807330231,-0.5161396807330231,-0.23977831524313992,-0.27636136548988316,0.4345304488834641,0.026071826933007847,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,3,-0.5994457881078498,-0.5994457881078498,-0.5464164521644529,-0.5464164521644529,-0.23977831524313992,-0.306638136921313,0.4821354354108695,0.02892812612465217,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,4,-0.5994457881078498,-0.5994457881078498,-1.2188723266241683,-1.2188723266241683,-0.23977831524313992,-0.9790940113810284,1.539455992737466,0.09236735956424796,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,5,-0.5994457881078498,-0.5994457881078498,-1.1167217404248464,-1.1167217404248464,-0.23977831524313992,-0.8769434251817064,1.378841863493249,0.08273051180959495,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,6,-0.5994457881078498,-0.5994457881078498,-0.849625085803217,-0.849625085803217,-0.23977831524313992,-0.6098467705600772,0.9588785700630146,0.05753271420378088,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,7,-0.5994457881078498,-0.5994457881078498,-0.41353614822800483,-0.41353614822800483,-0.23977831524313992,-0.1737578329848649,0.2732041399133096,0.016392248394798574,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,8,-0.5994457881078498,-0.5994457881078498,-0.5040611026087218,-0.5040611026087218,-0.23977831524313992,-0.26428278736558186,0.40655405280350493,0.03391725947246487,0.0,0.0,0.0,0.0,0.0,0.0
0,USER,9,-0.5994457881078498,-0.5994457881078498,-1.251720641616396,-1.251720641616396,-0.23977831524313992,-1.011942326373256,1.2747459807999675,0.13072947249622166,0.0,0.0,0.0,0.0,0.0,0.0
0,UAV,0,-0.5994457881078498,-0.5994457881078498,0.035636653125053125,0.035636653125053125,0.0,0.0,0.0,0.0,-0.17983373643235492,0.20781484222486862,0.0,0.1,0.0,0.0
0,UAV,1,-0.5994457881078498,-0.5994457881078498,0.015049405348687817,0.015049405348687817,0.0,0.0,0.0,0.0,-0.17983373643235492,0.2784044882586325,0.0,0.0,0.0,0.0
0,UAV,2,-0.5994457881078498,-0.5994457881078498,0.14731042729124547,0.14731042729124547,0.0,0.0,0.0,0.0,-0.17983373643235492,0.2673488053194291,0.0,0.2,0.0,0.0
1,USER,0,-0.4138986589928373,-1.0133444471006872,-0.7936506024597191,-1.4298693088595358,-0.16555946359713491,-0.6280911388625842,0.9875646837462014,0.05925388102477207,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,1,-0.4138986589928373,-1.0133444471006872,-0.33647775225304627,-0.9289084244481218,-0.16555946359713491,-0.17091828865591135,0.26873944757218765,0.016124366854331253,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,2,-0.4138986589928373,-1.0133444471006872,-0.6802041236337669,-1.19634380436679,-0.16555946359713491,-0.514644660036632,0.8091897170387297,0.04855138302232378,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,3,-0.4138986589928373,-1.0133444471006872,-0.39197644606183657,-0.9383928982262895,-0.16555946359713491,-0.22641698246470163,0.3560015447558202,0.02136009268534921,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,4,-0.4138986589928373,-1.0133444471006872,-0.9907052483263301,-2.2095775749504982,-0.16555946359713491,-0.8251457847291952,1.2973990325930742,0.07784394195558444,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,5,-0.4138986589928373,-1.0133444471006872,-0.8915655258330789,-2.008287266257925,-0.16555946359713491,-0.726006062235944,1.0958528222793456,0.11415728144722789,0.0,0.0,0.0,0.0,0.0,0.0
1,USER,6,-0.4138986589928373,-1.0133444471006872,-0.5855062083500182,-1.4351312941532353,-0.16555946359713491,-0.41994674475288324,0.6602936238252881,0.03961761742951729,0.0,0.0,0.0,0.0,0.0,0.0
