Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,40.71112070851789,408.16349961842013,40.71112070851789,408.16349961842013,244.79287051772795,1.0,0.5
1,51.35606130497546,423.69260037612133,92.06718201349335,831.8560999945414,263.2023614930361,1.0,0.5
2,44.45563881351766,473.980808378191,136.522820827011,1305.8369083727325,281.4460430026132,1.0,0.5
3,39.5648668715282,434.89391321711275,176.0876876985392,1740.7308215898452,257.01182348008456,1.0,0.5
4,33.64287319719796,423.79423758767183,209.73056089573717,2164.525059177517,245.53999199103387,1.0,0.5
5,51.56311830984785,435.36285127297805,261.293679205585,2599.887910450495,269.2445439463369,1.0,0.5
6,42.073539715151085,420.5666033035441,303.3672189207361,3020.454513754039,252.35684136692316,1.0,0.5
7,65.93217961669573,471.8991048177677,369.29939853743184,3492.3536185718067,301.8817320255796,1.0,0.5
8,61.470151419836945,414.11497782413375,430.7695499572688,3906.4685963959405,268.5276403319038,1.0,0.5
9,41.97243059363028,434.8228467678172,472.7419805508991,4341.291443163757,259.3838539775389,1.0,0.5
10,51.40034106012977,428.25806222230943,524.1423216110288,4769.549505386067,265.5293721712845,1.0,0.5
11,48.13549270472767,393.03057791411163,572.2778143157565,5162.580083300179,244.65078166178347,1.0,0.5
12,87.6140150469534,467.629712206003,659.8918293627098,5630.209795506182,321.4288711499549,1.0,0.5
13,47.99548810051075,401.85591208985153,707.8873174632206,6032.0657075960335,248.92344414543652,1.0,0.5
14,39.96952053004138,420.1743034571508,747.8568379932619,6452.240011053184,250.0566722586168,1.0,0.5
15,54.24399764451054,408.68474939896805,802.1008356377724,6860.924760452152,258.5863723439946,1.0,0.5
16,42.76973196276021,404.38387468188216,844.8705676005327,7265.308635134034,244.96166930370129,1.0,0.5
17,63.4850974017763,403.9599587937069,908.355665002309,7669.268593927742,265.46507679862975,1.0,0.5
18,58.09066600050056,471.71438603179035,966.4463310028095,8140.982979959532,293.94785901639574,1.0,0.5
19,48.917868191731245,416.2149308600916,1015.3641991945408,8557.197910819623,257.02533362177707,1.0,0.5
20,45.1870988005966,401.12812286455994,1060.5512979951375,8958.326033684183,245.75116023287657,1.0,0.5
21,43.715698998197595,438.5373170688887,1104.2669969933352,9396.863350753072,262.9843575326419,1.0,0.5
22,40.45866789256871,442.29459043683806,1144.7256648859038,9839.157941189911,261.6059631109878,1.0,0.5
23,26.580235564681143,414.9584986311091,1171.3059004505849,10254.11643982102,234.0594848802357,1.0,0.5
24,40.18817991411581,416.5526671335876,1211.4940803647007,10670.669106954609,248.4645134809096,1.0,0.5
25,40.694877081261566,388.83084261634065,1252.1889574459624,11059.499949570949,235.11029838943188,1.0,0.5
26,42.040211190863374,443.61707707630575,1294.2291686368258,11503.117026647255,263.8487497290163,1.0,0.5
27,40.90508411532389,417.1671719290859,1335.1342527521497,11920.28419857634,249.48867007986684,1.0,0.5
28,44.21903027685371,431.27746211839866,1379.3532830290035,12351.561660694739,259.85776133605304,1.0,0.5
29,61.14123919755025,403.4936995789388,1440.4945222265537,12755.055360273678,262.8880889870196,1.0,0.5
30,45.604704297317596,481.4699751829699,1486.0992265238713,13236.525335456648,286.3396918888026,1.0,0.5
31,33.149770199840724,390.83946049722215,1519.248996723712,13627.36479595387,228.5695004484518,1.0,0.5
32,50.89148540950266,426.0815648200105,1570.1404821332146,14053.44636077388,263.9322678195079,1.0,0.5
33,32.10370367521975,415.1966331043934,1602.2441858084344,14468.642993878273,239.70202022741645,1.0,0.5
34,39.87818666061274,393.7503237609215,1642.1223724690471,14862.393317639195,236.75334854107348,1.0,0.5
35,25.897952011694976,391.3317278169764,1668.0203244807421,15253.72504545617,221.56381592018317,1.0,0.5
36,73.63825785416591,421.8852076152435,1741.658582334908,15675.610253071414,284.58086166178765,1.0,0.5
37,37.87009379402712,389.4844035103852,1779.528676128935,16065.0946565818,232.61229554921974,1.0,0.5
38,60.597266319355256,400.02880543915165,1840.1259424482903,16465.12346202095,260.6116690389311,1.0,0.5
39,53.521798010597394,457.8430250018637,1893.6477404588877,16922.966487022815,282.44331051152926,1.0,0.5
40,35.43185390218955,434.4651794600601,1929.0795943610772,17357.431666482877,252.6644436322196,1.0,0.5
41,88.54432181568141,464.54710357694194,2017.6239161767585,17821.978770059817,320.8178736041524,1.0,0.5
42,32.725937339558214,392.97101203355885,2050.3498535163167,18214.949782093376,229.21144335633764,1.0,0.5
43,51.63627600879546,440.0456786938916,2101.986129525112,18654.995460787268,271.6591153557413,1.0,0.5
44,25.56107704372009,388.6400638965969,2127.5472065688323,19043.635524683865,219.88110899201854,1.0,0.5
45,44.529947622606095,392.4565506432102,2172.0771541914382,19436.092075327077,240.7582229442112,1.0,0.5
46,45.69668047886485,430.1108386813916,2217.773834670303,19866.202914008467,260.75209981956067,1.0,0.5
47,47.14526951542647,431.61991793935516,2264.91910418573,20297.822831947822,262.95522848510404,1.0,0.5
48,57.58445377140958,418.43357205591104,2322.5035579571395,20716.256404003732,266.8012397993651,1.0,0.5
49,67.108267863147,465.0902195483494,2389.6118258202864,21181.346623552083,299.6533776373217,1.0,0.5
50,63.92378544152882,405.7674346419455,2453.535611261815,21587.114058194027,266.8075027625016,1.0,0.5
51,65.82646141474342,410.1363533175596,2519.3620726765585,21997.250411511588,270.8946380735232,1.0,0.5
52,47.42522472488739,461.8153138449158,2566.787297401446,22459.065725356504,278.3328816473453,1.0,0.5
53,18.989360730783588,435.0399515267978,2585.7766581322294,22894.1056768833,236.5093364941825,1.0,0.5
54,39.49233099587798,390.94572292675224,2625.2689891281075,23285.051399810054,234.9651924592541,1.0,0.5
55,86.51166307213616,432.3365124087339,2711.780652200244,23717.387912218786,302.6799192765031,1.0,0.5
56,69.2311621277097,412.9158534363862,2781.0118143279533,24130.30376565517,275.6890888459028,1.0,0.5
57,42.9162743791005,465.36270241844613,2823.9280887070536,24595.666468073618,275.5976255883236,1.0,0.5
58,42.72291197727779,391.01014641232615,2866.6510006843314,24986.676614485943,238.22798518344086,1.0,0.5
59,46.74961805928678,404.7463265376571,2913.400618743618,25391.4229410236,249.12278132811534,1.0,0.5
