step,agent_id,agent_type,total_reward,cumulative_reward,system_reward,neg_total_cost,penalty,w1_system,user_cost,neg_w2_cost,w_sys_part,assoc_reward_avg,boundary_pen,collision_pen,uav_individual,w_ind_part
0,0,user,-0.7528528674544487,-0.7528528674544487,-0.4,,,-0.16000000000000003,0.9880881124240811,-0.5928528674544487,,,,,,
0,1,user,-0.47351236695244076,-0.47351236695244076,-0.4,,,-0.16000000000000003,0.5225206115874013,-0.3135123669524407,,,,,,
0,2,user,-1.0062497227734855,-1.0062497227734855,-0.4,,,-0.16000000000000003,1.4104162046224757,-0.8462497227734854,,,,,,
0,3,user,-0.4942172008714712,-0.4942172008714712,-0.4,,,-0.16000000000000003,0.5570286681191187,-0.33421720087147117,,,,,,
0,4,user,-0.644607919495381,-0.644607919495381,-0.4,,,-0.16000000000000003,0.807679865825635,-0.48460791949538096,,,,,,
0,5,user,-0.5147897725006676,-0.5147897725006676,-0.4,,,-0.16000000000000003,0.5913162875011128,-0.3547897725006676,,,,,,
0,6,user,-0.8468537991259666,-0.8468537991259666,-0.4,,,-0.16000000000000003,1.144756331876611,-0.6868537991259666,,,,,,
0,7,user,-0.32166150213342176,-0.32166150213342176,-0.4,,,-0.16000000000000003,0.2694358368890362,-0.16166150213342173,,,,,,
0,8,user,-0.5160871429016067,-0.5160871429016067,-0.4,,,-0.16000000000000003,0.5934785715026779,-0.35608714290160676,,,,,,
0,9,user,-0.5693672161331622,-0.5693672161331622,-0.4,,,-0.16000000000000003,0.6822786935552704,-0.40936721613316224,,,,,,
0,10,uav,0.6257171045252099,0.6257171045252099,-0.4,,,,,,-0.12,,0.0,0.0,1.0653101493217285,0.7457171045252099
0,11,uav,0.6254933827155832,0.6254933827155832,-0.4,,,,,,-0.12,,0.0,0.0,1.0649905467365475,0.7454933827155832
0,12,uav,0.5838337966568831,0.5838337966568831,-0.4,,,,,,-0.12,,0.0,0.0,1.005476852366976,0.7038337966568831
1,0,user,-0.5873430725581847,-1.3401959400126335,-0.3976186534413019,,,-0.15904746137652076,0.7138260186361067,-0.42829561118166404,,,,,,
1,1,user,-1.0467850552309337,-1.5202974221833745,-0.3976186534413019,,,-0.15904746137652076,1.4795626564240214,-0.8877375938544129,,,,,,
1,2,user,-1.2756546501810173,-2.2819043729545028,-0.3976186534413019,,,-0.15904746137652076,1.8610119813408277,-1.1166071888044966,,,,,,
1,3,user,-0.5849197535629886,-1.0791369544344598,-0.3976186534413019,,,-0.15904746137652076,0.7097871536441133,-0.42587229218646794,,,,,,
1,4,user,-0.6189411176736258,-1.2635490371690068,-0.3976186534413019,,,-0.15904746137652076,0.7664894271618418,-0.45989365629710505,,,,,,
1,5,user,-0.7181052993228918,-1.2328950718235594,-0.3976186534413019,,,-0.15904746137652076,0.9317630632439518,-0.559057837946371,,,,,,
1,6,user,-0.5952633106782621,-1.4421171098042287,-0.3976186534413019,,,-0.15904746137652076,0.7270264155029023,-0.43621584930174134,,,,,,
1,7,user,-0.5534067899837587,-0.8750682921171804,-0.3976186534413019,,,-0.15904746137652076,0.6572655476787298,-0.3943593286072379,,,,,,
1,8,user,-0.44683362380916053,-0.9629207667107673,-0.3976186534413019,,,-0.15904746137652076,0.47964360405439965,-0.28778616243263977,,,,,,
1,9,user,-0.5563241783125262,-1.1256913944456883,-0.3976186534413019,,,-0.15904746137652076,0.6621278615600091,-0.39727671693600547,,,,,,
1,10,uav,0.6525776227433171,1.278294727268527,-0.3976186534413019,,,,,,-0.11928559603239056,,0.0,0.0,1.1026617411081538,0.7718632187757076
1,11,uav,0.6521823784876951,1.2776757612032783,-0.3976186534413019,,,,,,-0.11928559603239056,,0.0,0.0,1.1020971064572653,0.7714679745200856
1,12,uav,0.6789699073334354,1.2628037039903184,-0.3976186534413019,,,,,,-0.11928559603239056,,0.0,0.0,1.140365004808323,0.798255503365826
2,0,user,-0.8271896516901672,-2.167385591702801,-0.4489281355550292,,,-0.1795712542220117,1.0793639957802592,-0.6476183974681555,,,,,,
2,1,user,-0.3776588209007525,-1.897956243084127,-0.4489281355550292,,,-0.1795712542220117,0.33014594446456796,-0.19808756667874078,,,,,,
2,2,user,-0.42318171280342054,-2.705086085757923,-0.4489281355550292,,,-0.1795712542220117,0.4060174309690147,-0.2436104585814088,,,,,,
2,3,user,-0.6594971771504954,-1.7386341315849552,-0.4489281355550292,,,-0.1795712542220117,0.7998765382141394,-0.47992592292848363,,,,,,
2,4,user,-0.40792018200753066,-1.6714692191765375,-0.4489281355550292,,,-0.1795712542220117,0.3805815463091983,-0.228348927785519,,,,,,
2,5,user,-0.3989285492635488,-1.6318236210871082,-0.4489281355550292,,,-0.1795712542220117,0.3655954917358952,-0.2193572950415371,,,,,,
2,6,user,-0.40248183222040523,-1.8445989420246338,-0.4489281355550292,,,-0.1795712542220117,0.3715176299973226,-0.22291057799839353,,,,,,
2,7,user,-0.6275736004899883,-1.5026418926071687,-0.4489281355550292,,,-0.1795712542220117,0.7466705771132943,-0.4480023462679766,,,,,,
2,8,user,-0.39357099439582277,-1.35649176110659,-0.4489281355550292,,,-0.1795712542220117,0.3566662336230185,-0.2139997401738111,,,,,,
2,9,user,-0.8330269588727744,-1.9587183533184627,-0.4489281355550292,,,-0.1795712542220117,1.0890928410846046,-0.6534557046507627,,,,,,
2,10,uav,0.6648519084154876,1.9431466356840146,-0.4489281355550292,,,,,,-0.13467844066650875,,0.0,0.0,1.1421862129742806,0.7995303490819964
2,11,uav,0.7790493603927378,2.056725121596016,-0.4489281355550292,,,,,,-0.13467844066650875,,0.0,0.0,1.305325430084638,0.9137278010592466
2,12,uav,0.6897778183092806,1.952581522299599,-0.4489281355550292,,,,,,-0.13467844066650875,,0.0,0.0,1.1777946556796992,0.8244562589757894
3,0,user,-0.4969397621919888,-2.6643253538947897,-0.5922938843256949,,,-0.23691755373027795,0.4333703474361848,-0.26002220846171087,,,,,,
3,1,user,-0.8332932918955929,-2.73124953497972,-0.5922938843256949,,,-0.23691755373027795,0.9939595636088581,-0.5963757381653149,,,,,,
3,2,user,-1.0778514698807773,-3.7829375556387004,-0.5922938843256949,,,-0.23691755373027795,1.4015565269174988,-0.8409339161504993,,,,,,
3,3,user,-1.1135706418026732,-2.852204773387628,-0.5922938843256949,,,-0.23691755373027795,1.4610884801206587,-0.8766530880723952,,,,,,
3,4,user,-0.5124785878036424,-2.18394780698018,-0.5922938843256949,,,-0.23691755373027795,0.4592683901222742,-0.2755610340733645,,,,,,
3,5,user,-0.40817307958875615,-2.0399967006758644,-0.5922938843256949,,,-0.23691755373027795,0.285425876430797,-0.17125552585847817,,,,,,
3,6,user,-0.9162714910768317,-2.7608704331014655,-0.5922938843256949,,,-0.23691755373027795,1.1322565622442562,-0.6793539373465537,,,,,,
3,7,user,-0.5653983656834688,-2.0680402582906376,-0.5922938843256949,,,-0.23691755373027795,0.5474680199219848,-0.32848081195319084,,,,,,
3,8,user,-0.816315920628734,-2.172807681735324,-0.5922938843256949,,,-0.23691755373027795,0.9656639448307601,-0.579398366898456,,,,,,
3,9,user,-0.4653212507319503,-2.424039604050413,-0.5922938843256949,,,-0.23691755373027795,0.38067282833612054,-0.22840369700167232,,,,,,
3,10,uav,0.7918150758523148,2.7349617115363296,-0.5922938843256949,,,,,,-0.17768816529770845,,0.0,0.0,1.385004630214319,0.9695032411500233
3,11,uav,0.6925274695661238,2.74925259116214,-0.5922938843256949,,,,,,-0.17768816529770845,,0.0,0.0,1.2431651926626175,0.8702156348638322
3,12,uav,0.6744897046592898,2.627071226958889,-0.5922938843256949,,,,,,-0.17768816529770845,,0.0,0.0,1.2173969570814263,0.8521778699569983
4,0,user,-1.153217697975622,-3.8175430518704117,-0.3986926825353181,,,-0.15947707301412725,1.6562343749358244,-0.9937406249614946,,,,,,
