step,agent_id,agent_type,total_reward,cumulative_reward,system_reward,neg_total_cost,penalty,w1_system,user_cost,neg_w2_cost,w_sys_part,assoc_reward_avg,boundary_pen,collision_pen,uav_individual,w_ind_part
0,0,user,-0.9260970573028682,-0.9260970573028682,-0.599315296201254,,,-0.23972611848050163,1.1439515647039442,-0.6863709388223665,,,,,,
0,1,user,-0.9879951526955172,-0.9879951526955172,-0.599315296201254,,,-0.23972611848050163,1.247115057025026,-0.7482690342150156,,,,,,
0,2,user,-0.908329774061579,-0.908329774061579,-0.599315296201254,,,-0.23972611848050163,1.1143394259684622,-0.6686036555810774,,,,,,
0,3,user,-0.4436457566345179,-0.4436457566345179,-0.599315296201254,,,-0.23972611848050163,0.3398660635900271,-0.20391963815401623,,,,,,
0,4,user,-0.7673420337332012,-0.7673420337332012,-0.599315296201254,,,-0.23972611848050163,0.8793598587544994,-0.5276159152526996,,,,,,
0,5,user,-0.5604399017947037,-0.5604399017947037,-0.599315296201254,,,-0.23972611848050163,0.5345229721903367,-0.32071378331420203,,,,,,
0,6,user,-0.8240426524143529,-0.8240426524143529,-0.599315296201254,,,-0.23972611848050163,0.9738608898897523,-0.5843165339338513,,,,,,
0,7,user,-0.6959077109517189,-0.6959077109517189,-0.599315296201254,,,-0.23972611848050163,0.7603026541186955,-0.45618159247121726,,,,,,
0,8,user,-0.9002748391735483,-0.9002748391735483,-0.599315296201254,,,-0.23972611848050163,1.1009145344884113,-0.6605487206930467,,,,,,
0,9,user,-0.7174602644362047,-0.7174602644362047,-0.599315296201254,,,-0.23972611848050163,0.7962235765928385,-0.47773414595570307,,,,,,
0,10,uav,0.4843108122173962,0.4843108122173962,-0.599315296201254,,,,,,-0.1797945888603762,,0.0,0.0,0.9487220015396749,0.6641054010777724
0,11,uav,0.6279358073538028,0.6279358073538028,-0.599315296201254,,,,,,-0.1797945888603762,,0.0,0.0,1.153900566020256,0.8077303962141791
0,12,uav,0.588309053824785,0.588309053824785,-0.599315296201254,,,,,,-0.1797945888603762,,0.0,0.0,1.097290918121659,0.7681036426851613
1,0,user,-0.8752830652882734,-1.8013801225911417,-0.8161172606547917,,,-0.3264469042619167,0.9147269350439278,-0.5488361610263567,,,,,,
