step,agent_id,agent_type,total_reward,cumulative_reward,system_reward,neg_total_cost,penalty,w1_system,user_cost,neg_w2_cost,w_sys_part,assoc_reward_avg,boundary_pen,collision_pen,uav_individual,w_ind_part
0,0,user,-0.4781573459545573,-0.4781573459545573,-0.7999150210686168,,,-0.3199660084274467,0.26365222921185094,-0.15819133752711056,,,,,,
0,1,user,-1.3477563094172358,-1.3477563094172358,-0.7999150210686168,,,-0.3199660084274467,1.7129838349829818,-1.027790300989789,,,,,,
0,2,user,-1.203485631000202,-1.203485631000202,-0.7999150210686168,,,-0.3199660084274467,1.4725327042879257,-0.8835196225727554,,,,,,
0,3,user,-1.142529888403008,-1.142529888403008,-0.7999150210686168,,,-0.3199660084274467,1.3709397999592687,-0.8225638799755612,,,,,,
0,4,user,-0.9641019085113246,-0.9641019085113246,-0.7999150210686168,,,-0.3199660084274467,1.0735598334731298,-0.6441359000838779,,,,,,
0,5,user,-0.755554800129888,-0.755554800129888,-0.7999150210686168,,,-0.3199660084274467,0.7259813195040687,-0.43558879170244125,,,,,,
0,6,user,-0.710774386313777,-0.710774386313777,-0.7999150210686168,,,-0.3199660084274467,0.6513472964772171,-0.39080837788633027,,,,,,
0,7,user,-0.7047569458956318,-0.7047569458956318,-0.7999150210686168,,,-0.3199660084274467,0.6413182291136418,-0.38479093746818505,,,,,,
0,8,user,-0.8897963647881764,-0.8897963647881764,-0.7999150210686168,,,-0.3199660084274467,0.9497172606012162,-0.5698303563607297,,,,,,
0,9,user,-0.9584226883312148,-0.9584226883312148,-0.7999150210686168,,,-0.3199660084274467,1.0640944665062801,-0.6384566799037681,,,,,,
0,10,uav,0.5172712667521332,0.5172712667521332,-0.7999150210686168,,,,,,-0.23997450632058503,,0.0,0.0,1.081779675818169,0.7572457730727182
0,11,uav,0.578296942077155,0.578296942077155,-0.7999150210686168,,,,,,-0.23997450632058503,,0.0,0.0,1.1689592119967716,0.81827144839774
0,12,uav,0.44019321242706666,0.44019321242706666,-0.7999150210686168,,,,,,-0.23997450632058503,,0.0,0.0,0.9716681696395024,0.6801677187476517
1,0,user,-0.685551124744541,-1.1637084706990983,-0.19697948657269837,,,-0.07879179462907936,1.0112655501924361,-0.6067593301154617,,,,,,
1,1,user,-0.5650964679043501,-1.9128527773215858,-0.19697948657269837,,,-0.07879179462907936,0.8105077887921179,-0.4863046732752707,,,,,,
1,2,user,-0.3527314645603273,-1.5562170955605292,-0.19697948657269837,,,-0.07879179462907936,0.45656611655207985,-0.2739396699312479,,,,,,
1,3,user,-0.7577038782413619,-1.9002337666443698,-0.19697948657269837,,,-0.07879179462907936,1.1315201393538041,-0.6789120836122825,,,,,,
1,4,user,-0.5024233871044246,-1.466525295615749,-0.19697948657269837,,,-0.07879179462907936,0.7060526541255754,-0.4236315924753452,,,,,,
1,5,user,-0.43278745334491314,-1.1883422534748012,-0.19697948657269837,,,-0.07879179462907936,0.5899927645263896,-0.35399565871583377,,,,,,
1,6,user,-0.26549934339069575,-0.9762737297044728,-0.19697948657269837,,,-0.07879179462907936,0.3111792479360273,-0.18670754876161638,,,,,,
1,7,user,-0.6738413333536657,-1.3785982792492975,-0.19697948657269837,,,-0.07879179462907936,0.9917492312076439,-0.5950495387245863,,,,,,
1,8,user,-0.40803934884895093,-1.2978357136371272,-0.19697948657269837,,,-0.07879179462907936,0.5487459236997859,-0.32924755421987156,,,,,,
1,9,user,-0.35687982895800524,-1.31530251728922,-0.19697948657269837,,,-0.07879179462907936,0.4634800572148765,-0.27808803432892587,,,,,,
1,10,uav,0.7133358205530572,1.2306070873051904,-0.19697948657269837,,,,,,-0.05909384597180951,,0.0,0.0,1.1034709521783812,0.7724296665248668
1,11,uav,0.7855147447209022,1.3638116867980572,-0.19697948657269837,,,,,,-0.05909384597180951,,0.0,0.0,1.2065837009895883,0.8446085906927118
1,12,uav,0.7143518354157283,1.154545047842795,-0.19697948657269837,,,,,,-0.05909384597180951,,0.0,0.0,1.104922401982197,0.7734456813875379
2,0,user,-0.6793497579202413,-1.8430582286193395,-0.3968806851391997,,,-0.1587522740556799,0.8676624731076024,-0.5205974838645614,,,,,,
2,1,user,-0.3652452326899117,-2.2780980100114974,-0.3968806851391997,,,-0.1587522740556799,0.344154931057053,-0.2064929586342318,,,,,,
2,2,user,-0.8322895212614653,-2.3885066168219944,-0.3968806851391997,,,-0.1587522740556799,1.1225620786763089,-0.6735372472057853,,,,,,
2,3,user,-0.5534230188685584,-2.453656785512928,-0.3968806851391997,,,-0.1587522740556799,0.6577845746881308,-0.39467074481287845,,,,,,
2,4,user,-0.867453684327977,-2.3339789799437263,-0.3968806851391997,,,-0.1587522740556799,1.1811690171204952,-0.708701410272297,,,,,,
2,5,user,-0.6797791217694295,-1.8681213752442307,-0.3968806851391997,,,-0.1587522740556799,0.8683780795229159,-0.5210268477137495,,,,,,
2,6,user,-0.7086543654172098,-1.6849280951216827,-0.3968806851391997,,,-0.1587522740556799,0.9165034856025499,-0.5499020913615299,,,,,,
2,7,user,-0.3954386483745862,-1.7740369276238837,-0.3968806851391997,,,-0.1587522740556799,0.3944772905315105,-0.23668637431890627,,,,,,
2,8,user,-0.8384585122971698,-2.136294225934297,-0.3968806851391997,,,-0.1587522740556799,1.1328437304024832,-0.6797062382414899,,,,,,
2,9,user,-0.7848697227610804,-2.1001722400503002,-0.3968806851391997,,,-0.1587522740556799,1.0435290811756675,-0.6261174487054004,,,,,,
2,10,uav,0.6701416455033765,1.9007487328085668,-0.3968806851391997,,,,,,-0.11906420554175991,,0.0,0.0,1.1274369300644806,0.7892058510451364
2,11,uav,0.8192980070333442,2.183109693831401,-0.3968806851391997,,,,,,-0.11906420554175991,,0.0,0.0,1.3405174465358631,0.9383622125751041
2,12,uav,0.6041645715450895,1.7587096193878846,-0.3968806851391997,,,,,,-0.11906420554175991,,0.0,0.0,1.0331839672669278,0.7232287770868494
3,0,user,-0.48568826861492476,-2.328746497234264,-0.39840999843222014,,,-0.15936399937288806,0.5438737820700612,-0.3263242692420367,,,,,,
3,1,user,-0.5965425680392036,-2.874640578050701,-0.39840999843222014,,,-0.15936399937288806,0.7286309477771925,-0.4371785686663155,,,,,,
3,2,user,-0.723901347114338,-3.1124079639363322,-0.39840999843222014,,,-0.15936399937288806,0.9408955795690832,-0.5645373477414499,,,,,,
3,3,user,-0.5350685010153324,-2.9887252865282603,-0.39840999843222014,,,-0.15936399937288806,0.626174169404074,-0.3757045016424444,,,,,,
3,4,user,-0.8105716234253677,-3.144550603369094,-0.39840999843222014,,,-0.15936399937288806,1.0853460400874662,-0.6512076240524797,,,,,,
3,5,user,-0.678835344135736,-2.546956719379967,-0.39840999843222014,,,-0.15936399937288806,0.8657855746047466,-0.519471344762848,,,,,,
