step,agent_id,agent_type,total_reward,cumulative_reward,system_reward,neg_total_cost,penalty,w1_system,user_cost,neg_w2_cost,w_sys_part,assoc_reward_avg,boundary_pen,collision_pen,uav_individual,w_ind_part
0,0,user,-4.830618424225975,-4.830618424225975,-1.4930362979501537,,,-0.5972145191800615,7.055673175076522,-4.233403905045913,,,,,,
0,1,user,-1.7151094688029678,-1.7151094688029678,-1.4930362979501537,,,-0.5972145191800615,1.8631582493715104,-1.1178949496229063,,,,,,
0,2,user,-0.8898934911092631,-0.8898934911092631,-1.4930362979501537,,,-0.5972145191800615,0.48779828654866925,-0.29267897192920156,,,,,,
0,3,user,-0.9833341269810053,-0.9833341269810053,-1.4930362979501537,,,-0.5972145191800615,0.6435326796682397,-0.3861196078009438,,,,,,
0,4,user,-0.9443165432875504,-0.9443165432875504,-1.4930362979501537,,,-0.5972145191800615,0.5785033735124816,-0.34710202410748897,,,,,,
0,5,user,-0.8409333945804515,-0.8409333945804515,-1.4930362979501537,,,-0.5972145191800615,0.4061981256673166,-0.24371887540038994,,,,,,
0,6,user,-1.0870254906741033,-1.0870254906741033,-1.4930362979501537,,,-0.5972145191800615,0.8163516191567362,-0.4898109714940417,,,,,,
0,7,user,-1.2440133612207096,-1.2440133612207096,-1.4930362979501537,,,-0.5972145191800615,1.0779980700677467,-0.646798842040648,,,,,,
0,8,user,-1.4670470855962052,-1.4670470855962052,-1.4930362979501537,,,-0.5972145191800615,1.4497209440269063,-0.8698325664161438,,,,,,
0,9,user,-0.8152591538564492,-0.8152591538564492,-1.4930362979501537,,,-0.5972145191800615,0.3634077244606462,-0.2180446346763877,,,,,,
0,10,uav,0.3686770108192283,0.3686770108192283,-1.4930362979501537,,,,,,-0.4479108893850461,,0.0,0.0,1.1665541431489634,0.8165879002042744
0,11,uav,0.2062558002360233,0.2062558002360233,-1.4930362979501537,,,,,,-0.4479108893850461,,0.0,0.0,0.9345238423158135,0.6541666896210694
0,12,uav,0.45611796457368214,0.45611796457368214,-1.4930362979501537,,,,,,-0.4479108893850461,,0.0,0.0,1.2914697913696118,0.9040288539587282
1,0,user,-0.3468064869413288,-5.177424911167304,-0.3980400071415167,,,-0.1592160028566067,0.3126508068078702,-0.18759048408472212,,,,,,
1,1,user,-0.6085566403809521,-2.32366610918392,-0.3980400071415167,,,-0.1592160028566067,0.7489010625405758,-0.44934063752434544,,,,,,
1,2,user,-1.2395444246627079,-2.129437915771971,-0.3980400071415167,,,-0.1592160028566067,1.8005473696768353,-1.0803284218061011,,,,,,
1,3,user,-0.3047430396166392,-1.2880771665976445,-0.3980400071415167,,,-0.1592160028566067,0.2425450612667208,-0.14552703676003248,,,,,,
1,4,user,-0.3205242860187024,-1.264840829306253,-0.3980400071415167,,,-0.1592160028566067,0.26884713860349285,-0.1613082831620957,,,,,,
1,5,user,-0.9929658256022815,-1.833899220182733,-0.3980400071415167,,,-0.1592160028566067,1.3895830379094583,-0.8337498227456749,,,,,,
1,6,user,-0.5382379623379083,-1.6252634530120116,-0.3980400071415167,,,-0.1592160028566067,0.6317032658021695,-0.3790219594813017,,,,,,
1,7,user,-0.5715652833637281,-1.8155786445844377,-0.3980400071415167,,,-0.1592160028566067,0.6872488008452023,-0.4123492805071214,,,,,,
1,8,user,-0.9218923694214773,-2.388939455017683,-0.3980400071415167,,,-0.1592160028566067,1.271127277608118,-0.7626763665648707,,,,,,
1,9,user,-0.7616252230396883,-1.5768843768961376,-0.3980400071415167,,,-0.1592160028566067,1.0040153669718028,-0.6024092201830816,,,,,,
1,10,uav,0.7016964207824956,1.070373431601724,-0.3980400071415167,,,,,,-0.11941200214245501,,0.0,0.0,1.1730120327499296,0.8211084229249507
1,11,uav,0.5400872536946655,0.7463430539306888,-0.3980400071415167,,,,,,-0.11941200214245501,,0.0,0.0,0.9421417940530294,0.6594992558371205
