step,agent_id,agent_type,total_reward,cumulative_reward,system_reward,neg_total_cost,penalty,w1_system,user_cost,neg_w2_cost,w_sys_part,assoc_reward_avg,boundary_pen,collision_pen,uav_individual,w_ind_part
0,0,user,-1.0838226854430837,-1.0838226854430837,-0.5996646294059058,,,-0.23986585176236233,1.4065947228012021,-0.8439568336807213,,,,,,
0,1,user,-0.9178628126167926,-0.9178628126167926,-0.5996646294059058,,,-0.23986585176236233,1.1299949347573839,-0.6779969608544303,,,,,,
0,2,user,-0.5420029211094533,-0.5420029211094533,-0.5996646294059058,,,-0.23986585176236233,0.5035617822451515,-0.3021370693470909,,,,,,
0,3,user,-0.4314328704889407,-0.4314328704889407,-0.5996646294059058,,,-0.23986585176236233,0.31927836454429726,-0.19156701872657836,,,,,,
0,4,user,-0.7445179477422432,-0.7445179477422432,-0.5996646294059058,,,-0.23986585176236233,0.8410868266331348,-0.5046520959798809,,,,,,
0,5,user,-0.5195827191583086,-0.5195827191583086,-0.5996646294059058,,,-0.23986585176236233,0.4661947789932438,-0.27971686739594626,,,,,,
0,6,user,-0.7542542448272844,-0.7542542448272844,-0.5996646294059058,,,-0.23986585176236233,0.8573139884415368,-0.5143883930649221,,,,,,
0,7,user,-0.9185325501321879,-0.9185325501321879,-0.5996646294059058,,,-0.23986585176236233,1.1311111639497093,-0.6786666983698256,,,,,,
0,8,user,-0.885604581154903,-0.885604581154903,-0.5996646294059058,,,-0.23986585176236233,1.0762312156542346,-0.6457387293925407,,,,,,
0,9,user,-0.5435826104483,-0.5435826104483,-0.5996646294059058,,,-0.23986585176236233,0.5061945978098962,-0.30371675868593767,,,,,,
0,10,uav,0.5216054856375467,0.5216054856375467,-0.5996646294059058,,,,,,-0.17989938882177173,,0.0,0.0,1.0021498206561692,0.7015048744593184
0,11,uav,0.608260162322903,0.608260162322903,-0.5996646294059058,,,,,,-0.17989938882177173,,0.0,0.0,1.125942215920964,0.7881595511446747
0,12,uav,0.5730001432072306,0.5730001432072306,-0.5996646294059058,,,,,,-0.17989938882177173,,0.0,0.0,1.075570760041432,0.7528995320290023
1,0,user,-1.095611321626557,-2.1794340070696405,-0.7965620749617581,,,-0.31862482998470326,1.2949774860697565,-0.7769864916418538,,,,,,
1,1,user,-0.6210190188889924,-1.538881831505785,-0.7965620749617581,,,-0.31862482998470326,0.5039903148404817,-0.30239418890428904,,,,,,
1,2,user,-1.1193073297287865,-1.6613102508382398,-0.7965620749617581,,,-0.31862482998470326,1.3344708329068053,-0.8006824997440832,,,,,,
1,3,user,-0.6999468641197902,-1.1313797346087309,-0.7965620749617581,,,-0.31862482998470326,0.6355367235584783,-0.381322034135087,,,,,,
1,4,user,-0.55111880829224,-1.2956367560344833,-0.7965620749617581,,,-0.31862482998470326,0.38748996384589474,-0.23249397830753682,,,,,,
1,5,user,-1.010159862154358,-1.5297425813126666,-0.7965620749617581,,,-0.31862482998470326,1.1525583869494245,-0.6915350321696546,,,,,,
1,6,user,-0.9609870030911682,-1.7152412479184527,-0.7965620749617581,,,-0.31862482998470326,1.0706036218441082,-0.6423621731064649,,,,,,
1,7,user,-0.7559739310179139,-1.6745064811501018,-0.7965620749617581,,,-0.31862482998470326,0.7289151683886844,-0.4373491010332106,,,,,,
1,8,user,-0.8225617498424536,-1.7081663309973565,-0.7965620749617581,,,-0.31862482998470326,0.8398948664295839,-0.5039369198577504,,,,,,
1,9,user,-0.5575376651859436,-1.1011202756342438,-0.7965620749617581,,,-0.31862482998470326,0.398188058668734,-0.2389128352012404,,,,,,
1,10,uav,0.542944549561029,1.0645500351985757,-0.7965620749617581,,,,,,-0.23896862248852743,,0.0,0.0,1.1170188172136521,0.7819131720495565
1,11,uav,0.568131415935094,1.176391578257997,-0.7965620749617581,,,,,,-0.23896862248852743,,0.0,0.0,1.1530000548908879,0.8071000384236214
1,12,uav,0.47184898244183004,1.0448491256490606,-0.7965620749617581,,,,,,-0.23896862248852743,,0.0,0.0,1.0154537213290822,0.7108176049303575
2,0,user,-0.9079548143127265,-3.0873888213823673,-0.3991590466504453,,,-0.15966361866017814,1.2471519927542472,-0.7482911956525483,,,,,,
2,1,user,-0.39359858523636027,-1.9324804167421452,-0.3991590466504453,,,-0.15966361866017814,0.38989161096030356,-0.23393496657618212,,,,,,
2,2,user,-0.415928324904383,-2.077238575742623,-0.3991590466504453,,,-0.15966361866017814,0.42710784374034144,-0.25626470624420483,,,,,,
2,3,user,-0.39406570674383384,-1.5254454413525647,-0.3991590466504453,,,-0.15966361866017814,0.39067014680609286,-0.2344020880836557,,,,,,
2,4,user,-0.5737106235745882,-1.8693473796090716,-0.3991590466504453,,,-0.15966361866017814,0.6900783415240168,-0.4140470049144101,,,,,,
2,5,user,-0.47608858741461796,-2.0058311687272847,-0.3991590466504453,,,-0.15966361866017814,0.5273749479240664,-0.3164249687544398,,,,,,
2,6,user,-0.5610251742822634,-2.276266422200716,-0.3991590466504453,,,-0.15966361866017814,0.6689359260368087,-0.40136155562208525,,,,,,
2,7,user,-0.5186849545903429,-2.1931914357404447,-0.3991590466504453,,,-0.15966361866017814,0.5983688932169414,-0.35902133593016483,,,,,,
2,8,user,-0.45678659908892827,-2.164952930086285,-0.3991590466504453,,,-0.15966361866017814,0.49520496738125025,-0.2971229804287501,,,,,,
2,9,user,-1.0083888177345743,-2.109509093368818,-0.3991590466504453,,,-0.15966361866017814,1.414541998457327,-0.8487251990743963,,,,,,
2,10,uav,0.5898138842822871,1.6543639194808628,-0.3991590466504453,,,,,,-0.11974771399513359,,0.0,0.0,1.0136594261106011,0.7095615982774207
