step,agent_id,agent_type,total_reward,cumulative_reward,system_reward,neg_total_cost,penalty,w1_system,user_cost,neg_w2_cost,w_sys_part,assoc_reward_avg,boundary_pen,collision_pen,uav_individual,w_ind_part
0,0,user,-0.6986979511445408,-0.6986979511445408,-0.18762155806055558,,,-0.07504862322422223,1.0394155465338644,-0.6236493279203186,,,,,,
0,1,user,-1.0336012357962374,-1.0336012357962374,-0.18762155806055558,,,-0.07504862322422223,1.5975876876200255,-0.9585526125720152,,,,,,
0,2,user,-0.350725022713004,-0.350725022713004,-0.18762155806055558,,,-0.07504862322422223,0.4594606658146363,-0.27567639948878175,,,,,,
0,3,user,-0.5293530848435035,-0.5293530848435035,-0.18762155806055558,,,-0.07504862322422223,0.7571741026988023,-0.45430446161928134,,,,,,
0,4,user,-0.27047509390341196,-0.27047509390341196,-0.18762155806055558,,,-0.07504862322422223,0.3257107844653162,-0.19542647067918972,,,,,,
0,5,user,-0.7184843564064797,-0.7184843564064797,-0.18762155806055558,,,-0.07504862322422223,1.0723928886370957,-0.6434357331822574,,,,,,
0,6,user,-0.404167258114331,-0.404167258114331,-0.18762155806055558,,,-0.07504862322422223,0.5485310581501813,-0.3291186348901088,,,,,,
0,7,user,-0.25816512295292815,-0.25816512295292815,-0.18762155806055558,,,-0.07504862322422223,0.30519416621450984,-0.1831164997287059,,,,,,
0,8,user,-0.6154598791574004,-0.6154598791574004,-0.18762155806055558,,,-0.07504862322422223,0.900685426555297,-0.5404112559331782,,,,,,
0,9,user,-0.4410452577465363,-0.4410452577465363,-0.18762155806055558,,,-0.07504862322422223,0.6099943908705234,-0.36599663452231407,,,,,,
0,10,uav,0.7009329450095725,0.7009329450095725,-0.18762155806055558,,,,,,-0.056286467418166675,,0.0,0.0,1.0817420177539132,0.7572194124277392
0,11,uav,0.76488208903533,0.76488208903533,-0.18762155806055558,,,,,,-0.056286467418166675,,0.0,0.0,1.1730979377907096,0.8211685564534966
0,12,uav,0.6567433722429661,0.6567433722429661,-0.18762155806055558,,,,,,-0.056286467418166675,,0.0,0.0,1.0186140566587611,0.7130298396611328
1,0,user,-0.56633982039607,-1.265037771540611,-1.0601417446128862,,,-0.42405669784515454,0.23713853758485906,-0.14228312255091544,,,,,,
1,1,user,-0.7551178975802602,-1.7887191333764976,-1.0601417446128862,,,-0.42405669784515454,0.5517686662251762,-0.33106119973510567,,,,,,
1,2,user,-3.933462935321029,-4.284187958034033,-1.0601417446128862,,,-0.42405669784515454,5.849010395793124,-3.5094062374758743,,,,,,
1,3,user,-1.2044623484955292,-1.7338154333390328,-1.0601417446128862,,,-0.42405669784515454,1.300676084417291,-0.7804056506503746,,,,,,
1,4,user,-0.860912974517074,-1.131388068420486,-1.0601417446128862,,,-0.42405669784515454,0.7280937944531991,-0.43685627667191945,,,,,,
1,5,user,-0.6479221638264538,-1.3664065202329336,-1.0601417446128862,,,-0.42405669784515454,0.3731091099688321,-0.22386546598129928,,,,,,
1,6,user,-0.9407037990215272,-1.3448710571358582,-1.0601417446128862,,,-0.42405669784515454,0.8610785019606212,-0.5166471011763727,,,,,,
1,7,user,-1.0478504614285087,-1.306015584381437,-1.0601417446128862,,,-0.42405669784515454,1.0396562726389236,-0.6237937635833541,,,,,,
1,8,user,-0.8045601830540547,-1.4200200622114552,-1.0601417446128862,,,-0.42405669784515454,0.634172475348167,-0.3805034852089002,,,,,,
1,9,user,-1.0269495921231702,-1.4679948498697064,-1.0601417446128862,,,-0.42405669784515454,1.0048214904633597,-0.6028928942780157,,,,,,
