step,agent_id,agent_type,total_reward,cumulative_reward,system_reward,neg_total_cost,penalty,w1_system,user_cost,neg_w2_cost,w_sys_part,assoc_reward_avg,boundary_pen,collision_pen,uav_individual,w_ind_part
0,0,user,-0.3135007569683002,-0.3135007569683002,0.004582289785975624,,,0.0018329159143902496,0.5255561214711508,-0.3153336728826905,,,,,,
0,1,user,-0.47890803241729407,-0.47890803241729407,0.004582289785975624,,,0.0018329159143902496,0.8012349138861407,-0.48074094833168435,,,,,,
0,2,user,-0.45830088129192126,-0.45830088129192126,0.004582289785975624,,,0.0018329159143902496,0.7668896620105192,-0.46013379720631153,,,,,,
0,3,user,-0.31541707691793835,-0.31541707691793835,0.004582289785975624,,,0.0018329159143902496,0.5287499880538811,-0.31724999283232863,,,,,,
0,4,user,-0.39670678213722715,-0.39670678213722715,0.004582289785975624,,,0.0018329159143902496,0.6642328300860291,-0.39853969805161743,,,,,,
0,5,user,-0.21710971552906508,-0.21710971552906508,0.004582289785975624,,,0.0018329159143902496,0.36490438573909223,-0.21894263144345533,,,,,,
0,6,user,-0.46224786742115903,-0.46224786742115903,0.004582289785975624,,,0.0018329159143902496,0.7734679722259156,-0.4640807833355493,,,,,,
0,7,user,-0.355750507881145,-0.355750507881145,0.004582289785975624,,,0.0018329159143902496,0.5959723729925588,-0.35758342379553526,,,,,,
0,8,user,-0.5538419038894504,-0.5538419038894504,0.004582289785975624,,,0.0018329159143902496,0.9261246996730679,-0.5556748198038407,,,,,,
0,9,user,-0.5239923607272831,-0.5239923607272831,0.004582289785975624,,,0.0018329159143902496,0.8763754610694555,-0.5258252766416733,,,,,,
0,10,uav,0.8114494282342497,0.8114494282342497,0.004582289785975624,,,,,,0.001374686935792687,,0.0,0.0,1.1572496304263673,0.810074741298457
0,11,uav,0.7605142684327494,0.7605142684327494,0.004582289785975624,,,,,,0.001374686935792687,,0.0,0.0,1.084485116424224,0.7591395814969567
0,12,uav,0.7520046881516705,0.7520046881516705,0.004582289785975624,,,,,,0.001374686935792687,,0.0,0.0,1.0723285731655399,0.7506300012158779
1,0,user,-0.35830428551123733,-0.6718050424795375,0.0033880633856746703,,,0.0013552253542698683,0.5994325181091786,-0.3596595108655072,,,,,,
1,1,user,-0.5675359342906989,-1.046443966707993,0.0033880633856746703,,,0.0013552253542698683,0.9481519327416148,-0.5688911596449688,,,,,,
