step,agent_id,agent_type,total_reward,cumulative_reward,system_reward,neg_total_cost,penalty,w1_system,user_cost,neg_w2_cost,w_sys_part,assoc_reward_avg,boundary_pen,collision_pen,uav_individual,w_ind_part
0,0,user,-1.2247435588564313,-1.2247435588564313,-0.7765661252464402,,,-0.3106264500985761,1.5235285145964252,-0.9141171087578551,,,,,,
0,1,user,-0.5350632226491595,-0.5350632226491595,-0.7765661252464402,,,-0.3106264500985761,0.3740612875843057,-0.2244367725505834,,,,,,
0,2,user,-0.5489718486965711,-0.5489718486965711,-0.7765661252464402,,,-0.3106264500985761,0.39724233099665845,-0.23834539859799506,,,,,,
0,3,user,-0.7970612790839602,-0.7970612790839602,-0.7765661252464402,,,-0.3106264500985761,0.8107247149756402,-0.48643482898538415,,,,,,
0,4,user,-1.062928083557151,-1.062928083557151,-0.7765661252464402,,,-0.3106264500985761,1.2538360557642916,-0.7523016334585749,,,,,,
0,5,user,-0.4835755889876945,-0.4835755889876945,-0.7765661252464402,,,-0.3106264500985761,0.2882485648151973,-0.17294913888911836,,,,,,
0,6,user,-0.7963149011214953,-0.7963149011214953,-0.7765661252464402,,,-0.3106264500985761,0.8094807517048653,-0.4856884510229192,,,,,,
0,7,user,-0.778121511154986,-0.778121511154986,-0.7765661252464402,,,-0.3106264500985761,0.7791584350940165,-0.46749506105640987,,,,,,
0,8,user,-1.1752256360666187,-1.1752256360666187,-0.7765661252464402,,,-0.3106264500985761,1.440998643280071,-0.8645991859680425,,,,,,
0,9,user,-1.1811341996104872,-1.1811341996104872,-0.7765661252464402,,,-0.3106264500985761,1.4508462491865184,-0.870507749511911,,,,,,
0,10,uav,0.6140926130101275,0.6140926130101275,-0.7765661252464402,,,,,,-0.23296983757393205,,0.0,0.0,1.2100892151200853,0.8470624505840596
0,11,uav,0.5557429932641353,0.5557429932641353,-0.7765661252464402,,,,,,-0.23296983757393205,,0.0,0.0,1.1267326154829536,0.7887128308380674
0,12,uav,0.4695384012484022,0.4695384012484022,-0.7765661252464402,,,,,,-0.23296983757393205,,0.0,0.0,1.0035831983176204,0.7025082388223343
1,0,user,-0.4518074046785899,-1.676550963535021,-0.19499559095685629,,,-0.07799823638274252,0.623015280493079,-0.37380916829584737,,,,,,
1,1,user,-0.4565235041439275,-0.991586726793087,-0.19499559095685629,,,-0.07799823638274252,0.6308754462686417,-0.378525267761185,,,,,,
1,2,user,-0.4601200180399603,-1.0090918667365314,-0.19499559095685629,,,-0.07799823638274252,0.636869636095363,-0.3821217816572178,,,,,,
1,3,user,-0.36704374866917394,-1.1641050277531342,-0.19499559095685629,,,-0.07799823638274252,0.48174252047738575,-0.28904551228643144,,,,,,
1,4,user,-0.5520540043294209,-1.614982087886572,-0.19499559095685629,,,-0.07799823638274252,0.7900929465777973,-0.47405576794667836,,,,,,
1,5,user,-0.6189633732452546,-1.1025389622329491,-0.19499559095685629,,,-0.07799823638274252,0.9016085614375203,-0.5409651368625121,,,,,,
1,6,user,-0.27586616293151084,-1.072181064053006,-0.19499559095685629,,,-0.07799823638274252,0.3297798775812806,-0.19786792654876834,,,,,,
1,7,user,-0.6611382955264063,-1.4392598066813922,-0.19499559095685629,,,-0.07799823638274252,0.971900098572773,-0.5831400591436638,,,,,,
1,8,user,-1.0653632149987338,-2.240588851065352,-0.19499559095685629,,,-0.07799823638274252,1.6456082976933186,-0.9873649786159912,,,,,,
1,9,user,-0.6233376197457515,-1.8044718193562388,-0.19499559095685629,,,-0.07799823638274252,0.9088989722716818,-0.545339383363009,,,,,,
1,10,uav,0.8185182553427184,1.432610868352846,-0.19499559095685629,,,,,,-0.058498677287056884,,0.0,0.0,1.2528813323282506,0.8770169326297753
1,11,uav,0.7465006707073949,1.3022436639715302,-0.19499559095685629,,,,,,-0.058498677287056884,,0.0,0.0,1.1499990685635026,0.8049993479944518
1,12,uav,0.6676011945943202,1.1371395958427224,-0.19499559095685629,,,,,,-0.058498677287056884,,0.0,0.0,1.0372855312591103,0.7260998718813771
2,0,user,-0.4763752442335963,-2.1529262077686173,-0.6215926804566945,,,-0.2486370721826778,0.37956362008486416,-0.22773817205091848,,,,,,
2,1,user,-0.8383325236610868,-1.8299192504541737,-0.6215926804566945,,,-0.2486370721826778,0.9828257524640149,-0.589695451478409,,,,,,
2,2,user,-0.511073471754754,-1.5201653384912854,-0.6215926804566945,,,-0.2486370721826778,0.4373939992867937,-0.2624363995720762,,,,,,
2,3,user,-0.45213526159381434,-1.6162402893469485,-0.6215926804566945,,,-0.2486370721826778,0.33916364901856094,-0.20349818941113657,,,,,,
2,4,user,-0.6343353582981058,-2.2493174461846777,-0.6215926804566945,,,-0.2486370721826778,0.6428304768590468,-0.38569828611542806,,,,,,
2,5,user,-0.7620127356823831,-1.8645516979153323,-0.6215926804566945,,,-0.2486370721826778,0.8556261058328422,-0.5133756634997053,,,,,,
2,6,user,-0.8919961424024837,-1.9641772064554899,-0.6215926804566945,,,-0.2486370721826778,1.0722651170330098,-0.6433590702198059,,,,,,
2,7,user,-2.300818073654044,-3.740077880335436,-0.6215926804566945,,,-0.2486370721826778,3.420301669118944,-2.052181001471366,,,,,,
