step,agent_id,agent_type,total_reward,cumulative_reward,system_reward,neg_total_cost,penalty,w1_system,user_cost,neg_w2_cost,w_sys_part,assoc_reward_avg,boundary_pen,collision_pen,uav_individual,w_ind_part
0,0,user,-0.7708602716801511,-0.7708602716801511,-0.9189597074547308,,,-0.3675838829818923,0.672127314497098,-0.40327638869825877,,,,,,
0,1,user,-0.7202362399338279,-0.7202362399338279,-0.9189597074547308,,,-0.3675838829818923,0.587753928253226,-0.3526523569519356,,,,,,
0,2,user,-0.6439452484717755,-0.6439452484717755,-0.9189597074547308,,,-0.3675838829818923,0.46060227581647195,-0.27636136548988316,,,,,,
0,3,user,-0.6742220199032053,-0.6742220199032053,-0.9189597074547308,,,-0.3675838829818923,0.5110635615355217,-0.306638136921313,,,,,,
0,4,user,-1.3466778943629207,-1.3466778943629207,-0.9189597074547308,,,-0.3675838829818923,1.631823352301714,-0.9790940113810284,,,,,,
0,5,user,-1.2445273081635988,-1.2445273081635988,-0.9189597074547308,,,-0.3675838829818923,1.461572375302844,-0.8769434251817064,,,,,,
0,6,user,-0.9961298385065016,-0.9961298385065016,-0.9189597074547308,,,-0.3675838829818923,1.0475765925410154,-0.6285459555246092,,,,,,
0,7,user,-1.2276821114663679,-1.2276821114663679,-0.9189597074547308,,,-0.3675838829818923,1.4334970474741258,-0.8600982284844755,,,,,,
0,8,user,-0.6333387439518194,-0.6333387439518194,-0.9189597074547308,,,-0.3675838829818923,0.44292476828321187,-0.2657548609699271,,,,,,
0,9,user,-1.3206292316701242,-1.3206292316701242,-0.9189597074547308,,,-0.3675838829818923,1.5884089144803866,-0.9530453486882319,,,,,,
0,10,uav,0.4376350842425507,0.4376350842425507,-0.9189597074547308,,,,,,-0.2756879122364192,,0.0,0.0,1.0190328521128142,0.7133229964789699
0,11,uav,0.5112700605992929,0.5112700605992929,-0.9189597074547308,,,,,,-0.2756879122364192,,0.0,0.0,1.1242256754795887,0.7869579728357121
0,12,uav,0.4784062977660031,0.4784062977660031,-0.9189597074547308,,,,,,-0.2756879122364192,,0.0,0.0,1.0772774428606033,0.7540942100024223
1,0,user,-0.787492522336811,-1.5583527940169621,-0.3985034586855672,,,-0.1594013834742269,1.0468185647709736,-0.6280911388625842,,,,,,
