Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,23.4945143240702,406.0815759924329,23.4945143240702,406.0815759924329,226.53530232028663,1.0,0.5
1,24.42350368211098,404.5382033443486,47.91801800618118,810.6197793367814,226.69260535428526,1.0,0.5
2,18.49390334712576,410.09800747474867,66.41192135330694,1220.71778681153,223.5429070845001,1.0,0.5
3,22.44679851485854,397.33981057425274,88.85871986816548,1618.0575973857826,221.1167038019849,1.0,0.5
4,26.8751372458734,405.5750442402348,115.73385711403888,2023.6326416260174,229.66265936599078,1.0,0.5
5,21.87642060783651,400.23838169282106,137.6102777218754,2423.8710233188385,221.99561145424704,1.0,0.5
6,21.08790957782709,391.86444861791887,158.6981872997025,2815.735471936757,217.02013388678654,1.0,0.5
7,27.25577335397609,405.13138524716555,185.9539606536786,3220.8668571839225,229.82146597755886,1.0,0.5
8,16.669556648000146,390.75592188419955,202.62351730167873,3611.6227790681223,212.04751759009991,1.0,0.5
9,26.021939796258753,393.5484016175038,228.64545709793748,4005.171180685626,222.79614060501066,1.0,0.5
10,20.931343773883565,397.6874424849846,249.57680087182104,4402.85862317061,219.77506501637586,1.0,0.5
11,26.213017968894867,416.1434061190908,275.7898188407159,4819.002029289702,234.28472102844026,1.0,0.5
12,25.62724378572922,396.0745079072337,301.4170626264451,5215.0765371969355,223.66449773934607,1.0,0.5
13,18.58942107906646,412.8368472596117,320.0064837055116,5627.913384456548,225.0078447088723,1.0,0.5
14,25.863345314470166,395.8173281642737,345.86982901998175,6023.730712620822,223.77200939660702,1.0,0.5
15,23.620804316113677,400.1542101497102,369.4906333360954,6423.884922770531,223.6979093909688,1.0,0.5
16,23.7295840337558,415.3457548479875,393.2202173698512,6839.230677618519,231.40246145774955,1.0,0.5
17,30.13386192813231,433.5317463398761,423.3540792979835,7272.762423958395,246.89973509807038,1.0,0.5
18,25.06661391147505,401.14877946206445,448.42069320945853,7673.911203420459,225.6410036425073,1.0,0.5
19,18.266915030303633,389.81000499556444,466.68760823976214,8063.721208416024,213.17191752808586,1.0,0.5
20,19.315107416474113,403.75965810445393,486.00271565623626,8467.480866520478,221.1949364687011,1.0,0.5
21,22.054529095297436,391.41373160196605,508.0572447515337,8858.894598122444,217.76139489628045,1.0,0.5
22,22.75416449270766,391.64370661703373,530.8114092442413,9250.538304739477,218.5760178012245,1.0,0.5
23,23.902121613526873,395.55993239794316,554.7135308577682,9646.09823713742,221.68208781249845,1.0,0.5
24,27.428314034290427,394.4799283720485,582.1418448920587,10040.578165509467,224.66827822031468,1.0,0.5
25,18.535560388802352,461.8301025880382,600.677405280861,10502.408268097504,249.45061168282143,1.0,0.5
26,21.34588431721391,402.82841975529163,622.0232895980748,10905.236687852796,222.76009419485973,1.0,0.5
27,17.207352303947847,400.43310851058055,639.2306419020226,11305.669796363376,217.42390655923813,1.0,0.5
28,16.96024251972169,394.536478300236,656.1908844217443,11700.206274663611,214.2284816698397,1.0,0.5
29,21.414432594357024,412.3295679295328,677.6053170161013,12112.535842593144,227.57921655912344,1.0,0.5
30,22.447073389603432,427.7572299046709,700.0523904057047,12540.293072497816,236.32568834193887,1.0,0.5
31,37.73547543117044,435.16941382646417,737.7878658368752,12975.46248632428,255.32018234440253,1.0,0.5
32,15.548223861379375,408.08569759533196,753.3360896982546,13383.548183919613,219.59107265904535,1.0,0.5
33,26.612110967011912,497.53032993959243,779.9482006652664,13881.078513859205,275.37727593680813,1.0,0.5
34,33.53379136137378,415.44267239278156,813.4819920266402,14296.521186251986,241.25512755776455,1.0,0.5
35,38.882035514500025,395.81814388870936,852.3640275411402,14692.339330140696,236.7911074588547,1.0,0.5
36,25.294428439152536,396.53258685654,877.6584559802927,15088.871916997236,223.56072186742253,1.0,0.5
37,25.99742161850793,384.0089038049361,903.6558775988007,15472.880820802171,218.00187352097598,1.0,0.5
38,20.068782939398922,404.88329645650634,923.7246605381996,15877.764117258677,222.5104311676521,1.0,0.5
39,28.947724777190505,409.9779951012503,952.6723853153901,16287.742112359927,233.93672232781566,1.0,0.5
40,27.643235621986513,426.1950277700042,980.3156209373766,16713.937140129932,240.7407495069886,1.0,0.5
41,24.48459671867852,453.3497684924755,1004.8002176560551,17167.28690862241,251.15948096491627,1.0,0.5
42,23.05749384525746,499.07150978138014,1027.8577115013127,17666.35841840379,272.59324873594755,1.0,0.5
43,19.297520977207284,453.0865344885445,1047.15523247852,18119.444952892336,245.84078822147953,1.0,0.5
44,37.50300783991333,456.87934230140075,1084.6582403184334,18576.324295193735,265.94267899061373,1.0,0.5
45,28.854679529084603,497.7605251140396,1113.512919847518,19074.084820307777,277.7349420861044,1.0,0.5
46,19.926456839638643,462.7188057068944,1133.4393766871567,19536.803626014673,251.28585969308583,1.0,0.5
47,23.908839261827396,416.322806969259,1157.348215948984,19953.126432983932,232.07024274645687,1.0,0.5
48,21.400521357503212,404.03496315153683,1178.7487373064873,20357.16139613547,223.41800293327162,1.0,0.5
49,23.82485637475053,416.0860457000291,1202.5735936812378,20773.2474418355,231.8678792247651,1.0,0.5
50,44.39760319681017,434.78113659666127,1246.971196878048,21208.028578432164,261.7881714951408,1.0,0.5
51,30.11043924053229,493.5030614918562,1277.0816361185803,21701.531639924022,276.8619699864604,1.0,0.5
52,24.73177727289533,423.33164074372746,1301.8134133914755,22124.86328066775,236.39759764475906,1.0,0.5
53,22.04778413227735,412.0034858513293,1323.861197523753,22536.866766519077,228.049527057942,1.0,0.5
54,24.63737390576397,442.2871813751194,1348.498571429517,22979.153947894196,245.7809645933237,1.0,0.5
55,23.558772182330397,398.540511191915,1372.0573436118473,23377.69445908611,222.8290277782879,1.0,0.5
56,22.28049165324374,463.7142103343242,1394.337835265091,23841.408669420434,254.13759682040583,1.0,0.5
57,20.733225507383604,448.79209208436964,1415.0710607724745,24290.200761504802,245.12927154956841,1.0,0.5
58,19.513312735917953,398.95287128673664,1434.5843735083924,24689.15363279154,218.98974837928628,1.0,0.5
59,32.14155831171523,486.7156894135401,1466.7259318201077,25175.86932220508,275.4994030184853,1.0,0.5
