Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,513.3359594107326,843.5070274847485,137.51731610214642,0.013682351705959678,137.5309984538524,137.5309984538524
0,1,203.82035537293393,338.08379019257046,137.38285839493565,0.0,137.38285839493565,137.38285839493565
0,2,788.1394831667758,325.12816809717884,138.20795417856633,0.05910270321989363,138.26705688178623,138.26705688178623
1,0,503.8881356756761,832.2248925913655,136.94452058202526,0.0,136.94452058202526,274.47551903587765
1,1,218.7770893359815,337.78406932167235,138.15587069681112,0.0,138.15587069681112,275.53872909174675
1,2,773.4975556685148,325.38148193394545,136.6020067404108,0.061691057819287784,136.66369779823006,274.9307546800163
2,0,510.0820450874098,821.9852156307778,127.64778835916142,0.0,127.64778835916142,402.1233073950391
2,1,233.21551490504808,341.2545649051225,137.60194625924282,0.0,137.60194625924282,413.14067535098957
2,2,759.9441334438704,330.0485766578226,135.1800128817184,0.03328817965546968,135.21330106137387,410.14405574139016
3,0,507.87034584864983,809.0911754153987,130.45975761633036,0.10029407246845512,130.5600516887988,532.6833590838379
3,1,242.7519146739749,349.9986677232591,130.0228042605935,0.44175833466378167,130.46456259525726,543.6052379462468
3,2,745.8547957109947,331.6980520963167,134.53223042933175,0.15644164262293572,134.68867207195467,544.8327278133448
4,0,503.2716017331571,795.4829475198424,135.31246883571077,0.0,135.31246883571077,667.9958279195487
4,1,257.2261568867057,348.5278993028677,136.15336386419852,0.035515212331865165,136.18887907653038,679.7941170227772
4,2,742.4953227752583,346.0379190888565,137.005304238959,0.4149144748277817,137.4202187137868,682.2529465271316
5,0,514.548207866918,788.7278195047559,130.65705771777806,0.20754436255722225,130.8646020803353,798.860429999884
5,1,268.14951416781463,358.02678807869825,135.81644731816618,0.0,135.81644731816618,815.6105643409434
5,2,732.2292428108075,346.3114952152539,125.9495134179628,0.11059299369100829,126.06010641165382,808.3130529387854
6,0,509.86345055483065,775.1421470279523,135.34122705385784,0.0,135.34122705385784,934.2016570537419
6,1,278.2506100634348,367.92232941277337,134.34081990728416,1.041095045871236,135.3819149531554,950.9924792940988
6,2,719.9960999636529,353.900184484076,135.45344778334743,0.0,135.45344778334743,943.7665007221328
7,0,503.99109765003806,761.4796031236751,137.708820501319,0.008734109904434685,137.71755461122342,1071.9192116649654
7,1,289.97607512238443,374.27818424078566,131.28716789268827,0.0022612468543426237,131.28942913954262,1082.2819084336413
7,2,705.5317649874089,356.0346310962181,136.49221015783695,0.8094522553606187,137.30166241319756,1081.0681631353305
8,0,501.32808299350836,748.035249954339,132.60301561250566,0.0,132.60301561250566,1204.522227277471
8,1,303.76553278149686,380.0170092924331,138.03518974036814,0.056379542916910615,138.09156928328505,1220.3734777169263
8,2,697.5051677663553,368.05105255510927,135.70157063431103,0.008376521746663902,135.7099471560577,1216.7781102913882
9,0,499.98580399970353,733.2975180487072,137.35000126890006,0.0,137.35000126890006,1341.8722285463712
9,1,309.9844674718383,393.27769070460255,136.61347510722135,0.031142890799761434,136.64461799802112,1357.0180957149475
9,2,687.3015867896041,368.74160636623907,125.94847821348631,0.18573731067116034,126.13421552415747,1342.9123258155457
10,0,514.5392152935716,729.8511847417508,138.1363548971496,0.006690111235596859,138.1430450083852,1480.0152735547563
10,1,323.9264119730096,392.9331069173371,133.53990046368276,0.07507484957140118,133.61497531325415,1490.6330710282018
10,2,672.4839288609683,370.11957738356136,137.7613015639449,0.03784210931101123,137.7991436732559,1480.7114694888016
