Step,User_ID,Latency_s,Association,Offload_Ratio,Energy_J,Cum_Energy_J
0,0,3.1738059626624704,Local,0.0,0.317380596266247,0.317380596266247
0,1,2.47228434108519,Local,0.0,0.24722843410851894,0.24722843410851894
0,2,1.3953399919739615,Local,0.0,0.13953399919739615,0.13953399919739615
0,3,2.936862478548862,Local,0.0,0.2936862478548862,0.2936862478548862
0,4,3.8208633426116148,Local,0.0,0.38208633426116145,0.38208633426116145
0,5,1.9860452701262878,Local,0.0,0.19860452701262876,0.19860452701262876
0,6,0.8794945813632197,Local,0.0,0.08794945813632195,0.08794945813632195
0,7,1.989508362764779,Local,0.0,0.19895083627647786,0.19895083627647786
0,8,0.6115108826253638,Local,0.0,0.061151088262536374,0.061151088262536374
0,9,2.100218989504545,Local,0.0,0.21002189895045442,0.21002189895045442
1,0,1.7076264518904374,Local,0.0,0.17076264518904372,0.4881432414552907
1,1,2.3656353205083547,UAV_1,0.025988371571922828,0.28934850781844235,0.5365769419269613
1,2,1.1432945135331622,Local,0.0,0.11432945135331622,0.25386345055071236
1,3,3.8066172109138923,UAV_2,0.0030041773404584386,0.38449208865084433,0.6781783365057306
1,4,2.0609809260012018,Local,0.0,0.20609809260012016,0.5881844268612816
1,5,2.442460624599323,UAV_2,0.054698147062720005,0.41427634843279504,0.6128808754454238
1,6,0.6201033807027091,Local,0.0,0.0620103380702709,0.14995979620659283
1,7,0.8249969864483313,UAV_0,0.04104380284932202,0.11428191422083847,0.31323275049731636
1,8,2.1183746090154267,Local,0.0,0.21183746090154265,0.272988549164079
1,9,2.120539939316653,Local,0.0,0.21205399393166524,0.42207589288211966
2,0,1.2529945234607647,Local,0.0,0.12529945234607648,0.6134426938013672
2,1,4.736877240538027,UAV_1,0.00360720031554848,0.48021693298348045,1.0167938749104417
2,2,0.7702416010196776,Local,0.0,0.07702416010196776,0.33088761065268013
2,3,1.3345945584439307,Local,0.0,0.13345945584439303,0.8116377923501236
2,4,1.8604980043959354,Local,0.0,0.18604980043959352,0.7742342273008751
2,5,2.4385264768819477,Local,0.0,0.24385264768819473,0.8567335231336185
2,6,2.527305037951514,Local,0.0,0.2527305037951514,0.4026903000017442
2,7,2.6683830164209734,Local,0.0,0.2668383016420973,0.5800710521394137
2,8,2.085478688227702,UAV_0,0.004131191260566609,0.2162065304222772,0.4891950795863562
2,9,1.90978888599927,Local,0.0,0.19097888859992698,0.6130547814820466
3,0,0.7849279638211212,UAV_2,0.00651594593519877,0.08495283596049277,0.6983955297618599
3,1,2.473624367549885,UAV_1,0.020187978487911998,0.2902572164046773,1.307051091315119
3,2,3.0524525122305097,Local,0.0,0.30524525122305096,0.6361328618757311
3,3,1.3300475858959449,UAV_2,0.0033616595781722704,0.13482226320320836,0.9464600555533319
3,4,4.4040660595785575,Local,0.0,0.44040660595785563,1.2146408332587306
3,5,1.6832096929982356,UAV_2,0.038252313227390755,0.3039480484950403,1.160681571628659
3,6,1.1263989665036125,UAV_1,0.021140421840634676,0.12741218344642324,0.5301024834481675
3,7,1.488063928032788,UAV_0,0.01820302442870613,0.16102165018431114,0.7410927023237248
3,8,3.0488437730541933,Local,0.0,0.30488437730541934,0.7940794568917755
3,9,1.0382870043093273,Local,0.0,0.1038287004309327,0.7168834819129793
4,0,4.3713893113926705,Local,0.0,0.43713893113926705,1.1355344609011269
4,1,2.425581498330125,Local,0.0,0.24255814983301244,1.5496092411481315
4,2,3.114169007855239,Local,0.0,0.31141690078552386,0.947549762661255
4,3,1.0753660329814814,Local,0.0,0.10753660329814811,1.05399665885148
4,4,1.7699436810469518,Local,0.0,0.17699436810469515,1.3916352013634259
4,5,1.5664358803489185,UAV_2,0.017352216553260847,0.17223842453253674,1.3329199961611957
4,6,4.003372912544414,Local,0.0,0.40033729125444134,0.9304397747026087
4,7,1.46786559183233,Local,0.0,0.146786559183233,0.8878792615069578
4,8,2.1090507781392898,Local,0.0,0.21090507781392895,1.0049845347057045
4,9,1.4444189977188795,Local,0.0,0.14444189977188795,0.8613253816848673
5,0,1.4367144296875256,Local,0.0,0.14367144296875253,1.2792059038698793
5,1,3.076429155496864,UAV_1,0.10246924201292282,0.4109378415093431,1.9605470826574747
