Step,User_ID,Latency_s,Association,Offload_Ratio,Energy_J,Cum_Energy_J
0,0,1.106855926813567,Local,0.0,0.11068559268135668,0.11068559268135668
0,1,1.9144249230149353,UAV_0,0.044092822399317416,0.20653725059288844,0.20653725059288844
0,2,2.194693670751696,Local,0.0,0.2194693670751696,0.2194693670751696
0,3,3.1454897671949342,Local,0.0,0.3145489767194934,0.3145489767194934
0,4,1.9489370084283102,Local,0.0,0.19489370084283103,0.19489370084283103
0,5,2.125861141449306,Local,0.0,0.2125861141449306,0.2125861141449306
0,6,1.0283730621442724,Local,0.0,0.10283730621442722,0.10283730621442722
0,7,0.6610666931649962,UAV_1,0.04983618202935315,0.10326183235940153,0.10326183235940153
0,8,1.2424711535870978,Local,0.0,0.12424711535870979,0.12424711535870979
0,9,0.8397374483828385,UAV_2,0.0638753181595515,0.1528561364066245,0.1528561364066245
1,0,3.2740572645776287,Local,0.0,0.3274057264577628,0.4380913191391195
1,1,2.1226406939771865,Local,0.0,0.21226406939771864,0.4188013199906071
1,2,3.3517346225325464,Local,0.0,0.3351734622532546,0.5546428293284242
1,3,0.8462085655255696,Local,0.0,0.08462085655255695,0.39916983327205036
1,4,1.762828513398492,Local,0.0,0.1762828513398492,0.3711765521826802
1,5,3.6596646161399797,Local,0.0,0.36596646161399793,0.5785525757589285
1,6,2.4466002639597697,Local,0.0,0.24466002639597695,0.34749733261040416
1,7,3.0184402315875953,Local,0.0,0.3018440231587595,0.40510585551816103
1,8,1.4945707729289572,UAV_1,0.038681741638468194,0.19063212785036993,0.31487924320907973
1,9,3.0093485094041665,Local,0.0,0.30093485094041666,0.45379098734704115
2,0,1.9572297079021534,Local,0.0,0.19572297079021533,0.6338142899293349
2,1,3.942953317729517,UAV_1,0.011652170467760903,0.4568115198056857,0.8756128397962928
2,2,2.6986546418848993,Local,0.0,0.2698654641884899,0.8245082935169141
2,3,2.5644586281324324,Local,0.0,0.2564458628132432,0.6556156960852936
2,4,1.6275791203194332,Local,0.0,0.16275791203194329,0.5339344642146235
2,5,1.126631547542043,Local,0.0,0.1126631547542043,0.6912157305131328
2,6,2.2976911520385706,Local,0.0,0.22976911520385704,0.5772664478142612
2,7,2.152097689881827,UAV_0,0.21076906266609266,0.6091556318734953,1.0142614873916562
2,8,2.682029283211029,Local,0.0,0.2682029283211029,0.5830821715301826
2,9,2.9949969082458616,Local,0.0,0.2994996908245861,0.7532906781716273
3,0,2.6517102952474008,Local,0.0,0.2651710295247401,0.8989853194540749
3,1,3.4006115532482806,Local,0.0,0.340061155324828,1.2156739951211208
3,2,2.3310526032421626,Local,0.0,0.23310526032421625,1.0576135538411304
3,3,3.136347445500041,Local,0.0,0.31363474455000406,0.9692504406352976
3,4,1.8599234726174634,Local,0.0,0.18599234726174632,0.7199268114763698
3,5,1.1834605725401508,UAV_0,0.009108385075512895,0.1225420361050748,0.8137577666182076
3,6,3.865690411510883,Local,0.0,0.38656904115108826,0.9638354889653494
3,7,3.093602405423939,Local,0.0,0.3093602405423939,1.32362172793405
3,8,0.9658940623799409,Local,0.0,0.09658940623799409,0.6796715777681767
3,9,2.4293663405392802,UAV_2,0.03237156507578855,0.317792073870178,1.0710827520418054
4,0,2.503797684141539,Local,0.0,0.2503797684141539,1.1493650878682287
4,1,1.4252166853249049,Local,0.0,0.14252166853249046,1.3581956636536112
4,2,3.425609821747036,Local,0.0,0.3425609821747036,1.400174536015834
4,3,5.0888785231494875,UAV_2,0.4615829193561461,1.0445986545328947,2.0138490951681924
4,4,1.5813257228057438,Local,0.0,0.15813257228057437,0.8780593837569441
4,5,1.6972217795983202,UAV_2,0.050979055388568624,0.3603759217056044,1.174133688323812
4,6,2.524323687755648,UAV_2,0.0025545669635249,0.2640180928242034,1.2278535817895528
4,7,1.2327419324846705,Local,0.0,0.12327419324846701,1.4468959211825172
4,8,3.003282633793397,Local,0.0,0.3003282633793397,0.9799998411475164
4,9,2.192737895355509,Local,0.0,0.21927378953555088,1.2903565415773564
5,0,2.5913472336540666,Local,0.0,0.2591347233654066,1.4084998112336353
5,1,2.103622219194472,Local,0.0,0.21036222191944717,1.5685578855730584
5,2,1.4632513993103042,Local,0.0,0.14632513993103038,1.5464996759468643
5,3,1.028962600856095,Local,0.0,0.10289626008560948,2.116745355253802
5,4,1.5171657471081874,Local,0.0,0.15171657471081873,1.0297759584677628
5,5,2.354465736471676,UAV_2,0.004537959963790219,0.25243955226057513,1.4265732405843872
5,6,1.1165556900487028,UAV_2,0.005570923268765171,0.11909313091650844,1.3469467127060613
5,7,3.2397898421998836,Local,0.0,0.32397898421998833,1.7708749054025055
5,8,1.7893595839727627,Local,0.0,0.17893595839727627,1.1589357995447926
5,9,2.5952526650935526,Local,0.0,0.2595252665093552,1.5498818080867116
6,0,2.762326237578492,Local,0.0,0.2762326237578491,1.6847324349914845
