Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,24.038402816943357,397.56476978259394,24.038402816943357,397.56476978259394,222.82078770824032,1.0,0.5
1,28.526788853813184,387.9170025757267,52.56519167075654,785.4817723583207,222.48529014167653,1.0,0.5
2,24.27538492235449,396.28606768977295,76.84057659311102,1181.7678400480936,222.41841876724095,1.0,0.5
3,23.755702424841925,394.0529010029931,100.59627901795295,1575.8207410510868,220.78215292633848,1.0,0.5
4,23.942630218520016,385.7546737549262,124.53890923647296,1961.575414806013,216.81996709598312,1.0,0.5
5,28.27849041917761,392.52151696058553,152.81739965565058,2354.0969317665986,224.53924889947038,1.0,0.5
6,21.268415745159054,389.7766215286675,174.08581540080962,2743.873553295266,216.15672650949278,1.0,0.5
7,20.668470016423576,398.7817782245596,194.7542854172332,3142.6553315198257,220.0593591287034,1.0,0.5
8,19.23288507520185,399.60098920833474,213.98717049243504,3542.2563207281605,219.0333796793692,1.0,0.5
9,21.186248325963838,384.69317968065747,235.1734188183989,3926.949500408818,213.53283816629258,1.0,0.5
10,24.582921180076532,388.7862472575866,259.7563399984754,4315.735747666405,218.97604480886983,1.0,0.5
11,37.262992590166206,401.02963284838813,297.01933258864165,4716.765380514793,237.7778090143603,1.0,0.5
12,20.343165468211915,396.3466728144755,317.36249805685355,5113.112053329269,218.51650187544965,1.0,0.5
13,27.579889468834725,397.9550238595897,344.9423875256883,5511.067077188858,226.55740139862957,1.0,0.5
14,20.962655794026777,391.677797487518,365.90504331971505,5902.744874676376,216.80155453778576,1.0,0.5
15,20.100584833349085,398.83164209877293,386.00562815306415,6301.576516775149,219.51640588273554,1.0,0.5
16,28.312614063875582,415.4275540437292,414.3182422169397,6717.004070818878,236.02639108574016,1.0,0.5
17,20.861492253875973,385.7956307405607,435.1797344708157,7102.799701559439,213.75930762415632,1.0,0.5
18,23.59358295626197,422.96848677364875,458.77331742707764,7525.768188333088,235.07782634308634,1.0,0.5
19,23.561847165167023,427.6213256881827,482.33516459224467,7953.389514021271,237.37251000925838,1.0,0.5
20,22.67889460125899,385.33452563984014,505.01405919350367,8338.72403966111,215.34615742117904,1.0,0.5
21,21.87743840885262,386.6217209706431,526.8914976023563,8725.345760631753,215.18829889417415,1.0,0.5
22,20.469852358484207,411.9768992691394,547.3613499608405,9137.322659900892,226.4583019930539,1.0,0.5
23,32.44461346164254,393.16533947890804,579.805963422483,9530.4879993798,229.02728320109657,1.0,0.5
24,25.065381806360502,437.35702014330684,604.8713452288436,9967.845019523107,243.74389187801393,1.0,0.5
25,20.60284486018133,386.9224100658385,625.4741900890249,10354.767429588946,214.0640498931006,1.0,0.5
26,34.498626602555134,402.05930437965975,659.97281669158,10756.826733968606,235.528278792385,1.0,0.5
27,36.947006944944974,405.570669237506,696.9198236365249,11162.397403206112,239.732341563698,1.0,0.5
28,22.789973373302608,421.19214970554447,719.7097970098275,11583.589552911657,233.38604822607485,1.0,0.5
29,22.4991039163256,389.26726154489825,742.2089009261531,11972.856814456554,217.13273468877472,1.0,0.5
30,16.040980681259576,393.6439841165226,758.2498816074127,12366.500798573077,212.86297273952087,1.0,0.5
31,24.385129248094653,407.0946609124188,782.6350108555074,12773.595459485496,227.93245970430405,1.0,0.5
32,22.312844255843462,397.2663253137022,804.9478551113509,13170.861784799197,220.94600691269457,1.0,0.5
33,20.420639090436012,396.2969994179954,825.3684942017869,13567.158784217192,218.5691387994337,1.0,0.5
34,26.084307834763212,419.35908290750285,851.4528020365501,13986.517867124694,235.76384928851465,1.0,0.5
35,25.86367456177837,384.4294459065848,877.3164765983284,14370.947313031278,218.07839751507078,1.0,0.5
36,21.58120852637803,420.147504134364,898.8976851247065,14791.094817165642,231.65496059356002,1.0,0.5
37,20.643418959046265,436.7784460875065,919.5411040837528,15227.873263253148,239.03264200279952,1.0,0.5
38,24.967235174984893,388.77684759698815,944.5083392587377,15616.650110850136,219.35565897347897,1.0,0.5
39,27.698042441319714,426.83133001123963,972.2063817000574,16043.481440861377,241.11370744693954,1.0,0.5
40,20.50971611236863,392.1942428438342,992.716097812426,16435.67568370521,216.60683753428575,1.0,0.5
41,27.066226575058504,420.36871119099567,1019.7823243874846,16856.044394896206,237.25058217055633,1.0,0.5
42,22.874217226043147,428.7432338150202,1042.6565416135277,17284.787628711227,237.24583413355325,1.0,0.5
43,27.046288685815426,448.95238408107923,1069.702830299343,17733.740012792307,251.52248072635504,1.0,0.5
44,26.381833026126177,398.04286810292433,1096.0846633254694,18131.782880895233,225.40326707758834,1.0,0.5
45,28.280237597561108,456.32967510715787,1124.3649009230305,18588.11255600239,256.44507515114003,1.0,0.5
46,29.47108487154878,439.3447545261271,1153.8359857945793,19027.457310528516,249.14346213461232,1.0,0.5
47,23.587991141586475,459.71213966958976,1177.4239769361657,19487.169450198107,253.44406097638137,1.0,0.5
48,16.11492647024302,394.9966580687289,1193.5389034064087,19882.166108266836,213.61325550460748,1.0,0.5
49,26.79103226374488,396.5230272823286,1220.3299356701536,20278.689135549164,225.05254590490918,1.0,0.5
50,22.594430645672325,421.87855938411406,1242.9243663158259,20700.567694933277,233.53371033772936,1.0,0.5
51,24.184809107943686,424.46992467527036,1267.1091754237696,21125.03761960855,236.41977144557887,1.0,0.5
52,25.867171985860463,435.9728425307461,1292.97634740963,21561.010462139297,243.85359325123352,1.0,0.5
53,18.47630537366988,419.77625676551594,1311.4526527833,21980.786718904812,228.36443375642784,1.0,0.5
54,23.203978148001436,406.7277258464007,1334.6566309313014,22387.514444751214,226.56784107120177,1.0,0.5
55,23.37946746045901,412.7410800990932,1358.0360983917603,22800.25552485031,229.75000751000562,1.0,0.5
56,19.629806439622488,405.4936155367403,1377.665904831383,23205.749140387048,222.37661420799265,1.0,0.5
57,37.72562452044905,473.13505347568406,1415.3915293518319,23678.884193862734,274.29315125829106,1.0,0.5
58,40.71285027164338,407.12483953101906,1456.1043796234753,24086.00903339375,244.27527003715292,1.0,0.5
59,26.268847492527897,433.06124329442434,1482.3732271160031,24519.070276688177,242.79946913974007,1.0,0.5
