Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,22.973535177861958,385.98623722994125,22.973535177861958,385.98623722994125,215.96665379283257,1.0,0.5
1,23.680559086930472,388.72899495980784,46.654094264792434,774.715232189749,218.04505656683438,1.0,0.5
2,26.323326765911126,424.62936910330995,72.97742103070357,1199.344601293059,238.6380113175661,1.0,0.5
3,24.207852486820954,391.3540957182094,97.18527351752452,1590.6986970112685,219.88490034592564,1.0,0.5
4,22.286999098680607,381.9812652906013,119.47227261620513,1972.6799623018696,213.27763174398126,1.0,0.5
5,24.538184858054983,385.2981650341669,144.0104574742601,2357.978127336037,217.18726737513845,1.0,0.5
6,22.571394145370654,410.50965513378367,166.58185161963075,2768.4877824698206,227.82622171226248,1.0,0.5
7,33.10307603502611,401.8001143735094,199.68492765465686,3170.28789684333,234.0031332217808,1.0,0.5
8,20.57088114148391,389.0694169833567,220.25580879614077,3559.357313826687,215.10558963316225,1.0,0.5
9,22.731831646384265,434.57575794954914,242.98764044252505,3993.933071776236,240.01971062115882,1.0,0.5
10,33.404433711761925,385.17542000980313,276.392074154287,4379.108491786039,225.9921437166635,1.0,0.5
11,28.453345136592667,419.81894955699704,304.84541929087965,4798.927441343036,238.3628199150912,1.0,0.5
12,22.513811559472895,414.6185110044397,327.35923085035256,5213.545952347476,229.82306706169274,1.0,0.5
13,26.979740143774393,401.87307021760023,354.33897099412695,5615.4190225650755,227.9162752525745,1.0,0.5
14,19.722988423017213,391.48527219633746,374.0619594171442,6006.9042947614125,215.46562452118593,1.0,0.5
15,22.688147184060586,421.9767074921273,396.7501066012048,6428.88100225354,233.67650093012423,1.0,0.5
16,26.30405544067901,418.2517938513652,423.0541620418838,6847.1327961049055,235.42995236636162,1.0,0.5
17,21.916444163770855,392.80337350652945,444.97060620565463,7239.936169611435,218.31813091703557,1.0,0.5
18,23.63195536928242,422.2727726807061,468.60256157493706,7662.208942292141,234.76834170963548,1.0,0.5
19,25.421186772442805,441.4604159496024,494.02374834737986,8103.669358241743,246.151394747244,1.0,0.5
20,24.229365317942484,396.14207540314965,518.2531136653223,8499.811433644893,222.30040301951732,1.0,0.5
21,27.00162976965776,405.0821635848425,545.25474343498,8904.893597229735,229.542711562079,1.0,0.5
22,25.334145188306373,415.2322026441227,570.5888886232864,9320.125799873858,232.95024651036772,1.0,0.5
23,26.242842287404788,434.3327506162714,596.8317309106911,9754.45855049013,243.4092175955405,1.0,0.5
24,32.641618091076886,399.2945784194715,629.473349001768,10153.7531289096,232.28890730081264,1.0,0.5
25,25.429085909755674,441.2306928372587,654.9024349115238,10594.983821746859,246.04443232838503,1.0,0.5
26,21.57130774119629,404.7656421214645,676.47374265272,10999.749463868324,223.95412880192853,1.0,0.5
27,28.61653960515227,404.7298414632025,705.0902822578723,11404.479305331526,230.9814603367535,1.0,0.5
28,23.2532822115437,425.19630759917516,728.343564469416,11829.675612930701,235.85143601113128,1.0,0.5
29,24.153768833021118,383.7423489102115,752.4973333024371,12213.417961840913,216.02494328812685,1.0,0.5
