Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,26.086495260486327,408.0425486365022,26.086495260486327,408.0425486365022,230.10776957873742,1.0,0.5
1,33.306951971487045,416.5343762281635,59.39344723197337,824.5769248646657,241.5741400855688,1.0,0.5
2,21.896255053282164,410.7484682366956,81.28970228525553,1235.3253931013612,227.27048917162998,1.0,0.5
3,22.165792030874297,421.1254880947661,103.45549431612983,1656.4508811961273,232.72853607825735,1.0,0.5
4,21.91855725470375,410.052367375494,125.37405157083359,2066.503248571621,226.94474094245075,1.0,0.5
5,26.20787624455018,394.52892268137856,151.58192781538378,2461.0321712529994,223.47233758523947,1.0,0.5
6,29.66775594822736,396.974237602558,181.24968376361113,2858.0064088555573,228.15487474950635,1.0,0.5
7,20.963531963794225,412.26229220354617,202.21321572740536,3270.2687010591035,227.0946780655673,1.0,0.5
8,24.547722776477748,403.70700294667495,226.7609385038831,3673.9757040057784,226.40122424981521,1.0,0.5
9,25.104384997236075,405.0641412526803,251.86532350111918,4079.0398452584586,227.63645562357624,1.0,0.5
10,23.9037896031639,399.75246244595866,275.76911310428306,4478.792307704417,223.78002082614324,1.0,0.5
11,22.11890985794138,401.9412055081572,297.88802296222445,4880.7335132125745,223.08951261202,1.0,0.5
12,24.695428606588123,426.50778773633317,322.58345156881256,5307.241300948907,237.9493224747547,1.0,0.5
13,28.158265614561557,398.1217165602297,350.74171718337413,5705.363017509137,227.2191238946764,1.0,0.5
14,24.163186246855624,395.9533964956132,374.90490343022975,6101.31641400475,222.13988449466223,1.0,0.5
15,24.34394147940237,392.9680948602634,399.2488449096321,6494.284508865014,220.82798890953407,1.0,0.5
16,17.656408031267272,414.3839349052805,416.9052529408994,6908.668443770294,224.84837548390752,1.0,0.5
17,18.912921063898107,417.1801655809647,435.8181740047975,7325.848609351259,227.50300385438044,1.0,0.5
18,20.713560281123815,388.3973483159386,456.53173428592135,7714.245957667198,214.9122344390931,1.0,0.5
19,23.947880135317508,392.54190686739486,480.47961442123886,8106.787864534593,220.21883356901495,1.0,0.5
20,24.65830028548272,404.70325159227207,505.1379147067216,8511.491116126865,227.00992608161874,1.0,0.5
21,23.430674736815927,403.6137526322923,528.5685894435375,8915.104868759157,225.23755105296206,1.0,0.5
22,24.44149331061164,433.12690834041706,553.0100827541492,9348.231777099574,241.00494748082016,1.0,0.5
23,25.411685182669938,393.34089566207183,578.421767936819,9741.572672761646,222.08213301370586,1.0,0.5
24,20.059309331031216,406.8568535875833,598.4810772678502,10148.42952634923,223.48773612482287,1.0,0.5
25,26.426376392040762,422.77210409436384,624.907453659891,10571.201630443593,237.81242843922269,1.0,0.5
26,21.13974914002559,444.31636171492596,646.0472027999166,11015.517992158519,243.29792999748858,1.0,0.5
27,32.439315662439725,444.875172990091,678.4865184623563,11460.39316514861,254.87690215748523,1.0,0.5
28,18.795789205631763,391.57135572763036,697.2823076679881,11851.96452087624,214.58146706944694,1.0,0.5
29,24.072883881068687,436.7389765090799,721.3551915490568,12288.703497385319,242.44237213560865,1.0,0.5
30,23.159112334549334,393.9915934600002,744.5143038836062,12682.695090845318,220.15490906454943,1.0,0.5
31,26.815604324066555,462.16611632232565,771.3299082076728,13144.861207167643,257.89866248522935,1.0,0.5
32,23.895742920323507,432.2171787111091,795.2256511279963,13577.078385878753,240.00433227587806,1.0,0.5
33,21.02361331137008,391.6840122918895,816.2492644393665,13968.762398170642,216.8656194573148,1.0,0.5
34,25.17672049676665,439.97494674297354,841.4259849361331,14408.737344913616,245.16419386825342,1.0,0.5
35,22.334599310209516,449.433071808155,863.7605842463427,14858.17041672177,247.051135214287,1.0,0.5
36,20.17842327859786,394.0844307228006,883.9390075249405,15252.25484744457,217.22063863999819,1.0,0.5
37,19.58310752807623,456.2210051540188,903.5221150530167,15708.475852598589,247.69361010508564,1.0,0.5
38,23.04170566929698,483.5528527203243,926.5638207223137,16192.028705318913,264.81813202945915,1.0,0.5
39,29.80605374001201,393.05822067561417,956.3698744623257,16585.08692599453,226.3351640778191,1.0,0.5
40,21.171044223010526,395.1264211339121,977.5409186853362,16980.21334712844,218.7342547899666,1.0,0.5
41,20.347162465847003,435.46659173206257,997.8880811511832,17415.679938860503,238.08045833187828,1.0,0.5
42,19.335598105452746,467.27812916890906,1017.2236792566359,17882.958068029413,252.9746626899073,1.0,0.5
43,18.343439278404063,423.20548325785654,1035.56711853504,18306.16355128727,229.94618090733235,1.0,0.5
44,26.73051693898996,429.0566718658091,1062.29763547403,18735.22022315308,241.2588528718945,1.0,0.5
45,17.98548933863485,470.6615210292285,1080.2831248126647,19205.88174418231,253.31624985324908,1.0,0.5
46,25.05681282123786,496.8411190209732,1105.3399376339025,19702.722863203282,273.4773723317245,1.0,0.5
47,23.69265390781041,462.3066547093503,1129.032591541713,20165.029517912633,254.84598126248557,1.0,0.5
48,27.488227601860718,499.5354573103358,1156.5208191435736,20664.56497522297,277.25595625702863,1.0,0.5
49,30.731193125932997,443.937009914598,1187.2520122695066,21108.501985137565,252.699698083232,1.0,0.5
50,31.97779529993185,441.11042939795436,1219.2298075694384,21549.61241453552,252.53300999890902,1.0,0.5
51,35.10495259797744,466.4575734136331,1254.3347601674159,22016.069987949155,268.333739304794,1.0,0.5
52,25.935518725661463,456.79790364797617,1280.2702788930774,22472.867891597132,254.33447054964955,1.0,0.5
53,24.91207211526339,468.73790792066285,1305.1823510083407,22941.605799517794,259.2810260755948,1.0,0.5
54,25.70314663317371,488.082282635772,1330.8854976415143,23429.688082153567,269.74428795105973,1.0,0.5
55,25.57316172434523,432.5326929846686,1356.4586593658596,23862.220775138234,241.83950821667952,1.0,0.5
56,26.919319015573894,468.1088096923318,1383.3779783814334,24330.329584830564,260.9737238617398,1.0,0.5
57,33.59776380673754,441.6769074263783,1416.975742188171,24772.006492256944,254.43621751992669,1.0,0.5
58,29.489806940111713,498.9734697467601,1446.4655491282826,25270.979962003705,278.97654181349174,1.0,0.5
59,33.66315140550863,474.0330973795635,1480.1287005337913,25745.01305938327,270.6797000952904,1.0,0.5
