Step,User_ID,Latency_s,Association,Offload_Ratio,Energy_J,Cum_Energy_J
0,0,3.5454616819605924,UAV_0,0.009085522402522694,0.4056839657479911,0.4056839657479911
0,1,2.243030729855671,UAV_1,0.05325590441605679,0.33505629399394304,0.33505629399394304
0,2,0.7034586886940233,Local,0.0,0.07034586886940232,0.07034586886940232
0,3,3.7227327485318025,Local,0.0,0.37227327485318024,0.37227327485318024
0,4,2.8468169076528556,Local,0.0,0.28468169076528554,0.28468169076528554
0,5,4.000007579805516,UAV_2,0.044489997694083884,0.5245132428230387,0.5245132428230387
0,6,2.538973427980805,Local,0.0,0.25389734279808046,0.25389734279808046
0,7,3.5089609540623967,Local,0.0,0.3508960954062396,0.3508960954062396
0,8,1.4371264465245528,Local,0.0,0.14371264465245526,0.14371264465245526
0,9,1.788761159902282,UAV_2,0.0013963351627213506,0.18039251836006942,0.18039251836006942
1,0,1.2079704766939547,Local,0.0,0.12079704766939547,0.5264810134173865
1,1,1.5930761762467243,Local,0.0,0.15930761762467244,0.4943639116186155
1,2,3.625789718220351,Local,0.0,0.362578971822035,0.43292484069143733
1,3,2.9329237533251513,Local,0.0,0.2932923753325151,0.6655656501856954
1,4,3.6470557198428173,Local,0.0,0.3647055719842817,0.6493872627495673
1,5,6.690372475867803,UAV_2,0.10457332624142537,0.73639139484056,1.2609046376635988
1,6,2.2129737894863855,Local,0.0,0.2212973789486385,0.47519472174671895
1,7,2.435675756478791,UAV_2,0.06065244931126767,0.3417301161163224,0.6926262115225621
1,8,1.7348776456679318,Local,0.0,0.17348776456679316,0.3172004092192484
1,9,2.378520278827975,UAV_2,0.07700389994656567,0.4083652907584663,0.5887578091185357
2,0,1.5134064019830586,UAV_2,0.019991330818514962,0.1866466736350767,0.7131276870524632
2,1,2.2821021548213714,Local,0.0,0.22821021548213713,0.7225741271007526
2,2,3.149449514291218,Local,0.0,0.3149449514291218,0.7478697921205592
2,3,2.921238133405376,Local,0.0,0.29212381334053755,0.957689463526233
2,4,1.5285536169088414,Local,0.0,0.15285536169088412,0.8022426244404514
2,5,1.0889209441992889,UAV_0,0.06226593739713919,0.1649332142112142,1.425837851874813
2,6,3.0755728129137037,Local,0.0,0.3075572812913703,0.7827520030380892
2,7,2.411889541891589,Local,0.0,0.24118895418915887,0.933815165711721
2,8,0.7393544531100599,Local,0.0,0.07393544531100597,0.3911358545302544
2,9,1.8289590107072764,UAV_2,0.00047226141271173086,0.18343575124537861,0.7721935603639143
3,0,2.089024277549532,UAV_2,0.1338887611750644,0.48002304860456346,1.1931507356570266
3,1,0.747513036111424,Local,0.0,0.07475130361114238,0.797325430711895
3,2,2.2439209592636438,Local,0.0,0.22439209592636436,0.9722618880469235
3,3,2.8850655498798954,UAV_1,0.5779951573846162,0.3778245610591075,1.3355140245853405
3,4,2.74033880828769,Local,0.0,0.27403388082876906,1.0762765052692205
3,5,2.2422576541930166,UAV_2,0.0023381450392480504,0.22635326368026626,1.6521911155550792
3,6,3.1394718858611617,UAV_1,0.02657928653416628,0.4505449146942675,1.2332969177323567
3,7,2.8022910965572367,Local,0.0,0.2802291096557236,1.2140442753674445
3,8,3.7365925207863477,Local,0.0,0.37365925207863476,0.7647951066088892
3,9,1.1902912460623964,Local,0.0,0.11902912460623964,0.8912226849701539
4,0,3.042393286625919,Local,0.0,0.3042393286625919,1.4973900643196185
4,1,4.364004101797361,Local,0.0,0.43640041017973613,1.2337258408916312
4,2,3.214520860608981,Local,0.0,0.32145208606089803,1.2937139741078214
4,3,2.86880806508866,Local,0.0,0.28688080650886594,1.6223948310942065
4,4,1.762669093789007,Local,0.0,0.1762669093789007,1.2525434146481211
4,5,2.3828002575330633,UAV_2,0.050733281990732654,0.2986729490803493,1.9508640646354285
4,6,4.4860724834809,Local,0.0,0.44860724834808996,1.6819041660804466
4,7,3.140024120317999,Local,0.0,0.31400241203179985,1.5280466873992444
4,8,1.9102809378097565,Local,0.0,0.19102809378097563,0.9558232003898648
4,9,3.0940465298924993,UAV_2,0.0026701740661902373,0.3120440465200038,1.2032667314901577
5,0,3.7964926295752464,UAV_2,0.016807097717803865,0.4075480904053381,1.9049381547249566
5,1,4.0979051294785265,Local,0.0,0.4097905129478526,1.643516353839484
5,2,0.7876025182066633,Local,0.0,0.07876025182066633,1.3724742259284877
5,3,3.5472790611590974,Local,0.0,0.35472790611590965,1.977122737210116
5,4,3.140812863502454,Local,0.0,0.31408128635024535,1.5666247009983665
5,5,3.594289823845092,UAV_2,0.0021226308015652503,0.3619594894258243,2.3128235540612527
5,6,1.284797202803841,Local,0.0,0.1284797202803841,1.8103838863608306
5,7,2.3284454322787287,Local,0.0,0.23284454322787282,1.7608912306271172
5,8,2.7631204128143088,Local,0.0,0.2763120412814309,1.2321352416712956
5,9,1.827882577497739,UAV_0,0.010886758324711457,0.19558552472351143,1.3988522562136692
6,0,1.205169255087351,Local,0.0,0.12051692550873508,2.0254550802336917
6,1,2.6757045478746257,UAV_1,0.004170735520932499,0.27284384541228085,1.9163601992517647
6,2,0.7176064786198286,Local,0.0,0.07176064786198284,1.4442348737904704
6,3,1.6025073984714562,Local,0.0,0.16025073984714563,2.137373477057262
6,4,1.8521915287401025,Local,0.0,0.18521915287401025,1.7518438538723768
6,5,2.2597996646377236,Local,0.0,0.22597996646377233,2.538803520525025
6,6,3.204897208028873,Local,0.0,0.3204897208028873,2.1308736071637178
6,7,2.714095197105694,Local,0.0,0.27140951971056937,2.0323007503376864
6,8,1.033085618413347,Local,0.0,0.10330856184133469,1.3354438035126304
6,9,1.7768071652176753,UAV_2,0.0019605163550317634,0.17823037410185946,1.5770826303155285
7,0,2.441287544178287,UAV_0,0.0657232911426031,0.4982746572758655,2.5237297375095573
7,1,1.4119993982866932,Local,0.0,0.1411999398286693,2.057560139080434
7,2,2.597716699188353,Local,0.0,0.2597716699188353,1.7040065437093057
7,3,3.9811448166851977,Local,0.0,0.39811448166851976,2.5354879587257817
7,4,2.218067479655448,Local,0.0,0.22180674796554475,1.9736506018379216
7,5,2.0318720087014532,UAV_2,0.004050150376992884,0.20562918328679303,2.744432703811818
7,6,2.0322134372003955,Local,0.0,0.20322134372003953,2.3340949508837574
7,7,2.94104343257372,UAV_0,0.0027564804516053525,0.30294841835733344,2.33524916869502
7,8,2.5943932554607922,Local,0.0,0.25943932554607924,1.5948831290587095
7,9,3.750545416206594,UAV_2,0.0038577303376302117,0.37784164595523356,1.9549242762707622
8,0,1.4511310176330925,UAV_1,0.03816268484982564,0.14968615794263898,2.6734158954521963
8,1,2.729647850666509,Local,0.0,0.2729647850666509,2.3305249241470847
8,2,3.1547074573980027,Local,0.0,0.3154707457398002,2.0194772894491058
8,3,3.439168951150381,Local,0.0,0.3439168951150381,2.87940485384082
8,4,2.2605370555865014,Local,0.0,0.22605370555865015,2.199704307396572
8,5,4.103795487556278,UAV_2,0.03986905557723145,0.4237980415930663,3.1682307454048844
8,6,1.5967308561672715,Local,0.0,0.15967308561672716,2.4937680365004846
8,7,1.4397775597325402,UAV_0,0.022618223972988717,0.16714411163760823,2.502393280332628
8,8,3.415835266464706,UAV_0,0.05818448600010114,0.46955632657043056,2.06443945562914
8,9,3.3575109708322812,Local,0.0,0.3357510970832281,2.29067537335399
9,0,2.2009945906582775,Local,0.0,0.22009945906582773,2.893515354518024
9,1,1.511896746673294,Local,0.0,0.1511896746673294,2.4817145988144143
9,2,1.4996379521929202,Local,0.0,0.149963795219292,2.1694410846683976
9,3,1.1585462850963473,Local,0.0,0.11585462850963474,2.9952594823504546
9,4,2.1542363924706818,Local,0.0,0.21542363924706817,2.41512794664364
9,5,2.754738730753189,UAV_2,0.0026245159172991707,0.27617154036571473,3.444402285770599
9,6,2.4394434585424185,Local,0.0,0.24394434585424182,2.7377123823547262
9,7,1.1131723752372185,Local,0.0,0.11131723752372184,2.6137105178563496
9,8,3.5741433972608276,Local,0.0,0.35741433972608266,2.4218537953552226
9,9,1.2554401978250995,Local,0.0,0.12554401978250992,2.4162193931365
10,0,1.9046480515259092,Local,0.0,0.19046480515259087,3.083980159670615
10,1,0.6267108061997358,Local,0.0,0.06267108061997359,2.544385679434388
10,2,1.9202865089893295,Local,0.0,0.19202865089893292,2.3614697355673306
10,3,0.5608890058048951,Local,0.0,0.0560889005804895,3.0513483829309442
10,4,4.519488046010487,Local,0.0,0.4519488046010487,2.8670767512446886
10,5,4.659217242565817,UAV_2,0.01930443879842387,0.47101901881931774,3.9154213045899167
10,6,1.558930259335056,UAV_1,0.05463854843090424,0.19810263911402168,2.935815021468748
10,7,1.093775866485219,Local,0.0,0.1093775866485219,2.7230881045048716
10,8,2.154119975910392,Local,0.0,0.21541199759103924,2.6372657929462617
10,9,2.4284931564633196,Local,0.0,0.24284931564633194,2.659068708782832
11,0,0.7064489942980372,UAV_0,0.06490192087973973,0.1289205423875624,3.2129007020581772
11,1,2.898949056818542,Local,0.0,0.28989490568185416,2.8342805851162423
11,2,3.934713700457872,Local,0.0,0.39347137004578714,2.754941105613118
11,3,3.258479216569634,Local,0.0,0.32584792165696336,3.3771963045879074
11,4,5.5320280996200015,UAV_2,0.01300570586036328,0.33772989169243495,3.2048066429371236
11,5,1.6143092051012196,UAV_2,0.0857886042081214,0.17476892390570692,4.090190228495624
11,6,2.787626500605826,UAV_1,0.1905944326727826,0.5298617488246535,3.4656767702934017
11,7,2.0682353353478224,UAV_0,0.041401293397091504,0.2468962632885244,2.969984367793396
11,8,2.085204232310183,Local,0.0,0.20852042323101833,2.84578621617728
11,9,2.716946106925961,Local,0.0,0.2716946106925961,2.930763319475428
12,0,2.9315482877678503,Local,0.0,0.293154828776785,3.506055530834962
12,1,2.897646046550492,UAV_2,0.3285151408338299,0.33745509305189053,3.1717356781681327
12,2,2.2784023571336594,Local,0.0,0.22784023571336592,2.9827813413264836
12,3,1.0262680124956092,Local,0.0,0.1026268012495609,3.4798231058374682
12,4,3.3915951429640714,Local,0.0,0.33915951429640706,3.543966157233531
12,5,3.0986255316731723,UAV_2,0.019974685424664195,0.3185605567863876,4.408750785282011
12,6,1.200422258124755,Local,0.0,0.12004222581247548,3.5857189961058773
12,7,2.682694730064775,Local,0.0,0.26826947300647747,3.2382538407998736
12,8,1.6254628315443156,Local,0.0,0.16254628315443154,3.0083324993317113
12,9,2.128060075561686,UAV_2,0.07586563481416088,0.2333312346699843,3.1640945541454126
13,0,0.7782830730510808,UAV_2,0.004122084936798002,0.07871329521328445,3.5847688260482466
13,1,3.5061251358107635,UAV_2,0.006095741879035917,0.3512089250601153,3.522944603228248
13,2,2.2213776587352365,Local,0.0,0.22213776587352366,3.2049191072000074
13,3,2.6054543680695867,Local,0.0,0.26054543680695863,3.740368542644427
13,4,2.6851492995288364,Local,0.0,0.2685149299528836,3.8124810871864145
13,5,3.967160360916021,UAV_2,0.022041656811899617,0.4054281332906188,4.8141789185726305
13,6,1.7146020443170396,Local,0.0,0.17146020443170393,3.757179200537581
13,7,2.1304320724955974,UAV_0,0.020035912946716028,0.23819608115201985,3.476449921951893
13,8,3.475424438952501,UAV_0,0.03214516057698871,0.3840039001421798,3.392336399473891
13,9,2.0962170204899016,Local,0.0,0.20962170204899014,3.373716256194403
14,0,1.8025445282124812,UAV_0,0.018961961451889206,0.2015595429107504,3.786328368958997
14,1,2.0775523865200545,Local,0.0,0.20775523865200543,3.7306998418802535
14,2,1.5262728510279908,Local,0.0,0.15262728510279908,3.3575463923028064
14,3,1.3897268491479762,Local,0.0,0.13897268491479758,3.8793412275592245
14,4,2.717541524673025,Local,0.0,0.27175415246730245,4.084235239653717
14,5,2.3145034490336904,UAV_2,0.0024919927450762474,0.23158764091133024,5.045766559483961
14,6,2.597313578565097,UAV_1,0.08403396803353838,0.32877726237915383,4.085956462916735
14,7,2.8844851486078094,Local,0.0,0.2884485148607809,3.764898436812674
14,8,4.3270508833779875,Local,0.0,0.4327050883377988,3.82504148781169
14,9,2.9021553825176536,UAV_0,0.05291157225710836,0.3140888363786145,3.6878050925730177
15,0,2.795098997221229,UAV_1,0.03967577685418253,0.2855956228413877,4.071923991800385
15,1,1.5503744263371566,Local,0.0,0.15503744263371566,3.885737284513969
15,2,3.838178973369608,Local,0.0,0.38381789733696076,3.741364289639767
15,3,3.0636925228032186,UAV_1,0.14038155779211034,0.3440361866933565,4.223377414252581
15,4,2.142586898711011,Local,0.0,0.2142586898711011,4.298493929524818
15,5,2.040734542977969,UAV_2,0.009957432783142024,0.20455033814328671,5.250316897627248
15,6,1.4947842222413348,Local,0.0,0.14947842222413346,4.235434885140868
15,7,0.8869896688587765,UAV_0,0.10112314058111298,0.10212090659029012,3.8670193434029643
15,8,2.9870208757199164,Local,0.0,0.2987020875719916,4.123743575383681
15,9,1.4513979000775974,Local,0.0,0.14513979000775973,3.8329448825807773
16,0,2.464329171665988,Local,0.0,0.2464329171665988,4.318356908966984
16,1,3.1569189103202864,Local,0.0,0.3156918910320286,4.201429175545997
16,2,0.6696386582483319,Local,0.0,0.06696386582483319,3.8083281554646002
16,3,1.3892223783349853,Local,0.0,0.1389222378334985,4.3622996520860795
16,4,3.1120637578901986,UAV_1,0.7807782705803313,0.08287740590549242,4.38137133543031
16,5,2.2330352786789764,UAV_2,0.003713579201482783,0.2234335233402057,5.473750420967454
16,6,3.089670330707428,Local,0.0,0.30896703307074275,4.54440191821161
16,7,0.45522072008334247,UAV_0,0.4408067584417812,0.09508009989853045,3.962099443301495
16,8,1.5025197275202151,Local,0.0,0.15025197275202148,4.273995548135702
16,9,3.7042724971198853,Local,0.0,0.3704272497119885,4.203372132292766
17,0,1.508816991943117,UAV_0,0.30784093658679385,0.3026137008684636,4.620970609835448
17,1,1.9861512823773417,Local,0.0,0.19861512823773414,4.400044303783732
17,2,4.888356100654603,UAV_2,0.018173485580657112,0.16974234665490875,3.978070502119509
17,3,3.2526821777393673,Local,0.0,0.3252682177739367,4.6875678698600165
17,4,1.1960805028903962,Local,0.0,0.11960805028903963,4.50097938571935
17,5,2.703259728671687,Local,0.0,0.2703259728671687,5.744076393834622
17,6,3.8025674777553364,Local,0.0,0.3802567477755336,4.924658665987144
17,7,0.6881743463232515,UAV_2,0.5248487473779458,0.03628736171077818,3.9983868050122733
17,8,0.837660154953793,Local,0.0,0.08376601549537929,4.357761563631081
17,9,3.1741477553785966,Local,0.0,0.31741477553785963,4.520786907830626
18,0,2.8718854094969317,UAV_0,0.023358954022969045,0.2995259757619346,4.920496585597382
18,1,6.766628812010883,UAV_1,0.2537093889129091,0.27601864310963165,4.676062946893364
18,2,3.5778591735242804,UAV_1,0.003026601698367705,0.3583540438598265,4.336424545979336
18,3,2.6309690091002085,Local,0.0,0.2630969009100208,4.950664770770038
18,4,2.9924920409832203,Local,0.0,0.29924920409832195,4.800228589817672
18,5,3.4082638982583884,UAV_2,0.04675731650961241,0.343082156315576,6.087158550150199
18,6,2.8650273460856446,Local,0.0,0.28650273460856446,5.211161400595708
18,7,2.7089729799998827,Local,0.0,0.27089729799998824,4.269284103012262
18,8,1.2650750643669804,Local,0.0,0.12650750643669803,4.484269070067779
18,9,3.2443948228950754,UAV_2,0.00278142749854646,0.32455479986582975,4.845341707696456
19,0,1.9751976835046594,UAV_1,0.06670968177498325,0.20036804789085444,5.120864633488236
19,1,3.3759280205966795,Local,0.0,0.33759280205966796,5.013655748953032
19,2,2.284185677023052,Local,0.0,0.22841856770230518,4.564843113681641
19,3,1.8605983982263314,Local,0.0,0.18605983982263313,5.136724610592671
19,4,1.4288965948952075,Local,0.0,0.14288965948952073,4.943118249307193
19,5,3.5097299462475067,UAV_2,0.020801624523802572,0.351664655215126,6.438823205365325
19,6,1.7007161329965699,Local,0.0,0.17007161329965695,5.381233013895366
19,7,2.8054934742362763,Local,0.0,0.2805493474236276,4.549833450435889
19,8,3.988795713220233,UAV_0,0.01652617718999493,0.40380305486689627,4.888072124934675
