Step,User_ID,Latency_s,Association,Offload_Ratio,Energy_J,Cum_Energy_J
0,0,0.7563472000342902,Local,0.0,0.07563472000342902,0.07563472000342902
0,1,1.2449458539371636,Local,0.0,0.12449458539371636,0.12449458539371636
0,2,3.0119460716109008,Local,0.0,0.3011946071610901,0.3011946071610901
0,3,1.0514837414745657,UAV_2,0.10415943211402576,0.25592181644514506,0.25592181644514506
0,4,3.2351890617887067,Local,0.0,0.3235189061788707,0.3235189061788707
0,5,3.435158637159807,Local,0.0,0.3435158637159807,0.3435158637159807
0,6,1.8882915026897344,UAV_2,0.13073526582326128,0.46326775479365556,0.46326775479365556
0,7,1.299683559520694,Local,0.0,0.1299683559520694,0.1299683559520694
0,8,1.544916310236295,Local,0.0,0.15449163102362948,0.15449163102362948
0,9,4.480877126514112,Local,0.0,0.4480877126514111,0.4480877126514111
1,0,0.8235160352501951,Local,0.0,0.08235160352501951,0.15798632352844855
1,1,4.003652247133424,UAV_2,0.3188231694473871,0.57718663687901,0.7016812222727263
1,2,2.447905869631247,Local,0.0,0.24479058696312472,0.5459851941242149
1,3,1.1722251644403177,Local,0.0,0.11722251644403175,0.3731443328891768
1,4,2.9134270231814274,Local,0.0,0.29134270231814274,0.6148616084970134
1,5,2.7934167987878564,Local,0.0,0.27934167987878566,0.6228575435947663
1,6,1.9354815203876283,Local,0.0,0.19354815203876283,0.6568159068324184
1,7,1.9796570747585425,UAV_2,0.14345730930773756,0.47947232340695656,0.6094406793590259
1,8,2.3288815212298695,Local,0.0,0.23288815212298694,0.3873797831466164
1,9,2.312614123416155,Local,0.0,0.23126141234161549,0.6793491249930266
2,0,3.8074677030477804,Local,0.0,0.38074677030477805,0.5387330938332267
2,1,2.0622593371121236,Local,0.0,0.20622593371121237,0.9079071559839387
2,2,1.7571213773706231,Local,0.0,0.1757121377370623,0.7216973318612772
2,3,3.3658773225529504,Local,0.0,0.33658773225529504,0.7097320651444718
2,4,1.381282092259294,Local,0.0,0.1381282092259294,0.7529898177229428
2,5,1.897033555385542,UAV_2,0.08510405704353327,0.3386417944884836,0.9614993380832499
2,6,3.452789743017139,Local,0.0,0.3452789743017139,1.0020948811341324
2,7,1.1725644826982158,Local,0.0,0.11725644826982157,0.7266971276288474
2,8,4.602131850090541,UAV_1,0.25620770336434906,0.6291316049682513,1.0165113881148677
2,9,1.8579849353216327,Local,0.0,0.18579849353216327,0.8651476185251898
3,0,0.7954622961383117,Local,0.0,0.07954622961383115,0.6182793234470578
3,1,1.4024691738518162,Local,0.0,0.1402469173851816,1.0481540733691204
3,2,3.0305157065466712,Local,0.0,0.30305157065466715,1.0247489025159444
3,3,2.8781543749706398,UAV_1,0.02428057617777186,0.3231426375365789,1.0328747026810507
3,4,0.9804835805898259,Local,0.0,0.09804835805898257,0.8510381757819254
3,5,4.373847024124915,Local,0.0,0.4373847024124915,1.3988840404957414
3,6,1.2599017295271946,Local,0.0,0.12599017295271944,1.128085054086852
3,7,4.253005042095475,UAV_0,0.4958826787127859,0.40871428958211903,1.1354114172109664
3,8,0.9065601698453503,Local,0.0,0.09065601698453503,1.1071674050994027
3,9,3.879376327107355,UAV_2,0.02671194784106786,0.4536204544004896,1.3187680729256794
4,0,3.175063330782708,Local,0.0,0.3175063330782708,0.9357856565253286
4,1,2.3057456176799547,Local,0.0,0.23057456176799546,1.2787286351371159
4,2,1.0132337984646111,Local,0.0,0.1013233798464611,1.1260722823624054
4,3,1.0829393086021555,Local,0.0,0.10829393086021553,1.1411686335412663
4,4,1.0595026823399958,Local,0.0,0.10595026823399957,0.956988444015925
4,5,2.5712507984174424,UAV_1,0.08414131380467511,0.33393696454925853,1.732821005045
