Step,User_ID,Latency_s,Association,Offload_Ratio,Energy_J,Cum_Energy_J
0,0,1.2359998393391376,UAV_2,0.009554497625263218,0.1746326971095472,0.1746326971095472
0,1,1.6691739844612679,UAV_0,0.0008050204994531408,0.1753639700602305,0.1753639700602305
0,2,2.882163267835878,Local,0.0,0.28821632678358783,0.28821632678358783
0,3,1.2479228830007356,Local,0.0,0.12479228830007354,0.12479228830007354
0,4,1.1345922305565495,Local,0.0,0.11345922305565495,0.11345922305565495
0,5,2.9314644289699476,UAV_0,0.10657276369041446,0.5367351218751962,0.5367351218751962
0,6,1.1675392433450111,Local,0.0,0.11675392433450112,0.11675392433450112
0,7,4.365475202655496,UAV_0,0.0036235339800426854,0.4479732162908722,0.4479732162908722
0,8,1.7360095358709968,Local,0.0,0.17360095358709965,0.17360095358709965
0,9,1.5430367911608716,UAV_2,0.0013974872348183852,0.15803968696988024,0.15803968696988024
1,0,2.1993807605060938,UAV_1,0.03803118466017698,0.23720156445838386,0.41183426156793107
1,1,1.802211727857527,Local,0.0,0.1802211727857527,0.3555851428459832
1,2,1.3319964615905473,Local,0.0,0.13319964615905472,0.42141597294264255
1,3,8.009487145647688,UAV_1,0.3011148554581903,1.5578950267718115,1.682687315071885
1,4,1.3269258483901905,Local,0.0,0.13269258483901902,0.24615180789467397
1,5,0.79383375294354,Local,0.0,0.07938337529435399,0.6161184971695502
1,6,1.6929445904854608,Local,0.0,0.16929445904854604,0.28604838338304717
1,7,0.929384853059399,Local,0.0,0.0929384853059399,0.5409117015968121
1,8,0.6852041393365839,Local,0.0,0.06852041393365839,0.24212136752075802
1,9,0.7646720508517862,Local,0.0,0.07646720508517861,0.23450689205505887
2,0,2.350146417233893,Local,0.0,0.2350146417233893,0.6468489032913204
2,1,3.777807514200803,Local,0.0,0.3777807514200802,0.7333658942660635
2,2,3.3284857765344285,Local,0.0,0.33284857765344283,0.7542645505960854
2,3,2.531596034110101,Local,0.0,0.25315960341101007,1.9358469184828953
2,4,0.9944760730283894,Local,0.0,0.09944760730283893,0.3455994151975129
2,5,4.311163140720797,UAV_2,0.03247267916876724,0.45130748967874434,1.0674259868482947
