Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,25.218410057783277,393.53171625422436,25.218410057783277,393.53171625422436,221.98426818489546,1.0,0.5
1,20.1206797112774,385.7863293806686,45.33908976906068,779.318045634893,213.0138444016117,1.0,0.5
2,37.01563983575502,403.6811548139689,82.3547296048157,1182.9992004488618,238.85621724273946,1.0,0.5
3,21.246776313716378,393.6413420977633,103.60150591853208,1576.640542546625,218.06744736259802,1.0,0.5
4,18.827225403935067,415.9112624619716,122.42873132246714,1992.5518050085966,226.78285663492088,1.0,0.5
5,24.596275622847884,401.680062009416,147.02500694531503,2394.2318670180125,225.4363066275559,1.0,0.5
6,26.396877550045083,413.63024546864176,173.4218844953601,2807.862112486654,233.21200028436596,1.0,0.5
7,21.63834781044848,430.25190350372696,195.0602323058086,3238.114015990381,236.76429956231198,1.0,0.5
8,21.766985061223338,383.1279650898799,216.82721736703195,3621.241981080261,213.3309676061633,1.0,0.5
9,21.053925969630072,384.85696993015165,237.88114333666203,4006.0989510104127,213.4824109347059,1.0,0.5
10,30.184577276251236,431.72330809837763,268.06572061291325,4437.822259108791,246.04623132544006,1.0,0.5
11,30.309929252022425,402.1777879232563,298.37564986493567,4840.0000470320465,231.39882321365056,1.0,0.5
12,28.482269195182734,420.8090272784046,326.8579190601184,5260.809074310451,238.88678283438503,1.0,0.5
13,27.952609604812224,421.86405486411667,354.8105286649306,5682.673129174568,238.88463703687057,1.0,0.5
14,19.172273779939623,414.1418453197879,373.98280244487023,6096.814974494356,226.24319643983355,1.0,0.5
15,25.54954222721231,390.2722036648473,399.53234467208256,6487.087178159203,220.68564405963596,1.0,0.5
16,18.979773972687056,436.72882560567797,418.5121186447696,6923.816003764881,237.34418677552605,1.0,0.5
17,36.32767804850572,418.91653366920195,454.83979669327533,7342.7325374340835,245.7859448831067,1.0,0.5
18,23.300994625126048,410.94699918384543,478.1407913184014,7753.6795366179285,228.77449421704875,1.0,0.5
19,22.814527531098307,426.19263993217174,500.9553188494997,8179.8721765501,235.9108474971842,1.0,0.5
20,25.418730532358868,425.2131900079347,526.3740493818585,8605.085366558034,238.02532553632622,1.0,0.5
21,22.363335276939672,427.29338106118144,548.7373846587982,9032.378747619216,236.01002580753038,1.0,0.5
22,21.86542418510038,390.24210434762045,570.6028088438986,9422.620851966836,216.9864763589106,1.0,0.5
23,39.635017205066376,416.2089966608542,610.237826048965,9838.82984862769,247.73951553549347,1.0,0.5
24,26.146731407438253,396.822176328816,636.3845574564032,10235.652024956507,224.55781957184627,1.0,0.5
25,29.96639064093454,425.5566010999185,666.3509480973377,10661.208626056427,242.7446911908938,1.0,0.5
26,19.761402020640244,412.6151019545385,686.1123501179779,11073.823728010964,226.0689529979095,1.0,0.5
27,24.238418784705175,390.75182561333116,710.3507689026831,11464.575553624296,219.61433159137076,1.0,0.5
