Step,User_ID,Latency_s,Association,Offload_Ratio,Energy_J,Cum_Energy_J
0,0,4.311873154518184,Local,0.0,0.43118731545181843,0.43118731545181843
0,1,1.058664021465016,Local,0.0,0.10586640214650159,0.10586640214650159
0,2,1.1242707481037504,Local,0.0,0.11242707481037505,0.11242707481037505
0,3,2.294503910308416,Local,0.0,0.22945039103084158,0.22945039103084158
0,4,3.5485926106536554,Local,0.0,0.35485926106536547,0.35485926106536547
0,5,0.8121479432327235,UAV_1,0.01305178514562398,0.08766291868811393,0.08766291868811393
0,6,2.2909832595420716,Local,0.0,0.22909832595420718,0.22909832595420718
0,7,2.2051653823415562,Local,0.0,0.2205165382341556,0.2205165382341556
0,8,4.078298047019069,Local,0.0,0.40782980470190694,0.40782980470190694
0,9,3.1993038861293326,UAV_0,0.13568442914510329,0.7130195613949397,0.7130195613949397
1,0,1.7632507938483368,Local,0.0,0.17632507938483366,0.6075123948366521
1,1,1.7854965460433254,Local,0.0,0.1785496546043325,0.2844160567508341
1,2,1.802461234232159,Local,0.0,0.1802461234232159,0.29267319823359095
1,3,1.363422227766186,Local,0.0,0.1363422227766186,0.3657926138074602
1,4,2.23611211295603,Local,0.0,0.22361121129560305,0.5784704723609685
1,5,2.5302513217755687,UAV_0,0.03202238846724527,0.29095727089498685,0.3786201895831008
1,6,0.9270592909467394,UAV_1,0.030230763993974265,0.1038005696618371,0.33289889561604424
1,7,2.7506606563380367,Local,0.0,0.27506606563380365,0.49558260386795927
1,8,4.657381974603732,Local,0.0,0.46573819746037315,0.87356800216228
1,9,2.1436296515841553,Local,0.0,0.2143629651584155,0.9273825265533552
2,0,1.0768701403512453,UAV_0,0.07956923262663532,0.10303453317224533,0.7105469280088974
2,1,2.781582318294382,Local,0.0,0.27815823182943816,0.5625742885802723
2,2,1.2379075451513029,Local,0.0,0.12379075451513027,0.4164639527487212
2,3,0.9598971198638517,Local,0.0,0.09598971198638517,0.46178232579384537
2,4,1.819331538280321,Local,0.0,0.18193315382803207,0.7604036261890006
2,5,2.4215833183948363,Local,0.0,0.2421583318394836,0.6207785214225844
2,6,2.8222362997783965,UAV_2,0.12185383043060422,0.657598418867722,0.9904973144837662
2,7,9.864802857034578,UAV_0,0.07193734818928828,0.6601702505370919,1.1557528544050513
2,8,2.313267991927948,UAV_0,0.007571104960388374,0.2711119147150123,1.1446799168772923
2,9,3.746336940662481,Local,0.0,0.37463369406624814,1.3020162206196033
3,0,4.031569150549695,Local,0.0,0.40315691505496937,1.1137038430638668
3,1,0.8705732556919312,Local,0.0,0.08705732556919311,0.6496316141494654
3,2,2.2904362125443183,Local,0.0,0.22904362125443178,0.6455075740031531
3,3,2.4129001122591864,Local,0.0,0.2412900112259186,0.703072337019764
3,4,2.3781798420878437,Local,0.0,0.2378179842087844,0.998221610397785
3,5,0.5181983042084004,UAV_1,0.05745711522431779,0.06809889763195144,0.6888774190545358
3,6,2.5266877402277546,Local,0.0,0.25266877402277543,1.2431660885065416
3,7,2.1857162216232737,Local,0.0,0.21857162216232737,1.3743244765673786
3,8,3.7262375533941317,Local,0.0,0.37262375533941317,1.5173036722167055
3,9,3.0037934669666666,Local,0.0,0.30037934669666666,1.60239556731627
4,0,4.382619508366046,Local,0.0,0.4382619508366045,1.5519657939004714
4,1,3.130758109643745,Local,0.0,0.3130758109643745,0.9627074251138399
4,2,1.896860635942675,Local,0.0,0.18968606359426748,0.8351936375974205
4,3,3.5849274420498767,Local,0.0,0.3584927442049876,1.0615650812247517
4,4,2.332781569091372,Local,0.0,0.23327815690913717,1.2314997673069221
4,5,1.1273974657904626,UAV_2,0.0026557533924476745,0.11361566605785406,0.8024930851123899
4,6,2.3264186998622636,Local,0.0,0.23264186998622635,1.475807958492768
4,7,4.898484601544319,Local,0.0,0.4898484601544319,1.8641729367218105
4,8,2.0104568099169837,Local,0.0,0.20104568099169837,1.7183493532084038
4,9,4.526409303945939,Local,0.0,0.45264093039459385,2.055036497710864
5,0,3.2362916368780468,Local,0.0,0.3236291636878047,1.8755949575882762
5,1,1.8949456585991915,UAV_1,0.5455939444956581,0.4137697782660152,1.3764772033798551
5,2,2.1004453126401486,Local,0.0,0.21004453126401484,1.0452381688614354
5,3,2.3381956028815605,Local,0.0,0.23381956028815598,1.2953846415129076
5,4,2.4319311660541705,Local,0.0,0.24319311660541706,1.4746928839123392
5,5,2.1600499429578015,Local,0.0,0.2160049942957801,1.01849807940817
5,6,2.143368516108842,UAV_2,0.014846712826342878,0.27448956651031153,1.7502975250030794
5,7,1.3073074637674575,Local,0.0,0.13073074637674575,1.9949036830985563
5,8,1.1186924419011455,Local,0.0,0.11186924419011454,1.8302185973985183
5,9,1.0292467751164058,UAV_2,0.00852188854434898,0.10940973358892436,2.164446231299788
6,0,0.8536460129849179,UAV_0,0.0047086853247900245,0.08575193154170015,1.9613468891299763
6,1,0.80810030644517,Local,0.0,0.08081003064451699,1.457287234024372
6,2,2.8471307233951992,Local,0.0,0.2847130723395199,1.3299512412009553
6,3,3.762672896925036,UAV_1,0.05001706015964667,0.655981620222732,1.9513662617356395
6,4,2.1096379974095187,Local,0.0,0.21096379974095186,1.6856566836532911
6,5,1.5520429234136393,Local,0.0,0.1552042923413639,1.1737023717495338
6,6,2.1944486251188313,UAV_1,0.21911303476782173,0.5166568194539531,2.266954344457033
6,7,1.4073753569395382,UAV_0,0.025302754403357428,0.1538732095497926,2.148776892648349
6,8,2.869807278218052,Local,0.0,0.28698072782180517,2.1171993252203234
6,9,2.186822780092295,Local,0.0,0.2186822780092295,2.3831285093090178
7,0,10.382245535019415,UAV_2,0.17054695081195118,0.6848433590533833,2.64619024818336
7,1,3.763022798084362,Local,0.0,0.37630227980843617,1.8335895138328082
7,2,1.6712531061583848,Local,0.0,0.16712531061583846,1.4970765518167939
7,3,3.180242528644859,Local,0.0,0.3180242528644859,2.2693905146001256
7,4,1.629027963238283,Local,0.0,0.16290279632382826,1.8485594799771194
7,5,2.8789570152567285,UAV_2,0.04420085481256223,0.3501066535632807,1.5238090253128145
7,6,1.1547176521103633,Local,0.0,0.11547176521103632,2.382426109668069
7,7,1.6089995832890023,Local,0.0,0.1608999583289002,2.309676850977249
7,8,3.6985975398768964,Local,0.0,0.3698597539876896,2.487059079208013
7,9,1.2593229008826472,Local,0.0,0.1259322900882647,2.5090607993972824
8,0,3.2776570060382824,UAV_0,0.02429927934166939,0.33351727817168075,2.9797075263550408
8,1,1.798774670327677,Local,0.0,0.17987746703276766,2.013466980865576
8,2,4.621635020513311,Local,0.0,0.462163502051331,1.959240053868125
8,3,2.878390090269087,Local,0.0,0.2878390090269087,2.557229523627034
8,4,2.535065773685075,Local,0.0,0.25350657736850746,2.1020660573456267
8,5,2.51086220103232,UAV_0,0.03905528933814778,0.30943175783018345,1.833240783142998
8,6,3.837626083010663,UAV_2,0.002418036554130519,0.3904785890778899,2.772904698745959
8,7,4.383893928482862,Local,0.0,0.4383893928482861,2.7480662438255354
8,8,1.9512598171029312,Local,0.0,0.1951259817102931,2.682185060918306
8,9,1.5709635170538876,UAV_2,0.0008984759634834209,0.15769255747780428,2.6667533568750867
9,0,1.8222724925918032,Local,0.0,0.18222724925918032,3.1619347756142213
9,1,1.3942262047890401,Local,0.0,0.139422620478904,2.15288960134448
9,2,1.9265553399351354,Local,0.0,0.19265553399351354,2.1518955878616386
9,3,0.8959098806658113,Local,0.0,0.08959098806658111,2.6468205116936154
9,4,1.9086581658221968,Local,0.0,0.19086581658221966,2.2929318739278464
9,5,2.2467426026523962,UAV_2,0.04872576994001509,0.24343482026083113,2.076675603403829
9,6,2.417794743767806,UAV_1,0.002831981537764215,0.24352059380566515,3.016425292551624
9,7,2.003797863767431,Local,0.0,0.20037978637674306,2.9484460302022786
9,8,3.472746857229209,UAV_0,0.014185723310307416,0.3592172691661167,3.0414023300844226
9,9,1.5358731931592053,Local,0.0,0.1535873193159205,2.820340676191007
10,0,3.8782057030948938,Local,0.0,0.38782057030948935,3.549755345923711
10,1,0.9486137515957649,Local,0.0,0.09486137515957647,2.2477509765040566
10,2,0.792664459673119,Local,0.0,0.07926644596731189,2.2311620338289506
10,3,1.601952088240493,Local,0.0,0.16019520882404928,2.807015720517665
10,4,1.2692498448124272,Local,0.0,0.12692498448124273,2.419856858409089
10,5,2.4783358742267305,UAV_1,0.0073652957036082056,0.25623665148083663,2.3329122548846657
10,6,1.0408246088176802,UAV_1,0.05595872290420116,0.13720574159398358,3.153631034145608
10,7,0.6824862551873894,Local,0.0,0.06824862551873893,3.0166946557210177
10,8,1.0699715630329885,UAV_1,0.005651418392026696,0.1186519522253669,3.1600542823097895
10,9,13.39537704325378,UAV_2,0.171116609421841,0.16848743228814697,2.988828108479154
