Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,30.500845870644486,403.48284083100106,30.500845870644486,403.48284083100106,232.24226628614502,1.0,0.5
1,25.264138560474503,401.00521107861334,55.76498443111899,804.4880519096143,225.76674409978116,1.0,0.5
2,26.73619211350133,399.0116328669999,82.50117654462032,1203.4996847766142,226.24200854700126,1.0,0.5
3,21.964046256320245,397.3772375494977,104.46522280094057,1600.876922326112,220.6526650310691,1.0,0.5
4,29.31402775877762,403.4531503258989,133.77925055971818,2004.3300726520108,231.04060292172707,1.0,0.5
5,20.001167259772146,394.813967209988,153.7804178194903,2399.144039861999,217.40815086476613,1.0,0.5
6,20.903932528774515,396.8069667774872,174.68435034826481,2795.951006639486,219.3074159175181,1.0,0.5
7,26.917640364400125,404.7827433440264,201.60199071266493,3200.7337499835126,229.30901203641332,1.0,0.5
8,28.122780347800216,390.7013474946297,229.72477106046514,3591.4350974781423,223.47345409511507,1.0,0.5
9,31.846227759123817,406.6423378820476,261.57099881958897,3998.07743536019,235.16739670014763,1.0,0.5
10,28.56602838236228,395.60386682013524,290.13702720195124,4393.6813021803255,226.3679617924299,1.0,0.5
11,28.815180430076005,399.79989078384625,318.95220763202724,4793.481192964172,228.71512582199912,1.0,0.5
12,18.346664038295508,394.7046785677909,337.29887167032274,5188.185871531963,215.69900332219095,1.0,0.5
13,23.171903488969765,415.64813358283396,360.4707751592925,5603.834005114797,230.99597028038676,1.0,0.5
14,22.974554240400334,436.9481249909333,383.4453293996928,6040.78213010573,241.44861673586698,1.0,0.5
15,24.01550772838063,405.30681064520553,407.4608371280734,6446.088940750936,226.6689130509834,1.0,0.5
16,25.760190854446023,406.65545174911335,433.22102798251944,6852.744392500049,229.0879167290027,1.0,0.5
17,27.379888981012346,425.4369822819774,460.6009169635318,7278.181374782026,240.09838012200106,1.0,0.5
18,24.885282659656454,411.5232419618721,485.48619962318827,7689.704616743898,230.64690364059248,1.0,0.5
19,16.682771295093833,401.3996146777141,502.1689709182821,8091.104231421613,217.38257863395089,1.0,0.5
20,22.5616348689576,423.12171329780665,524.7306057872397,8514.22594471942,234.12249151786094,1.0,0.5
21,27.289238636569316,432.4669357216747,552.019844423809,8946.692880441095,243.52270649740666,1.0,0.5
