Step,User_ID,Latency_s,Association,Offload_Ratio,Energy_J,Cum_Energy_J
0,0,8.440832146384109,UAV_1,0.18543987678954846,1.2744133115016039,1.2744133115016039
0,1,4.054835809053313,Local,0.0,0.4054835809053312,0.4054835809053312
0,2,2.8523238083479847,Local,0.0,0.2852323808347984,0.2852323808347984
0,3,1.3603761455073038,Local,0.0,0.13603761455073038,0.13603761455073038
0,4,5.901147254368295,UAV_2,0.8634343477269508,1.0240879902209923,1.0240879902209923
0,5,9.40647296032464,UAV_2,0.5515611707055633,1.9475784897982107,1.9475784897982107
0,6,15.0,UAV_1,0.5045250610840023,3.265308046322418,3.265308046322418
0,7,1.037072280345302,Local,0.0,0.1037072280345302,0.1037072280345302
0,8,14.397300231828567,UAV_1,0.37815437093999815,2.0511890121318026,2.0511890121318026
0,9,0.6736741474781738,Local,0.0,0.06736741474781735,0.06736741474781735
1,0,4.762575821605376,UAV_0,0.7658125218160068,0.6777165391521619,1.9521298506537659
1,1,7.007223214164783,UAV_1,0.2538572135313768,1.3900324800750656,1.7955160609803968
1,2,0.9576544121319251,Local,0.0,0.09576544121319251,0.38099782204799093
1,3,0.7850199527489291,Local,0.0,0.0785019952748929,0.21453960982562328
1,4,4.2355601222132755,Local,0.0,0.4235560122213275,1.4476440024423198
1,5,2.111629319877369,Local,0.0,0.21116293198773686,2.1587414217859475
1,6,15.0,UAV_2,0.6979895741974617,3.0047472775983386,6.270055323920756
1,7,2.5328428025585454,Local,0.0,0.25328428025585453,0.35699150829038473
1,8,2.9252097542220024,Local,0.0,0.29252097542220024,2.3437099875540026
1,9,12.61644539772834,UAV_2,0.6107379738556089,2.007656950065297,2.0750243648131144
2,0,1.4062752999031893,Local,0.0,0.14062752999031894,2.092757380644085
2,1,3.53555022021795,Local,0.0,0.35355502202179495,2.149071083002192
2,2,2.1039851625517834,UAV_0,0.29541434308472825,0.35130057157910166,0.7322983936270926
2,3,3.558429134314874,Local,0.0,0.3558429134314874,0.5703825232571107
2,4,15.0,UAV_2,0.8781739622647816,2.7347857616621214,4.182429764104441
2,5,3.0632420617775056,Local,0.0,0.3063242061777505,2.465065627963698
2,6,15.0,UAV_2,0.6464866134981189,3.198434685557327,9.468490009478083
2,7,0.8132919169172765,Local,0.0,0.08132919169172763,0.43832069998211237
2,8,1.3379341892743242,UAV_1,0.21643821346024616,0.2953271863308347,2.6390371738848373
2,9,1.8322734105624539,Local,0.0,0.18322734105624536,2.25825170586936
3,0,15.0,UAV_2,0.2732474873877021,4.095784690605855,6.18854207124994
3,1,2.790000659225667,UAV_0,0.42677102955586554,0.4122760878385075,2.5613471708406994
3,2,4.690459170214449,UAV_1,0.4831180915937818,0.9849503255215722,1.7172487191486647
3,3,3.2568194790339864,Local,0.0,0.3256819479033986,0.8960644711605092
3,4,1.8932537910523615,Local,0.0,0.1893253791052361,4.371755143209677
3,5,4.3246342463636145,UAV_2,0.20392159792265024,0.9240358344034081,3.389101462367106
3,6,6.644912256970135,UAV_2,0.4471674786545069,1.3082119169448732,10.776701926422957
3,7,4.6372462840079285,UAV_1,0.09271079886811937,0.987079907232625,1.4254006072147374
3,8,15.0,UAV_2,0.789996995222139,7.095835558664499,9.734872732549336
3,9,15.0,UAV_2,0.6654107710722076,4.782060983034082,7.040312688903442
4,0,4.091994721279437,Local,0.0,0.4091994721279436,6.597741543377884
4,1,15.0,UAV_1,0.22431486820654234,2.9090453653367185,5.4703925361774175
4,2,4.992972294778263,UAV_0,0.2288046118678682,1.04886044791749,2.766109167066155
4,3,4.166963173354888,Local,0.0,0.41669631733548873,1.312760788495998
4,4,3.172881386702484,Local,0.0,0.31728813867024835,4.6890432818799255
4,5,5.645452331376655,UAV_1,0.20566894149327464,1.1993014281470094,4.588402890514115
4,6,12.435162574889436,UAV_0,0.3032083145920669,1.3915729090535067,12.168274835476463
4,7,2.911742660656379,Local,0.0,0.2911742660656379,1.7165748732803752
4,8,1.9197005070919007,Local,0.0,0.19197005070919004,9.926842783258525
4,9,5.847887981415598,UAV_1,0.4987637723840794,1.2149610963590356,8.255273785262478
5,0,15.0,UAV_0,0.34447545938565044,2.3709183347043385,8.968659878082223
5,1,15.0,UAV_0,0.8650986587903248,4.868125538039725,10.338518074217141
5,2,1.620143524498161,Local,0.0,0.1620143524498161,2.928123519515971
5,3,15.0,UAV_0,0.3491539393710122,5.354295569678018,6.667056358174016
5,4,7.785063265402486,UAV_1,0.6466512742237267,1.4458018206188574,6.134845102498783
5,5,4.460874257798928,Local,0.0,0.4460874257798928,5.034490316294008
5,6,4.800163860450546,UAV_1,0.3673367957359439,0.9418218651263877,13.11009670060285
5,7,3.0981797559588107,Local,0.0,0.3098179755958811,2.0263928488762564
5,8,6.696908448955444,UAV_2,0.5051750927826211,1.025544321789866,10.952387105048391
5,9,2.3266919635511667,Local,0.0,0.23266919635511663,8.487942981617595
6,0,8.091752267260429,UAV_2,0.16627613854908332,1.5570027999714864,10.52566267805371
6,1,15.0,UAV_1,0.7937874436508632,13.203166299182726,23.541684373399868
6,2,4.355234463102563,Local,0.0,0.43552344631025625,3.363646965826227
6,3,13.413111716074441,UAV_2,0.5927829396857085,2.7022258703798334,9.36928222855385
6,4,4.232209561098324,UAV_0,0.5929848817810115,0.763912453472253,6.898757555971036
