Step,User_ID,Latency_s,Association,Offload_Ratio,Energy_J,Cum_Energy_J
0,0,2.2608107934926935,UAV_0,0.013934446688965159,0.2429799708099282,0.2429799708099282
0,1,2.383457867006772,Local,0.0,0.23834578670067721,0.23834578670067721
0,2,1.6709451279085312,Local,0.0,0.1670945127908531,0.1670945127908531
0,3,3.25195584326547,Local,0.0,0.32519558432654694,0.32519558432654694
0,4,0.7586647650517543,Local,0.0,0.0758664765051754,0.0758664765051754
0,5,2.9734107422396843,UAV_0,0.03077722057300435,0.5212924633585372,0.5212924633585372
0,6,1.2859234201567726,Local,0.0,0.12859234201567724,0.12859234201567724
0,7,4.519906677513753,Local,0.0,0.4519906677513752,0.4519906677513752
0,8,1.4445578992005979,Local,0.0,0.14445578992005975,0.14445578992005975
0,9,2.7568993312235808,Local,0.0,0.27568993312235807,0.27568993312235807
1,0,1.637234849111408,UAV_2,0.06428816387388683,0.41864509034642333,0.6616250611563516
1,1,2.2306076885214954,Local,0.0,0.22306076885214954,0.4614065555528267
1,2,2.27775758569059,Local,0.0,0.22777575856905896,0.39487027135991204
1,3,4.011073169055633,Local,0.0,0.4011073169055633,0.7263029012321103
1,4,1.8625074214819533,Local,0.0,0.1862507421481953,0.2621172186533707
1,5,2.51317083919704,UAV_2,0.023613252448485757,0.3889087283221161,0.9102011916806533
1,6,1.2114709290835806,Local,0.0,0.12114709290835804,0.24973943492403528
1,7,2.40819922937863,Local,0.0,0.24081992293786297,0.6928105906892381
1,8,2.4966761562638906,Local,0.0,0.24966761562638906,0.3941234055464488
1,9,2.3338885087081,UAV_2,0.047388705687002056,0.4466486155772704,0.7223385486996285
2,0,2.937256365308311,Local,0.0,0.29372563653083106,0.9553506976871826
2,1,4.717709035399341,UAV_0,0.04586777661022476,0.5301951354646041,0.9916016910174308
2,2,2.0959037834322944,Local,0.0,0.20959037834322944,0.6044606497031415
2,3,1.905125874281532,Local,0.0,0.1905125874281532,0.9168154886602635
2,4,2.681223724215425,Local,0.0,0.26812237242154247,0.5302395910749131
2,5,1.1621948691702562,UAV_2,0.03533750240607067,0.13068232938871308,1.0408835210693663
2,6,1.5599762673618884,Local,0.0,0.15599762673618883,0.4057370616602241
2,7,1.3900997296340638,Local,0.0,0.13900997296340636,0.8318205636526445
2,8,0.6233359377927832,Local,0.0,0.06233359377927831,0.45645699932572714
2,9,2.3845923481598192,Local,0.0,0.23845923481598186,0.9607977835156104
3,0,3.7274857204696135,UAV_0,0.033789630613544105,0.4331840744960104,1.3885347721831929
3,1,1.5295254549182975,Local,0.0,0.15295254549182974,1.1445542365092605
3,2,1.9429081456117936,Local,0.0,0.19429081456117936,0.7987514642643209
3,3,0.9850706037692856,Local,0.0,0.09850706037692855,1.015322549037192
3,4,1.1473007387155714,Local,0.0,0.11473007387155713,0.6449696649464702
3,5,2.533723793614527,UAV_2,0.007017767338544071,0.26299039536892194,1.3038739164382882
3,6,4.312301888616442,Local,0.0,0.4312301888616442,0.8369672505218684
3,7,2.473468900848217,Local,0.0,0.24734689008482166,1.079167453737466
3,8,1.6866598006774858,UAV_0,0.018903744671359586,0.2013719889383624,0.6578289882640895
3,9,1.7560680592985853,UAV_0,0.03969993861034839,0.27170080237130645,1.2324985858869169
4,0,2.21739102621449,Local,0.0,0.22173910262144897,1.610273874804642
4,1,15.0,UAV_2,0.6828295899594589,2.48710293985782,3.6316571763670806
4,2,3.109532397292229,Local,0.0,0.3109532397292229,1.1097047039935437
4,3,15.0,UAV_2,0.2976552006211755,0.2596905668880037,1.2750131159251956
4,4,1.5050062465177443,Local,0.0,0.1505006246517744,0.7954702895982446
4,5,1.3697796218327691,UAV_0,0.05191598469310175,0.3049033895582115,1.6087773059964996
4,6,0.7047302079984489,Local,0.0,0.07047302079984487,0.9074402713217132
4,7,3.366924892256205,Local,0.0,0.33669248922562045,1.4158599429630865
4,8,3.615987502331246,UAV_0,0.0032831608152406704,0.3672451401362371,1.0250741284003266
4,9,4.262799903427056,Local,0.0,0.42627999034270553,1.6587785762296223
5,0,1.4833193509004037,Local,0.0,0.14833193509004036,1.7586058098946822
5,1,2.39343839573383,UAV_2,0.02064405073188446,0.40116484393964535,4.032822020306726
5,2,2.164133911090168,Local,0.0,0.2164133911090168,1.3261180951025606
5,3,1.419810697802123,Local,0.0,0.1419810697802123,1.4169941857054078
5,4,2.085325821585315,Local,0.0,0.2085325821585315,1.0040028717567762
5,5,2.632382379429022,UAV_2,0.011375938087856436,0.30843645736630443,1.917213763362804
5,6,3.1171951066617556,UAV_2,0.04883208064811342,0.43585689328288546,1.3432971646045986
5,7,1.8990878266108144,Local,0.0,0.1899087826610814,1.605768725624168
5,8,0.8399937411024864,Local,0.0,0.08399937411024865,1.1090735025105753
5,9,2.273934483335723,UAV_2,0.24878111025383126,0.46767846591223167,2.126457042141854
6,0,0.8572380190678007,Local,0.0,0.08572380190678007,1.8443296118014623
6,1,2.9347830704768767,Local,0.0,0.2934783070476876,4.326300327354414
6,2,3.547894735059307,Local,0.0,0.3547894735059307,1.6809075686084913
6,3,0.964209381007909,Local,0.0,0.09642093810079089,1.5134151238061988
6,4,2.5669982027393003,UAV_2,0.006871898884311241,0.28508601144311274,1.2890888831998888
6,5,1.9315775039317564,UAV_2,0.029028935303069606,0.21644522590881038,2.1336589892716145
6,6,2.3880643072187064,UAV_1,0.2735611244701919,0.4090097231824369,1.7523068877870354
6,7,0.6719078882354877,Local,0.0,0.06719078882354876,1.6729595144477167
6,8,2.5331458180174957,Local,0.0,0.25331458180174954,1.3623880843123248
6,9,4.174286414798024,Local,0.0,0.4174286414798023,2.543885683621656
7,0,2.005741274431473,Local,0.0,0.2005741274431473,2.0449037392446097
7,1,3.248828587578444,UAV_0,0.002280624503450614,0.32595211127937423,4.652252438633788
7,2,1.3777600725940147,Local,0.0,0.13777600725940142,1.8186835758678928
7,3,0.9584509812508106,Local,0.0,0.09584509812508105,1.60926022193128
7,4,1.7791439096534158,Local,0.0,0.17791439096534156,1.4670032741652304
7,5,1.6535452507582538,UAV_2,0.0047269534518476295,0.16686982748701482,2.300528816758629
7,6,2.0629329797759315,Local,0.0,0.20629329797759316,1.9586001857646285
7,7,0.8689909808655689,Local,0.0,0.08689909808655688,1.7598586125342737
7,8,2.35517350636656,Local,0.0,0.23551735063665602,1.5979054349489807
7,9,0.973761647708195,Local,0.0,0.09737616477081949,2.6412618483924755
8,0,2.0605395992088393,Local,0.0,0.2060539599208839,2.2509576991654936
8,1,3.420667847969735,Local,0.0,0.34206678479697344,4.994319223430761
8,2,3.2027507714111665,Local,0.0,0.32027507714111664,2.1389586530090092
8,3,1.145211147647363,Local,0.0,0.1145211147647363,1.7237813366960162
8,4,3.743808314065536,Local,0.0,0.3743808314065536,1.841384105571784
8,5,0.9354546547180391,UAV_2,0.0045234261222341305,0.09444868909039951,2.394977505849029
8,6,3.0499248216964,Local,0.0,0.30499248216964,2.2635926679342684
8,7,2.054508096976791,Local,0.0,0.20545080969767907,1.9653094222319527
8,8,1.4118592384590172,Local,0.0,0.14118592384590173,1.7390913587948824
8,9,2.4767732343384172,UAV_0,0.1756997018140192,0.325292138209452,2.9665539866019275
9,0,2.0639037876012054,Local,0.0,0.2063903787601205,2.457348077925614
9,1,1.7560254076903314,Local,0.0,0.17560254076903312,5.169921764199794
9,2,3.643340135731538,Local,0.0,0.36433401357315376,2.503292666582163
9,3,1.5272869377241436,Local,0.0,0.15272869377241435,1.8765100304684306
9,4,3.920799143593918,Local,0.0,0.39207991435939177,2.2334640199311755
9,5,3.5301921182878417,UAV_2,0.07641104843674913,0.3830104529963134,2.777987958845342
9,6,0.721964901781672,UAV_1,0.07208159745969399,0.08863449263986811,2.3522271605741363
9,7,15.0,UAV_1,0.34977326247385887,0.62392617857369,2.589235600805643
9,8,1.8088919330088793,Local,0.0,0.1808891933008879,1.9199805520957702
9,9,1.6263401577948835,Local,0.0,0.16263401577948836,3.129188002381416
10,0,3.7871289526896983,Local,0.0,0.3787128952689698,2.836060973194584
10,1,1.5531658903971313,Local,0.0,0.15531658903971313,5.325238353239507
10,2,4.198628615919389,Local,0.0,0.41986286159193886,2.9231555281741017
10,3,3.0750115605200934,Local,0.0,0.30750115605200934,2.18401118652044
10,4,0.9880278778614667,Local,0.0,0.09880278778614666,2.332266807717322
10,5,3.4669594469667833,Local,0.0,0.34669594469667825,3.1246839035420204
10,6,4.493529896261062,Local,0.0,0.4493529896261062,2.8015801502002424
10,7,1.2224731851879878,Local,0.0,0.12224731851879879,2.7114829193244416
10,8,1.2814290595734465,Local,0.0,0.12814290595734462,2.048123458053115
10,9,1.1633506403451062,Local,0.0,0.11633506403451059,3.2455230664159265
11,0,2.0460448635738975,UAV_2,0.11038356081943945,0.26995957741078275,3.1060205506053666
11,1,2.4834213563978094,Local,0.0,0.24834213563978091,5.573580488879288
11,2,0.9782097035153952,Local,0.0,0.09782097035153951,3.0209764985256413
11,3,4.101570579352516,Local,0.0,0.41015705793525153,2.5941682444556915
11,4,0.6460085897951321,Local,0.0,0.0646008589795132,2.3968676666968354
11,5,0.7441166277623407,UAV_0,0.009840090390229374,0.08367867267070758,3.208362576212728
11,6,1.4760257694511087,Local,0.0,0.14760257694511086,2.9491827271453532
11,7,3.183003128479752,UAV_0,0.0019637593876225827,0.32104690051300877,3.0325298198374506
11,8,4.588205510255208,Local,0.0,0.45882055102552083,2.506944009078636
11,9,2.057393351868637,UAV_0,0.006770661572447229,0.2082621169875401,3.4537851834034665
12,0,1.3008421304486235,Local,0.0,0.1300842130448623,3.236104763650229
12,1,1.6073311988325445,Local,0.0,0.16073311988325442,5.734313608762542
12,2,2.068387790941834,Local,0.0,0.20683877909418338,3.2278152776198246
12,3,2.8513240161522355,Local,0.0,0.2851324016152235,2.879300646070915
12,4,3.7845842628995836,Local,0.0,0.37845842628995835,2.7753260929867936
12,5,1.770823775123635,UAV_2,0.0032928353887491965,0.17744797394001283,3.385810550152741
12,6,1.9941998322578938,UAV_1,0.04668452530153077,0.20808157484432938,3.1572643019896827
12,7,2.350089760950571,UAV_0,0.028719725016162347,0.10485184025653443,3.1373816600939852
12,8,2.964083485988948,Local,0.0,0.2964083485988948,2.8033523576775305
12,9,4.519158380936454,Local,0.0,0.4519158380936454,3.9057010214971117
13,0,2.511647481799477,Local,0.0,0.2511647481799477,3.487269511830177
13,1,2.5122408637084814,UAV_0,0.23920654651610004,0.336407589751657,6.070721198514199
13,2,2.296019543325799,Local,0.0,0.22960195433257988,3.4574172319524044
13,3,2.745956368601157,Local,0.0,0.2745956368601157,3.153896282931031
13,4,3.123012435223381,Local,0.0,0.31230124352233807,3.0876273365091316
13,5,1.425616167315784,UAV_0,0.05311614138050511,0.19972923380621874,3.58553978395896
13,6,1.4416410712622727,Local,0.0,0.14416410712622726,3.30142840911591
13,7,1.6982530933555051,UAV_2,0.31934322542634075,0.16466869152863525,3.3020503516226203
13,8,1.7005111331068616,Local,0.0,0.17005111331068615,2.9734034709882167
13,9,2.9249287119142746,Local,0.0,0.2924928711914274,4.198193892688539
14,0,1.544720783157338,UAV_2,0.09446630103593903,0.17495732654845864,3.6622268383786354
14,1,2.3531627061316858,UAV_1,0.008731844507734484,0.23692627586774245,6.307647474381941
14,2,0.9816650438298263,Local,0.0,0.09816650438298262,3.555583736335387
14,3,3.164259187842769,Local,0.0,0.31642591878427684,3.470322201715308
14,4,1.3098155082469094,Local,0.0,0.13098155082469093,3.2186088873338226
14,5,1.1483878778926648,UAV_0,0.03470283239565884,0.13756665528009032,3.72310643923905
14,6,1.441754241702756,Local,0.0,0.1441754241702756,3.4456038332861856
14,7,2.4330615992196787,UAV_0,0.003594944851760558,0.24506750960423554,3.5471178612268557
14,8,3.2058297958254185,Local,0.0,0.32058297958254184,3.2939864505707583
14,9,1.4710503854192731,Local,0.0,0.1471050385419273,4.345298931230467
15,0,9.683407009995197,UAV_0,0.10723304629969968,0.2905737163992637,3.952800554777899
15,1,1.1741146296571299,Local,0.0,0.11741146296571298,6.425058937347654
15,2,1.1814229676622292,Local,0.0,0.11814229676622293,3.6737260331016097
15,3,3.115270096422278,Local,0.0,0.3115270096422278,3.7818492113575357
15,4,2.0132269328913543,Local,0.0,0.20132269328913543,3.4199315806229578
15,5,2.194528902945274,UAV_0,0.0018932942567328824,0.22099357688583673,3.944100016124887
15,6,2.496241756733878,UAV_1,0.008492676221653374,0.25113467386258276,3.696738507148768
15,7,2.658594183664715,Local,0.0,0.2658594183664715,3.812977279593327
15,8,2.937930635382118,Local,0.0,0.29379306353821183,3.5877795141089703
15,9,2.118718435863523,Local,0.0,0.2118718435863523,4.557170774816819
16,0,0.8439982505437418,Local,0.0,0.08439982505437417,4.0372003798322735
16,1,4.075661549411865,UAV_0,0.003957115301578951,0.4082695524623304,6.833328489809984
16,2,4.203885052927188,Local,0.0,0.42038850529271876,4.0941145383943285
16,3,3.503035544738447,Local,0.0,0.35030355447384465,4.13215276583138
16,4,4.023259316229841,Local,0.0,0.402325931622984,3.8222575122459417
16,5,3.0533365639394736,UAV_2,0.030274893092496945,0.3076049997845735,4.251705015909461
16,6,1.4187327314195148,UAV_1,0.01686888232392364,0.14406907555592735,3.8408075827046955
16,7,1.0585833312168282,UAV_0,0.1700778010688636,0.13008427670072184,3.943061556294049
16,8,3.508486726345368,Local,0.0,0.3508486726345368,3.9386281867435073
16,9,0.8764033509096844,Local,0.0,0.08764033509096843,4.644811109907788
17,0,1.325120237265929,Local,0.0,0.13251202372659288,4.169712403558867
17,1,3.3652312828362727,Local,0.0,0.33652312828362724,7.169851618093611
17,2,1.035462491508717,Local,0.0,0.10354624915087167,4.1976607875452006
17,3,2.969497826710875,Local,0.0,0.2969497826710875,4.429102548502468
17,4,4.738055455848271,Local,0.0,0.47380554558482707,4.296063057830769
17,5,1.4518963542394032,UAV_2,0.029186431253335435,0.14623097061868076,4.397935986528141
17,6,1.5385920827034105,UAV_1,0.15247876604939792,0.17278137052641657,4.013588953231112
17,7,5.894519397392818,UAV_0,0.12495749337989648,0.12377708135960626,4.066838637653656
17,8,1.6319712662534216,Local,0.0,0.16319712662534214,4.10182531336885
17,9,3.8943710744623727,Local,0.0,0.3894371074462372,5.034248217354024
18,0,3.3908773646906,UAV_0,0.05029888198393034,0.3425422329853978,4.512254636544265
18,1,4.222034067648401,UAV_0,0.0898279294926838,0.4402710181152456,7.610122636208857
18,2,2.145869438014005,Local,0.0,0.21458694380140048,4.412247731346601
18,3,1.4782534756243286,Local,0.0,0.14782534756243285,4.576927896064901
18,4,1.5684367840081606,Local,0.0,0.15684367840081603,4.452906736231585
18,5,1.8017866731021555,UAV_0,0.014316916695922055,0.19260605332366293,4.590542039851805
18,6,2.0552157203267933,UAV_1,0.09442737435360232,0.21687968852801054,4.230468641759122
18,7,2.6139067120563664,Local,0.0,0.26139067120563664,4.328229308859292
18,8,2.1109100052721264,Local,0.0,0.2110910005272126,4.3129163138960624
18,9,1.3085367218015946,Local,0.0,0.13085367218015945,5.165101889534184
19,0,3.6663286635977452,Local,0.0,0.3666328663597745,4.878887502904039
19,1,2.238270843347147,Local,0.0,0.22382708433471468,7.833949720543571
19,2,0.8333651711758445,Local,0.0,0.08333651711758444,4.495584248464185
19,3,3.037583756106482,Local,0.0,0.30375837561064817,4.8806862716755495
19,4,2.991871918985181,Local,0.0,0.2991871918985181,4.752093928130103
19,5,3.7155528711599923,UAV_2,0.007067056753043361,0.3720274701667904,4.962569510018595
19,6,2.4873884363669694,UAV_1,0.01425319770088353,0.2505480030534848,4.481016644812607
19,7,1.6319318525085458,Local,0.0,0.16319318525085458,4.491422494110147
19,8,2.785425733484218,Local,0.0,0.2785425733484217,4.591458887244484
19,9,1.6329938619414246,Local,0.0,0.16329938619414244,5.328401275728327
20,0,1.5565058805299083,Local,0.0,0.1556505880529908,5.03453809095703
20,1,2.7697056847319086,UAV_0,0.19648470615078714,0.3114407068684168,8.145390427411987
20,2,2.8204796411865707,Local,0.0,0.282047964118657,4.7776322125828425
20,3,2.4662776268709483,Local,0.0,0.2466277626870948,5.127314034362644
