Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,39.685577190926345,408.36873812173144,39.685577190926345,408.36873812173144,243.86994625179207,1.0,0.5
1,22.196417229212315,410.3420988116751,61.88199442013866,818.7108369334065,227.36746663504988,1.0,0.5
2,27.064322366832698,407.1361713532654,88.94631678697135,1225.847008286672,230.6324080434654,1.0,0.5
3,23.21366702262287,402.6486550735451,112.15998380959422,1628.4956633602171,224.53799455939543,1.0,0.5
4,20.187924338461087,399.1835633102809,132.3479081480553,2027.6792266704979,219.7797059936015,1.0,0.5
5,24.213391813204346,412.9056254501547,156.56129996125964,2440.5848521206526,230.66620453828168,1.0,0.5
6,26.35369132181109,409.21497180233047,182.91499128307072,2849.7998239229833,230.96117722297632,1.0,0.5
7,19.14937574708323,405.781085804577,202.06436703015396,3255.58090972756,222.03991864937174,1.0,0.5
8,24.442955597863094,420.0148622723747,226.50732262801705,3675.5957719999346,234.45038673405045,1.0,0.5
9,29.59496283481156,405.575100121755,256.1022854628286,4081.1708721216896,232.38251289568905,1.0,0.5
10,23.42596156030836,428.24856797924406,279.52824702313694,4509.419440100934,237.5502455499304,1.0,0.5
11,24.278640866534325,414.4561263752844,303.80688788967126,4923.8755664762175,231.5067040541765,1.0,0.5
12,23.884405567542945,407.90613145568585,327.6912934572142,5331.781697931903,227.83747129538588,1.0,0.5
13,26.932330049379754,389.28876365543863,354.62362350659396,5721.070461587342,221.57671187709906,1.0,0.5
14,37.583037590116625,411.30943908205364,392.2066610967106,6132.379900669395,243.23775713114344,1.0,0.5
15,25.985355611774494,393.7100412797925,418.1920167084851,6526.089941949188,222.84037625167076,1.0,0.5
16,36.00700741980035,396.9375826496748,454.19902412828543,6923.027524598863,234.47579874463776,1.0,0.5
17,20.62772828106482,403.18012946558713,474.82675240935026,7326.20765406445,222.2177930138584,1.0,0.5
18,42.422669884848816,401.9469020167852,517.2494222941991,7728.154556081236,243.3961208932414,1.0,0.5
19,32.92032779310102,396.2429553247009,550.1697500873001,8124.397511405937,231.04180545545148,1.0,0.5
20,19.894218733090366,411.8059815983095,570.0639688203905,8536.203493004246,225.7972095322451,1.0,0.5
21,24.13064958477596,397.5843556726889,594.1946184051665,8933.787848676935,222.92282742112042,1.0,0.5
22,22.80998749346594,449.2242724467072,617.0046058986325,9383.012121123642,247.42212371681953,1.0,0.5
23,20.94016123980624,394.9955702027617,637.9447671384387,9778.007691326404,218.4379463411871,1.0,0.5
24,26.928267149044665,389.8048564939224,664.8730342874834,10167.812547820326,221.83069539600586,1.0,0.5
25,31.084444363353285,438.36045774732,695.9574786508367,10606.173005567645,250.2646732370133,1.0,0.5
26,25.08833044310225,469.643027644702,721.0458090939389,11075.816033212348,259.9098442654532,1.0,0.5
27,26.46060537215484,414.40873229724815,747.5064144660938,11490.224765509596,233.66497152077892,1.0,0.5
28,22.576524571261388,427.045175454326,770.0829390373552,11917.269940963923,236.0991122984244,1.0,0.5
29,22.514000108464646,429.2169716454228,792.5969391458199,12346.486912609345,237.12248593117604,1.0,0.5
30,29.700548937705992,422.4465124769397,822.2974880835259,12768.933425086285,240.92380517617585,1.0,0.5
31,19.754604305060596,424.5941117613426,842.0520923885865,13193.527536847627,232.05166018573192,1.0,0.5
32,23.617911424153284,394.57230317939036,865.6700038127398,13588.099840027016,220.90406301384846,1.0,0.5
33,23.144738967980018,385.6590396859727,888.8147427807198,13973.758879712988,215.97425881096638,1.0,0.5
34,27.817748300389624,389.3663770211247,916.6324910811095,14363.125256734113,222.500936810952,1.0,0.5
35,19.74890760517742,398.2876954905834,936.381398686287,14761.412952224697,218.89275535046912,1.0,0.5
36,24.30292772234461,461.5206938581587,960.6843264086316,15222.933646082856,255.06327465142397,1.0,0.5
37,16.187026412702377,396.13140754198884,976.871352821334,15619.065053624845,214.2527301836968,1.0,0.5
38,22.43952610195079,417.68860803030776,999.3108789232848,16036.753661655153,231.28383011710469,1.0,0.5
39,26.087213694671938,394.0505063503403,1025.3980926179568,16430.804168005492,223.11246686984208,1.0,0.5
40,22.85123182043984,384.0314732595497,1048.2493244383966,16814.835641265043,214.8669684502147,1.0,0.5
41,35.74237935931726,466.44292163238765,1083.9917037977139,17281.27856289743,268.9638401755111,1.0,0.5
42,17.2236973367551,426.9299844639938,1101.215401134469,17708.208547361424,230.68868956875198,1.0,0.5
43,39.445785531347234,391.3138487562848,1140.661186665816,18099.52239611771,235.10270990948965,1.0,0.5
44,24.57356637124912,434.2947569906105,1165.2347530370653,18533.81715310832,241.72094486655436,1.0,0.5
45,20.938212153284628,507.7103143262972,1186.17296519035,19041.52746743462,274.7933693164332,1.0,0.5
46,20.50818418373786,395.3576262962143,1206.681149374088,19436.885093730834,218.186997331845,1.0,0.5
47,23.320191497040135,417.6084945953532,1230.0013408711281,19854.493588326186,232.12443879471672,1.0,0.5
48,23.14141425585132,432.933696218118,1253.1427551269794,20287.427284544305,239.6082623649103,1.0,0.5
49,18.79738761550736,382.4716602945121,1271.9401427424868,20669.898944838817,210.0332177627634,1.0,0.5
50,32.56935882364094,401.3514151268712,1304.5095015661277,21071.25035996569,233.24506638707652,1.0,0.5
51,26.38075087633877,439.39425163166993,1330.8902524424666,21510.64461159736,246.07787669217373,1.0,0.5
52,20.315138361538217,412.47003168371526,1351.2053908040048,21923.114643281075,226.55015420339583,1.0,0.5
