Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,506.243502137011,842.2912777841244,126.00355837470183,0.4366598469829155,126.44021822168475,126.44021822168475
0,1,202.74761278444024,338.5744793548631,137.27738729178185,0.0,137.27738729178185,137.27738729178185
0,2,789.3654433742547,326.0336259577691,132.8950342933926,0.07460957926005451,132.96964387265265,132.96964387265265
1,0,495.7513596576811,832.397569305547,135.56801344971447,0.0190233351640082,135.58703678487848,262.0272550065632
1,1,212.9511870116339,349.47493666074615,138.00970199174404,0.0,138.00970199174404,275.2870892835259
1,2,775.7417016042056,326.19720738382614,132.30197813596294,0.09263186271504607,132.394609998678,265.3642538713307
2,0,500.64683194898134,820.7672311666785,129.1304043357476,0.4095825748143415,129.53998691056196,391.5672419171252
2,1,224.9560226915927,356.9913649514903,134.4394433273927,0.0,134.4394433273927,409.72653261091864
2,2,764.7476203525156,327.08335510565763,126.31537692606308,0.0,126.31537692606308,391.67963079739377
3,0,510.1007441464964,820.9861656579454,126.2984928638449,0.022176741919030435,126.32066960576392,517.8879115228891
3,1,231.47830557136618,350.5937822109319,126.65512472571746,0.1849693382028217,126.84009406392028,536.566626674839
3,2,749.8351298129584,327.1902701787513,137.91847012433655,0.0,137.91847012433655,529.5981009217303
4,0,499.285181440409,811.7590588022969,134.66595291287263,0.14856025516386176,134.81451316803648,652.7024246909256
4,1,244.4712215395098,349.80214829555655,130.25871222325267,0.0,130.25871222325267,666.8253388980917
4,2,747.140463256969,341.3013189646344,135.32032767213784,0.05271949530696914,135.3730471674448,664.9711480891751
5,0,508.7583490782604,800.4256896228792,137.2145918013132,0.07314321387610881,137.2877350151893,789.9901597061148
5,1,255.51330784467623,356.95787960402697,130.69804233660517,0.0,130.69804233660517,797.5233812346969
5,2,732.307958482565,342.78409014871335,137.88603513716959,0.029262174991514407,137.9152973121611,802.8864454013362
6,0,499.6367281254747,791.5807339391017,129.3629044834659,0.6234872655450296,129.98639174901095,919.9765514551258
6,1,267.02330051733156,353.0295095579026,128.0434603260819,0.0,128.0434603260819,925.5668415607788
6,2,717.4830674517402,343.1230309665877,137.49823866650382,0.0,137.49823866650382,940.38468406784
7,0,499.3105829112209,779.6289811794461,127.62651174388976,0.004818689961392248,127.63133043385116,1047.6078818889769
7,1,281.1179942446828,351.0278123852646,134.74955483563338,0.05007959495687696,134.79963443059026,1060.366475991369
7,2,704.366781875686,343.22888253770356,130.56729148873737,0.19218643689073034,130.7594779256281,1071.144161993468
8,0,499.45550630528345,765.641984887503,133.70780944452656,0.00906044623375926,133.7168698907603,1181.3247517797372
8,1,285.3777072095225,354.8535353072101,138.98632225917927,0.0,138.98632225917927,1199.3527982505484
8,2,695.4771671031494,345.2710032713218,126.67494138483704,0.036087036512774895,126.71102842134981,1197.8551904148178
9,0,502.3315555791539,752.2358295921362,132.624242019117,0.17267918919123024,132.79692120830822,1314.1216729880455
9,1,294.82963433634933,355.8789031676397,126.25340950003475,0.06509257881736769,126.31850207885212,1325.6713003294005
9,2,680.9612569447651,346.6988897597269,136.32724090118325,0.0,136.32724090118325,1334.182431316001
10,0,505.9059400166519,742.0852684812166,126.11186987617461,0.0,126.11186987617461,1440.23354286422
10,1,309.5350378872592,353.90989272985337,137.53726676719822,0.02851499648419545,137.56578176368242,1463.237082093083
10,2,672.4655413795937,351.41236249130424,126.10178092175576,1.4082177324959564,127.50999865425172,1461.6924299702528
11,0,508.41613627225547,727.5295418493041,137.2119599329717,0.009749590073790063,137.2217095230455,1577.4552523872655
11,1,308.8192630986785,362.38185636436265,127.74319087820734,0.0,127.74319087820734,1590.9802729712903
11,2,661.3352104046652,352.59923954640345,126.4788357794335,0.1444126135883031,126.6232483930218,1588.3156783632746
12,0,503.96737554694744,713.6064803700468,136.47122559458245,0.0,136.47122559458245,1713.926477981848
12,1,313.3775935512521,373.98395636767776,128.7410967811659,0.02196865726901863,128.76306543843492,1719.7433384097253
12,2,646.6373104298793,353.3974274135343,136.9638039942215,0.0,136.9638039942215,1725.2794823574961
13,0,499.4132419241059,699.9989209225284,135.2463341323928,0.24488916538040736,135.49122329777322,1849.4177012796213
13,1,317.7998360558968,376.42766988951047,143.2543266159349,0.0,143.2543266159349,1862.9976650256601
13,2,635.2932821032748,362.7572853014722,136.90284558402834,0.009561721362915424,136.91240730539127,1862.1918896628874
14,0,500.3334484354186,690.9739703430057,126.74225142630088,0.024717955068072575,126.76696938136895,1976.1846706609902
14,1,328.22189272170743,385.920398249123,134.1588906309225,0.2878533421614088,134.44674397308393,1997.4444089987442
14,2,627.1365628067874,367.44258823031123,126.34568120896729,0.0667328364576168,126.41241404542491,1988.6043037083123
15,0,500.21175321560054,676.9965728076313,133.6679577105205,0.0,133.6679577105205,2109.8526283715105
15,1,332.0388009662567,387.9380930695249,148.35577398134689,0.0,148.35577398134689,2145.800182980091
15,2,615.4599937877457,371.216789574003,128.2837796063606,0.2556120160232016,128.53939162238382,2117.143695330696
16,0,500.93562049056493,664.7356397679034,128.3084031576772,0.07463509816676435,128.38303825584396,2238.2356666273545
16,1,334.21909636506365,400.0120334835635,128.27890285745013,0.0,128.27890285745013,2274.0790858375412
16,2,606.8643960053222,378.9151422989875,126.9205517154933,0.02516185377469726,126.945713569268,2244.089408899964
17,0,501.08950051053534,653.2703311835853,126.81683115892807,0.0,126.81683115892807,2365.0524977862824
17,1,344.53623330428496,406.0829599481103,127.65455989736529,0.0,127.65455989736529,2401.7336457349065
17,2,602.0574363610963,379.6446522027739,144.54305628482342,1.4483858521358621,145.99144213695928,2390.0808510369234
18,0,506.53527096883323,642.1056767382139,128.63524202319707,0.0475802731059791,128.68282229630304,2493.7353200825855
18,1,343.0096784625057,419.86268688324327,133.2131272793883,0.3647557080462199,133.57788298743452,2535.311528722341
18,2,595.0874714430058,381.5740858028112,131.54161959786975,0.20078750092583994,131.74240709879558,2521.823258135719
19,0,499.1388992323477,636.3380363862443,126.37277762566684,0.5827156341175043,126.95549325978435,2620.69081334237
19,1,347.9349491561624,419.58270856364567,144.0578570106386,0.2766502522717337,144.33450726291034,2679.6460359852513
19,2,591.022381781671,395.4809840408896,135.87630545928084,0.0,135.87630545928084,2657.6995635949997
20,0,504.1588692511481,639.966008317077,136.33661766598357,0.12502989407912574,136.4616475600627,2757.1524609024327
20,1,349.7922964402482,420.0670807248159,163.73970591497266,0.0,163.73970591497266,2843.385741900224
20,2,594.9799832566987,392.16171066322426,142.5063165517269,0.30425278041411413,142.81056933214103,2800.5101329271406
21,0,514.6751735356739,635.4436457793836,126.79083030541508,0.23904920173755773,127.02987950715264,2884.1823404095853
21,1,363.97994969825555,416.92626374825994,136.07146949564387,0.3097283504205436,136.38119784606442,2979.7669397462882
21,2,584.9347416646241,395.04318962753865,125.97711804544033,0.38560611655523785,126.36272416199557,2926.8728570891362
22,0,526.3245213020582,630.3411298549776,129.3956232991707,0.05096402974882079,129.44658732891952,3013.628927738505
22,1,377.67951235559497,419.3730313510204,133.4203549498933,0.0,133.4203549498933,3113.1872946961817
22,2,581.9446098965101,397.704451054005,150.60189837336256,0.1752909670246823,150.77718934038725,3077.6500464295236
23,0,531.9403951211038,628.3759734285884,137.68132749379103,0.0,137.68132749379103,3151.3102552322957
23,1,392.3367124414218,418.0301362002928,136.959125075199,0.06931091613202789,137.02843599133104,3250.215730687513
23,2,577.703187117116,398.639588280759,148.17154241319415,0.06005518297244542,148.23159759616658,3225.88164402569
24,0,531.0584682510454,627.3854489138195,166.17431470098722,0.01799542365456252,166.19231012464178,3317.5025653569373
24,1,400.94288403915306,415.8910706992326,127.0523448637284,0.7690331158631811,127.82137797959157,3378.0371086671043
24,2,571.1056401738743,403.9097463515565,127.86896209059609,0.0,127.86896209059609,3353.7506061162862
25,0,531.0986158283145,625.6544818229656,164.59603753659783,0.5171910641699872,165.11322860076783,3482.615793957705
25,1,401.4372364871069,415.938781027517,168.15935090999224,0.0,168.15935090999224,3546.1964595770964
25,2,569.5384480752086,404.0578708262641,165.25309864100825,0.16285932619932905,165.4159579672076,3519.166564083494
26,0,533.0552821077988,619.3719731387083,134.37356309113244,0.05113815476498741,134.42470124589744,3617.0404952036024
26,1,404.42877162799635,424.66187003880515,126.54730846285003,0.0006443371639432301,126.54795280001397,3672.7444123771106
26,2,563.2348281685015,415.79109485066766,131.22657792126932,0.23552956831924016,131.46210748958856,3650.6286715730826
27,0,528.66572783742,616.9559178780842,143.53571494836532,0.41889850447584787,143.95461345284116,3760.9951086564433
27,1,405.1883226679503,423.2253457461165,165.04691507846013,0.0,165.04691507846013,3837.791327455571
27,2,549.784726387029,418.51418120656064,132.66883958015816,0.04435918795679718,132.71319876811495,3783.3418703411976
28,0,527.4911495189031,604.1974204961695,129.6583949299463,3.2645877602765814,132.92298269022288,3893.918091346666
28,1,408.7725281298374,430.4388466608596,128.82791107696013,0.0,128.82791107696013,3966.6192385325307
28,2,558.9858585046542,427.7698230253026,130.36263318626496,2.1359200258413593,132.49855321210632,3915.840423553304
29,0,521.8900509750248,597.1586423804056,126.85233158417957,0.0,126.85233158417957,4020.7704229308456
29,1,417.41629003017766,419.40940369422964,133.81062312627404,0.0,133.81062312627404,4100.429861658805
29,2,545.6417025040324,430.378348844067,132.19930321431238,0.0,132.19930321431238,4048.0397267676162
30,0,517.9185753261869,585.0311698264743,129.51490428522396,0.0,129.51490428522396,4150.285327216069
30,1,418.2753437194386,416.9783419482494,160.192943219575,0.0,160.192943219575,4260.62280487838
30,2,541.5696963276082,434.29582432706394,139.43690769704264,1.8078995867576235,141.24480728380027,4189.284534051417
31,0,519.0033726451454,584.3640562005841,166.3515851110454,0.254429210247085,166.6060143212925,4316.891341537362
31,1,425.0426652871389,417.5037432374531,133.40618541152773,1.2332966241341046,134.63948203566184,4395.262286914041
31,2,530.3722824089076,441.38022667021465,130.9971934637482,0.011227226044866067,131.00842068979307,4320.2929547412095
32,0,519.118275773411,584.3456657716266,168.47176775632354,0.3014211067352046,168.77318886305875,4485.6645304004205
32,1,427.0283571100676,415.1676454106156,157.12050209888966,0.009585187658957186,157.13008728654862,4552.39237420059
32,2,521.8488982792977,446.30960209240067,126.03331624934619,0.020132512009370898,126.05344876135555,4446.346403502565
33,0,527.7698331549989,576.3337314006642,127.32545806986369,0.44713017211088185,127.77258824197457,4613.437118642395
33,1,424.49033433594633,422.8061922924627,128.8435400415512,0.6536221550536649,129.49716219660485,4681.889536397195
33,2,521.8259412473011,453.43616414859554,131.95865910827638,0.13233248714637216,132.09099159542276,4578.437395097988
34,0,526.3390687648084,574.0707437561063,159.5958352237034,0.15593819558825933,159.75177341929165,4773.188892061687
34,1,426.3244482150515,422.2672853607566,163.77680787680058,0.03791000395102208,163.8147178807516,4845.704254277946
34,2,517.1991019625709,459.46239900263924,130.21908806215663,0.0,130.21908806215663,4708.6564831601445
35,0,525.1116016358287,573.1997580900835,165.52414747554388,0.029279915983119627,165.553427391527,4938.742319453214
35,1,434.38032980803524,423.29202113311675,128.65113018097773,0.7926000405696645,129.44373022154738,4975.147984499494
35,2,518.6160217116035,454.5574789547125,142.90159070943443,0.17214381005233872,143.07373451948678,4851.730217679631
36,0,525.0416571584392,573.125483850151,168.47598319459777,1.4898184582096634,169.96580165280744,5108.708121106021
36,1,442.28989532586405,413.0820381427135,129.95471121502104,0.6956079420479744,130.65031915706902,5105.798303656563
36,2,512.7980335046967,455.8277858542693,137.65141832909697,1.1650728149313538,138.81649114402833,4990.546708823659
37,0,514.720597237546,564.6860965861739,131.26996209863813,0.3381655481056518,131.60812764674378,5240.316248752765
37,1,442.2687862602977,413.7253418656119,167.9359457683458,0.5232587620220291,168.45920453036783,5274.257508186931
37,2,500.42541225405625,458.0251956653103,128.99442741797577,0.5920058851003362,129.58643330307612,5120.133142126735
38,0,514.395421055994,564.2160143073817,168.05253730186442,0.01798786363037832,168.0705251654948,5408.38677391826
38,1,445.94512279124143,408.55607506405335,135.5523881615276,0.0,135.5523881615276,5409.809896348458
38,2,508.694651959477,461.1926351042014,127.07377480037827,1.6283371356776093,128.70211193605587,5248.835254062791
39,0,514.2791367895073,564.0529719666805,168.43604280660594,0.9392650478812603,169.3753078544872,5577.762081772747
39,1,445.7004187668814,408.12215535890624,168.15733985095386,0.1887222063301186,168.34606205728397,5578.155958405742
39,2,515.9277967292028,467.837055972631,126.04457990610663,0.0,126.04457990610663,5374.879833968897
40,0,513.9666642637385,560.1721665580684,151.38431531443922,0.7083183527916757,152.0926336672309,5729.854715439978
