Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,25.82017679959107,441.7135364748143,25.82017679959107,441.7135364748143,246.67694503699823,1.0,0.5
1,23.140883978782696,425.43939142877593,48.96106077837376,867.1529279035902,235.86057969317068,1.0,0.5
2,27.83309581293107,383.9026851165547,76.79415659130484,1251.0556130201448,219.78443837120844,1.0,0.5
3,30.426460981961096,412.3273265297017,107.22061757326594,1663.3829395498465,236.59012424681194,1.0,0.5
4,25.526744674210747,386.4505525030547,132.7473622474767,2049.8334920529014,218.75202092573812,1.0,0.5
5,32.229903069375325,411.7203785817801,164.97726531685203,2461.5538706346815,238.09009236026537,1.0,0.5
6,21.197901881159286,399.3367620604291,186.1751671980113,2860.8906326951105,220.86628291137384,1.0,0.5
7,25.586600358388427,414.10788551689825,211.76176755639975,3274.998518212009,232.64054311683756,1.0,0.5
8,24.40392551321164,394.17743269091955,236.1656930696114,3669.1759509029284,221.49264185867142,1.0,0.5
9,22.518941089795938,396.9732111289143,258.6846341594073,4066.149162031843,221.00554665425307,1.0,0.5
10,17.222719615481957,423.5095247650834,275.90735377488926,4489.658686796926,228.97748199802368,1.0,0.5
11,25.677371448370817,429.1798867597563,301.5847252232601,4918.838573556683,240.26731482824897,1.0,0.5
12,37.50601528742504,405.1317846743295,339.0907405106851,5323.970358231012,240.07190762458978,1.0,0.5
13,26.635578472954833,387.62676630713867,365.72631898363994,5711.597124538151,220.44896162652418,1.0,0.5
14,24.593419908530052,392.375075121528,390.31973889217,6103.972199659679,220.78095746929407,1.0,0.5
15,22.990580495923197,418.79608993567416,413.3103193880932,6522.768289595353,232.38862546376026,1.0,0.5
16,36.46307947130646,423.02563849418635,449.77339885939966,6945.79392808954,247.97589871839963,1.0,0.5
17,17.503421831590863,387.55338531579866,467.2768206909905,7333.347313405338,211.2801144894902,1.0,0.5
18,21.12128448569659,384.18520005343925,488.3981051766871,7717.532513458777,213.2138845124162,1.0,0.5
19,25.46843628132297,425.8674711058153,513.8665414580101,8143.399984564593,238.40217183423061,1.0,0.5
20,25.854472905998662,399.3804419780734,539.7210143640089,8542.780426542666,225.54469389503538,1.0,0.5
21,28.602006750699907,385.89736103530714,568.3230211147088,8928.677787577974,221.55068726835347,1.0,0.5
22,22.21261217432107,391.342031991836,590.5356332890299,9320.01981956981,217.88362817023906,1.0,0.5
23,26.354864844743894,418.09607319541453,616.8904981337738,9738.115892765225,235.40290144245117,1.0,0.5
24,26.571470674395954,406.99988138781697,643.4619688081698,10145.115774153042,230.07141136830444,1.0,0.5
25,22.614285684086962,394.85855943738176,666.0762544922568,10539.974333590424,220.04356540277783,1.0,0.5
26,23.7364655030002,393.411087748676,689.812719995257,10933.3854213391,220.4420093773382,1.0,0.5
27,20.814172824018595,392.1161509972071,710.6268928192756,11325.501572336307,216.87224832262214,1.0,0.5
28,38.101775113858224,408.60212713337995,748.7286679331338,11734.103699469686,242.4028386805482,1.0,0.5
29,21.012071452673247,417.5399340850067,769.740739385807,12151.643633554693,229.78203849517658,1.0,0.5
30,26.22070933960761,389.9092712336614,795.9614487254147,12541.552904788354,221.17534495643832,1.0,0.5
31,19.557523213001733,395.2009434331328,815.5189719384165,12936.753848221486,217.15799492956813,1.0,0.5
32,19.391458046777966,444.0826511832012,834.9104299851945,13380.836499404688,241.43278363837857,1.0,0.5
33,24.33627454153305,387.4201125337703,859.2467045267275,13768.256611938457,218.0463308084182,1.0,0.5
34,19.781606365700334,390.0742011296336,879.0283108924278,14158.33081306809,214.81870693051712,1.0,0.5
35,24.160107762354677,390.9182265261595,903.1884186547825,14549.24903959425,219.61922102543443,1.0,0.5
36,29.532083297812953,411.01886661898726,932.7205019525954,14960.267906213237,235.0415166073066,1.0,0.5
37,21.13852320647275,390.9889247178458,953.8590251590682,15351.256830931083,216.63298556539564,1.0,0.5
38,25.080400852762562,390.3727032858266,978.9394260118307,15741.629534216909,220.26675249567586,1.0,0.5
39,29.327330681524323,396.51223397329835,1008.2667566933551,16138.141768190208,227.5834476681735,1.0,0.5
40,28.31355760147845,407.41288345239553,1036.5803142948334,16545.554651642604,232.0199993276762,1.0,0.5
41,19.27075192151513,445.48384142467546,1055.8510662163485,16991.03849306728,242.01267263385287,1.0,0.5
42,25.698604949518156,421.8387706256127,1081.5496711658666,17412.877263692895,236.6179902623245,1.0,0.5
