Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,494.8769931264748,836.322546199028,136.41869326364417,0.0766673430271846,136.49536060667137,136.49536060667137
0,1,211.28682309273364,322.7577202811258,136.2491191461584,0.001318118431047144,136.25043726458944,136.25043726458944
0,2,788.643858431093,325.2244928781364,135.7751990892871,0.0199630919055454,135.79516218119264,135.79516218119264
1,0,493.08533900153003,821.5460309290374,137.77705986640322,0.09057722955976638,137.86763709596298,274.36299770263435
1,1,218.2352728410811,309.7623583689549,137.0452220150461,0.06661026696276313,137.11183228200886,273.3622695465983
1,2,773.9634036811996,325.36336932246417,136.77866890779862,0.0,136.77866890779862,272.57383108899126
2,0,485.21657844368383,809.3558424668576,135.970158212224,0.0,135.970158212224,410.33315591485837
2,1,232.03427845957984,315.46922205771097,138.01782859254075,0.0,138.01782859254075,411.3800981391391
2,2,760.1952968474908,325.45894973744765,132.84195166555827,0.0,132.84195166555827,405.4157827545495
3,0,484.9517279422964,794.6740123694702,136.79357322171612,0.0,136.79357322171612,547.1267291365745
3,1,246.50240719384894,319.24287673876023,138.11735198821955,0.07535923672464129,138.1927112249442,549.5728093640832
3,2,745.6197948821238,326.1824838470629,136.3623832183224,0.012974997685869502,136.37535821600827,541.7911409705578
4,0,497.6579111221876,787.2598783537236,136.9229453054203,0.0,136.9229453054203,684.0496744419947
4,1,257.9774657850904,324.7474300773054,129.4207565449961,0.0621332805457671,129.48288982554186,679.0556991896251
4,2,730.7621006146807,326.34601998458044,137.6464142158475,0.009959452095220273,137.65637366794272,679.4475146385005
5,0,492.14994068034014,773.9223485171149,135.608308330947,0.0,135.608308330947,819.6579827729418
5,1,265.0223332945413,336.6767931842876,133.1746676118767,0.0,133.1746676118767,812.2303668015018
5,2,718.5381455645966,330.4176688291768,129.8640218499567,0.018023719862452065,129.88204556981916,809.3295602083197
6,0,480.2083733890447,766.4720685561124,134.06667318442095,0.0,134.06667318442095,953.7246559573628
6,1,267.8289941163331,351.14021492379754,137.02999705474903,0.4263956193642191,137.45639267411326,949.686759475615
6,2,704.1922665247465,331.1374228756749,135.3109128351813,0.08425572031521394,135.39516855549653,944.7247287638162
7,0,471.7485659874959,755.4125488346338,133.45142054082692,0.0,133.45142054082692,1087.1760764981896
7,1,268.83344535368525,365.76155815643943,136.6576560636026,0.22786092189240342,136.885516985495,1086.57227646111
7,2,690.2337712137066,332.4264404660425,133.83076082708232,0.08219865211225842,133.91295947919457,1078.6376882430109
8,0,464.92619493255364,745.8597066122896,127.23534267185083,0.0,127.23534267185083,1214.4114191700403
8,1,279.16687940565083,374.83066847270277,132.76676149283813,0.0,132.76676149283813,1219.3390379539483
8,2,678.7085022776585,332.843928725629,126.9114938998988,0.25731004114779243,127.16880394104659,1205.8064921840576
9,0,467.9359286684249,731.2413355610051,137.97961559730925,0.3710581239758141,138.35067372128506,1352.7620928913254
9,1,292.29147230407597,375.10669813734114,130.60129055564758,0.0,130.60129055564758,1349.940328509596
9,2,664.4477262970005,334.7873969809644,135.4392198687912,0.08242764013900837,135.52164750893022,1341.3281396929879
10,0,464.705002008583,718.0779394456142,132.0446170464183,0.0,132.0446170464183,1484.8067099377438
10,1,301.6364358216101,373.48261570147065,126.27279499299686,0.0,126.27279499299686,1476.2131235025927
10,2,655.5373201482976,335.37493765145894,126.95280636887416,0.22870345845815346,127.18150982733232,1468.5096495203202
11,0,464.6689566988721,716.7729569249664,166.24491706422953,0.9961274208463425,167.24104448507586,1652.0477544228197
11,1,310.54675366501607,362.7875179030249,133.43672486980088,0.21647768968105371,133.65320255948194,1609.8663260620747
11,2,644.8030318776289,345.0835119231454,135.80581331607388,0.01764896056976179,135.82346227664365,1604.3331117969637
12,0,459.6653731505126,705.2339942645358,129.02237101683642,0.0,129.02237101683642,1781.070125439656
12,1,304.0254354763811,374.55024014728843,131.67301393163635,0.02838228183196815,131.7013962134683,1741.567722275543
12,2,632.7300512473771,351.068522587598,131.76272753528346,0.8852523679833639,132.64797990326682,1736.9810917002305
13,0,463.18803872563973,691.7939059004908,133.33176617077504,0.029377261636161854,133.3611434324112,1914.4312688720672
13,1,318.0474749134366,378.89021473066737,136.76526911101493,0.3427889641038457,137.10805807511878,1878.6757803506619
13,2,618.6663025257806,352.97244558081104,134.55991213117824,0.0,134.55991213117824,1871.5410038314087
14,0,461.3229711479218,687.1844186715307,143.79192496902832,0.4037973205259423,144.19572228955425,2058.6269911616214
14,1,327.9497775116089,385.1192092494394,127.16832009496291,0.05991133303686671,127.22823142799977,2005.9040117786617
14,2,608.5626279714414,361.9896943347968,132.0022370709254,0.00304528415010852,132.0052823550755,2003.5462861864842
15,0,455.7483128211483,680.5818739122718,127.46011466903346,0.0,127.46011466903346,2186.0871058306548
15,1,340.36079067144965,391.50933668645337,133.59335183375157,0.1803806954237468,133.7737325291753,2139.677744307837
15,2,605.4669486275145,373.58866767831904,127.72127383317633,0.11120698817876487,127.83248082135509,2131.378767007839
16,0,457.1825267396825,666.24690949448,135.50190118885004,0.03945914367869845,135.54136033252874,2321.6284661631835
16,1,348.7304700002248,402.08198966274045,131.7961508871993,0.0,131.7961508871993,2271.4738951950367
16,2,591.9275397554901,374.9038540551417,132.2227427309523,0.26625125701637403,132.48899398796866,2263.8677609958077
17,0,458.30224193756663,662.6212342265754,152.0876646779963,0.0,152.0876646779963,2473.7161308411796
17,1,360.0182380034753,410.72393630035083,134.66308426782058,0.18602347908742406,134.849107746908,2406.3230029419447
17,2,581.5833660152603,382.5783787320404,129.85241066477118,0.0061288538391295,129.8585395186103,2393.7263005144177
18,0,458.52220342027414,648.5644691939099,133.99788890107789,0.0,133.99788890107789,2607.7140197422577
18,1,355.3998699856381,424.535953581484,136.22292595088837,0.0,136.22292595088837,2542.545928892833
18,2,574.7888266473017,389.0430018040553,126.37357938159629,0.0,126.37357938159629,2520.099879896014
19,0,452.1058912120961,637.436116143528,129.75266666769144,0.2558632193806452,130.0085298870721,2737.72254962933
19,1,356.5577371733348,424.842094611559,166.59478878752958,0.0,166.59478878752958,2709.1407176803627
19,2,566.3116388342086,391.5209123137104,127.1128153734017,0.00631129832832999,127.11912667173003,2647.219006567744
20,0,455.00204223720635,632.3227669968819,138.10025364230714,0.46342768889587216,138.56368133120301,2876.286230960533
20,1,360.5496672936135,438.9631604894564,136.74683466502893,0.0,136.74683466502893,2845.8875523453917
