Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,49.1888711177014,393.46745933803356,49.1888711177014,393.46745933803356,245.9226007867182,1.0,0.5
1,27.208157229357795,397.6419920077186,76.3970283470592,791.1094513457522,226.0291532332171,1.0,0.5
2,27.558896885374452,422.96747713645925,103.95592523243366,1214.0769284822113,239.04263545360408,1.0,0.5
3,26.614119574472188,391.13535252084876,130.57004480690586,1605.21228100306,222.18179583489658,1.0,0.5
4,23.716950135123675,414.353515749285,154.28699494202954,2019.565796752345,230.8937080097662,1.0,0.5
5,23.699239638121842,461.0092156982838,177.98623458015138,2480.575012450629,254.20384748726374,1.0,0.5
6,23.01613928947751,401.02670713961425,201.00237386962888,2881.601719590243,223.52949285928463,1.0,0.5
7,32.650054613691545,417.89832866817676,233.65242848332042,3299.50004825842,241.59921894777992,1.0,0.5
8,21.79734025644815,401.9404322053971,255.44976873976856,3701.440480463817,222.76755635914668,1.0,0.5
9,20.135710608456886,407.92437071785326,275.5854793482254,4109.36485118167,224.09789596738352,1.0,0.5
10,35.466761560938835,397.4605347602593,311.05224090916425,4506.825385941929,234.19702894106848,1.0,0.5
11,23.563133971248206,428.021294130129,334.61537488041245,4934.846680072058,237.5737810363127,1.0,0.5
12,24.14520453669469,418.38384329996336,358.7605794171071,5353.230523372022,233.33712618667636,1.0,0.5
13,27.721495111035765,417.8816533236461,386.4820745281429,5771.112176695668,236.66232177285883,1.0,0.5
14,26.007963675132956,414.2798059004598,412.49003820327584,6185.3919825961275,233.14786662536284,1.0,0.5
15,12.170572793457263,384.04116434834464,424.6606109967331,6569.433146944472,204.1911549676296,1.0,0.5
16,28.109665050548692,384.19064952232395,452.7702760472818,6953.623796466796,220.20498981171067,1.0,0.5
17,23.74620168080452,480.3951993130277,476.51647772808633,7434.018995779824,263.9438013373184,1.0,0.5
18,27.02772034910558,383.0513320773631,503.54419807719194,7817.070327857187,218.55338638778713,1.0,0.5
19,22.648406057982356,398.99836381282984,526.1926041351743,8216.068691670018,222.14758796439727,1.0,0.5
20,22.1669996490231,414.6515189445744,548.3596037841974,8630.720210614592,229.49275912131029,1.0,0.5
21,22.624777833370924,395.9856606630408,570.9843816175683,9026.705871277632,220.61760816489132,1.0,0.5
22,23.08515089180179,407.74459604655834,594.06953250937,9434.45046732419,226.95744891508096,1.0,0.5
23,30.4540298534034,450.92706993997274,624.5235623627734,9885.377537264163,255.91756482338977,1.0,0.5
24,22.29495792773487,390.4633307645708,646.8185202905083,10275.840868028734,217.52662331002028,1.0,0.5
25,23.33365990447376,418.57537913915496,670.1521801949821,10694.416247167888,232.62134947405124,1.0,0.5
26,14.647133670398574,443.6857652489378,684.7993138653807,11138.102012416826,236.49001629486747,1.0,0.5
27,28.886782769826635,390.7422371660054,713.6860966352073,11528.844249582831,224.25790135282932,1.0,0.5
28,31.569294782056822,393.9427367741441,745.255391417264,11922.786986356976,228.5406631691289,1.0,0.5
29,25.441315240908647,426.9155581092663,770.6967066581727,12349.702544466241,238.8990942955418,1.0,0.5
30,23.150286579474663,441.08966889689736,793.8469932376474,12790.792213363138,243.69512102792334,1.0,0.5
31,29.04057382303488,411.2449256660352,822.8875670606823,13202.037139029173,234.6630366560525,1.0,0.5
32,26.560951984108225,390.8093764239878,849.4485190447905,13592.84651545316,221.96564019610213,1.0,0.5
33,20.389919526927017,480.38912325880636,869.8384385717175,14073.235638711967,260.5844811563302,1.0,0.5
34,29.38414437701587,385.6933541669157,899.2225829487334,14458.928992878882,222.23082146047372,1.0,0.5
35,26.36061638346685,387.50531908599237,925.5831993322003,14846.434311964875,220.11327592646305,1.0,0.5
36,29.225143530487863,392.56832189652295,954.8083428626882,15239.002633861397,225.50930447874933,1.0,0.5
37,28.07781232026014,409.02769159992926,982.8861551829483,15648.030325461326,232.59165812022476,1.0,0.5
38,23.1594269540451,392.36386253170934,1006.0455821369934,16040.394187993035,219.34135821989977,1.0,0.5
39,20.94986856590276,384.8449600986775,1026.995450702896,16425.239148091714,213.37234861524152,1.0,0.5
40,26.2874907282399,392.4914062372741,1053.282941431136,16817.730554328988,222.53319384687694,1.0,0.5
41,21.97587292501592,416.64941486805407,1075.2588143561518,17234.37996919704,230.30058035904295,1.0,0.5
42,24.734152654870893,400.6675412190132,1099.9929670110228,17635.047510416054,225.06792326437747,1.0,0.5
43,19.663471906174966,393.84858666001696,1119.6564389171976,18028.89609707607,216.58776523618346,1.0,0.5
44,22.51728763467531,419.48001234795447,1142.173726551873,18448.376109424025,232.25729380865255,1.0,0.5
45,31.752821991533438,415.8417991351573,1173.9265485434064,18864.21790855918,239.6737215591121,1.0,0.5
46,31.058210901780278,415.4307810315616,1204.9847594451867,19279.648689590744,238.77360141756108,1.0,0.5
47,20.019700646370417,383.83466880162814,1225.0044600915571,19663.483358392372,211.93703504718448,1.0,0.5
48,24.341633825715217,417.95653644016227,1249.3460939172724,20081.439894832532,233.31990204579634,1.0,0.5
49,16.72954557853833,390.49232319699485,1266.0756394958107,20471.932218029528,211.97570717703576,1.0,0.5
50,21.86431499562494,398.18411499534994,1287.9399544914356,20870.11633302488,220.9563724932999,1.0,0.5
51,27.844074635637785,451.52340650224517,1315.7840291270734,21321.639739527123,253.60577788676036,1.0,0.5
52,21.091649508426947,430.56797581676335,1336.8756786355004,21752.207715343888,236.37563741680862,1.0,0.5
53,18.74752637471294,422.20167633938894,1355.6232050102133,22174.409391683275,229.84836454440742,1.0,0.5
54,17.880183142373387,413.1563420995698,1373.5033881525867,22587.565733782845,224.4583541921583,1.0,0.5
55,33.72945863020421,403.1894803148586,1407.2328467827908,22990.755214097702,235.32419878763352,1.0,0.5
56,19.60628918854314,413.5867697785171,1426.839135971334,23404.34198387622,226.3996740778017,1.0,0.5
57,21.260395685385312,402.7948304532733,1448.0995316567191,23807.136814329493,222.65781091202194,1.0,0.5
58,40.48842178683534,430.69944208866883,1488.5879534435544,24237.836256418163,255.83814283116976,1.0,0.5
59,17.774523569870865,387.9686005850368,1506.3624770134252,24625.8048570032,211.75882386238928,1.0,0.5
