Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,35.19609395135022,384.57923141881054,35.19609395135022,384.57923141881054,227.4857096607555,1.0,0.5
1,19.515824466523927,390.33849496497356,54.711918417874145,774.9177263837842,214.6850719490107,1.0,0.5
2,23.30713435701091,394.5354702084083,78.01905277488505,1169.4531965921924,220.57486946121506,1.0,0.5
3,39.86227632400036,391.78444615587085,117.88132909888542,1561.2376427480633,235.7544994019358,1.0,0.5
4,24.611821441276305,415.42945813116626,142.4931505401617,1976.6671008792296,232.32655050685943,1.0,0.5
5,25.06496442345183,398.5105804788,167.55811496361355,2375.1776813580295,224.32025466285185,1.0,0.5
6,20.813312695155165,387.4880598242084,188.3714276587687,2762.665741182238,214.55734260725936,1.0,0.5
7,34.86316252289553,407.6899191057619,223.23459018166423,3170.355660288,238.70812207577646,1.0,0.5
8,20.544175456250453,395.7739004589283,243.7787656379147,3566.1295607469283,218.43112568571462,1.0,0.5
9,19.513882068503868,387.88183106970604,263.29264770641856,3954.0113918166344,213.4547976033569,1.0,0.5
10,27.04422673784927,387.8105920919255,290.33687444426783,4341.82198390856,220.94952278381203,1.0,0.5
11,18.062907502000474,393.21311090246206,308.3997819462683,4735.035094811022,214.66946295323152,1.0,0.5
12,22.911447950782193,400.9610668920174,331.3112298970505,5135.996161703039,223.3919813967909,1.0,0.5
13,23.535710457261732,407.09152995268147,354.84694035431227,5543.087691655721,227.08147543360246,1.0,0.5
14,25.627765193793714,424.5676171160704,380.474705548106,5967.655308771791,237.9115737518289,1.0,0.5
15,24.47013375629205,387.1960180915841,404.94483930439804,6354.851326863375,218.0681428020841,1.0,0.5
16,25.834935558505283,402.4147499903683,430.7797748629033,6757.2660768537435,227.04231055368945,1.0,0.5
17,29.55479532472949,383.0567373791319,460.3345701876328,7140.322814232875,221.08316401429545,1.0,0.5
18,35.18821742079684,386.8039863846919,495.5227876084296,7527.126800617567,228.59021061314277,1.0,0.5
19,26.390511954828256,455.2998069846689,521.9132995632579,7982.426607602236,254.04041544716273,1.0,0.5
20,23.85936321870592,414.6989699277814,545.7726627819637,8397.125577530018,231.2088481825966,1.0,0.5
21,21.38707550244574,411.424106737927,567.1597382844095,8808.549684267944,227.09912887140922,1.0,0.5
22,23.82281021823214,392.47999585893115,590.9825485026416,9201.029680126876,220.06280814769772,1.0,0.5
23,22.729791357476085,416.83237976107307,613.7123398601177,9617.86205988795,231.1459812380126,1.0,0.5
24,25.25452617042771,410.42325705097386,638.9668660305454,10028.285316938924,230.46615469591464,1.0,0.5
25,26.045913021772098,393.5309447219862,665.0127790523175,10421.81626166091,222.8113853827652,1.0,0.5
26,28.138116206131322,405.4058744752188,693.1508952584488,10827.222136136128,230.84105344374072,1.0,0.5
27,21.983903819449132,424.5085143380905,715.1347990778979,11251.73065047422,234.23816098849437,1.0,0.5
28,23.781824654617093,380.917529397941,738.9166237325151,11632.64817987216,214.24058935358758,1.0,0.5
29,29.2924313707961,414.0004991489305,768.2090551033111,12046.648679021091,236.29268094526134,1.0,0.5
30,23.46377179119031,393.44249987619344,791.6728268945014,12440.091178897284,220.18502172928703,1.0,0.5
31,18.994253668216167,387.68952318970327,810.6670805627176,12827.780702086988,212.8390152630678,1.0,0.5
32,19.29139676244798,412.9509165824029,829.9584773251656,13240.73161866939,225.76685505364944,1.0,0.5
33,24.11511366027579,418.1067306498721,854.0735909854415,13658.838349319261,233.16847898521183,1.0,0.5
34,25.747999203935382,423.2377475227616,879.8215901893768,14082.076096842024,237.3668729653162,1.0,0.5
35,21.246849013355153,406.87886042851153,901.068439202732,14488.954957270535,224.68627922761092,1.0,0.5
36,19.611645069809946,402.5896027668255,920.6800842725419,14891.54456003736,220.9064464532227,1.0,0.5
37,33.13952451844535,434.30296485918416,953.8196087909872,15325.847524896544,250.29100694803742,1.0,0.5
38,25.30116463551711,391.9191021887738,979.1207734265043,15717.766627085319,221.260715729904,1.0,0.5
39,21.285201743912182,395.7356844834665,1000.4059751704165,16113.502311568785,219.15304398564544,1.0,0.5
40,18.927662350080325,429.76717904338363,1019.3336375204968,16543.26949061217,233.81125187177213,1.0,0.5
41,26.871679878365363,397.7565592785382,1046.2053173988622,16941.02604989071,225.74995951763447,1.0,0.5
42,25.95892863327817,386.3220730087906,1072.1642460321405,17327.3481228995,219.11996513767346,1.0,0.5
43,16.174662539878117,429.79430299671964,1088.3389085720187,17757.14242589622,231.07181403823793,1.0,0.5
44,27.054777180925402,385.5753352189963,1115.393685752944,18142.71776111522,219.84244479042357,1.0,0.5
45,30.265972248048126,426.7152826722979,1145.6596580009923,18569.433043787518,243.62361358419707,1.0,0.5
46,21.437734246728887,410.91646106249885,1167.0973922477212,18980.349504850015,226.89596477797832,1.0,0.5
47,26.8355979626759,426.9128811510429,1193.932990210397,19407.262386001057,240.29203853819735,1.0,0.5
48,28.241941755241765,389.7626601103967,1222.1749319656387,19797.025046111456,223.12327181044012,1.0,0.5
49,24.293129675185778,414.87317373999855,1246.4680616408245,20211.898219851453,231.72971654518506,1.0,0.5
50,31.050553051499023,388.77879341175395,1277.5186146923236,20600.67701326321,225.43994975737598,1.0,0.5
51,19.91627490089581,408.4604547716243,1297.4348895932194,21009.13746803483,224.14650228670797,1.0,0.5
52,18.024042391644134,391.6031894322223,1315.4589319848635,21400.740657467053,213.82563710775528,1.0,0.5
53,24.8642033445024,386.2321230377538,1340.3231353293659,21786.972780504806,217.98026486337932,1.0,0.5
54,25.169145626018295,413.2085189957625,1365.492280955384,22200.181299500568,231.77340512389955,1.0,0.5
55,19.87204660541861,390.3614348309188,1385.3643275608026,22590.542734331488,215.05276402087802,1.0,0.5
56,22.806973599902886,400.07714562640456,1408.1713011607055,22990.619879957892,222.84554641310515,1.0,0.5
57,22.098590566931733,390.3780460062071,1430.2698917276373,23380.9979259641,217.2876135700353,1.0,0.5
58,23.33384549505578,425.57770437447437,1453.603737222693,23806.575630338575,236.12269768229297,1.0,0.5
59,31.386929510687953,428.98170976997295,1484.990666733381,24235.55734010855,245.87778439567444,1.0,0.5
