Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,20.604178417811262,397.00725176460304,20.604178417811262,397.00725176460304,219.10780430011278,1.0,0.5
1,27.707584038950056,389.8762018801625,48.311762456761315,786.8834536447655,222.6456849790313,1.0,0.5
2,19.793521115163728,433.64934602849445,68.10528357192504,1220.53279967326,236.61819412941094,1.0,0.5
3,26.756954592632734,392.057864483524,94.86223816455778,1612.590664156784,222.78588683439472,1.0,0.5
4,20.354027562430932,401.27654679896244,115.21626572698871,2013.8672109557465,220.99230096191215,1.0,0.5
5,27.92260264767432,398.5154615968456,143.13886837466302,2412.3826725525923,227.18033344609714,1.0,0.5
6,29.949605807549386,428.87769277827937,173.0884741822124,2841.2603653308715,244.38845219668906,1.0,0.5
7,22.16589270175713,397.9735477497499,195.2543668839695,3239.2339130806213,221.1526665766321,1.0,0.5
8,23.336820768830023,400.80068573350474,218.59118765279953,3640.034598814126,223.7371636355824,1.0,0.5
9,22.718787338674733,388.42136051154745,241.30997499147426,4028.4559593256736,216.92946759444845,1.0,0.5
10,29.44745158671167,405.08965440766525,270.7574265781859,4433.5456137333385,231.9922787905443,1.0,0.5
11,19.44926000363015,387.1572567413104,290.2066865818161,4820.702870474649,213.02788837428534,1.0,0.5
12,21.52087409278033,408.8218035432837,311.7275606745964,5229.524674017933,225.93177586442218,1.0,0.5
13,26.42310881873876,406.0406993182988,338.15066949333516,5635.5653733362315,229.44345847788816,1.0,0.5
14,25.68524164686198,402.36304500450547,363.83591114019714,6037.928418340737,226.86676414911472,1.0,0.5
15,23.47330462539098,427.36886572656624,387.30921576558814,6465.297284067304,237.15773748867412,1.0,0.5
16,27.453678948738556,396.3350089649274,414.7628947143267,6861.632293032231,225.62118343120227,1.0,0.5
17,22.653960985302888,395.7446001911379,437.4168556996296,7257.376893223369,220.52626108087185,1.0,0.5
18,19.8574105797254,404.91031179380656,457.274266279355,7662.287205017175,222.3125664766287,1.0,0.5
19,31.662451429872004,458.54428983732373,488.936717709227,8120.831494854499,260.9345963485339,1.0,0.5
20,30.998308823257517,406.2028942462756,519.9350265324846,8527.034389100774,234.0997559463953,1.0,0.5
21,28.528290553470594,400.51960044439414,548.4633170859552,8927.553989545167,228.78809077566765,1.0,0.5
22,19.77040241993376,410.16927414130197,568.233719505889,9337.72326368647,224.85503949058474,1.0,0.5
23,23.645121546759217,391.26100580637365,591.8788410526482,9728.984269492843,219.27562444994604,1.0,0.5
24,26.25323158266049,444.4548275246395,618.1320726353088,10173.439097017483,248.48064534498025,1.0,0.5
25,21.515420152414627,382.3316159315151,639.6474927877234,10555.770712948997,212.68122811817219,1.0,0.5
26,22.63798429137246,384.2223582140818,662.2854770790959,10939.993071163079,214.74916339841337,1.0,0.5
27,27.482301288847314,407.9616493081562,689.7677783679433,11347.954720471234,231.46312594292542,1.0,0.5
28,32.70642871903993,418.6545216518264,722.4742070869831,11766.60924212306,242.03368954495315,1.0,0.5
29,27.255465876334174,429.1225989660665,749.7296729633173,12195.731841089128,241.81676535936742,1.0,0.5
30,34.789987788781794,405.40095111849854,784.5196607520991,12601.132792207625,237.49046334803106,1.0,0.5
31,22.758901665854296,397.76949967024325,807.2785624179534,12998.902291877868,221.64365150097592,1.0,0.5
32,38.94980958955045,390.3809119938257,846.2283720075038,13389.283203871693,234.1402655864633,1.0,0.5
33,28.986023490394654,432.9282572294683,875.2143954978985,13822.211461101162,245.45015210512878,1.0,0.5
34,27.868029222106653,395.3030443401273,903.0824247200052,14217.51450544129,225.5195513921703,1.0,0.5
35,26.22768593442814,412.9700201341951,929.3101106544333,14630.484525575484,232.7126960015257,1.0,0.5
36,31.495527295570355,423.0426347129456,960.8056379500036,15053.52716028843,243.01684465204315,1.0,0.5
37,22.486107449791877,391.68771927485835,983.2917453997956,15445.214879563287,218.32996708722106,1.0,0.5
38,27.359169584487276,420.17463947449886,1010.6509149842828,15865.389519037786,237.4464893217367,1.0,0.5
39,21.568085749122645,424.1171610601995,1032.2190007334054,16289.506680097986,233.6266662792224,1.0,0.5
40,25.41382368380614,398.600855992947,1057.6328244172116,16688.107536090934,224.71425168027963,1.0,0.5
41,22.753420366958675,387.7120004058342,1080.3862447841702,17075.81953649677,216.60942056987577,1.0,0.5
42,33.450774766711014,393.5324196052625,1113.8370195508812,17469.35195610203,230.21698456934226,1.0,0.5
43,23.441868289907184,433.01176502463164,1137.2788878407885,17902.36372112666,239.947750802223,1.0,0.5
44,27.673143967439337,424.3166886018743,1164.9520318082277,18326.680409728535,239.8314882683765,1.0,0.5
45,26.680731976897086,416.00221598617867,1191.6327637851248,18742.682625714715,234.6818399699864,1.0,0.5
46,24.425683101454915,398.0077807359596,1216.0584468865798,19140.690406450674,223.42957346943473,1.0,0.5
47,25.73198123622534,429.10112835401407,1241.790428122805,19569.791534804688,240.28254541323238,1.0,0.5
48,26.329706361660936,396.6868341483589,1268.120134484466,19966.47836895305,224.67312343584038,1.0,0.5
49,19.769867812329274,399.6172104100628,1287.8900022967953,20366.09557936311,219.57847301736066,1.0,0.5
50,19.544242518666614,423.89704913850693,1307.4342448154619,20789.99262850162,231.49276708792007,1.0,0.5
