Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,24.412244786987706,409.81247671386603,24.412244786987706,409.81247671386603,229.31848314392073,1.0,0.5
1,27.48408192191272,406.97812532655547,51.896326708900425,816.7906020404215,230.97314458519045,1.0,0.5
2,22.566748029684884,403.58267274851704,74.4630747385853,1220.3732747889385,224.3580844039434,1.0,0.5
3,21.93544149400036,410.16698923447194,96.39851623258566,1630.5402640234104,227.01893611123634,1.0,0.5
4,23.52754195239889,398.2721611513728,119.92605818498456,2028.8124251747831,222.66362252808528,1.0,0.5
5,22.331946044326468,391.7084670926714,142.258004229311,2420.5208922674547,218.18617959066216,1.0,0.5
6,21.70778813689496,407.96105772761234,163.96579236620596,2828.481949995067,225.68831700070112,1.0,0.5
7,33.20788411208586,409.5641386045972,197.1736764782918,3238.0460885996645,237.98995341438444,1.0,0.5
8,25.236022282385484,406.581562894319,222.4096987606773,3644.6276514939836,228.52680372954498,1.0,0.5
9,21.23950088217284,392.16260758825354,243.64919964285014,4036.7902590822373,217.32080467629962,1.0,0.5
10,19.46907392841142,402.6176309192044,263.11827357126157,4439.407890001442,220.7778893880136,1.0,0.5
11,23.82923822010218,395.86339980403295,286.94751179136375,4835.271289805475,221.76093812211866,1.0,0.5
12,21.185947570123613,396.89956156145263,308.1334593614874,5232.170851366927,219.63572835084992,1.0,0.5
13,28.682946229991796,404.0328506852474,336.81640559147917,5636.203702052175,230.6993715726155,1.0,0.5
14,25.65388313592004,407.27851173034554,362.4702887273992,6043.48221378252,229.2931390010928,1.0,0.5
15,22.177583703187665,395.23620390085733,384.64787243058686,6438.718417683378,219.79568565361632,1.0,0.5
16,18.59970814552596,396.2313442899271,403.2475805761128,6834.949761973305,216.71538029048952,1.0,0.5
17,20.62594009406528,415.39925048004517,423.8735206701781,7250.34901245335,228.32556533408786,1.0,0.5
18,28.54932359071268,420.28728074829894,452.42284426089077,7670.636293201649,238.69296396486214,1.0,0.5
19,25.823327904126316,429.0996044352976,478.2461721650171,8099.735897636947,240.3731301217751,1.0,0.5
20,22.34165779306145,393.1905048008055,500.58782995807854,8492.926402437752,218.9369101934642,1.0,0.5
21,23.294516336867577,386.7763183400113,523.8823462949462,8879.702720777763,216.68267550687324,1.0,0.5
22,23.670309446496013,405.80946153384525,547.5526557414422,9285.512182311608,226.57504021341865,1.0,0.5
23,21.190150555850742,428.1979578616503,568.742806297293,9713.710140173258,235.2891294866759,1.0,0.5
24,21.965449256600955,398.28860840556956,590.708255553894,10111.998748578828,221.10975345938573,1.0,0.5
25,32.358130683473576,394.17119051544637,623.0663862373676,10506.169939094274,229.44372594119676,1.0,0.5
26,21.36080160232905,458.9666847557021,644.4271878396967,10965.136623849976,250.8441439801801,1.0,0.5
27,34.25708002229327,426.94693806797295,678.68426786199,11392.083561917949,247.73054905627976,1.0,0.5
28,28.838658107221352,426.73420313296174,707.5229259692113,11818.81776505091,242.20575967370223,1.0,0.5
29,16.853234031987217,434.9516564572695,724.3761600011985,12253.76942150818,234.32906226062198,1.0,0.5
30,22.73006988852641,437.31028306336026,747.1062298897249,12691.079704571539,241.38521142020653,1.0,0.5
31,27.660943900605,464.2390395839534,774.7671737903299,13155.318744155493,259.7804636925817,1.0,0.5
32,27.747666225594404,484.0171549211157,802.5148400159244,13639.335899076608,269.7562436861523,1.0,0.5
33,18.101942323286323,402.0697641214264,820.6167823392107,14041.405663198035,219.1368243839995,1.0,0.5
34,20.84328113538835,399.8172593646155,841.460063474599,14441.22292256265,220.75191081769609,1.0,0.5
35,33.00256399158083,435.4411562081785,874.4626274661798,14876.66407877083,250.72314209567008,1.0,0.5
36,16.89542352113933,389.1976646697332,891.3580509873192,15265.861743440562,211.4942558560059,1.0,0.5
37,26.458838197857556,455.9179064789138,917.8168891851767,15721.779649919476,254.41779143731443,1.0,0.5
38,24.853275991210747,412.54632120190945,942.6701651763874,16134.325971121385,231.12643659216548,1.0,0.5
