Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,498.43443692971874,837.0122835853318,130.45784076015366,0.0,130.45784076015366,130.45784076015366
0,1,203.05472564947442,325.5643949918547,136.35976253463406,0.0,136.35976253463406,136.35976253463406
0,2,802.7668511745677,319.02514893042496,137.4843519824183,0.056283248592108245,137.5406352310104,137.5406352310104
1,0,493.7573805608364,823.6510497868603,134.40716504985963,0.0,134.40716504985963,264.86500581001326
1,1,203.18461395621614,326.28246653735863,167.7789431414486,0.0,167.7789431414486,304.1387056760826
1,2,803.0663735670463,310.6265120452802,127.95836617952196,0.3025953384467022,128.26096151796867,265.8015967489791
2,0,497.0641564943484,835.9408029253995,129.42029664102304,0.0,129.42029664102304,394.2853024510363
2,1,203.49030430566347,327.09639620722197,167.48336959923873,0.0,167.48336959923873,471.6220752753213
2,2,806.5102666705487,301.44756908393055,126.05334094417768,0.35571853004184834,126.40905947421953,392.2106562231986
3,0,488.40812768250987,827.3805191830812,128.06928866088228,0.041335392157805184,128.11062405304008,522.3959265040763
3,1,209.07994908986387,326.89307673560626,139.78460154639305,0.0,139.78460154639305,611.4066768217144
3,2,803.9847769344357,294.657542041423,131.49365982501197,0.0564848880886288,131.5501447131006,523.7608009362992
4,0,490.54429468934705,840.9522900732924,132.7290288618443,0.06168086826327382,132.79070973010758,655.1866362341839
4,1,201.68174156329388,323.0326579939791,128.094162583627,0.0,128.094162583627,739.5008394053414
4,2,799.1878391568149,300.81353730269285,129.55434885579302,0.0,129.55434885579302,653.3151497920923
5,0,480.84794496526575,834.3791064248019,127.19436196265451,0.0,127.19436196265451,782.3809981968384
5,1,200.0645338988327,326.9364175002248,149.01096293142842,0.0,149.01096293142842,888.5118023367697
5,2,791.8863181740659,302.43267379701325,130.62782561383142,0.08430479244637384,130.7121304062778,784.02728019837
6,0,486.1286539591772,821.0485639709158,135.1973547057053,1.3920639267292858,136.5894186324346,918.970416829273
6,1,201.502681547134,331.24711949853435,146.7493898810597,0.0,146.7493898810597,1035.2611922178294
6,2,780.0451481544793,303.3180656517869,127.47298538755422,0.40200853002435344,127.87499391757856,911.9022741159486
7,0,478.39192778048954,820.4200186807716,129.68480793316562,0.0,129.68480793316562,1048.6552247624386
7,1,205.89539658593094,340.9575690422007,126.0547875435716,0.0,126.0547875435716,1161.315979761401
7,2,774.2489998685551,306.90650861069827,133.27424108071918,0.14760998456353897,133.4218510652827,1045.3241251812312
8,0,467.1312621049928,819.2590333146011,126.62588728774558,0.0,126.62588728774558,1175.2811120501842
8,1,210.1959545345565,336.9159501168467,137.95593746186378,0.0,137.95593746186378,1299.2719172232648
8,2,765.344508825995,315.2412853792424,128.11835780924247,0.14388498399970875,128.26224279324217,1173.5863679744734
9,0,472.8365016070698,808.6764207517105,127.75602489129466,0.12575458282402255,127.88177947411869,1303.162891524303
9,1,210.40542709248746,343.903588673627,132.51902917928217,0.0,132.51902917928217,1431.790946402547
9,2,766.5395438725456,326.71080424815307,126.9097129606839,0.014322588877090857,126.924035549561,1300.5104035240345
10,0,460.5356877645993,802.445409651735,132.92084193297947,0.0,132.92084193297947,1436.0837334572825
10,1,209.11921967372786,340.5658601724907,153.62673955542027,0.0,153.62673955542027,1585.4176859579673
10,2,755.4972982946608,326.9610035155645,126.32943976232066,0.10057646155387824,126.43001622387455,1426.9404197479091
11,0,453.9925793978172,790.891036282656,131.08994336957323,0.22468035432556066,131.3146237238988,1567.3983571811814
11,1,209.13079641491342,332.8748921920591,129.9113384509543,0.0,129.9113384509543,1715.3290244089217
11,2,741.8876699234089,327.4434972613121,132.27790255902698,0.0,132.27790255902698,1559.218322306936
12,0,445.26217066015664,782.2688448130124,128.28151785293443,0.12330538896717365,128.4048232419016,1695.803180423083
12,1,211.70162333621136,331.14015277357413,156.88616979313403,0.0,156.88616979313403,1872.2151942020557
12,2,730.1146798457422,334.0595285707629,131.86742473116857,0.05686674221464614,131.92429147338322,1691.1426137803192
13,0,448.85443267284273,772.5026795083749,125.96684815262347,0.20017243847307478,126.16702059109654,1821.9702010141796
13,1,213.09747831827943,330.8421752491654,165.8161391041725,0.0972525676059498,165.91339167177844,2038.1285858738343
13,2,717.3323447786663,335.49986749745693,129.803296778456,0.030100452697004527,129.83339723115301,1820.976011011472
14,0,452.8807511150611,773.2183671617363,149.98314940826657,0.0,149.98314940826657,1971.9533504224462
14,1,206.69132162315836,338.78239123412703,125.94884491731122,0.09853428900908781,126.04737920632031,2164.1759650801546
14,2,706.785335934459,335.7388929320368,126.00822142202603,0.0,126.00822142202603,1946.9842324334982
15,0,454.1617235333304,784.4523947788526,126.60936653808612,0.0,126.60936653808612,2098.5627169605323
15,1,208.49225554674425,344.927012172775,135.24711521176167,0.0,135.24711521176167,2299.4230802919164
15,2,700.2996180618417,341.85377114819374,126.97802740342725,0.11000912170896608,127.08803652513622,2074.0722689586346
16,0,465.5614415451731,784.5549377635766,126.72740969635775,0.0,126.72740969635775,2225.29012665689
16,1,207.23558414781465,342.7867516635403,160.76017369963495,0.0,160.76017369963495,2460.1832539915513
16,2,692.9658246041939,344.791718568936,129.2655559145538,0.20088779435775367,129.46644370891156,2203.538712667546
17,0,474.33200536228003,778.9561408823026,125.96671986167135,0.20007588859365222,126.16679575026501,2351.456922407155
17,1,208.30960232390305,342.70475297205616,166.9522507900035,0.0,166.9522507900035,2627.1355047815546
17,2,688.6614254674978,357.7212544795734,132.3111211267775,0.0,132.3111211267775,2335.8498337943233
18,0,476.1157074121408,791.6880584378536,129.78323677919508,0.08425926015056667,129.86749603934564,2481.3244184465007
18,1,211.2789003862092,339.5119152624716,148.05164745940618,0.05911699551745798,148.11076445492364,2775.2462692364784
18,2,686.29713581788,346.53934893145515,126.76594293664982,0.19370338149483335,126.95964631814465,2462.809480112468
19,0,481.0701228467752,803.2031258286773,128.91646434225916,0.3934997801371169,129.30996412239628,2610.634382568897
19,1,218.6823752303951,347.44435954692665,126.17054083617172,0.0786572490703527,126.24919808524207,2901.4954673217203
19,2,689.3756706910483,350.6620180006398,142.63824762732872,0.055099701020974716,142.6933473283497,2605.502827440818
20,0,482.4510121138561,797.7603861694646,139.65122294891324,0.0,139.65122294891324,2750.28560551781
20,1,220.5714333217575,345.6692615282482,160.11043865667057,0.0,160.11043865667057,3061.605905978391
20,2,683.7881417488449,350.85284967743763,139.80023922020374,0.6837255514533047,140.48396477165704,2745.986792212475
21,0,484.69516572717845,795.7611716569419,157.51804208443176,0.0,157.51804208443176,2907.8036476022417
21,1,217.70193237510267,337.28881268642215,127.06879247095573,0.8292937125137385,127.89808618346947,3189.5039921618604
21,2,673.305562651205,343.6579234196041,129.38581466241686,0.18997409501609863,129.57578875743297,2875.5625809699077
22,0,490.94848376642784,798.6899061234167,132.88575992972562,0.2017265395046967,133.08748646923033,3040.891134071472
22,1,226.83043019129937,335.8454930793791,126.52333297674345,0.0,126.52333297674345,3316.027325138604
22,2,664.2969196813254,338.57943034332584,125.95599557307345,0.34819493053105854,126.30419050360452,3001.866771473512
23,0,479.2752235855943,790.9565328654248,133.7678808480996,0.19556433986452226,133.9634451879641,3174.8545792594364
23,1,229.1018127508021,336.33345037949806,161.6598719231423,0.053295725613371564,161.71316764875567,3477.7404927873595
23,2,656.6618839499378,338.8544036547497,130.07783433176658,0.0,130.07783433176658,3131.9446058052786
