Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,492.9534582661672,847.4739177808888,130.6040419250584,0.0,130.6040419250584,130.6040419250584
0,1,188.6396575392826,336.5619510375687,134.6129104183694,0.0,134.6129104183694,134.6129104183694
0,2,796.3778443335374,332.4129216999894,125.97523521832377,0.0,125.97523521832377,125.97523521832377
1,0,484.83217738828915,846.983444269607,128.61098370743747,0.0,128.61098370743747,259.2150256324959
1,1,199.41340702566922,331.7953428446591,127.3073379628598,0.04128972565884776,127.34862768851865,261.96153810688804
1,2,785.750313448545,338.1043519192494,127.82227204061988,0.0,127.82227204061988,253.79750725894365
2,0,490.28146700382456,849.9051769630664,136.39329690329149,0.6471221307708124,137.0404190340623,396.2554446665582
2,1,206.14415325592933,330.5464689223333,133.14706358746358,0.0,133.14706358746358,395.1086016943516
2,2,786.4824225765991,347.6951828892772,126.16582885905316,0.1268246914951539,126.29265355054832,380.090160809492
3,0,488.49505095199584,841.8500698345651,128.31966400409502,0.0,128.31966400409502,524.5751086706532
3,1,213.16944194046226,334.2210925066329,129.18412491076904,0.3200858336116126,129.50421074438066,524.6128124387322
3,2,772.638835057546,348.07364605602146,133.15319932872714,0.030277553035790272,133.18347688176294,513.2736376912549
4,0,478.1611922452836,835.0192486480017,128.5524852152455,0.0,128.5524852152455,653.1275938858987
4,1,213.1548016237837,337.69609170616985,154.3395944520177,0.0,154.3395944520177,678.9524068907499
4,2,759.3753695383705,349.4132239276342,131.26571736444762,0.0,131.26571736444762,644.5393550557025
5,0,473.39308603403293,829.7765996587287,132.12085706245514,0.0,132.12085706245514,785.2484509483538
5,1,218.96033139349,342.4159987045847,130.616541902474,0.04995209648204297,130.66649399895604,809.618900889706
5,2,753.1217783005632,349.4567451029865,136.0181405246359,0.1877895329880312,136.20593005762393,780.7452851133264
6,0,463.02423682835916,821.9225297274943,130.23033770302573,0.006199192047838291,130.23653689507356,915.4849878434273
6,1,218.32460489189077,347.336065872556,143.86991319967828,0.0,143.86991319967828,953.4888140893843
6,2,738.66634952641,351.5238297161425,136.40486623421225,0.38116136799951045,136.78602760221176,917.5313127155382
7,0,474.5570833189355,817.0658750272273,128.86114194361286,0.0,128.86114194361286,1044.3461297870401
7,1,221.30631418366312,347.1396129671176,157.63120924561068,0.0,157.63120924561068,1111.120023334995
7,2,733.713766161921,353.43238242506527,141.5797482971581,0.12550951912134373,141.70525781627944,1059.2365705318177
8,0,463.0676851978039,813.4359886582703,127.80933056621515,0.023151709232637346,127.83248227544779,1172.178612062488
8,1,211.7663672243201,340.36575312738455,127.17110999701791,0.022585405867142663,127.19369540288506,1238.3137187378802
8,2,723.2302969854231,354.24212254406416,125.99597584575939,0.0,125.99597584575939,1185.2325463775771
9,0,459.3764135948249,802.8097002969391,126.54121617408569,0.12593270439196402,126.66714887847766,1298.8457609409656
9,1,217.47577042588887,345.6593721952997,129.61117237096624,0.0,129.61117237096624,1367.9248911088464
9,2,718.496089080854,364.41470358293225,126.50843693956476,0.021650344291637435,126.5300872838564,1311.7626336614335
10,0,462.35813099228125,797.5955557888091,137.36163614543642,0.13157204688987462,137.4932081923263,1436.338969133292
10,1,218.7392627312475,343.91212367716815,162.55805892741077,0.09687102841627898,162.65492995582704,1530.5798210646735
10,2,706.2438620770665,365.1199902110381,128.28631768979858,0.5419767935274619,128.82829448332603,1440.5909281447596
11,0,466.56097371283164,795.1772054911661,144.63238549781985,0.0,144.63238549781985,1580.9713546311118
11,1,225.5459702643896,353.9788399769409,128.02224682659767,0.09433671245958243,128.11658353905725,1658.6964046037308
11,2,694.867926793983,365.98374040211195,126.73863101371359,0.0,126.73863101371359,1567.329559158473
12,0,466.58765778974566,786.9362899657541,128.34400387095536,0.03965463665957942,128.38365850761494,1709.3550131387267
12,1,225.65784810227967,356.0531607090139,162.9641122932897,0.0,162.9641122932897,1821.6605168970204
12,2,686.8586192944925,374.1485746363037,126.77709314608401,0.0,126.77709314608401,1694.1066523045572
13,0,471.29027180437583,785.8629530079472,144.8065862981441,0.23225415013024453,145.03884044827436,1854.393853587001
13,1,227.04197022759897,360.9129584403541,143.25071283850002,0.0,143.25071283850002,1964.9112297355205
13,2,673.9285094113218,374.37470224255105,130.00413421639269,0.2350543137772823,130.23918853016997,1824.3458408347271
14,0,479.6539156691719,779.2354598728322,126.06147225309908,0.04983166333920577,126.11130391643829,1980.5051575034395
14,1,228.83393261651833,358.91503455103685,159.55635487304022,0.0,159.55635487304022,2124.4675846085606
14,2,664.8312561430574,375.6531004994259,126.59046149574037,0.012329075977858645,126.60279057171823,1950.9486314064454
15,0,481.58159595139773,788.3673796256371,126.42075826789377,0.0,126.42075826789377,2106.925915771333
15,1,236.98606470062862,360.5598938061957,128.16107692029698,0.16594420274666902,128.32702112304364,2252.7946057316044
15,2,652.3684426104224,381.5432806945359,132.9041367502086,0.0,132.9041367502086,2083.852768156654
16,0,477.989921432347,785.1623605797661,144.87386073682924,0.09457070674831267,144.96843144357754,2251.894347214911
16,1,239.1577896118423,360.71836981857535,162.44648692142945,0.5102602141253718,162.95674713555482,2415.7513528671593
16,2,641.1959403021318,382.1630442537131,126.47475580708127,0.0,126.47475580708127,2210.327523963735
17,0,479.23714079302647,783.2330862228561,161.8024698932602,0.0,161.8024698932602,2413.6968171081708
17,1,234.85820013266834,372.06019284833786,127.9746517907698,0.2476274144789294,128.22227920524873,2543.9736320724082
17,2,630.213185653784,383.0816005180255,126.30757639803211,0.10448913035707215,126.41206552838918,2336.739589492124
18,0,483.4022755235989,773.9380153319587,125.9494905809414,0.09290430627737761,126.04239488721878,2539.7392119953897
18,1,237.8760260271218,375.56271306554413,146.19502953949396,0.35897791716470434,146.55400745665867,2690.527639529067
18,2,640.0269488037926,372.34223264691013,136.1497040167104,0.020006910142974607,136.16971092685336,2472.9093004189776
19,0,490.0410775959733,761.5414111976697,134.01385658275555,0.0,134.01385658275555,2673.7530685781453
19,1,231.43407054551,365.4875998266348,127.63099773333006,0.0,127.63099773333006,2818.158637262397
19,2,637.8488261779161,372.71228310984327,162.27796821624278,0.11405206152396777,162.39202027776676,2635.3013206967444
20,0,492.30495771910523,754.4759492357614,130.84057576250757,0.03922319182289334,130.87979895433045,2804.6328675324758
20,1,231.94686965953244,366.82499553421184,165.7976770965298,0.0,165.7976770965298,2983.9563143589266
20,2,627.7713358385943,374.7693313600936,125.95041495543647,0.1769455305399683,126.12736048597644,2761.428681182721
21,0,499.4254666243751,754.0806326373645,131.93903626623788,0.0,131.93903626623788,2936.5719037987137
21,1,233.41186568490374,366.1500657752445,165.0960529351969,0.059590603804839756,165.15564353900174,3149.1119578979283
21,2,616.5660500401478,379.01649360419304,127.67863074133226,0.3547232677965149,128.03335400912877,2889.4620351918497
22,0,492.06104346120645,749.7330211844337,127.63882008996612,0.0,127.63882008996612,3064.2107238886797
22,1,239.76198907426416,360.11585427688266,127.23844533913996,0.3726045380274671,127.61104987716743,3276.7230077750955
22,2,624.1704291957166,367.6117786226996,132.61013878869426,0.3557980750421611,132.96593686373643,3022.427972055586
23,0,500.85760819645725,751.3674550363115,126.92568777585092,0.0,126.92568777585092,3191.1364116645304
23,1,242.37203091632006,360.63370230768885,159.69598934501937,0.01622141832737576,159.71221076334675,3436.4352185384423
23,2,613.197607674338,367.79690610771223,126.26681475405537,0.8503591214220827,127.11717387547746,3149.5451459310634
24,0,508.4457082416097,754.6559069183354,128.272657856226,0.22832641924579658,128.5009842754718,3319.637395940002
24,1,242.22120641327467,368.5069041381925,129.34165030865742,0.0,129.34165030865742,3565.7768688470996
24,2,608.1381697637754,371.34651447953945,136.40789546092174,0.04889203267554705,136.4567874935973,3286.001933424661
25,0,508.2942769073611,753.2255322396513,165.77547023168609,0.10380770910835337,165.87927794079445,3485.5166738807966
25,1,252.9168803085619,370.7666149249817,126.23175417428064,0.0,126.23175417428064,3692.00862302138
25,2,621.1901091828031,371.3172546096272,130.36572826082565,0.03965126590035395,130.405379526726,3416.4073129513868
26,0,509.404676867578,739.0877637361558,134.51406059431855,0.041321076233915115,134.55538167055246,3620.072055551349
26,1,258.58670805996263,371.34595672320313,139.14257921614825,0.026948917313515727,139.16952813346177,3831.178151154842
26,2,609.2144638405189,379.8906201453391,137.0054414483993,0.0,137.0054414483993,3553.412754399786
27,0,506.1817263459671,728.0161173377442,126.90913070131742,0.0,126.90913070131742,3746.9811862526662
27,1,264.8335839677237,374.0186571146344,133.37495026489933,0.1954978130966093,133.57044807799593,3964.748599232838
27,2,602.1481562549831,389.56863738342776,127.67862291516407,0.09035232069507836,127.76897523585914,3681.1817296356453
28,0,507.67148188410846,720.4279597665635,129.77681049836943,0.0,129.77681049836943,3876.7579967510355
28,1,269.28966738503465,383.65612293555137,126.03600597476121,0.2837205654930979,126.31972654025431,4091.068325773092
28,2,589.7656475476389,391.5013820457834,128.90828300013862,0.0,128.90828300013862,3810.0900126357838
