Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,17.885862308714497,411.1751766983297,17.885862308714497,411.1751766983297,223.47345065787937,1.0,0.5
1,23.407879006671614,414.1242347151026,41.293741315386114,825.2994114134324,230.4699963642229,1.0,0.5
2,20.850683363884574,396.3212236056222,62.144424679270685,1221.6206350190546,219.01129516669567,1.0,0.5
3,30.54652471939012,410.3665349502154,92.6909493986608,1631.9871699692699,235.7297921944978,1.0,0.5
4,31.821626320795264,410.2402860370383,124.51257571945607,2042.227456006308,236.94176933931442,1.0,0.5
5,34.564222355627805,409.2727551060651,159.07679807508387,2451.500211112373,239.20059990866037,1.0,0.5
6,26.411695093311224,409.4145641897579,185.4884931683951,2860.914775302131,231.11897718819017,1.0,0.5
7,23.150361164968242,401.8046579069891,208.63885433336335,3262.7194332091203,224.0526901184628,1.0,0.5
8,25.328524609908524,396.1956602880567,233.96737894327188,3658.915093497177,223.42635475393686,1.0,0.5
9,22.736869468402364,395.09856509751427,256.70424841167426,4054.0136585946916,220.2861520171595,1.0,0.5
10,19.02113850498749,407.2830348695644,275.72538691666176,4461.296693464256,222.6626559397697,1.0,0.5
11,16.480406242690506,403.49963368589965,292.20579315935225,4864.796327150156,218.23022308564032,1.0,0.5
12,21.323530094015762,388.63240672029247,313.52932325336803,5253.428733870448,215.63973345416198,1.0,0.5
13,21.46601121017614,447.4929530604546,334.99533446354417,5700.921686930903,245.21248774040345,1.0,0.5
14,18.27788788439454,386.46158622643827,353.2732223479387,6087.383273157341,211.50868099761368,1.0,0.5
15,18.135523608855266,393.43961661277615,371.40874595679395,6480.822889770117,214.85533191524334,1.0,0.5
16,21.943481265862665,401.7093644907168,393.3522272226566,6882.532254260834,222.79816351122105,1.0,0.5
17,26.98214871988093,385.35532204002726,420.3343759425375,7267.887576300861,219.65980973989457,1.0,0.5
18,22.044014157764465,393.66726656240775,442.378390100302,7661.554842863268,218.87764743896832,1.0,0.5
19,23.545589380368998,418.0077987942324,465.923979480671,8079.5626416575005,232.54948877748518,1.0,0.5
20,25.120805437480062,398.44915206259765,491.04478491815104,8478.011793720098,224.3453814687789,1.0,0.5
21,20.57778557868605,393.6599144566341,511.6225704968371,8871.671708176731,217.4077428070031,1.0,0.5
22,30.694173650873577,388.2213035824198,542.3167441477107,9259.893011759152,224.80482544208348,1.0,0.5
23,18.212756437166544,392.86450846614105,560.5295005848772,9652.757520225292,214.64501067023707,1.0,0.5
24,22.455253396521528,401.233571746239,582.9847539813986,10053.991091971531,223.07203926964104,1.0,0.5
25,21.238918727789333,414.24950680830455,604.223672709188,10468.240598779836,228.3636721319416,1.0,0.5
26,20.735089675873574,406.55820185844277,624.9587623850616,10874.798800638278,224.01419060509497,1.0,0.5
27,32.99318087576945,392.92409779012746,657.9519432608311,11267.722898428407,229.45522977083317,1.0,0.5
28,30.429083785931837,447.39910905729135,688.3810270467629,11715.122007485697,254.12863831457753,1.0,0.5
29,18.639337125543324,434.6531887165949,707.0203641723062,12149.775196202292,235.9659314838408,1.0,0.5
30,21.790158734702125,426.08611429889874,728.8105229070084,12575.86131050119,234.83321588415149,1.0,0.5
31,30.11046565578775,423.72189543517993,758.9209885627961,12999.58320593637,241.97141337337771,1.0,0.5
32,17.030827924995766,419.8421327912878,775.9518164877918,13419.425338727657,226.95189432063967,1.0,0.5
33,21.752884488394916,416.5657151931468,797.7047009761867,13835.991053920803,230.03574208496832,1.0,0.5
34,21.20242259073275,387.3510557605792,818.9071235669195,14223.342109681382,214.87795047102233,1.0,0.5
35,23.904054861910133,492.8511414191395,842.8111784288296,14716.193251100522,270.3296255714799,1.0,0.5
36,35.658178332978125,436.2381130108539,878.4693567618077,15152.431364111375,253.7772348384051,1.0,0.5
37,33.102195433377354,457.61894476745243,911.5715521951851,15610.050308878828,261.9116678171036,1.0,0.5
