Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,25.138113873065098,414.6181550647937,25.138113873065098,414.6181550647937,232.44719140546195,1.0,0.5
1,29.265365038288255,406.88398404400635,54.40347891135335,821.5021391088001,232.70735706029143,1.0,0.5
2,20.83390032940293,411.96671193983127,75.23737924075628,1233.4688510486312,226.81725629931856,1.0,0.5
3,20.15894251753995,404.37484902589597,95.39632175829624,1637.843700074527,222.34636703048793,1.0,0.5
4,19.212419736192818,415.31503322497616,114.60874149448905,2053.158733299503,226.8699363486809,1.0,0.5
5,17.095612275933647,409.7400828997363,131.7043537704227,2462.8988161992393,221.96565372580181,1.0,0.5
6,28.99202895528234,405.999514532294,160.69638272570504,2868.8983307315334,231.99178622142932,1.0,0.5
7,22.342245409007518,398.9480140424148,183.03862813471255,3267.846344773948,221.81625243021492,1.0,0.5
8,19.468126926152745,413.67327149459896,202.5067550608653,3681.519616268547,226.30476267345222,1.0,0.5
9,26.06208197914687,402.03252124443867,228.56883704001217,4083.5521375129856,227.07834260136622,1.0,0.5
10,22.493223438634693,405.4926799775059,251.06206047864686,4489.044817490491,225.23956342738762,1.0,0.5
11,17.192271151709786,389.74551969968616,268.25433163035666,4878.7903371901775,212.06503100155285,1.0,0.5
12,22.923037387395127,430.4872812027986,291.1773690177518,5309.277618392976,238.16667798879445,1.0,0.5
13,25.88281323847974,430.2899792197376,317.06018225623154,5739.567597612714,241.02780284834853,1.0,0.5
14,17.90201007033008,403.69164016272924,334.96219232656165,6143.259237775444,219.7478301516947,1.0,0.5
15,24.535546735499754,387.2663833571811,359.4977390620614,6530.525621132625,218.1687384140903,1.0,0.5
16,16.59265967677542,399.60739286560187,376.0903987388368,6930.1330139982265,216.39635610957635,1.0,0.5
17,26.700581103248368,393.9394698967687,402.7909798420852,7324.0724838949955,223.6703160516327,1.0,0.5
18,19.41668157975228,389.6813681120856,422.2076614218375,7713.753852007081,214.25736563579505,1.0,0.5
19,24.69323738630825,391.98639815011273,446.9008988081457,8105.740250157194,220.68643646136462,1.0,0.5
20,36.137237550409466,397.8441766391507,483.03813635855516,8503.584426796346,235.05932586998483,1.0,0.5
21,18.099686677626032,410.05058743917516,501.1378230361812,8913.63501423552,223.12498039721362,1.0,0.5
22,16.146006817414484,400.58288951787415,517.2838298535956,9314.217903753395,216.43745157635155,1.0,0.5
23,26.456802095291238,429.4184991179181,543.7406319488869,9743.636402871312,241.16605165425028,1.0,0.5
24,26.519972228612417,425.0065948122297,570.2606041774993,10168.642997683542,239.02326963472728,1.0,0.5
25,24.77767249027664,395.58743282020424,595.0382766677759,10564.230430503747,222.57138890037876,1.0,0.5
26,23.68731007743864,439.7924221201719,618.7255867452145,11004.022852623919,243.5835211375246,1.0,0.5
27,29.21773333698112,439.5561130098003,647.9433200821957,11443.578965633718,248.99578984188128,1.0,0.5
28,21.99785357898935,430.87159513491827,669.9411736611851,11874.450560768637,237.43365114644848,1.0,0.5
29,24.498161779301913,395.10067574132984,694.439335440487,12269.551236509968,222.04849964996683,1.0,0.5
30,27.145014519885848,458.6535097151248,721.5843499603728,12728.204746225092,256.47176937744825,1.0,0.5
31,23.533469788565164,471.15682942799566,745.117819748938,13199.361575653087,259.111884502563,1.0,0.5
32,37.865123193308406,427.1389127505684,782.9829429422464,13626.500488403655,251.4345795685926,1.0,0.5
33,23.91995253453067,423.61888381097884,806.9028954767771,14050.119372214634,235.7293944400201,1.0,0.5
34,19.25904130223287,433.9932070191318,826.1619367790099,14484.112579233766,236.25564481179876,1.0,0.5
35,32.65592700507426,402.69594756889734,858.8178637840842,14886.808526802664,234.00390078952293,1.0,0.5
36,22.781304547991855,424.5028027990932,881.5991683320761,15311.311329601758,235.03270594753846,1.0,0.5
