Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,502.9075102791641,836.3499288454329,133.58050885205583,0.12868156649900092,133.70919041855484,133.70919041855484
0,1,210.09343376708478,318.22093898768543,137.55919783942377,1.162196499747688,138.72139433917147,138.72139433917147
0,2,789.3431806861728,328.6764450925365,134.80184265768057,0.02780324032504432,134.82964589800562,134.82964589800562
1,0,498.34120253155726,822.2690134862544,137.3701019451098,0.0,137.3701019451098,271.07929236366465
1,1,223.08652121098154,324.9395010856166,136.52240958782878,0.018391621402764687,136.54080120923155,275.26219554840304
1,2,775.0308172222508,328.7866424892687,135.08423523714848,0.05702910737569817,135.1412643445242,269.97091024252984
2,0,495.69413525410295,808.0696972779699,135.6711774073287,0.0,135.6711774073287,406.7504697709934
2,1,224.36365016491666,335.53574828882955,126.06236033786905,0.0,126.06236033786905,401.3245558862721
2,2,760.2045665450736,329.5567403822053,137.58491643177356,0.5652023251912963,138.15011875696487,408.1210289994947
3,0,495.2084296659414,797.9609344668567,125.95511953840649,0.0,125.95511953840649,532.7055893093999
3,1,238.59389831362364,339.169335907693,136.80609779932297,0.06004221272364181,136.8661400120466,538.1906958983187
3,2,746.2722261122115,333.38573905888865,135.69380684202014,0.15797094385136962,135.85177778587152,543.9728067853662
4,0,494.93977249415457,783.2513716154061,136.92736557803184,0.0,136.92736557803184,669.6329548874318
4,1,253.48714539005442,339.4120258484861,137.82966532873138,0.6347670687811084,138.4644323975125,676.6551282958312
4,2,733.937744518099,335.44197653972856,128.8384938580458,0.0053466793054125,128.8438405373512,672.8166473227174
5,0,498.7908874416154,769.9696662701488,133.07509020959583,0.0,133.07509020959583,802.7080450970276
5,1,266.2077343022574,347.1677243702644,137.84594341128928,0.19856459373353874,138.04450800502283,814.6996363008541
5,2,720.3707694409737,336.9219964885037,132.38597265976523,0.06959490211246391,132.4555675618777,805.2722148845951
6,0,497.96932012591975,763.478406807851,134.55300845289665,0.0,134.55300845289665,937.2610535499242
6,1,280.97539825621556,344.94478838914216,138.02537067482575,0.0,138.02537067482575,952.7250069756799
6,2,707.0354797669268,342.0151205801565,134.91761831594894,0.0253497038253047,134.94296801977424,940.2151829043694
7,0,492.72405671023705,753.4086033466355,126.6678501665042,0.0050992231444948,126.67294938964869,1063.934002939573
7,1,292.9813192531426,336.05062255220156,138.06319219606783,0.27448281950826814,138.3376750155761,1091.0626819912559
7,2,692.2646396760215,343.2843814312192,137.48095681659106,0.010611174181881636,137.49156799077295,1077.7067508951422
