Step,User_ID,Latency_s,Association,Offload_Ratio,Energy_J,Cum_Energy_J
0,0,2.3824274528018146,Local,0.0,0.23824274528018144,0.23824274528018144
0,1,2.21527593796699,Local,0.0,0.22152759379669898,0.22152759379669898
0,2,7.16848346917422,UAV_2,0.5086772967526506,1.1789276295020998,1.1789276295020998
0,3,7.633188965227765,UAV_2,0.5466971991886262,0.9731870718727922,0.9731870718727922
0,4,14.374040088281566,UAV_1,0.45783443021230985,2.875517045375599,2.875517045375599
0,5,7.2949985238455834,UAV_1,0.21662766654193535,1.6266363484705175,1.6266363484705175
0,6,8.211521503494318,UAV_1,0.413435838197193,1.294105425000998,1.294105425000998
0,7,15.0,UAV_1,0.49014881719332687,2.9715785408417297,2.9715785408417297
0,8,2.0605642823505437,Local,0.0,0.20605642823505435,0.20605642823505435
0,9,3.1946126530470833,Local,0.0,0.31946126530470836,0.31946126530470836
1,0,4.792757251024748,UAV_1,0.640592902995193,0.833043528793746,1.0712862740739275
1,1,2.524038790232627,UAV_1,0.39528193048993243,0.5569872759954835,0.7785148697921824
1,2,12.386438660935651,UAV_0,0.3853687727954593,2.592428180529623,3.7713558100317233
1,3,2.9328802784348116,UAV_2,0.4350179954341749,0.4320168216244904,1.4052038934972826
1,4,15.0,UAV_1,0.5870293032237276,4.776692146232133,7.6522091916077315
1,5,15.0,UAV_0,0.8653990439063493,2.5498280167447547,4.176464365215272
1,6,3.3412514498608923,Local,0.0,0.3341251449860892,1.6282305699870872
1,7,13.263609346911153,UAV_0,0.22751697769830792,2.6793578145600248,5.650936355401754
1,8,2.324581036018452,UAV_2,0.29549978066915433,0.4531239983393995,0.6591804265744539
1,9,15.0,UAV_2,0.31613244977046623,2.1683971886520315,2.48785845395674
2,0,2.896476001395955,UAV_1,0.5725886240417803,0.4998039238059521,1.5710901978798797
2,1,15.0,UAV_0,0.7604984353456112,3.9077586924132763,4.686273562205459
2,2,5.851277173714423,UAV_2,0.23019418299420563,1.167526024448533,4.938881834480256
2,3,4.1080350624899165,UAV_2,0.2636548686119647,0.812911794366981,2.2181156878642634
2,4,1.3984431588826176,Local,0.0,0.13984431588826177,7.792053507495993
2,5,11.766723033539218,UAV_2,0.17707506604397122,2.2660649635703254,6.442529328785598
2,6,5.9500808229410564,UAV_0,0.32057092640117363,1.2142396124863515,2.8424701824734386
2,7,3.7842226922727558,UAV_1,0.1933979129998812,0.6331495077590983,6.284085863160852
2,8,4.142284428084563,Local,0.0,0.41422844280845633,1.0734088693829102
2,9,1.6187571899314497,Local,0.0,0.16187571899314496,2.6497341729498847
3,0,5.072619859721067,UAV_1,0.30005589402446864,0.9597520863646046,2.530842284244484
3,1,11.29068845748339,UAV_1,0.7717168439832924,1.128128205956636,5.814401768162095
3,2,2.9496019269497573,Local,0.0,0.29496019269497564,5.233842027175232
3,3,3.4216758259234967,Local,0.0,0.34216758259234964,2.560283270456613
3,4,14.884065172649422,UAV_2,0.8987063065077692,2.1939164142327225,9.985969921728715
3,5,15.0,UAV_2,0.5973393234896867,3.0590938703474504,9.501623199133048
3,6,4.986470968253565,UAV_1,0.5582068757318026,1.0112695772235325,3.853739759696971
3,7,1.6197178208633733,Local,0.0,0.16197178208633733,6.44605764524719
3,8,14.206352107819288,UAV_2,0.5718764779047476,2.7101439358226775,3.783552805205588
3,9,2.897248085317947,UAV_1,0.05190697285038453,0.5582915310929002,3.208025704042785
4,0,1.550269774430659,Local,0.0,0.1550269774430659,2.68586926168755
4,1,9.776507921557538,UAV_2,0.16806580045520203,2.1942817982452123,8.008683566407306
4,2,15.0,UAV_0,0.9274754893087743,2.649594065101552,7.883436092276784
4,3,11.911827421540767,UAV_1,0.34132221594375317,2.434439551838958,4.9947228222955715
4,4,2.1020761315114056,Local,0.0,0.21020761315114053,10.196177534879856
4,5,1.1409935167300846,Local,0.0,0.11409935167300846,9.615722550806057
4,6,2.961092765365253,Local,0.0,0.29610927653652525,4.149849036233497
4,7,9.158015130366966,UAV_1,0.3236303982940541,1.327620978087006,7.773678623334195
4,8,1.9804714270694725,Local,0.0,0.19804714270694726,3.9815999479125352
4,9,1.98300973781527,UAV_2,0.11713168973473774,0.49705608048593164,3.7050817845287165
5,0,2.3920972537887217,UAV_1,0.08684828173590685,0.3328300292402509,3.018699290927801
5,1,15.0,UAV_2,0.82106681127424,3.0772642475515655,11.085947813958871
5,2,9.472576802641706,UAV_0,0.31728878244212533,1.2142664041834133,9.097702496460197
5,3,1.7872671104762756,Local,0.0,0.17872671104762755,5.173449533343199
5,4,7.595234485429755,UAV_2,0.6813352260690898,0.9914520334245641,11.18762956830442
5,5,2.3156180517944747,Local,0.0,0.23156180517944747,9.847284355985504
5,6,3.6547290151607266,Local,0.0,0.36547290151607265,4.51532193774957
5,7,2.3080686896969267,UAV_2,0.10968838011485775,0.4603599674617693,8.234038590795965
5,8,1.661529422934238,Local,0.0,0.1661529422934238,4.147752890205959
5,9,15.0,UAV_1,0.7798521252328539,2.733933817248725,6.439015601777442
6,0,1.8809756306894303,UAV_1,0.1633726763917432,0.48770881733610805,3.5064081082639094
6,1,15.0,UAV_2,0.6761157579284843,11.117389978971255,22.203337792930128
6,2,6.319833276571791,UAV_2,0.28153778791561546,0.8693712462632838,9.967073742723482
6,3,2.1835753447191277,Local,0.0,0.21835753447191272,5.391807067815112
6,4,15.0,UAV_2,0.40761202882883685,1.6891496303531075,12.876779198657527
6,5,15.0,UAV_1,0.5666052102438307,4.069178461251665,13.91646281723717
6,6,6.976840634969379,UAV_1,0.5774260071203926,1.2106229748309465,5.725944912580516
6,7,1.3502197870355346,Local,0.0,0.13502197870355345,8.369060569499519
6,8,9.998928956732403,UAV_2,0.3381305331110578,1.815917540487086,5.963670430693045
6,9,1.8738028798029287,Local,0.0,0.18738028798029285,6.626395889757735
7,0,6.1818140537746205,UAV_2,0.1492746134916477,1.2014427723831897,4.707850880647099
7,1,15.0,UAV_0,0.5078557932921026,6.895350394789206,29.098688187719333
7,2,5.31698706061065,UAV_1,0.15838594808702366,1.2067401127221569,11.173813855445639
7,3,15.0,UAV_0,0.6462764636205303,3.1405122751433696,8.53231934295848
7,4,6.933034211414766,UAV_2,0.4215883535769915,1.1313108741168865,14.008090072774413
7,5,3.2129462390211723,Local,0.0,0.3212946239021172,14.237757441139287
7,6,4.275928407837613,UAV_2,0.2203279481392421,0.9034845355497743,6.62942944813029
7,7,14.25523800039786,UAV_0,0.23290811013825455,2.8749639295451246,11.244024499044643
7,8,15.0,UAV_2,0.8296196794665767,4.218713494931068,10.182383925624112
7,9,8.29427642282323,UAV_1,0.5172329841894723,1.6241593978463453,8.25055528760408
8,0,7.798677752539857,UAV_2,0.3426178476594865,1.2132189824145025,5.921069863061602
8,1,11.002775597350425,UAV_2,0.8020661207480458,1.8078542517765466,30.90654243949588
8,2,15.0,UAV_0,0.78208898624008,7.268691829247935,18.44250568469357
8,3,3.890153003182791,Local,0.0,0.3890153003182791,8.92133464327676
8,4,1.10175760053407,UAV_0,0.06298204815740953,0.2946893112401363,14.30277938401455
8,5,15.0,UAV_0,0.620156778489841,3.257658524813499,17.495415965952787
8,6,4.361968098519027,UAV_1,0.26896489514333866,1.013930531248447,7.6433599793787375
8,7,2.0013230720042383,Local,0.0,0.20013230720042385,11.444156806245067
8,8,15.0,UAV_1,0.583834311586615,3.6415918542946066,13.823975779918719
8,9,3.5373409898926806,Local,0.0,0.353734098989268,8.604289386593347
9,0,2.5738748895950407,UAV_1,0.2900426805526904,0.3120235137972365,6.233093376858839
9,1,5.824426432627771,UAV_0,0.4553731056961188,1.1601729500813274,32.066715389577205
9,2,0.7205420971352009,Local,0.0,0.07205420971352007,18.514559894407093
9,3,3.5047854714628346,UAV_2,0.500215571360344,0.6672487921056052,9.588583435382365
9,4,2.4413708459298658,Local,0.0,0.24413708459298658,14.546916468607536
9,5,12.015878992947354,UAV_0,0.5804866885800921,2.0824211031309656,19.577837069083753
9,6,5.99652237503076,UAV_2,0.3598921699084098,1.3646160156023148,9.007975994981052
9,7,2.4878493780535456,Local,0.0,0.2487849378053545,11.69294174405042
9,8,2.1939010359942257,Local,0.0,0.21939010359942254,14.043365883518142
9,9,1.712559658948579,Local,0.0,0.17125596589485786,8.775545352488205
10,0,3.2068286198417946,UAV_2,0.07322210461001419,0.7802753692652489,7.013368746124088
10,1,15.0,UAV_2,0.37092531194621164,4.083288139332677,36.150003528909885
10,2,12.342318006765828,UAV_1,0.8578212396433033,2.3857172950193117,20.900277189426404
10,3,1.6976144287352521,Local,0.0,0.1697614428735252,9.75834487825589
10,4,15.0,UAV_1,0.33981127820104684,2.5500068696888216,17.096923338296357
10,5,0.8342669297715565,Local,0.0,0.08342669297715564,19.66126376206091
10,6,1.2474510889926878,Local,0.0,0.12474510889926876,9.132721103880321
10,7,3.3925702146571597,UAV_2,0.6077710488874426,0.5267604620579541,12.219702206108375
10,8,12.407389911240866,UAV_2,0.24832787721644017,1.4584249132948033,15.501790796812944
10,9,4.060088879896422,UAV_0,0.6622285506613896,0.6448331710644373,9.420378523552642
11,0,9.875332491997904,UAV_0,0.34268117526779734,1.7387703822441056,8.752139128368194
11,1,3.1634654023177906,UAV_2,0.0878949194730313,0.7037259183451388,36.85372944725502
11,2,2.659306069045653,Local,0.0,0.2659306069045653,21.16620779633097
11,3,2.448781073138527,Local,0.0,0.2448781073138527,10.003222985569742
11,4,7.167124971381088,UAV_0,0.3424547011839531,1.4370131615599517,18.53393649985631
11,5,15.0,UAV_1,0.3655956865803691,2.1449421557844244,21.806205917845332
11,6,15.0,UAV_0,0.5043902833446798,2.875135129920947,12.007856233801268
11,7,7.85745707269495,UAV_2,0.8873036190170727,1.218150437816159,13.437852643924533
11,8,6.228329127925596,UAV_2,0.5687811114697429,1.085739699402029,16.587530496214974
11,9,11.46109491332416,UAV_1,0.5274603858132381,1.7546346472115895,11.175013170764231
12,0,10.886190061293224,UAV_2,0.23333939870756695,2.33383454002669,11.085973668394884
12,1,2.0483227394696986,UAV_1,0.098808652834833,0.3255740252593725,37.17930347251439
12,2,1.023438044342225,Local,0.0,0.1023438044342225,21.268551600765193
12,3,14.359522335674349,UAV_2,0.3883042211202545,1.35442426953803,11.357647255107771
12,4,13.485936542218452,UAV_1,0.4420212243012212,2.7021627962096053,21.236099296065916
12,5,4.139297032775533,UAV_2,0.12961850065203603,0.6643384840441856,22.47054440188952
12,6,15.0,UAV_0,0.33479834879597203,3.86844134527297,15.876297579074238
12,7,3.7598803252884383,Local,0.0,0.37598803252884383,13.813840676453376
12,8,0.9892896113811528,Local,0.0,0.09892896113811527,16.686459457353088
12,9,11.518056303150836,UAV_0,0.4040478822585585,2.3090144378717548,13.484027608635985
13,0,15.0,UAV_0,0.5132739080127363,5.4735581780140725,16.559531846408955
13,1,15.0,UAV_0,0.6129496700113104,3.8156745548105295,40.99497802732492
13,2,1.0825915069495278,Local,0.0,0.10825915069495277,21.376810751460145
13,3,1.0626136569640032,Local,0.0,0.10626136569640031,11.463908620804173
13,4,2.7663353282448093,Local,0.0,0.2766335328244809,21.512732828890396
13,5,14.981595606197901,UAV_0,0.4596753115205223,2.863068618357798,25.333613020247316
13,6,0.6650085466236012,Local,0.0,0.06650085466236011,15.942798433736598
13,7,1.7042357888645085,UAV_2,0.0925997555858495,0.2861374073683216,14.099978083821698
13,8,5.631289578112494,UAV_2,0.6476753671595746,0.8040343914533664,17.490493848806455
13,9,5.212437149559838,UAV_2,0.19899421264087822,1.2421993343240392,14.726226942960025
14,0,2.6726467395286737,Local,0.0,0.26726467395286735,16.82679652036182
14,1,3.3909542272941273,UAV_1,0.74301277701364,0.592941714369017,41.58791974169394
14,2,1.1698971867228878,Local,0.0,0.11698971867228874,21.493800470132435
14,3,2.589652808093634,Local,0.0,0.2589652808093633,11.722873901613536
14,4,2.9520796106551237,Local,0.0,0.29520796106551234,21.807940789955907
14,5,4.552525893433179,UAV_1,0.16114303148267115,0.9656825421576387,26.299295562404954
14,6,14.099148106269965,UAV_0,0.40370607641402256,2.4340187286373265,18.376817162373925
14,7,15.0,UAV_0,0.290834122224266,3.948190194258555,18.048168278080254
14,8,3.493272558559112,Local,0.0,0.3493272558559112,17.839821104662366
14,9,1.4696463253375331,Local,0.0,0.1469646325337533,14.87319157549378
15,0,9.839575615218303,UAV_1,0.3535466116214651,1.768474927220216,18.595271447582036
15,1,5.652674800539555,UAV_1,0.5700853273361808,1.0539124155248047,42.641832157218744
15,2,1.6213457600707983,Local,0.0,0.16213457600707984,21.655935046139515
15,3,10.08109964926692,UAV_2,0.4253121109317253,1.0038972154093988,12.726771117022935
15,4,15.0,UAV_1,0.5249493316189632,5.123945185380092,26.931885975335998
15,5,15.0,UAV_1,0.7892728943932416,8.6283755088106,34.927671071215556
15,6,5.497937037716318,UAV_1,0.2170358586950163,1.1836380535508018,19.560455215924726
15,7,15.0,UAV_1,0.5397165409153267,11.751130794845773,29.799299072926026
15,8,4.557243814047508,UAV_2,0.30251909770396146,0.9538984338479649,18.79371953851033
15,9,0.7356340576714262,Local,0.0,0.0735634057671426,14.946754981260922
16,0,0.9694612842817707,Local,0.0,0.09694612842817706,18.69221757601021
16,1,2.1123220638174414,Local,0.0,0.21123220638174411,42.85306436360049
