Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,506.92918229640895,837.3353350947585,135.63655295628575,0.0,135.63655295628575,135.63655295628575
0,1,205.3223417735647,328.06492961982275,126.88895779588036,0.0,126.88895779588036,126.88895779588036
0,2,788.5578656705128,327.19543509234273,136.9452333633879,0.028685127531025808,136.97391849091892,136.97391849091892
1,0,497.20482736301153,829.2983951709555,129.12262308659643,0.01130757260448241,129.13393065920093,264.7704836154867
1,1,209.26511567817937,334.6813084469285,129.87558714843746,0.0,129.87558714843746,256.76454494431783
1,2,775.332618257593,328.81335075311847,131.24180695915527,0.2692745820033786,131.51108154115866,268.48500003207755
2,0,484.4833010020972,822.1656769342237,136.32118997358572,0.0,136.32118997358572,401.0916735890724
2,1,214.4451669187932,343.5490357025118,125.94951884548087,0.09555217764979182,126.04507102313066,382.8096159674485
2,2,764.3823071033534,328.8200045753112,126.24675971384379,0.23930289416293768,126.48606260800672,394.97106264008426
3,0,498.2702994098479,818.6571036861701,134.70769910246125,0.0,134.70769910246125,535.7993726915337
3,1,216.7421668338743,351.5941247932456,128.04369388301743,0.0027132105465962155,128.04640709356403,510.85602306101254
3,2,752.9909798156398,333.84552960172795,128.7047992026347,1.6013237518669365,130.30612295450163,525.277185594586
4,0,492.8179592684729,805.3640829296112,135.32801427046195,0.0,135.32801427046195,671.1273869619956
4,1,224.9671970656675,350.74071537136126,128.2746830419517,0.0073101699521155635,128.28199321190382,639.1380162729164
4,2,743.6939890709403,339.9057061510071,126.37968448186969,0.07883358422958744,126.45851806609927,651.7357036606852
5,0,490.71471983625446,791.602535267881,133.44030027761085,0.0,133.44030027761085,804.5676872396065
5,1,231.00166023933227,356.87738548586157,127.52820264549787,0.1935267524885895,127.72172939798646,766.8597456709028
5,2,743.1078238957492,352.81313572518394,129.97067214665464,0.27178092043316515,130.2424530670878,781.978156727773
6,0,489.82295625316954,790.5353689030181,165.9486151099958,0.0,165.9486151099958,970.5163023496023
6,1,238.61986616271628,354.21232399152785,128.78437484684494,0.0,128.78437484684494,895.6441205177478
6,2,728.8565185499032,356.6556790289618,137.1614428305965,0.07767833928465587,137.23912116988117,919.2172778976542
7,0,486.65338687089456,778.7506765396664,128.1332327949544,1.4481419000580618,129.58137469501247,1100.0976770446148
7,1,239.92449521138352,368.0370250177904,133.3002953545966,0.2317306844999941,133.53202603909662,1029.1761465568443
7,2,722.0846786255133,362.7365667212882,126.70152061243633,0.023974481323231583,126.72549509375956,1045.9427729914137
