Step,User_ID,Latency_s,Association,Offload_Ratio,Energy_J,Cum_Energy_J
0,0,2.3142171306978905,Local,0.0,0.23142171306978898,0.23142171306978898
0,1,2.1094955094723713,Local,0.0,0.2109495509472371,0.2109495509472371
0,2,2.871360121776216,Local,0.0,0.2871360121776216,0.2871360121776216
0,3,1.9676768096900739,Local,0.0,0.1967676809690074,0.1967676809690074
0,4,2.426996655035149,Local,0.0,0.2426996655035149,0.2426996655035149
0,5,0.9538995669108117,UAV_1,0.025872070046461047,0.10708066755072496,0.10708066755072496
0,6,2.0542470917247373,Local,0.0,0.2054247091724737,0.2054247091724737
0,7,1.2813268393095465,Local,0.0,0.12813268393095462,0.12813268393095462
0,8,3.256040184467293,Local,0.0,0.32560401844672926,0.32560401844672926
0,9,1.9182197545116606,Local,0.0,0.19182197545116603,0.19182197545116603
1,0,1.5167706608039713,UAV_1,0.018390001637860635,0.1861622363503343,0.4175839494201233
1,1,2.44226472915767,Local,0.0,0.244226472915767,0.4551760238630041
1,2,4.177691129278566,Local,0.0,0.41776911292785657,0.7049051251054781
1,3,2.2612203536469044,Local,0.0,0.22612203536469042,0.4228897163336978
1,4,1.3393928596623232,Local,0.0,0.1339392859662323,0.37663895146974724
1,5,1.9219073242204556,UAV_2,0.05075242606877098,0.23121754890360782,0.3382982164543328
1,6,1.7595428087315002,UAV_1,0.01249179941237081,0.20850308256455197,0.41392779173702565
1,7,3.614243317155729,Local,0.0,0.3614243317155728,0.4895570156465274
1,8,2.690743406291712,Local,0.0,0.2690743406291712,0.5946783590759004
1,9,0.9098187354813617,Local,0.0,0.09098187354813617,0.2828038489993022
2,0,1.6018210286699504,UAV_0,0.006834291100606875,0.1636254161271223,0.5812093655472456
2,1,2.1402114874317375,Local,0.0,0.21402114874317377,0.6691971726061778
2,2,15.0,UAV_2,0.24852187411308937,1.0182674535376086,1.7231725786430867
2,3,3.4487485287111723,Local,0.0,0.34487485287111724,0.7677645692048151
2,4,2.4778525679303214,Local,0.0,0.2477852567930321,0.6244242082627793
2,5,2.77249374235964,Local,0.0,0.27724937423596396,0.6155475906902967
2,6,0.8123673227171447,Local,0.0,0.08123673227171446,0.4951645240087401
2,7,1.5917331281019225,Local,0.0,0.15917331281019223,0.6487303284567196
2,8,3.0352344429933638,Local,0.0,0.3035234442993363,0.8982018033752367
2,9,4.137790042178295,UAV_2,0.03303813514455946,0.4905781192721532,0.7733819682714554
3,0,4.1965155911459915,Local,0.0,0.41965155911459917,1.0008609246618447
3,1,2.8023712426329435,Local,0.0,0.2802371242632944,0.9494342968694722
3,2,1.7173207364596303,Local,0.0,0.17173207364596302,1.8949046522890498
3,3,0.6115201118026552,Local,0.0,0.06115201118026552,0.8289165803850805
3,4,2.404775630337442,Local,0.0,0.24047756303374415,0.8649017712965235
3,5,2.569556391541789,UAV_0,0.012019598033735713,0.2765218088588999,0.8920693995491966
3,6,1.9366426758088988,Local,0.0,0.1936642675808899,0.6888287915896301
3,7,2.924160623823553,Local,0.0,0.2924160623823553,0.9411463908390749
3,8,2.2897061313814313,Local,0.0,0.22897061313814307,1.1271724165133798
3,9,2.4745043910411253,Local,0.0,0.24745043910411252,1.020832407375568
4,0,3.2390355849810266,Local,0.0,0.32390355849810265,1.3247644831599474
4,1,2.351508308523472,Local,0.0,0.23515083085234714,1.1845851277218193
4,2,1.038235894920042,Local,0.0,0.10382358949200421,1.9987282417810541
4,3,3.4982788752135416,Local,0.0,0.34982788752135413,1.1787444679064347
4,4,1.6702757180557044,Local,0.0,0.16702757180557043,1.031929343102094
4,5,0.7667662362387387,UAV_2,0.015286990684408664,0.08241994444462716,0.9744893439938238
4,6,1.8178332437524822,Local,0.0,0.1817833243752482,0.8706121159648783
4,7,3.804459509700655,Local,0.0,0.38044595097006545,1.3215923418091404
4,8,2.8023501493555885,Local,0.0,0.28023501493555886,1.4074074314489387
4,9,1.5197481107172797,UAV_2,0.012354449442753643,0.16240086271031828,1.183233270085886
5,0,1.0054684794124829,UAV_2,0.004717831858778245,0.1031650123872956,1.427929495547243
5,1,3.666638805295119,UAV_0,0.02205308438925074,0.3801890028018196,1.564774130523639
5,2,2.996427559411161,Local,0.0,0.2996427559411161,2.29837099772217
5,3,3.3466770928512144,Local,0.0,0.3346677092851214,1.513412177191556
5,4,3.065551006385817,Local,0.0,0.30655510063858166,1.3384844437406755
5,5,1.6886638160256768,Local,0.0,0.16886638160256767,1.1433557255963915
5,6,1.1279911800348368,Local,0.0,0.11279911800348368,0.9834112339683619
5,7,1.742808673120157,Local,0.0,0.17428086731201567,1.4958732091211562
5,8,2.3043399590870055,Local,0.0,0.2304339959087005,1.6378414273576392
5,9,2.458562268367953,UAV_1,0.003306128361661593,0.25091476293050763,1.4341480330163936
6,0,4.065058342093952,Local,0.0,0.4065058342093951,1.834435329756638
6,1,3.3887350112625043,Local,0.0,0.33887350112625036,1.9036476316498891
6,2,2.3988205668335323,Local,0.0,0.2398820566833532,2.5382530544055233
6,3,0.7370609257120847,Local,0.0,0.07370609257120846,1.5871182697627646
6,4,1.627239419476003,Local,0.0,0.16272394194760026,1.5012083856882759
6,5,0.968607897916292,UAV_2,0.008296234173689718,0.09958192466240225,1.2429376502587939
6,6,2.152910738449668,Local,0.0,0.21529107384496676,1.1987023078133288
6,7,0.9540207812266382,UAV_0,0.02288307954732553,0.09836214314761965,1.5942353522687758
6,8,3.2336117975858683,Local,0.0,0.3233611797585868,1.9612026071162258
6,9,1.91247278927784,Local,0.0,0.19124727892778398,1.6253953119441775
7,0,2.2703753524043706,UAV_0,0.020825861698413918,0.28427656895371084,2.118711898710349
7,1,1.4871705108420985,Local,0.0,0.14871705108420982,2.052364682734099
7,2,3.143810371275355,Local,0.0,0.3143810371275355,2.8526340915330586
7,3,2.682364179318385,Local,0.0,0.26823641793183844,1.855354687694603
7,4,3.395368797202619,Local,0.0,0.33953687972026186,1.8407452654085377
7,5,1.5342649733191505,UAV_0,0.009040868861167754,0.18861723350998785,1.4315548837687817
7,6,3.0692859280694877,UAV_0,0.052803168985809695,0.34765040059066143,1.5463527084039903
7,7,3.8024074725731944,Local,0.0,0.38024074725731943,1.9744760995260953
7,8,2.760297167226662,Local,0.0,0.27602971672266613,2.237232323838892
7,9,3.143746498835597,Local,0.0,0.3143746498835597,1.939769961827737
8,0,2.88670832127432,UAV_0,0.030636175903995328,0.3307072644153384,2.4494191631256874
8,1,1.473342286360986,Local,0.0,0.1473342286360986,2.1996989113701977
8,2,3.178545331354483,Local,0.0,0.31785453313544826,3.170488624668507
8,3,1.1193760903366168,Local,0.0,0.11193760903366166,1.9672922967282647
8,4,2.9264407528847154,Local,0.0,0.29264407528847153,2.133389340697009
8,5,1.1173905011452931,UAV_0,0.004641936331247116,0.12002345971643259,1.5515783434852144
8,6,0.9335466601205438,Local,0.0,0.09335466601205436,1.6397073744160446
8,7,4.614902521686174,Local,0.0,0.46149025216861733,2.4359663516947125
8,8,1.7361204213240542,Local,0.0,0.17361204213240541,2.4108443659712973
8,9,1.1053916742528012,UAV_2,0.0037724088115071264,0.11144102768901973,2.0512109895167567
9,0,4.154012570725212,UAV_0,0.08099860875385569,0.4806409116867515,2.930060074812439
9,1,1.3873846231857352,Local,0.0,0.1387384623185735,2.3384373736887714
9,2,0.9679552056405171,Local,0.0,0.0967955205640517,3.2672841452325585
9,3,3.941899509715931,Local,0.0,0.3941899509715931,2.3614822476998576
9,4,3.4781000842081924,Local,0.0,0.34781000842081916,2.481199349117828
9,5,1.039972295717534,UAV_2,0.01347499295070615,0.10978018274193056,1.6613585262271449
9,6,1.9142322226796042,Local,0.0,0.19142322226796038,1.831130596684005
9,7,4.527506194966882,Local,0.0,0.4527506194966881,2.8887169711914007
9,8,2.3982883107911412,Local,0.0,0.2398288310791141,2.6506731970504114
9,9,2.5371750240680457,UAV_2,0.03897520449257843,0.2982857150056072,2.349496704522364
10,0,2.2266474188826835,Local,0.0,0.22266474188826832,3.152724816700707
10,1,1.6539226998989907,Local,0.0,0.16539226998989906,2.5038296436786704
10,2,3.1283151340843287,Local,0.0,0.31283151340843285,3.5801156586409912
10,3,1.3893040417045557,Local,0.0,0.13893040417045557,2.500412651870313
10,4,3.1915673748579607,Local,0.0,0.31915673748579604,2.800356086603624
10,5,2.4401248958618083,UAV_2,0.007436340323824767,0.2466064266461076,1.9079649528732525
10,6,1.6015115404182758,UAV_1,0.026769567522962966,0.17042427558883708,2.001554872272842
10,7,3.7302991917370076,UAV_0,0.008119799296466099,0.37658198413872623,3.265298955330127
10,8,3.048906768069983,Local,0.0,0.3048906768069983,2.9555638738574097
10,9,1.9987842174366903,Local,0.0,0.19987842174366904,2.5493751262660327
11,0,2.9510084369352843,Local,0.0,0.2951008436935284,3.4478256603942357
11,1,2.691743343953453,Local,0.0,0.26917433439534527,2.7730039780740157
11,2,1.2270548506512164,Local,0.0,0.12270548506512165,3.702821143706113
11,3,1.703953251255574,UAV_2,0.7314023449238408,0.12167586588223267,2.622088517752546
11,4,2.7177422830339726,Local,0.0,0.27177422830339726,3.0721303149070214
11,5,1.1269366887626076,UAV_2,0.009644326623335819,0.11786712823505006,2.0258320811083026
11,6,2.4290625703699256,Local,0.0,0.2429062570369925,2.2444611293098347
11,7,2.5318739793077794,Local,0.0,0.2531873979307779,3.5184863532609048
11,8,2.994661977148239,UAV_2,0.14446810864054418,0.7058701728173085,3.661434046674718
11,9,2.8521854608915134,Local,0.0,0.2852185460891513,2.834593672355184
12,0,2.44140637608383,UAV_2,0.007821622429293684,0.26084015806303457,3.7086658184572703
12,1,1.597412990902349,Local,0.0,0.15974129909023488,2.9327452771642504
12,2,2.5302987464261855,Local,0.0,0.25302987464261856,3.9558510183487314
12,3,2.3359883456005455,UAV_2,0.09369980592551606,0.2576806368273939,2.87976915457994
12,4,1.4617663762663906,Local,0.0,0.14617663762663904,3.2183069525336605
12,5,3.648493366544517,UAV_0,0.01928256859534932,0.3968912663750666,2.422723347483369
12,6,1.6538669359758884,UAV_2,0.0035949653483086257,0.18168061061886326,2.4261417399286977
12,7,2.604820742674466,Local,0.0,0.2604820742674466,3.7789684275283513
12,8,6.213016811025516,UAV_1,0.2973219085955451,0.3030826168296925,3.9645166635044107
12,9,1.3881569690139026,Local,0.0,0.13881569690139026,2.973409369256574
13,0,2.078336308776986,Local,0.0,0.20783363087769857,3.9164994493349687
13,1,1.5036947826126172,UAV_0,0.0015348201200091102,0.150753869870524,3.0834991470347743
13,2,2.1094186631802816,Local,0.0,0.2109418663180281,4.1667928846667595
13,3,1.7324272196934491,UAV_1,0.14328251416989632,0.34230350118304453,3.2220726557629846
13,4,1.129931556926971,Local,0.0,0.11299315569269709,3.331300108226358
13,5,0.8257001228150281,UAV_0,0.06208425185035227,0.13165457678402379,2.554377924267393
13,6,2.0870988941585242,Local,0.0,0.20870988941585236,2.63485162934455
13,7,2.398689045450413,Local,0.0,0.23986890454504126,4.018837332073392
13,8,3.4267731167507813,Local,0.0,0.3426773116750781,4.307193975179489
13,9,1.2110895125041783,Local,0.0,0.12110895125041782,3.094518320506992
14,0,2.95164103625884,Local,0.0,0.29516410362588397,4.211663552960853
14,1,2.6111886310252412,Local,0.0,0.26111886310252413,3.3446180101372986
14,2,1.6920422816666876,Local,0.0,0.16920422816666872,4.335997112833428
14,3,2.5822367043835586,Local,0.0,0.25822367043835587,3.4802963262013407
14,4,3.099711961274452,Local,0.0,0.30997119612744517,3.641271304353803
14,5,3.0186025156350986,UAV_2,0.09695550200767142,0.3315836616327789,2.885961585900172
14,6,4.081035452039282,Local,0.0,0.4081035452039282,3.0429551745484784
14,7,0.8929059212507959,UAV_0,0.05629463211456936,0.0930064462012235,4.111843778274616
14,8,3.598283913303517,Local,0.0,0.3598283913303517,4.6670223665098405
14,9,1.7406491606336534,Local,0.0,0.1740649160633653,3.268583236570357
15,0,1.7959419633653855,UAV_2,0.02787028223449574,0.20579106216629525,4.417454615127148
15,1,2.4896984318163065,UAV_0,0.023126916905088907,0.2527806916297487,3.5973987017670472
15,2,1.3261114923888975,Local,0.0,0.13261114923888975,4.468608262072317
15,3,2.0604733612613475,Local,0.0,0.2060473361261347,3.6863436623274755
15,4,2.4210815183362078,Local,0.0,0.2421081518336208,3.883379456187424
15,5,1.904340533407664,UAV_2,0.005525762794510399,0.19202086620879308,3.077982452108965
15,6,0.9192271031980561,Local,0.0,0.0919227103198056,3.134877884868284
15,7,3.3793480298467995,Local,0.0,0.3379348029846799,4.449778581259296
15,8,3.11347885424569,Local,0.0,0.311347885424569,4.978370251934409
15,9,2.0705305485039984,UAV_1,0.0071626191374219335,0.2136263827494739,3.482209619319831
16,0,4.029838434797714,UAV_2,0.4585743893283563,0.8812956740689005,5.2987502891960485
16,1,1.6442336133901938,UAV_0,0.021406153988008457,0.1666094891282648,3.764008190895312
16,2,1.1376866773136745,Local,0.0,0.11376866773136744,4.582376929803685
16,3,3.07355363690252,Local,0.0,0.30735536369025196,3.9936990260177274
16,4,4.264990405873777,Local,0.0,0.42649904058737764,4.309878496774802
16,5,1.522982484670217,UAV_2,0.03541836143856587,0.1599025367471394,3.2378849888561043
16,6,4.120382219789798,Local,0.0,0.4120382219789798,3.546916106847264
16,7,2.8215827740479638,Local,0.0,0.2821582774047963,4.731936858664092
16,8,2.2330519247786347,Local,0.0,0.22330519247786343,5.201675444412273
16,9,0.942209896560938,Local,0.0,0.0942209896560938,3.576430608975925
17,0,1.9960335810945515,Local,0.0,0.19960335810945515,5.498353647305503
17,1,3.0164575009397523,Local,0.0,0.3016457500939752,4.065653940989288
17,2,1.0760469420175143,UAV_2,0.16994133081427576,0.1839981939439608,4.766375123747646
17,3,1.8054098954556808,Local,0.0,0.18054098954556808,4.174240015563296
17,4,2.2854350777192267,Local,0.0,0.22854350777192267,4.5384220045467245
17,5,2.7833975504053674,UAV_2,0.048100297250298296,0.30081210036106626,3.5386970892171705
17,6,4.092231605549772,Local,0.0,0.40922316055497715,3.956139267402241
