Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,22.158806124952424,391.1380066511676,22.158806124952424,391.1380066511676,217.72780945053623,1.0,0.5
1,24.463702570099457,385.11261363309995,46.62250869505188,776.2506202842676,217.02000938664943,1.0,0.5
2,20.54062669921705,391.65486952037924,67.16313539426892,1167.9054898046468,216.36806145940668,1.0,0.5
3,22.229452425052447,421.13087017265786,89.39258781932136,1589.0363599773045,232.79488751138138,1.0,0.5
4,17.178901502067333,405.3020826845481,106.5714893213887,1994.3384426618527,219.8299428443414,1.0,0.5
5,22.504242406142456,415.198501746532,129.07573172753115,2409.5369444083844,230.10349327940844,1.0,0.5
6,23.284052412314125,421.97616586021593,152.35978413984526,2831.5131102686005,234.27213534242208,1.0,0.5
7,15.997864985915717,396.2109951579608,168.357649125761,3227.7241054265614,214.10336256489612,1.0,0.5
8,27.61430406257279,400.8901930892873,195.97195318833377,3628.6142985158485,228.05940060721645,1.0,0.5
9,25.46136225346014,402.6068761440668,221.43331544179392,4031.2211746599155,226.76480032549355,1.0,0.5
10,17.811800506922754,397.041790884687,239.2451159487167,4428.262965544603,216.33269594926625,1.0,0.5
11,21.796989285112566,423.477353629874,261.04210523382926,4851.740319174477,233.53566610004958,1.0,0.5
12,25.143577141814788,438.10065111669894,286.18568237564403,5289.840970291176,244.19390270016424,1.0,0.5
13,25.701241957723266,422.5242704580048,311.8869243333673,5712.365240749181,236.96337718672567,1.0,0.5
14,24.697264214739103,415.3453324983248,336.5841885481064,6127.710573247506,232.3699304639015,1.0,0.5
15,18.879281311454026,420.472548722579,355.4634698595604,6548.183121970084,229.11555567274354,1.0,0.5
16,24.960271147206637,427.0916990023735,380.42374100676705,6975.274820972458,238.5061206483934,1.0,0.5
17,28.963906656105607,388.1579264703305,409.38764766287267,7363.432747442788,223.04286989127087,1.0,0.5
18,19.72901025319761,399.0736244198205,429.11665791607027,7762.506371862609,219.26582246310784,1.0,0.5
19,20.380746467549745,428.1523491939927,449.49740438362,8190.658721056601,234.4569210645461,1.0,0.5
20,17.079229876981124,382.17479917967427,466.5766342606011,8572.833520236276,208.16662946681825,1.0,0.5
21,27.652808231347358,424.58826927797867,494.2294424919485,8997.421789514254,239.9469428703367,1.0,0.5
22,23.148480179113538,439.61022819654727,517.377922671062,9437.0320177108,242.95359427738717,1.0,0.5
23,31.60059651007411,382.254341125407,548.9785191811361,9819.286358836207,222.7277670727776,1.0,0.5
24,18.758246834213285,429.5495627093432,567.7367660153494,10248.83592154555,233.53302818888488,1.0,0.5
25,20.087656194089206,391.69532028660063,587.8244222094386,10640.53124183215,215.9353163373895,1.0,0.5
26,17.950514817226093,386.20071797492824,605.7749370266647,11026.731959807079,211.0508738046902,1.0,0.5
27,21.41123863096246,415.2405276756302,627.1861756576271,11441.97248748271,229.03150246877755,1.0,0.5
