Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,24.87982288055151,400.1796917428256,24.87982288055151,400.1796917428256,224.9696687519643,1.0,0.5
1,19.744510727587702,408.26036265935926,44.62433360813921,808.4400544021848,223.87469205726734,1.0,0.5
2,24.853533737426947,392.92803472071824,69.47786734556615,1201.368089122903,221.31755109778607,1.0,0.5
3,23.120147695984517,393.43545775596834,92.59801504155067,1594.8035468788714,219.83787657396869,1.0,0.5
4,20.51218911501375,402.94891857361176,113.11020415656442,1997.7524654524832,221.98664840181962,1.0,0.5
5,23.090281164177803,408.30539619537603,136.20048532074222,2406.057861647859,227.24297926186583,1.0,0.5
6,21.005118127093684,397.7678833379199,157.2056034478359,2803.8257449857792,219.88905979605363,1.0,0.5
7,27.760504752209393,396.0239873040737,184.96610820004528,3199.849732289853,225.77249840424625,1.0,0.5
8,20.313274745947332,401.45190598043246,205.2793829459926,3601.3016382702854,221.03922773616355,1.0,0.5
9,24.628538527796017,398.0656044395978,229.90792147378863,3999.367242709883,223.66134074759492,1.0,0.5
10,21.570809621312925,393.34301045443567,251.47873109510155,4392.710253164319,218.24231484853075,1.0,0.5
11,24.655973390456168,394.0648108187288,276.13470448555773,4786.775063983047,221.68837879982055,1.0,0.5
12,17.680468544404928,403.96890499850906,293.81517302996264,5190.7439689815565,219.66492104365946,1.0,0.5
13,22.100823513328546,417.87875797123536,315.91599654329116,5608.622726952792,231.04020249894623,1.0,0.5
14,20.676330186693924,389.7978982453377,336.5923267299851,5998.4206251981295,215.57527930936277,1.0,0.5
15,23.10681860619407,412.88527526023665,359.69914533617913,6411.3059004583665,229.5494562363124,1.0,0.5
16,21.869949182157654,385.81467344958793,381.5690945183368,6797.120573907954,214.77728590695162,1.0,0.5
17,24.527521139142436,402.3327137090934,406.0966156574792,7199.453287617048,225.69387799368914,1.0,0.5
18,29.158274049926742,396.96486495972636,435.25488970740594,7596.418152576774,227.64070652978992,1.0,0.5
19,27.068406768343646,409.1265776440117,462.3232964757496,8005.544730220786,231.6316955903495,1.0,0.5
20,20.694453784576993,445.0982200597863,483.0177502603266,8450.642950280571,243.24356381447012,1.0,0.5
21,16.95551005143701,391.6083650683286,499.97326031176357,8842.2513153489,212.75969258560133,1.0,0.5
22,18.711690005700806,415.5283410565999,518.6849503174644,9257.7796564055,226.47586053400076,1.0,0.5
23,22.23076732511112,425.17598424645377,540.9157176425756,9682.955640651955,234.818759448338,1.0,0.5
24,23.468649515970856,424.2171629365584,564.3843671585464,10107.172803588513,235.57723098425006,1.0,0.5
25,21.575378647322506,500.9660958824766,585.9597458058689,10608.13889947099,272.0584265885608,1.0,0.5
26,22.31675896331133,394.6726143238489,608.2765047691803,11002.811513794839,219.6530661252358,1.0,0.5
27,20.92236942839524,443.87014856148204,629.1988741975755,11446.68166235632,242.85744370913625,1.0,0.5
28,31.333933510257783,396.2089645431492,660.5328077078333,11842.89062689947,229.4384157818324,1.0,0.5
29,19.19718113741182,394.7819760385072,679.7299888452451,12237.672602937977,216.58816915666543,1.0,0.5
30,32.367125098478894,433.2847654476315,712.097113943724,12670.957368385609,249.00950782229467,1.0,0.5
31,23.961979595341532,434.7816409367137,736.0590935390655,13105.739009322322,241.3528000636984,1.0,0.5
32,27.476966766673353,454.20372981387027,763.5360603057389,13559.942739136193,254.57883167360848,1.0,0.5
33,24.728856224979275,391.8544942048922,788.2649165307182,13951.797233341085,220.65610332742537,1.0,0.5
34,24.653388437369188,456.2624054255659,812.9183049680873,14408.059638766652,252.78459115015212,1.0,0.5
35,23.39743297382466,440.43292434824747,836.315737941912,14848.4925631149,243.6138951479484,1.0,0.5
36,22.95279512802496,441.7080990637126,859.2685330699369,15290.200662178613,243.80684465988128,1.0,0.5
37,23.33422929502796,432.0229965547742,882.6027623649649,15722.223658733386,239.34572757241506,1.0,0.5
38,19.63348924741649,434.153967688421,902.2362516123814,16156.377626421807,236.710473091627,1.0,0.5
39,20.677959899186067,465.8444127811516,922.9142115115674,16622.22203920296,253.6001662897619,1.0,0.5
40,21.10806820137627,419.64335722198217,944.0222797129436,17041.865396424942,230.92974681236734,1.0,0.5
41,24.695047463461812,462.537649116736,968.7173271764054,17504.40304554168,255.96387202182981,1.0,0.5
42,20.350519849726627,455.28766438190553,989.0678470261321,17959.690709923587,247.9943520406794,1.0,0.5
43,22.545773810988436,436.21375994053955,1011.6136208371205,18395.904469864126,240.6526537812582,1.0,0.5
44,18.487496395049458,458.73213291021267,1030.10111723217,18854.63660277434,247.85356285015578,1.0,0.5
45,23.48060566801827,468.989305493215,1053.5817229001884,19323.625908267553,257.9752584146258,1.0,0.5
46,21.697680197700194,484.4481410714458,1075.2794030978887,19808.074049339,263.9217507334231,1.0,0.5
47,20.797009896195632,465.6905121968757,1096.0764129940844,20273.764561535878,253.64226599463348,1.0,0.5
48,26.046906183716686,461.6516700411821,1122.123319177801,20735.41623157706,256.8727412043078,1.0,0.5
49,24.176467016793563,426.33116917376697,1146.2997861945946,21161.747400750824,237.34205160367705,1.0,0.5
50,26.106055729328162,441.5778373715915,1172.4058419239227,21603.325238122416,246.8949744151239,1.0,0.5
51,41.270202658582306,471.13298995573575,1213.676044582505,22074.45822807815,276.8366976364502,1.0,0.5
52,22.0582617629761,479.88725245934967,1235.7343063454812,22554.3454805375,262.00188799265095,1.0,0.5
53,21.951923651061126,429.50284791754535,1257.6862299965424,22983.848328455046,236.7033476098338,1.0,0.5
54,22.504343571438586,437.95796653884474,1280.190573567981,23421.80629499389,241.48332684086097,1.0,0.5
55,37.96514794664548,472.9969828093851,1318.1557215146263,23894.803277803276,274.46363935133803,1.0,0.5
56,21.65885641090695,419.99082213246004,1339.8145779255333,24314.794099935734,231.65426747713695,1.0,0.5
57,20.14892618691375,398.7065317586952,1359.963504112447,24713.50063169443,219.50219206626133,1.0,0.5
58,20.620175911317983,460.8473757230351,1380.583680023765,25174.348007417466,251.04386377283552,1.0,0.5
59,23.15542136103574,496.5618723127099,1403.7391013848007,25670.909879730174,271.4363575173907,1.0,0.5
