Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,494.1723373028101,836.6228125912145,136.35304604204524,0.006456019910157989,136.3595020619554,136.3595020619554
0,1,208.0945418347523,328.0356440471232,127.0234029411652,0.0,127.0234029411652,127.0234029411652
0,2,811.4670213972112,319.0910277700357,125.94852004815365,0.0,125.94852004815365,125.94852004815365
1,0,494.1708985804958,825.4226872058696,126.48614741124437,0.12320538352305098,126.60935279476743,262.9688548567228
1,1,216.28154311612442,325.86252546220516,127.81115556047115,0.04325326634924236,127.85440882682039,254.87781176798558
1,2,802.9226629696361,324.0899190308472,126.01126284414654,0.0,126.01126284414654,251.9597828923002
2,0,489.1498661619011,812.3605124037973,133.7331137996217,0.24879673393308224,133.98191053355478,396.95076539027764
2,1,227.62106060292368,328.8213839693821,127.20240225455723,0.1358282554906801,127.33823051004791,382.21604227803346
2,2,793.2274917869536,329.38826377145614,126.33258690016217,0.28753724732668917,126.62012414748885,378.5799070397891
3,0,492.8250584291357,807.4031222764069,136.45786104222847,0.1424672329797693,136.60032827520826,533.551093665486
3,1,227.18736635527318,319.8377810353174,126.85427778433795,0.0,126.85427778433795,509.0703200623714
3,2,792.5223095356761,330.03345621574033,167.27574042358316,0.0,167.27574042358316,545.8556474633722
4,0,484.25938036189814,802.9779085602714,126.14995385808885,0.018056054004187687,126.16800991209304,659.719103577579
4,1,237.76158497395122,324.3026003115037,126.83334088435103,0.0,126.83334088435103,635.9036609467224
4,2,779.9379958035555,332.3000649469519,129.58625635599432,0.0,129.58625635599432,675.4419038193665
5,0,481.69017800053246,800.0544373611104,151.3942178432555,0.0,151.3942178432555,811.1133214208344
5,1,239.75522907629602,329.32198692864176,140.98417611204442,0.0,140.98417611204442,776.8878370587669
5,2,766.752665927602,333.9851689443857,131.137081744192,0.059718327688606236,131.1968000718806,806.6387038912471
6,0,478.985003840135,797.6201196983068,153.18875369453494,0.0,153.18875369453494,964.3020751153693
6,1,230.00062577693393,335.4615938081282,126.90144897148791,0.0,126.90144897148791,903.7892860302547
6,2,759.0777931098517,341.2918607786875,126.0268641644485,0.09042664328993737,126.11729080773843,932.7559946989855
7,0,486.1547828178078,805.8311005739671,126.20748049900455,0.015338452857412492,126.22281895186195,1090.5248940672313
7,1,226.43088414442002,343.1127654054736,127.87140446751782,0.0,127.87140446751782,1031.6606904977725
7,2,750.5127814176062,333.7967094076004,126.70292457734617,0.03631921409370444,126.73924379143988,1059.4952384904254
8,0,480.22509217539675,803.079910772468,134.58319520043977,0.10203282620694583,134.6852280266467,1225.210122093878
8,1,231.32154257120936,333.7522198224908,126.0125291808874,0.11202248699153353,126.12455166787893,1157.7852421656514
8,2,743.7145786397793,342.87331918173646,126.65048897884593,0.0,126.65048897884593,1186.1457274692714
9,0,473.70585528076754,790.1731202451834,135.74334105390284,0.2721527447791797,136.01549379868203,1361.22561589256
9,1,235.34082594981783,321.3134163556768,130.42776395722487,0.0,130.42776395722487,1288.2130061228763
9,2,731.0796097604062,343.2477065746206,129.18797687512688,0.0,129.18797687512688,1315.3337043443983
10,0,486.6947705660737,785.7179028290224,132.70202864473106,0.12204189614550058,132.82407054087656,1494.0496864334366
10,1,231.9415083460745,329.7799227694214,126.67191073188077,0.0,126.67191073188077,1414.8849168547572
10,2,737.9926169589121,353.53157957022944,128.56198629308273,0.6067339343344529,129.16872022741717,1444.5024245718155
11,0,483.1712086108334,785.4595415657071,153.93484304974984,0.5482097592935374,154.4830528090434,1648.53273924248
11,1,231.99414435969229,341.83443504203507,127.8203630990424,0.0,127.8203630990424,1542.7052799537996
11,2,731.3406215972117,364.48947229233335,129.6766766677998,0.0,129.6766766677998,1574.1791012396152
12,0,477.34524024711715,783.7574096305094,137.01129367853406,0.3351289158278996,137.34642259436197,1785.8791618368418
12,1,233.7415382330041,334.3598236429067,129.95939198269895,0.0,129.95939198269895,1672.6646719364985
12,2,721.3577885959223,369.9462264010798,126.69704093845613,1.0695250514312171,127.76656598988734,1701.9456672295025
13,0,474.5841313765607,775.9346432105838,128.2104321705028,0.18347534698976428,128.39390751749255,1914.2730693543344
13,1,240.05577776986817,342.507928953507,125.95225991229601,0.0,125.95225991229601,1798.6169318487946
13,2,710.3396249793333,372.8165016372685,126.70871950522682,0.34371973232183767,127.05243923754867,1828.9981064670512
14,0,466.2726289165542,788.0237544653604,136.72851513034627,0.0,136.72851513034627,2051.0015844846807
14,1,243.59055690005505,345.4109746246237,146.5398335873764,0.0,146.5398335873764,1945.156765436171
14,2,698.7175611127193,374.93940489742056,127.36543072869402,0.0,127.36543072869402,1956.3635371957453
15,0,463.09709394173564,787.266044146423,155.78790396557125,0.022853746718392947,155.81075771228964,2206.8123421969703
15,1,240.1348793909321,348.4872339062102,146.17222990142963,0.3164056623632927,146.4886355637929,2091.645400999964
15,2,692.5162495870171,377.0373131470213,134.535910236812,0.0,134.535910236812,2090.8994474325573
16,0,450.76057061176465,779.3171410513079,136.75252248831612,0.11235169734543163,136.86487418566156,2343.6772163826317
16,1,241.8501440268583,346.4231547511524,159.55666660094437,0.0,159.55666660094437,2251.2020676009083
16,2,686.0019945890824,388.2916772131781,130.2183116750708,0.0,130.2183116750708,2221.117759107628
17,0,463.1759800668703,771.3811085561838,137.03906650376842,0.010821180030433369,137.04988768379886,2480.7271040664305
17,1,248.67529319609477,336.4211225252868,127.93150469519409,0.0,127.93150469519409,2379.1335722961026
17,2,684.2131818226305,401.02851593896366,129.7992944740112,0.0,129.7992944740112,2350.9170535816393
18,0,460.4596268280873,766.8829585808888,141.92177369252778,0.02074031496397945,141.94251400749175,2622.6696180739223
18,1,255.23722382086163,338.34733138734487,133.17734284305644,0.13217888645612896,133.30952172951257,2512.443094025615
18,2,676.6114356897855,401.3213725899117,130.18619011454513,0.02990971840806604,130.2160998329532,2481.1331534145925
19,0,456.23650948956146,764.4242515495727,144.3742611575413,0.0,144.3742611575413,2767.0438792314635
19,1,256.16226412331383,335.3759935263922,156.81545743570422,0.2073804251335252,157.02283786083774,2669.465931886453
19,2,664.5447526038197,401.92565698042256,127.87571652940379,0.0,127.87571652940379,2609.008869943996
20,0,447.8972751071432,757.8350794268057,126.0407484533826,0.02201780593969491,126.0627662593223,2893.106645490786
20,1,259.96535677095954,344.4852121916076,126.02247963948612,0.20297447465311586,126.22545411413924,2795.691386000592
