Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,1.0220339679632549,UAV_0,0.00900104655822575,521792480.0,0.1411074725999892,0.1411074725999892
0,1,1.1829466156083501,UAV_2,0.0922554015254133,961904832.0,0.17181249377361968,0.17181249377361968
0,2,1.892032291743572,Local,0.0,0.0,0.18920322917435717,0.18920322917435717
0,3,3.797372147293412,UAV_0,0.02422348011870414,695713152.0,0.4275186427554699,0.4275186427554699
0,4,1.6258922220180814,Local,0.0,0.0,0.16258922220180813,0.16258922220180813
0,5,2.180447121008783,Local,0.0,0.0,0.21804471210087825,0.21804471210087825
0,6,2.6341549340024146,Local,0.0,0.0,0.26341549340024145,0.26341549340024145
0,7,2.188409578282222,Local,0.0,0.0,0.21884095782822222,0.21884095782822222
0,8,1.8630500062510427,Local,0.0,0.0,0.18630500062510424,0.18630500062510424
0,9,4.359564373834913,Local,0.0,0.0,0.43595643738349127,0.43595643738349127
1,0,1.2119886938820426,UAV_0,0.0020774750604419137,418666112.0,0.128256306910248,0.2693637795102372
1,1,2.5164721890827604,Local,0.0,0.0,0.251647218908276,0.4234597126818957
1,2,2.9955300481862404,Local,0.0,0.0,0.29955300481862396,0.4887562339929811
1,3,0.9812589013953902,UAV_1,0.0015326083134706027,61535780.0,0.0988832381555001,0.5264018809109701
1,4,1.702776141825563,Local,0.0,0.0,0.1702776141825563,0.33286683638436443
1,5,1.722601237503518,Local,0.0,0.0,0.1722601237503518,0.39030483585123005
1,6,2.747217472935202,Local,0.0,0.0,0.27472174729352017,0.5381372406937617
1,7,2.255836957347558,UAV_0,0.004096597334119024,23131950.0,0.23357724277131992,0.45241820059954213
1,8,2.560449565408634,Local,0.0,0.0,0.2560449565408634,0.44234995716596764
1,9,2.3333170762094895,Local,0.0,0.0,0.23333170762094893,0.6692881450044402
2,0,0.9660454110759175,Local,0.0,0.0,0.09660454110759173,0.3659683206178289
2,1,1.41092569607911,Local,0.0,0.0,0.141092569607911,0.5645522822898067
2,2,2.3481669285368665,Local,0.0,0.0,0.23481669285368664,0.7235729268466677
2,3,2.618339013320881,Local,0.0,0.0,0.26183390133208806,0.7882357822430581
2,4,1.228979852840306,Local,0.0,0.0,0.12289798528403059,0.45576482166839505
2,5,1.242639379596613,UAV_1,0.01635664512375802,1562786944.0,0.15720438202974396,0.547509217880974
2,6,0.5800805796317104,Local,0.0,0.0,0.05800805796317104,0.5961452986569327
2,7,1.4757663002563057,UAV_1,0.0114152981952542,907399040.0,0.16419630939547114,0.6166145099950133
2,8,2.7188509970684676,Local,0.0,0.0,0.2718850997068467,0.7142350568728144
2,9,2.3299550271637917,Local,0.0,0.0,0.23299550271637914,0.9022836477208194
3,0,1.6164162506116682,Local,0.0,0.0,0.1616416250611668,0.5276099456789958
3,1,1.4140602093311807,Local,0.0,0.0,0.14140602093311805,0.7059583032229247
3,2,1.0018715315099533,Local,0.0,0.0,0.10018715315099531,0.8237600799976631
3,3,1.071391295927294,Local,0.0,0.0,0.10713912959272939,0.8953749118357875
3,4,2.5153013858858584,Local,0.0,0.0,0.25153013858858586,0.7072949602569809
3,5,2.7862244191562224,UAV_1,0.07437079074538198,1675791104.0,0.45194693738169167,0.9994561552626656
3,6,2.0793675873776487,Local,0.0,0.0,0.20793675873776482,0.8040820573946975
3,7,0.8171351532966459,UAV_0,0.04107095926063748,1805394944.0,0.08977262112047071,0.706387131115484
3,8,3.500221052502483,Local,0.0,0.0,0.3500221052502483,1.0642571621230628
3,9,1.9302188902734954,Local,0.0,0.0,0.19302188902734954,1.095305536748169
4,0,3.721396518252525,UAV_1,0.001062266380688287,22697444.0,0.37318152515702047,0.9007914708360163
4,1,1.5764278330913035,Local,0.0,0.0,0.15764278330913034,0.8636010865320551
4,2,1.579878113782506,Local,0.0,0.0,0.1579878113782506,0.9817478913759137
4,3,3.11042163583298,UAV_1,0.12353089264896837,417672928.0,0.577929473536792,1.4733043853725796
4,4,1.3947952896576898,Local,0.0,0.0,0.13947952896576898,0.8467744892227499
4,5,3.123984614482606,UAV_0,0.04022251376965998,233119600.0,0.3513342720477777,1.3507904273104434
4,6,2.8662462012524967,Local,0.0,0.0,0.28662462012524964,1.0907066775199472
4,7,1.4006193564713323,UAV_2,0.01148036613581556,1138409984.0,0.14703639468521532,0.8534235258006994
4,8,3.80880236276787,Local,0.0,0.0,0.3808802362767869,1.4451373983998497
4,9,0.9453039588046256,Local,0.0,0.0,0.09453039588046255,1.1898359326286316
5,0,2.363416458642792,Local,0.0,0.0,0.23634164586427922,1.1371331167002956
5,1,2.831944567078417,Local,0.0,0.0,0.28319445670784166,1.1467955432398969
5,2,1.300584357500303,Local,0.0,0.0,0.1300584357500303,1.111806327125944
5,3,1.870823250963335,UAV_0,0.046273978742570346,1555512576.0,0.21105793757934202,1.6843623229519216
5,4,1.3771574693668647,Local,0.0,0.0,0.13771574693668645,0.9844902361594363
5,5,2.125020247440241,Local,0.0,0.0,0.21250202474402405,1.5632924520544675
5,6,1.9805612713625618,Local,0.0,0.0,0.19805612713625614,1.2887628046562034
5,7,1.8824633340619246,Local,0.0,0.0,0.18824633340619243,1.0416698592068918
5,8,2.900011802908243,UAV_0,0.030362517324777426,32737728.0,0.32422916354813175,1.7693665619479815
5,9,3.071935050573876,Local,0.0,0.0,0.3071935050573876,1.4970294376860191
6,0,2.105014803037046,Local,0.0,0.0,0.21050148030370455,1.3476345970040002
6,1,3.6681720472675785,Local,0.0,0.0,0.36681720472675783,1.5136127479666546
6,2,2.189329805464787,Local,0.0,0.0,0.21893298054647867,1.3307393076724225
6,3,0.5212850960796037,UAV_0,0.3519365900424793,1396718720.0,0.1156881853484497,1.8000505083003713
6,4,3.210267708608179,Local,0.0,0.0,0.3210267708608178,1.3055170070202542
6,5,0.7754602270859067,UAV_1,0.03914242707355263,250373760.0,0.09307660664267259,1.6563690586971402
6,6,2.0426225241666445,Local,0.0,0.0,0.20426225241666443,1.4930250570728678
6,7,1.508110899443677,UAV_0,0.007357985302628414,4023837952.0,0.15352439822387645,1.1951942574307683
6,8,2.264742398027976,Local,0.0,0.0,0.2264742398027976,1.9958408017507792
6,9,3.149010203345094,Local,0.0,0.0,0.3149010203345094,1.8119304580205284
7,0,2.129382152359764,UAV_0,0.006568915164338631,1441768448.0,0.25040107446313925,1.5980356714671395
7,1,1.7763512152669774,Local,0.0,0.0,0.17763512152669772,1.6912478694933524
7,2,1.4236417816664755,Local,0.0,0.0,0.14236417816664754,1.4731034858390701
7,3,2.3956025513286354,UAV_1,0.2144508568618812,866232960.0,0.4540763916255341,2.254126899925905
7,4,1.1319836238644476,Local,0.0,0.0,0.11319836238644475,1.418715369406699
7,5,2.7431962893602697,UAV_0,0.003438804754242331,974602496.0,0.27900735100979934,1.9353764097069397
7,6,1.46262177424493,Local,0.0,0.0,0.14626217742449296,1.6392872344973608
7,7,2.266075532724334,UAV_0,0.002197356543540752,988866624.0,0.22831202813796614,1.4235062855687346
7,8,4.423335713019599,Local,0.0,0.0,0.4423335713019599,2.438174373052739
7,9,1.1549715022487752,Local,0.0,0.0,0.1154971502248775,1.9274276082454058
8,0,1.9134472971712626,Local,0.0,0.0,0.19134472971712624,1.7893804011842658
8,1,2.465310986271802,Local,0.0,0.0,0.24653109862718017,1.9377789681205326
8,2,1.9517236108731435,Local,0.0,0.0,0.19517236108731434,1.6682758469263845
8,3,1.2142587828803366,UAV_0,0.6772703693051677,3080885504.0,0.21868134687788235,2.4728082468037877
8,4,2.5635745533759415,Local,0.0,0.0,0.2563574553375942,1.6750728247442932
8,5,1.201401809171083,UAV_1,0.0344014226077899,295281088.0,0.1378685079889713,2.073244917695911
8,6,0.7037921478394695,Local,0.0,0.0,0.07037921478394694,1.7096664492813078
8,7,0.7703803242945334,UAV_0,0.009004369071640561,2363399936.0,0.07846102007666839,1.501967305645403
8,8,2.2078899995401993,Local,0.0,0.0,0.22078899995401993,2.658963373006759
8,9,2.4552241116607925,Local,0.0,0.0,0.2455224111660792,2.172950019411485
9,0,1.7716304888753904,Local,0.0,0.0,0.17716304888753906,1.9665434500718049
9,1,3.640672887746968,Local,0.0,0.0,0.36406728877469674,2.3018462568952294
9,2,2.5724829233994555,Local,0.0,0.0,0.2572482923399455,1.92552413926633
9,3,0.6879645244775228,UAV_0,0.05348045737717251,2054442368.0,0.07367440845058329,2.546482655254371
9,4,3.7189246523529254,Local,0.0,0.0,0.3718924652352925,2.046965289979586
9,5,0.9467567070764271,UAV_2,0.3157274249961619,4131843840.0,0.16095013127942123,2.2341950489753324
9,6,2.488245823560989,Local,0.0,0.0,0.24882458235609886,1.9584910316374067
9,7,1.400926284881352,UAV_0,0.0034539370233193823,190945808.0,0.14108817568870505,1.643055481334108
9,8,2.5412221755954927,Local,0.0,0.0,0.2541222175595492,2.913085590566308
9,9,1.6948450460968396,Local,0.0,0.0,0.16948450460968392,2.342434524021169
10,0,2.812484230495469,Local,0.0,0.0,0.2812484230495469,2.2477918731213515
10,1,2.7138480590800644,Local,0.0,0.0,0.2713848059080064,2.5732310628032358
10,2,4.256368629149496,Local,0.0,0.0,0.42563686291494957,2.3511610021812794
10,3,1.7015939028782605,Local,0.0,0.0,0.17015939028782603,2.716642045542197
10,4,2.6761119230420527,Local,0.0,0.0,0.2676111923042052,2.314576482283791
10,5,1.840703507990074,Local,0.0,0.0,0.18407035079900735,2.4182653997743397
10,6,2.3373941160563145,Local,0.0,0.0,0.23373941160563141,2.192230443243038
10,7,1.697721260730647,Local,0.0,0.0,0.1697721260730647,1.8128276074071727
10,8,1.1785139691070377,UAV_0,0.01246805197536211,13633218.0,0.119406756799258,3.032492347365566
10,9,4.123685380174023,UAV_2,0.006376309975701785,826729088.0,0.4210879673752327,2.763522491396402
11,0,2.890993574651905,Local,0.0,0.0,0.2890993574651905,2.536891230586542
11,1,2.552058261403297,Local,0.0,0.0,0.25520582614032966,2.8284368889435654
11,2,1.1882869648073553,Local,0.0,0.0,0.11882869648073552,2.469989698662015
11,3,1.0195061106541563,Local,0.0,0.0,0.10195061106541561,2.8185926566076125
11,4,1.3481531575249857,Local,0.0,0.0,0.13481531575249853,2.4493917980362894
11,5,1.6504945909914854,UAV_1,0.21401563570115992,2032765952.0,0.310795718322057,2.729061118096397
11,6,4.332495713135581,Local,0.0,0.0,0.43324957131355807,2.6254800145565964
11,7,1.6086153431273107,UAV_0,0.0011067104600075667,382469152.0,0.160945019573744,1.9737726269809168
11,8,4.154438367798181,Local,0.0,0.0,0.41544383677981817,3.447936184145384
11,9,1.7249314699671017,Local,0.0,0.0,0.17249314699671014,2.936015638393112
12,0,2.5726644610546683,UAV_0,0.02830291895327831,1794066176.0,0.38025316153342137,2.9171443921199636
12,1,8.36623641645514,UAV_0,0.31996016201399075,201757632.0,0.7501221892257479,3.578559078169313
12,2,1.633282131361488,Local,0.0,0.0,0.1633282131361488,2.6333179117981635
12,3,2.6017557730955283,Local,0.0,0.0,0.26017557730955276,3.0787682339171654
12,4,1.5469319007151865,Local,0.0,0.0,0.15469319007151866,2.604084988107808
12,5,1.3396552660404646,UAV_0,0.22568040217127777,268205552.0,0.16221565783705771,2.891276775933455
12,6,1.2968938029450254,Local,0.0,0.0,0.12968938029450255,2.755169394851099
12,7,2.6403045720225826,UAV_0,0.0018624460412357583,737613376.0,0.26463502664928673,2.2384076536302038
12,8,3.3717321823408604,Local,0.0,0.0,0.33717321823408597,3.78510940237947
12,9,1.2369231465043447,Local,0.0,0.0,0.12369231465043447,3.0597079530435463
13,0,1.0313682239021675,UAV_0,0.037798405281638116,66732076.0,0.14119788538725433,3.0583422775072178
13,1,1.8611828139224564,UAV_2,0.001853906280108658,2404103680.0,0.18630969739275272,3.764868775562066
13,2,3.8862570892080703,Local,0.0,0.0,0.388625708920807,3.0219436207189707
13,3,1.8960732901590946,UAV_0,0.11463849958147967,347171104.0,0.21472260765116347,3.293490841568329
13,4,2.053008094953306,Local,0.0,0.0,0.20530080949533053,2.8093857976031384
13,5,3.2373449249200386,Local,0.0,0.0,0.32373449249200387,3.215011268425459
13,6,2.5111435332294563,UAV_0,0.5085095294477848,271282368.0,0.2040598700597827,2.959229264910882
13,7,2.4981327772820907,Local,0.0,0.0,0.24981327772820902,2.4882209313584127
13,8,1.1631864294148393,UAV_0,0.02179052543768617,229343424.0,0.12375806654829305,3.908867468927763
13,9,3.216886288133282,UAV_2,0.011993527532171713,1654982016.0,0.33614435045298663,3.395852303496533
14,0,2.1348930396637824,UAV_2,0.060649148581534335,724454208.0,0.21827097858381353,3.2766132560910313
14,1,2.6169822357443357,Local,0.0,0.0,0.2616982235744335,4.0265669991365
14,2,3.0818050053817156,Local,0.0,0.0,0.30818050053817153,3.330124121257142
14,3,2.3673040246787727,Local,0.0,0.0,0.2367304024678772,3.5302212440362064
14,4,2.7291990037054554,Local,0.0,0.0,0.2729199003705455,3.082305697973684
14,5,4.010205200401766,UAV_0,0.012844609821721916,2488395008.0,0.4029607701795882,3.617972038605047
14,6,3.6791484395281207,Local,0.0,0.0,0.367914843952812,3.3271441088636937
14,7,1.371326313769119,Local,0.0,0.0,0.13713263137691187,2.6253535627353246
14,8,1.3398376308516187,Local,0.0,0.0,0.13398376308516186,4.042851232012925
14,9,1.7232456938146938,Local,0.0,0.0,0.17232456938146937,3.568176872878002
15,0,1.3480153925013445,Local,0.0,0.0,0.1348015392501344,3.4114147953411655
15,1,3.2066155544429003,UAV_2,0.005165096461286739,260107808.0,0.3208464892347853,4.347413488371285
15,2,2.43073303718939,Local,0.0,0.0,0.24307330371893898,3.5731974249760814
15,3,0.7239826274045427,UAV_0,0.7954239652740671,4373886464.0,0.10909392475286503,3.6393151687890715
15,4,1.3282513905016504,Local,0.0,0.0,0.13282513905016502,3.215130837023849
15,5,1.635279063154948,UAV_0,0.08719397257778415,1042293760.0,0.17602164360715586,3.793993682212203
15,6,1.349089203971298,Local,0.0,0.0,0.13490892039712976,3.4620530292608236
15,7,1.0982884815415628,Local,0.0,0.0,0.10982884815415628,2.7351824108894807
15,8,1.162307589919589,UAV_0,0.011864653499288136,198811472.0,0.11819948737540266,4.161050719388328
15,9,2.69820826817921,Local,0.0,0.0,0.269820826817921,3.837997699695923
16,0,4.163389478814375,Local,0.0,0.0,0.4163389478814375,3.827753743222603
16,1,1.8806140303708765,Local,0.0,0.0,0.18806140303708765,4.535474891408373
16,2,1.8877979585713924,Local,0.0,0.0,0.18877979585713922,3.7619772208332205
16,3,2.97147198970741,Local,0.0,0.0,0.29714719897074093,3.9364623677598125
16,4,2.1910434892974444,Local,0.0,0.0,0.2191043489297444,3.4342351859535936
16,5,2.2439757795918007,UAV_2,0.014967016755511866,617985408.0,0.22550238184979818,4.019496064062001
16,6,2.80301631842817,Local,0.0,0.0,0.280301631842817,3.7423546611036405
16,7,1.6216467721959311,UAV_0,0.015472077895142726,520802432.0,0.1626630029314954,2.897845413820976
16,8,2.7966142334178627,Local,0.0,0.0,0.27966142334178623,4.440712142730114
16,9,1.8211998906713665,Local,0.0,0.0,0.18211998906713664,4.02011768876306
17,0,2.125542071382899,Local,0.0,0.0,0.21255420713828987,4.0403079503608925
17,1,2.1855678516957555,Local,0.0,0.0,0.21855678516957552,4.754031676577948
17,2,1.1886726211191279,Local,0.0,0.0,0.11886726211191276,3.8808444829451334
17,3,1.4277578093355738,UAV_0,0.053435591203643884,2945752064.0,0.14453070755062766,4.08099307531044
17,4,2.6337666177689614,Local,0.0,0.0,0.2633766617768961,3.6976118477304896
17,5,1.2310334730785977,UAV_2,0.21122185815073852,384008416.0,0.13248337472729013,4.151979438789291
17,6,2.162006604643602,Local,0.0,0.0,0.21620066046436023,3.9585553215680007
17,7,1.2619880815035227,UAV_0,0.04026563855803657,711342912.0,0.1281794157182107,3.0260248295391867
17,8,2.224872444675612,Local,0.0,0.0,0.22248724446756118,4.663199387197675
17,9,4.20291218668029,Local,0.0,0.0,0.42029121866802904,4.440408907431089
18,0,1.149245409104234,UAV_0,0.013497476121664291,141714656.0,0.11778695072411978,4.158094901085012
18,1,2.251151312386709,Local,0.0,0.0,0.22511513123867094,4.979146807816619
18,2,4.3887470527145105,Local,0.0,0.0,0.438874705271451,4.319719188216585
18,3,2.8208140514502063,Local,0.0,0.0,0.2820814051450206,4.36307448045546
18,4,3.1018831526005326,Local,0.0,0.0,0.3101883152600532,4.007800162990542
18,5,3.273654482993154,UAV_2,0.010786169948617686,501642592.0,0.32803402994512887,4.48001346873442
18,6,3.0867413360327083,Local,0.0,0.0,0.3086741336032708,4.267229455171272
18,7,1.4351800964288692,Local,0.0,0.0,0.14351800964288688,3.1695428391820735
18,8,2.788401503927662,Local,0.0,0.0,0.2788401503927662,4.942039537590442
18,9,1.884703908659758,Local,0.0,0.0,0.18847039086597578,4.628879298297065
19,0,0.8918964370296405,UAV_0,0.18441797768139387,527256832.0,0.1897391007797959,4.347834001864808
19,1,3.001243155495749,UAV_2,0.0030289507743180046,878628672.0,0.3001668673431002,5.279313675159719
19,2,1.7069690065821594,Local,0.0,0.0,0.17069690065821594,4.490416088874801
19,3,2.7258311884289865,UAV_0,0.01860983646496217,2261339904.0,0.2740673686285602,4.637141849084021
19,4,1.1788543286998965,UAV_0,0.4476393782219364,1275886208.0,0.21919807449357565,4.226998237484118
19,5,3.8598261167447854,Local,0.0,0.0,0.3859826116744785,4.865996080408898
19,6,1.9436997436303918,Local,0.0,0.0,0.19436997436303916,4.461599429534311
19,7,2.8530890266658715,Local,0.0,0.0,0.28530890266658715,3.4548517418486604
19,8,1.4857809097035606,UAV_0,0.026533529477876804,151586480.0,0.15300206512185383,5.095041602712295
19,9,1.6679885437276296,Local,0.0,0.0,0.16679885437276296,4.7956781526698276
20,0,1.7962906548586846,Local,0.0,0.0,0.17962906548586843,4.527463067350676
20,1,2.607872617262659,Local,0.0,0.0,0.26078726172626593,5.5401009368859855
20,2,0.6746843147674252,Local,0.0,0.0,0.06746843147674252,4.557884520351543
20,3,1.5217690053192716,UAV_0,0.012521822157863157,740838528.0,0.15246117627523936,4.78960302535926
20,4,2.8137266514712422,Local,0.0,0.0,0.2813726651471242,4.508370902631242
20,5,2.200372110858928,UAV_1,0.3566564688107031,761076224.0,0.3482031298275369,5.214199210236435
20,6,1.9435566775187014,Local,0.0,0.0,0.1943556677518701,4.655955097286181
20,7,2.148687882380607,UAV_0,0.005324600869485837,1296496256.0,0.21514902751726026,3.6700007693659207
20,8,4.213304270778817,Local,0.0,0.0,0.42133042707788165,5.516372029790177
20,9,1.5510633400209344,Local,0.0,0.0,0.15510633400209342,4.950784486671921
21,0,3.8468945902601166,Local,0.0,0.0,0.38468945902601165,4.912152526376688
21,1,2.665475707727649,Local,0.0,0.0,0.2665475707727649,5.806648507658751
21,2,3.103779288309571,Local,0.0,0.0,0.31037792883095705,4.8682624491825
21,3,2.8171577701106347,Local,0.0,0.0,0.2817157770110635,5.071318802370324
21,4,3.905867115130369,Local,0.0,0.0,0.39058671151303687,4.898957614144279
21,5,1.3077994836141333,UAV_1,0.08696505252629573,1816342528.0,0.14498646053343245,5.359185670769867
21,6,1.7491435656403511,Local,0.0,0.0,0.17491435656403512,4.830869453850217
21,7,2.8489844366226444,Local,0.0,0.0,0.2848984436622644,3.954899213028185
21,8,2.2514012893777418,Local,0.0,0.0,0.22514012893777416,5.741512158727951
21,9,1.9108057301758081,Local,0.0,0.0,0.1910805730175808,5.1418650596895015
22,0,3.26440987814886,UAV_0,0.0028471844589787122,405675808.0,0.3282038204800301,5.240356346856718
22,1,1.4422246369414078,Local,0.0,0.0,0.14422246369414077,5.950870971352892
22,2,2.8797343224968732,Local,0.0,0.0,0.28797343224968736,5.156235881432187
22,3,2.112796544000387,Local,0.0,0.0,0.21127965440003868,5.282598456770362
