Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,3.142466173713397,Local,0.0,0.0,0.31424661737133963,0.31424661737133963
0,1,1.6720423105860882,UAV_2,0.005906769408493525,4928672768.0,0.17083047582662975,0.17083047582662975
0,2,2.218606819734826,Local,0.0,0.0,0.22186068197348258,0.22186068197348258
0,3,0.7286246647216107,Local,0.0,0.0,0.07286246647216106,0.07286246647216106
0,4,1.7865500126122764,Local,0.0,0.0,0.17865500126122763,0.17865500126122763
0,5,2.3215330664047538,UAV_1,0.03317170976310304,3863029760.0,0.3287463284422676,0.3287463284422676
0,6,1.2306560065360435,Local,0.0,0.0,0.12306560065360433,0.12306560065360433
0,7,2.4942133869231418,UAV_0,0.00040124956152493734,383659168.0,0.25068522811495225,0.25068522811495225
0,8,1.6550891390743625,Local,0.0,0.0,0.16550891390743624,0.16550891390743624
0,9,1.142927801355287,Local,0.0,0.0,0.11429278013552868,0.11429278013552868
1,0,1.0483801808787454,Local,0.0,0.0,0.10483801808787455,0.41908463545921415
1,1,1.5003602729423697,UAV_2,0.23226242072630046,1507479296.0,0.24080146547217743,0.4116319412988072
1,2,2.501116168933436,Local,0.0,0.0,0.25011161689334355,0.4719722988668261
1,3,0.8793425693127785,UAV_0,0.105714456616134,435417632.0,0.15385655775634421,0.22671902422850526
1,4,2.901363949043637,Local,0.0,0.0,0.29013639490436366,0.4687913961655913
1,5,2.313522597493451,UAV_1,0.012975838925353353,3261227008.0,0.2673709290117316,0.5961172574539992
1,6,2.2404032312445836,Local,0.0,0.0,0.22404032312445832,0.34710592377806265
1,7,0.9891937388308276,Local,0.0,0.0,0.09891937388308274,0.349604601998035
1,8,3.8868612744156072,Local,0.0,0.0,0.3886861274415607,0.554195041348997
1,9,1.0318674461694308,Local,0.0,0.0,0.10318674461694308,0.21747952475247176
2,0,2.5453317288884825,Local,0.0,0.0,0.25453317288884825,0.6736178083480624
2,1,1.9800478573316198,UAV_2,0.004706466784220235,789352384.0,0.20035980248625335,0.6119917437850606
2,2,3.330343145684768,Local,0.0,0.0,0.3330343145684767,0.8050066134353029
2,3,0.5943739845678774,UAV_0,0.08694636950101646,729681920.0,0.08704336634775116,0.31376239057625643
2,4,4.635870647787133,Local,0.0,0.0,0.46358706477871325,0.9323784609443045
2,5,2.283072535281779,Local,0.0,0.0,0.2283072535281779,0.8244245109821772
2,6,0.9647309951741069,Local,0.0,0.0,0.09647309951741068,0.44357902329547333
2,7,2.2303273678187026,Local,0.0,0.0,0.22303273678187024,0.5726373387799053
2,8,2.5526329330333355,Local,0.0,0.0,0.2552632933033336,0.8094583346523305
2,9,4.153118119573951,UAV_2,0.004127361697456635,163750160.0,0.42835789166843036,0.6458374164209021
3,0,2.6317462357492487,Local,0.0,0.0,0.2631746235749248,0.9367924319229872
3,1,1.2363158470989968,Local,0.0,0.0,0.12363158470989967,0.7356233284949603
3,2,1.5635879894346976,Local,0.0,0.0,0.15635879894346977,0.9613654123787727
3,3,3.8097382991757525,Local,0.0,0.0,0.3809738299175753,0.6947362204938317
3,4,2.4877424199159486,Local,0.0,0.0,0.2487742419915948,1.1811527029358992
3,5,1.161589659255502,UAV_2,0.11525730421350835,563381888.0,0.15322841139377052,0.9776529223759477
3,6,2.6126810319779317,Local,0.0,0.0,0.26126810319779314,0.7048471264932665
3,7,1.3170037198240072,UAV_2,0.23133830485802886,6534015488.0,0.22030935798466422,0.7929466967645695
3,8,3.1897555667536324,Local,0.0,0.0,0.3189755566753632,1.1284338913276937
3,9,2.703207949656672,UAV_0,0.03968319925522584,1291123840.0,0.3032592095006543,0.9490966259215564
4,0,2.9349216207411306,UAV_1,0.0014720899761500152,894531264.0,0.2997500539031293,1.2365424858261165
4,1,1.1129977856717923,Local,0.0,0.0,0.11129977856717921,0.8469231070621395
4,2,1.9819164011909813,Local,0.0,0.0,0.19819164011909812,1.1595570524978709
4,3,0.865793854781687,Local,0.0,0.0,0.0865793854781687,0.7813156059720003
4,4,0.6854192798418548,Local,0.0,0.0,0.06854192798418547,1.2496946309200847
4,5,2.808489125690414,Local,0.0,0.0,0.2808489125690414,1.258501834944989
4,6,2.489458211997192,Local,0.0,0.0,0.2489458211997192,0.9537929476929857
4,7,2.272247761399939,UAV_0,0.000545913681772326,30896212.0,0.22850419144876793,1.0214508882133375
4,8,2.4504660057411844,Local,0.0,0.0,0.2450466005741184,1.373480491901812
4,9,1.2077128158760293,Local,0.0,0.0,0.1207712815876029,1.0698679075091593
5,0,2.306608032539397,UAV_0,0.006507071221656563,387992832.0,0.23876138577871522,1.4753038716048317
5,1,1.075422842226734,Local,0.0,0.0,0.10754228422267338,0.9544653912848129
5,2,1.4952920090553192,Local,0.0,0.0,0.14952920090553193,1.309086253403403
5,3,1.9331645819139738,Local,0.0,0.0,0.19331645819139737,0.9746320641633976
