Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,37.124907910460756,402.6333771755844,37.124907910460756,402.6333771755844,238.44159649825298,1.0,0.5
1,24.197117545533576,400.34069233531505,61.322025455994336,802.9740695108994,224.3674637131911,1.0,0.5
2,21.951664390415797,411.49583236074267,83.27368984641014,1214.4699018716422,227.69958057078713,1.0,0.5
3,23.197410793864577,395.39192390845744,106.47110064027471,1609.8618257800995,220.8933727480933,1.0,0.5
4,25.871711997682276,399.57896554444335,132.342812637957,2009.4407913245427,225.66119476990394,1.0,0.5
5,19.987876860169774,410.62690003651596,152.33068949812676,2420.0676913610587,225.30132687842774,1.0,0.5
6,24.02248956791218,405.8013040727638,176.35317906603893,2825.8689954338224,226.92314160429407,1.0,0.5
7,17.517249285171793,407.8226871637977,193.87042835121073,3233.69168259762,221.42859286707065,1.0,0.5
8,24.624262394189252,423.8652830850044,218.4946907454,3657.5569656826247,236.55690393669147,1.0,0.5
9,21.91419915823212,406.8873317664773,240.40888990363212,4064.444297449102,225.35786504147077,1.0,0.5
10,25.859732711765865,399.9160195972852,266.268622615398,4464.3603170463875,225.81774251040846,1.0,0.5
11,22.87100321314062,395.11952166030727,289.1396258285386,4859.479838706695,220.43076404329426,1.0,0.5
12,24.040995578633783,404.89045053647436,313.1806214071724,5264.370289243169,226.48622084687096,1.0,0.5
13,23.60848103062864,407.0455833855269,336.78910243780103,5671.415872628696,227.1312727233921,1.0,0.5
14,19.573263874031664,388.19523454428327,356.3623663118327,6059.611107172979,213.6708811461733,1.0,0.5
15,23.16542211558367,417.3597341245736,379.5277884274164,6476.970841297552,231.84528917787048,1.0,0.5
16,25.7315196080302,398.79584490293587,405.2593080354466,6875.766686200488,225.12944205949813,1.0,0.5
17,22.541330868540175,405.2126930422819,427.8006389039868,7280.97937924277,225.14767738968112,1.0,0.5
18,23.905187946803572,405.55982452271695,451.70582685079034,7686.5392037654865,226.68510020816205,1.0,0.5
19,25.493368398657875,390.61801740952353,477.1991952494482,8077.15722117501,220.80237710341964,1.0,0.5
20,25.014086350402454,414.1160845223338,502.2132815998507,8491.273305697343,232.07212861156935,1.0,0.5
21,23.51082110348545,434.94426093844254,525.7241027033361,8926.217566635785,240.98295157270672,1.0,0.5
22,16.142765837565697,383.2611502475912,541.8668685409018,9309.478716883377,207.7733409613613,1.0,0.5
23,21.887343084309794,394.03829494963463,563.7542116252116,9703.517011833012,218.90649055912712,1.0,0.5
24,22.745326143847908,387.99406528880127,586.4995377690595,10091.511077121813,216.74235878824854,1.0,0.5
25,29.65519403467612,417.09437952684027,616.1547318037357,10508.605456648653,238.20238379809626,1.0,0.5
26,33.428888434898894,402.270898704373,649.5836202386346,10910.876355353026,234.56433778708538,1.0,0.5
27,25.558632588864327,421.7652518515757,675.1422528274989,11332.641607204601,236.4412585146522,1.0,0.5
28,20.88996334114982,407.4563766286915,696.0322161686487,11740.097983833293,224.61815165549555,1.0,0.5
29,19.731491830685897,406.37348792085083,715.7637079993345,12146.471471754145,222.91823579111133,1.0,0.5
30,24.068093893619512,412.4514545783091,739.8318018929541,12558.922926332454,230.29382118277405,1.0,0.5
31,35.43084979656883,414.3340911329597,775.262651689523,12973.257017465414,242.59789536304868,1.0,0.5
32,19.456284981116116,395.7564593290776,794.7189366706391,13369.013476794491,217.3345146456549,1.0,0.5
33,27.236471840270152,381.6860023381299,821.9554085109093,13750.699479132621,218.07947300933512,1.0,0.5
34,40.68038611723223,425.39238429341515,862.6357946281415,14176.091863426036,253.3765782639398,1.0,0.5
35,17.27202449443351,396.79404067291466,879.907819122575,14572.88590409895,215.66904483089084,1.0,0.5
36,23.517630171829964,455.6752494374398,903.425449294405,15028.56115353639,251.35525489054987,1.0,0.5
37,33.42999730251182,417.5652415294632,936.8554465969169,15446.126395065852,242.21261806724343,1.0,0.5
38,22.85732647083088,414.47122885684695,959.7127730677478,15860.597623922698,230.09294089925436,1.0,0.5
39,19.96892461174862,384.67147687831994,979.6816976794964,16245.269100801019,212.30466305090857,1.0,0.5
40,41.2403001241596,394.4284443216986,1020.921997803656,16639.69754512272,238.4545222850089,1.0,0.5
41,23.719631522177522,386.44994592912684,1044.6416293258335,17026.147491051845,216.94460448674096,1.0,0.5
42,21.29627344873077,405.4949240794418,1065.9379027745642,17431.642415131286,224.04373548845166,1.0,0.5
43,20.999022551253468,388.11035582237315,1086.9369253258178,17819.75277095366,215.05420046244004,1.0,0.5
44,27.013062169381286,397.7169919519464,1113.9499874951991,18217.469762905606,225.87155814535447,1.0,0.5
45,20.616816306400356,461.97069636565914,1134.5668038015995,18679.440459271267,251.60216448922992,1.0,0.5
46,24.702035849413257,428.2482356801159,1159.2688396510127,19107.688694951383,238.8261536894712,1.0,0.5
47,23.968419578879768,411.77192593920336,1183.2372592298925,19519.460620890586,229.85438254848145,1.0,0.5
48,22.1842091126889,465.1138992027013,1205.4214683425814,19984.574520093287,254.74115871403956,1.0,0.5
49,34.16087467559716,421.983458585692,1239.5823430181786,20406.55797867898,245.15260396844315,1.0,0.5
50,18.886182448826236,415.8457613557526,1258.4685254670048,20822.40374003473,226.80906312670254,1.0,0.5
51,35.80242641541099,433.3773182155868,1294.2709518824158,21255.781058250315,252.4910855232044,1.0,0.5
52,26.612897238692273,413.6229889371222,1320.8838491211081,21669.404047187436,233.4243917072534,1.0,0.5
53,31.311837734799838,385.36432680062,1352.195686855908,22054.768373988056,223.99400113510984,1.0,0.5
54,20.638310614735317,422.0191927834426,1372.8339974706432,22476.787566771498,231.6479070064566,1.0,0.5
55,34.5281999998743,415.6383514220085,1407.3621974705175,22892.425918193505,242.34737571087857,1.0,0.5
56,17.55719059598571,423.6849930609043,1424.9193880665032,23316.11091125441,229.39968712643784,1.0,0.5
57,22.974235068594027,390.67247622589184,1447.8936231350972,23706.783387480304,218.31047318153995,1.0,0.5
58,21.52702773989157,408.2772255198668,1469.4206508749887,24115.06061300017,225.66564049982497,1.0,0.5
59,23.21873723595694,422.298672925946,1492.6393881109457,24537.359285926115,234.36807369892995,1.0,0.5
