Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,511.52523294826875,845.6561894468705,128.38686075853406,0.09557828757023831,128.4824390461043,128.4824390461043
0,1,207.3617615439945,316.48675833849734,131.83253747012404,0.0,131.83253747012404,131.83253747012404
0,2,789.7793506017439,327.03290240186374,131.79311405527233,0.02558506286336453,131.8186991181357,131.8186991181357
1,0,518.7655858963623,842.8777861606931,129.70698500912988,0.0,129.70698500912988,258.1894240552342
1,1,220.62792657505273,314.9698080979201,131.33906111816117,0.0,131.33906111816117,263.1715985882852
1,2,775.4225018765001,328.6901219202817,135.70863204945604,0.0,135.70863204945604,267.52733116759174
2,0,517.4304248285392,828.76277917757,134.50001081297026,0.0,134.50001081297026,392.68943486820444
2,1,223.12685234166275,319.6790369396615,141.42825150998672,0.09186268518626849,141.520114195173,404.6917127834582
2,2,761.7133294585042,329.62779803908285,132.7379508363756,0.0,132.7379508363756,400.26528200396734
3,0,523.9084961856543,821.7385237799867,126.21380280231051,1.5723868494180657,127.78618965172858,520.475624519933
3,1,223.01874168567176,304.96752050979563,136.9268713137497,0.0,136.9268713137497,541.6185840972079
3,2,748.9439312620813,334.30149938246547,132.20334745530278,0.05207772266375997,132.25542517796654,532.5207071819339
4,0,511.93115588612994,815.5167379749473,131.84008468824462,0.0,131.84008468824462,652.3157092081776
4,1,230.62089491926938,316.76387977166905,133.8959558027833,0.015119841751228515,133.91107564453452,675.5296597417424
4,2,757.0793127163095,342.4534980546043,126.88841115060262,0.0797201194766509,126.96813127007927,659.4888384520132
5,0,519.2401613848507,813.8563080978325,130.57034988105187,1.8603737138346341,132.4307235948865,784.7464328030642
5,1,235.79832148616373,327.3335236804394,127.2875104568528,0.0,127.2875104568528,802.8171701985952
5,2,745.193724536532,343.18128359467755,127.53508407614346,0.030187272580414013,127.56527134872388,787.054109800737
6,0,522.3703254631754,801.5704316195717,129.2888279161523,0.0,129.2888279161523,914.0352607192165
6,1,248.9111646825997,321.7034322056981,134.89846801736576,0.09377171767568661,134.99223973504144,937.8094099336367
6,2,731.5398285608753,344.46620070134674,132.6356956278115,0.0,132.6356956278115,919.6898054285485
7,0,517.6803531228492,788.3661344444321,133.8085906801608,0.0,133.8085906801608,1047.8438513993772
7,1,259.39739804122286,320.7772795847463,126.00013774369549,0.0,126.00013774369549,1063.8095476773321
7,2,718.2320556738069,347.55276683975524,132.4363358975218,0.0,132.4363358975218,1052.1261413260704
8,0,526.9743324913579,785.6227151815672,126.11736552832578,0.009748523236264609,126.12711405156205,1173.9709654509393
8,1,267.7921966789519,308.90445462559,136.11655402556858,0.0,136.11655402556858,1199.9261017029007
8,2,722.9631426076297,360.22673530796834,131.95156318003183,0.0,131.95156318003183,1184.0777045061022
9,0,516.7114447448007,779.6366703003064,127.48551058741705,0.11166023805840057,127.59717082547546,1301.5681362764146
