Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,488.8277679319717,840.3916599272475,137.0416952182124,0.0,137.0416952182124,137.0416952182124
0,1,208.05616601366006,334.4774541859985,136.6069492332796,0.8998564699151288,137.50680570319474,137.50680570319474
0,2,788.6531501582309,325.5145394498365,135.76661565699075,0.02475114560037678,135.79136680259114,135.79136680259114
1,0,478.57780458503413,830.3280531561012,135.3133407500953,0.16779981103334377,135.48114056112865,272.52283577934105
1,1,221.86319412133105,339.92018738593003,137.55925032930483,0.0,137.55925032930483,275.06605603249955
1,2,773.7633236002923,326.7341566655483,138.0540421007738,0.03410784623882671,138.08814994701265,273.8795167496038
2,0,467.0593598626035,821.7832223735538,135.2127327028634,0.14432069510363343,135.35705339796704,407.8798891773081
2,1,236.22316094533406,336.7351798755704,136.9125205442666,0.09184065427438418,137.004361198541,412.07041723104055
2,2,759.8582582087087,329.79595393249815,134.75840685336627,0.01978864388986971,134.77819549725615,408.65771224685994
3,0,463.28856072086035,807.5780635097569,136.85558796254833,0.09361724873480842,136.94920521128313,544.8290943885912
3,1,247.3619270290945,345.1073013224095,133.4921039025071,0.0,133.4921039025071,545.5625211335476
3,2,746.1763964204653,332.9335710966753,133.90931453144887,0.0,133.90931453144887,542.5670267783088
4,0,452.1678725090976,798.2674319306508,135.9446501718292,0.012711272538565768,135.95736144436776,680.786455832959
4,1,261.65316128228375,340.7613613474743,138.0425356213396,0.06855639497304994,138.11109201631265,683.6736131498603
4,2,732.8641729705698,334.5971695068844,131.55561366105476,0.0033180868547533658,131.55893174790953,674.1259585262183
5,0,448.4442736552478,785.6132544353591,130.8029031041341,0.010755076079114717,130.8136581802132,811.6001140131722
5,1,254.06972412752424,353.6398612960035,138.0828760732008,0.0,138.0828760732008,821.7564892230612
5,2,745.0705888292317,328.83921500682663,131.8378940105585,0.005434546106363474,131.84332855666486,805.969287082883
6,0,460.70009110100125,777.5022086422584,136.85373165980772,0.0,136.85373165980772,948.4538456729799
6,1,265.71864266631593,362.66903198938127,137.05557260622845,0.02441578306640356,137.07998838929487,958.836477612356
6,2,730.3751552448883,329.538389135781,136.92756193831576,0.0,136.92756193831576,942.8968490211988
7,0,455.0526812409339,764.0573054642103,136.31246408902558,0.02650495949943168,136.338969048525,1084.792814721505
7,1,278.33773836244006,356.5604270773704,133.83886521447718,0.6035024426198659,134.44236765709704,1093.278845269453
7,2,716.7224503255749,332.6537053673456,133.77246672285935,0.2965666902888018,134.06903341314816,1076.965882434347
8,0,462.9362098960142,761.0940629662331,127.9178052016883,0.0010221011160984352,127.91882730280439,1212.7116420243094
8,1,289.1813604393533,366.32503256706497,136.35640672293331,0.18595432790205083,136.54236105083535,1229.8212063202884
8,2,706.9661650990594,337.0515237419937,126.07745837718443,0.0,126.07745837718443,1203.0433408115314
9,0,474.391889001026,753.3978956738264,132.9667464938461,0.034494340353945586,133.00124083420005,1345.7128828585094
9,1,284.654508908733,380.159118929063,136.18657627324814,0.7637270327370432,136.9503033059852,1366.7715096262737
9,2,694.3408655465713,340.29911952116737,130.31759192303613,0.0,130.31759192303613,1333.3609327345675
10,0,465.05964409517554,742.6577058534192,134.71544366915543,0.0,134.71544366915543,1480.428326527665
10,1,296.22436158721274,388.2300184877238,134.19890558151366,0.4644590989820664,134.66336468049573,1501.4348743067694
10,2,696.1850070023404,354.08901354154165,133.4056500997927,0.0,133.4056500997927,1466.7665828343602
11,0,457.97664426018423,730.1529502138814,135.34439045216308,0.030800621180052862,135.37519107334313,1615.803517601008
11,1,286.23473403195226,398.9632452751624,136.69056946073152,0.0,136.69056946073152,1638.1254437675009
11,2,690.1445140114571,356.54728201195815,134.65781573171733,0.0031630697066547665,134.660978801424,1601.427561635784
12,0,446.71425844413665,721.1967407703443,135.4249073928394,0.05855337338494302,135.48346076622434,1751.2869783672325
12,1,300.80172358539625,398.2084279122939,136.32988439773183,0.0,136.32988439773183,1774.4553281652327
12,2,687.9845274222139,370.7556353615383,135.34517491978994,0.0,135.34517491978994,1736.772736555574
13,0,434.7233769832299,713.3405047212676,135.1838219996183,0.02092476426184708,135.20474676388014,1886.4917251311126
13,1,313.174976482871,406.53930402983707,137.9365726112524,0.2957831065853737,138.23235571783775,1912.6876838830703
13,2,675.0629693098743,376.4056271919515,134.18230713296796,0.0,134.18230713296796,1870.955043688542
14,0,427.4965196405514,701.3234945909697,133.8504660534929,0.66935669736867,134.51982275086158,2021.0115478819741
14,1,320.5461559126766,415.44154534094105,126.94838297944197,0.0,126.94838297944197,2039.6360668625123
