Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,23.981591075260397,415.19182130874754,23.981591075260397,415.19182130874754,231.57750172963415,1.0,0.5
1,28.221628127864847,402.1039488963516,52.20321920312524,817.2957702050992,229.27360257604064,1.0,0.5
2,28.35669522692967,411.735237386828,80.55991443005492,1229.0310075919272,234.22431392034366,1.0,0.5
3,22.267364512208808,412.18592660756616,102.82727894226372,1641.2169341994934,228.3603278159919,1.0,0.5
4,30.201004887039964,408.21311960620136,133.0282838293037,2049.4300538056946,234.30756469014065,1.0,0.5
5,23.862071646444868,397.2703837197393,156.89035547574855,2446.7004375254337,222.4972635063145,1.0,0.5
6,21.852981562564025,393.82980099005783,178.74333703831257,2840.5302385154914,218.76788205759294,1.0,0.5
7,23.645256530536074,411.4994507663599,202.38859356884865,3252.0296892818515,229.39498191371604,1.0,0.5
8,19.77865010754111,403.74385044594936,222.16724367638977,3655.7735397278007,221.65057533051578,1.0,0.5
9,19.7285382026463,405.9277477611731,241.89578187903606,4061.701287488974,222.69241208323285,1.0,0.5
10,26.03593808615327,397.05656061984627,267.93171996518936,4458.75784810882,224.5642183960764,1.0,0.5
11,21.39552287532108,413.60910697456563,289.32724284051045,4872.366955083386,228.2000763626039,1.0,0.5
12,22.85887850802927,393.43824454890785,312.1861213485397,5265.805199632294,219.5780007824832,1.0,0.5
13,20.387385712558277,410.75309134433274,332.573507061098,5676.558290976626,225.76393138472466,1.0,0.5
14,36.352285545888265,391.91439919852434,368.92579260698625,6068.472690175151,232.30948514515043,1.0,0.5
15,21.20659333533515,406.99951507672944,390.1323859423214,6475.47220525188,224.70635087369988,1.0,0.5
16,29.27867993822379,390.7268477446517,419.41106588054515,6866.1990529965315,224.64210381054966,1.0,0.5
17,24.014831206896705,399.7371815540067,443.42589708744185,7265.936234550538,223.88342198390006,1.0,0.5
18,24.51211880915436,434.63250941350316,467.9380158965962,7700.568743964041,241.82837351590592,1.0,0.5
19,24.39378645532597,391.8367102178366,492.3318023519222,8092.405454181877,220.31214156424426,1.0,0.5
20,27.38775097783061,436.33573348857954,519.7195533297528,8528.741187670457,245.5556177221204,1.0,0.5
21,23.254175149849452,398.08788824078016,542.9737284796022,8926.829075911237,222.29811927023954,1.0,0.5
22,27.48735734879679,402.8688696350832,570.461085828399,9329.69794554632,228.92179216633838,1.0,0.5
23,23.990030840917523,382.8373024387851,594.4511166693164,9712.535247985106,215.40868206031007,1.0,0.5
24,23.6728202710545,424.74555758157413,618.123936940371,10137.280805566681,236.04559906184156,1.0,0.5
25,14.982852773841644,407.21902233964374,633.1067897142126,10544.499827906326,218.5923639436635,1.0,0.5
26,19.745552841387962,405.60909782342594,652.8523425556006,10950.108925729752,222.55010175310093,1.0,0.5
27,26.09124257902976,422.39367079412847,678.9435851346303,11372.50259652388,237.288077976094,1.0,0.5
28,25.172072648034188,424.50712201218425,704.1156577826645,11797.009718536065,237.42563365412633,1.0,0.5
29,22.873854939687973,389.2923048143919,726.9895127223524,12186.302023350456,217.52000734688392,1.0,0.5
30,31.89982533629661,469.3255810893996,758.8893380586491,12655.627604439855,266.5626158809964,1.0,0.5
31,24.580103495420964,400.4920826438825,783.46944155407,13056.119687083738,224.8261448173622,1.0,0.5
32,20.64565287414837,397.5204012401989,804.1150944282184,13453.640088323937,219.40585349424782,1.0,0.5
33,28.530027681663864,390.8978417184775,832.6451221098823,13844.537930042414,223.9789485409026,1.0,0.5
34,28.54924377624438,441.87567503771385,861.1943658861267,14286.413605080128,249.4870812951013,1.0,0.5
35,21.600140076623184,428.2253381676978,882.7945059627499,14714.638943247826,235.7128091604721,1.0,0.5
36,33.0778297319682,414.82618362328674,915.8723356947181,15129.465126871113,240.49092154361156,1.0,0.5
37,22.407253876489236,407.70611293531744,938.2795895712073,15537.17123980643,226.26031034414797,1.0,0.5
38,17.057231340711574,390.5118150337009,955.336820911919,15927.68305484013,212.31313885756202,1.0,0.5
39,23.91565970877183,427.716130644348,979.2524806206908,16355.399185484479,237.77372503094585,1.0,0.5
40,17.627799385792354,409.5277816785788,996.8802800064832,16764.926967163057,222.39169022508173,1.0,0.5
41,22.806461851744523,395.8509087017187,1019.6867418582277,17160.777875864776,220.73191620260388,1.0,0.5
42,20.678561595085853,414.45124588715197,1040.3653034533136,17575.229121751927,227.90418453866184,1.0,0.5
43,26.650688488378737,432.342465414057,1067.0159919416924,18007.571587165985,242.82192119540724,1.0,0.5
44,24.21674675357737,409.5542079243062,1091.2327386952697,18417.12579509029,228.99385071573047,1.0,0.5
45,19.932717262068532,407.46437431150423,1111.1654559573383,18824.590169401796,223.66490441782065,1.0,0.5
46,26.84745946990238,410.02433354120603,1138.0129154272406,19234.614502943,231.8596262405054,1.0,0.5
47,21.822876492987326,404.9478100032123,1159.8357919202278,19639.562312946215,224.29678149459346,1.0,0.5
48,18.308543425970036,387.01582819720966,1178.144335346198,20026.578141143425,211.81645752457487,1.0,0.5
49,22.715796140064597,429.90520141369893,1200.8601314862626,20456.483342557123,237.66839684691405,1.0,0.5
50,21.72734150426994,401.2593815240262,1222.5874729905327,20857.74272408115,222.35703226628303,1.0,0.5
51,22.962271242712827,443.9256381342893,1245.5497442332455,21301.668362215438,244.92509030985747,1.0,0.5
52,25.24884803581708,441.78423384984364,1270.7985922690625,21743.452596065283,246.1409649607389,1.0,0.5
53,27.497451843984905,403.8141942975993,1298.2960441130474,22147.266790362883,229.40454899278456,1.0,0.5
54,27.711938424569546,397.3996314716526,1326.007982537617,22544.666421834536,226.41175416039584,1.0,0.5
55,25.053551365260844,392.0934392650476,1351.0615339028777,22936.759861099585,221.10027099778466,1.0,0.5
56,22.534341576778246,401.11418425188117,1373.595875479656,23337.874045351466,223.09143370271883,1.0,0.5
57,23.8678819924142,396.07889379978764,1397.46375747207,23733.95293915125,221.90732889230802,1.0,0.5
58,21.81773208007281,400.12384033767216,1419.2814895521428,24134.076779488925,221.87965224890888,1.0,0.5
59,25.183406102288387,393.4376010527121,1444.4648956544313,24527.514380541637,221.90220662864445,1.0,0.5
