Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,22.33601617341082,395.51853327772545,22.33601617341082,395.51853327772545,220.09528281227355,1.0,0.5
1,36.63363205923509,419.71450837160336,58.96964823264591,815.2330416493288,246.49088624503676,1.0,0.5
2,21.50784811466724,395.9866335276574,80.47749634731315,1211.2196751769861,219.50116487849593,1.0,0.5
3,32.41560757165732,453.66699134688236,112.89310391897047,1664.8866665238684,259.24910324509847,1.0,0.5
4,20.856757918749093,392.3588543446942,133.74986183771955,2057.2455208685624,217.03618509109617,1.0,0.5
5,26.38772215811264,417.20419335718026,160.1375839958322,2474.449714225743,234.98981883670277,1.0,0.5
6,29.346738958426357,399.9512737575984,189.48432295425854,2874.400987983341,229.32237583722556,1.0,0.5
7,24.143919903079286,388.3998484822323,213.62824285733782,3262.8008364655734,218.34384414419543,1.0,0.5
8,35.761426035962096,390.7425290379791,249.38966889329993,3653.5433655035526,231.13269055495167,1.0,0.5
9,38.469419672587456,395.76661681480596,287.85908856588736,4049.3099823183584,236.35272807999044,1.0,0.5
10,49.355480569689995,404.3164138138178,337.21456913557734,4453.6263961321765,251.5136874765989,1.0,0.5
11,27.977546570280964,407.7777130664425,365.1921157058583,4861.404109198619,231.86640310350222,1.0,0.5
12,23.288733975748297,406.4245724120424,388.4808496816066,5267.828681610661,226.5010201817695,1.0,0.5
13,35.01870034502012,400.38067620962295,423.49955002662676,5668.209357820284,235.2090384498316,1.0,0.5
14,34.80012155330411,417.48756666909037,458.2996715799309,6085.696924489374,243.5439048878493,1.0,0.5
15,36.10457272163501,401.1609822945558,494.4042443015659,6486.85790678393,236.68506386891292,1.0,0.5
16,23.278430195614423,441.34410504920015,517.6826744971803,6928.20201183313,243.9504827202145,1.0,0.5
17,24.103623018235723,410.1030173774714,541.786297515416,7338.305029210602,229.15513170697142,1.0,0.5
18,29.16667602381085,394.38260805626715,570.9529735392268,7732.6876372668685,226.35798005194442,1.0,0.5
19,43.458793201786456,417.11293039569784,614.4117667410133,8149.800567662566,252.01525839963537,1.0,0.5
20,35.077424761399776,402.8883341785776,649.4891915024131,8552.688901841144,236.5215918506886,1.0,0.5
21,28.36296806079259,431.9620513109467,677.8521595632056,8984.650953152091,244.34399371626594,1.0,0.5
22,46.92036815216604,391.4025224966941,724.7725277153717,9376.053475648785,242.6216294005131,1.0,0.5
23,31.54984378475321,415.6128455722224,756.3223715001249,9791.666321221008,239.35626657086442,1.0,0.5
24,34.064337179963,432.15427151864805,790.3867086800878,10223.820592739656,250.141472939287,1.0,0.5
25,33.244908131034116,447.6667536944013,823.631616811122,10671.487346434056,257.07828497823476,1.0,0.5
26,19.133800415494367,417.5262593057592,842.7654172266164,11089.013605739816,227.89693006837396,1.0,0.5
27,26.73537855509454,425.502980330467,869.5007957817108,11514.516586070284,239.48686872032803,1.0,0.5
28,23.20497295300257,417.485090683475,892.7057687347134,11932.001676753758,231.94751829474006,1.0,0.5
29,37.96341620867112,481.2274503482193,930.6691849433845,12413.229127101977,278.5771413827808,1.0,0.5
30,44.6951778740534,438.6978708310228,975.364362817438,12851.926997933,264.0441132895648,1.0,0.5
31,31.301775348956316,391.4158154488161,1006.6661381663943,13243.342813381816,227.00968307336436,1.0,0.5
32,24.561556342572107,393.39528728011135,1031.2276945089664,13636.738100661927,221.2591999826278,1.0,0.5
33,41.225915858737785,393.78874466915295,1072.4536103677042,14030.52684533108,238.12028819331425,1.0,0.5
34,31.117244144566683,403.18307112696124,1103.570854512271,14433.709916458041,232.7087797080473,1.0,0.5
35,26.017982370939798,401.6886749953254,1129.5888368832107,14835.398591453366,226.8623198686025,1.0,0.5
