Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,2.214552209139299,Local,0.0,0.0,0.22145522091392986,0.22145522091392986
0,1,3.203348228387776,Local,0.0,0.0,0.32033482283877757,0.32033482283877757
0,2,1.1671611739577363,Local,0.0,0.0,0.11671611739577362,0.11671611739577362
0,3,1.8790985086860241,Local,0.0,0.0,0.1879098508686024,0.1879098508686024
0,4,1.2453282947219069,Local,0.0,0.0,0.12453282947219067,0.12453282947219067
0,5,1.3557376128430698,UAV_1,0.12008561078266713,379098432.0,0.25446997647306274,0.25446997647306274
0,6,1.2191314302122018,Local,0.0,0.0,0.12191314302122017,0.12191314302122017
0,7,1.9439037373025887,Local,0.0,0.0,0.19439037373025886,0.19439037373025886
0,8,2.8209892117871864,Local,0.0,0.0,0.2820989211787186,0.2820989211787186
0,9,0.744375301755775,Local,0.0,0.0,0.07443753017557751,0.07443753017557751
1,0,2.2861031499832665,Local,0.0,0.0,0.2286103149983266,0.45006553591225645
1,1,2.489124576879353,Local,0.0,0.0,0.2489124576879353,0.5692472805267128
1,2,0.8733654512654732,Local,0.0,0.0,0.0873365451265473,0.2040526625223209
1,3,3.541984285425109,UAV_0,0.04230069907167023,922073664.0,0.43565320131782015,0.6235630521864226
1,4,3.4862029849301654,Local,0.0,0.0,0.3486202984930165,0.4731531279652072
1,5,2.9200401136709524,UAV_2,0.009833462830529367,858014016.0,0.3085413167328809,0.5630112932059437
1,6,2.2582265230821887,Local,0.0,0.0,0.22582265230821885,0.347735795329439
1,7,0.9674775848063976,UAV_0,0.03481002910764258,1007351424.0,0.1320532105334753,0.32644358426373415
1,8,4.74214895369649,Local,0.0,0.0,0.474214895369649,0.7563138165483676
1,9,2.7398872364421143,Local,0.0,0.0,0.27398872364421145,0.348426253819789
2,0,1.9787128639070866,Local,0.0,0.0,0.19787128639070864,0.6479368223029651
2,1,1.9825462539618113,UAV_2,0.016681660619682983,1020673984.0,0.21506238930191232,0.7843096698286252
