Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,26.822253673485992,412.362816376902,26.822253673485992,412.362816376902,233.003661861937,1.0,0.5
1,26.670912222005985,404.90525247233376,53.49316589549198,817.2680688492358,229.12353845817287,1.0,0.5
2,20.855883861181205,405.0921509280805,74.34904975667318,1222.3602197773162,223.40195932522147,1.0,0.5
3,25.061873311426655,402.93670383120696,99.41092306809983,1625.2969236085232,226.53022522703014,1.0,0.5
4,30.965161367605972,411.4447271633379,130.37608443570582,2036.7416507718613,236.68752494927492,1.0,0.5
5,27.623147288596208,395.09262989149994,157.99923172430204,2431.8342806633614,225.16946223434618,1.0,0.5
6,19.412297430118056,415.37877651524906,177.4115291544201,2847.2130571786106,227.1016856877426,1.0,0.5
7,26.838063613815613,404.1136429758518,204.24959276823571,3251.3267001544623,228.89488510174152,1.0,0.5
8,27.66385683645039,404.329168114872,231.9134496046861,3655.6558682693344,229.82844089388638,1.0,0.5
9,19.739864458659675,405.2907302151548,251.65331406334576,4060.946598484489,222.38522956623706,1.0,0.5
10,21.850857732122677,397.1665086838033,273.50417179546844,4458.113107168292,220.4341120740243,1.0,0.5
11,26.614394598517748,394.83277494914125,300.11856639398616,4852.945882117433,224.03078207308837,1.0,0.5
12,25.191251728554988,405.5388192934116,325.3098181225412,5258.4847014108445,227.9606613752608,1.0,0.5
13,25.31370416592452,397.4381095825443,350.62352228846567,5655.922810993389,224.03275895719668,1.0,0.5
14,25.92855624023438,410.5819262420513,376.55207852870006,6066.50473723544,231.21951936126,1.0,0.5
15,23.173824107451566,395.21072773464266,399.72590263615166,6461.715464970082,220.7791879747729,1.0,0.5
16,21.48817145333124,402.1540076773905,421.2140740894829,6863.869472647473,222.56517529202648,1.0,0.5
17,35.36972425850806,404.650125971254,456.583798347991,7268.519598618727,237.69478724413506,1.0,0.5
18,29.641340933418547,403.98819170889686,486.2251392814095,7672.507790327624,231.63543678786698,1.0,0.5
19,27.0919999591779,388.7736240142055,513.3171392405874,8061.28141434183,221.47881196628066,1.0,0.5
20,25.92562624444673,404.46461913035523,539.242765485034,8465.746033472185,228.15793580962435,1.0,0.5
21,26.706419521982333,400.3692845904885,565.9491850070164,8866.115318062673,226.89106181722659,1.0,0.5
22,21.188927797738735,390.6957060397056,587.1381128047551,9256.811024102379,216.53678081759153,1.0,0.5
23,29.15796861504664,411.3358490031346,616.2960814198018,9668.146873105514,234.82589311661394,1.0,0.5
24,21.481467266977514,406.7008551668189,637.7775486867793,10074.847728272332,224.83189485038696,1.0,0.5
25,22.52290932299896,400.07097762250413,660.3004580097783,10474.918705894837,222.55839813425104,1.0,0.5
26,15.439247015425968,394.56838447262953,675.7397050252042,10869.487090367467,212.72343925174073,1.0,0.5
27,22.734544333091936,392.0809172177623,698.4742493582961,11261.568007585229,218.7750029419731,1.0,0.5
28,25.14760464013267,396.73536646660796,723.6218539984288,11658.303374051837,223.51528787343665,1.0,0.5
29,19.348674789075346,409.3294019935664,742.9705287875042,12067.632776045402,224.01337578585856,1.0,0.5
30,19.387494392569874,402.562692639884,762.3580231800742,12470.195468685286,220.66884071251187,1.0,0.5
31,25.751181497689792,404.32459781500194,788.109204677764,12874.520066500289,227.91348040519077,1.0,0.5
32,23.789372432809323,399.84094059926633,811.8985771105732,13274.361007099555,223.7098427324425,1.0,0.5
33,18.310619658509296,394.03899582218537,830.2091967690825,13668.40000292174,215.33011756960198,1.0,0.5
34,26.093668390402613,390.55248348768964,856.3028651594851,14058.952486409431,221.36991013424745,1.0,0.5
35,14.184128902940813,397.0528147716482,870.486994062426,14456.00530118108,212.7105362887649,1.0,0.5
36,24.46502574475506,428.80283530005414,894.952019807181,14884.808136481133,238.86644339478212,1.0,0.5
37,35.55659730480109,406.0026471803804,930.5086171119822,15290.810783661515,238.5579208949913,1.0,0.5
38,21.620526981272143,393.5102429177487,952.1291440932544,15684.321026579264,218.3756484401465,1.0,0.5
39,21.543816592479615,389.3626919014398,973.672960685734,16073.683718480705,216.22516254319953,1.0,0.5
40,18.53069227473321,405.97845759020254,992.2036529604671,16479.662176070906,221.51992106983448,1.0,0.5
41,20.1870645404816,408.5032260579048,1012.3907175009488,16888.165402128812,224.438677569434,1.0,0.5
42,22.915877448838103,419.44264490921125,1035.3065949497868,17307.608047038022,232.63719990344373,1.0,0.5
43,19.06870453493389,419.35486667978813,1054.3752994847207,17726.96291371781,228.74613787482795,1.0,0.5
44,20.339910854554248,448.58727161613564,1074.715210339275,18175.550185333945,244.63354666262205,1.0,0.5
45,14.673157972154032,387.20312990442534,1089.388368311429,18562.75331523837,208.2747229243667,1.0,0.5
46,22.840433616831568,397.97306436836044,1112.2288019282607,18960.72637960673,221.8269658010118,1.0,0.5
47,23.00361787530291,473.64490821782215,1135.2324198035637,19434.371287824553,259.82607198421397,1.0,0.5
48,19.55186734796357,410.71484660719483,1154.7842871515272,19845.08613443175,224.90929065156098,1.0,0.5
49,22.839522974881604,427.68176595453616,1177.623810126409,20272.767900386287,236.68040595214967,1.0,0.5
50,21.55129942031582,408.2776997021269,1199.1751095467248,20681.045600088415,225.69014927137925,1.0,0.5
51,24.630731992549272,397.3359457366394,1223.805841539274,21078.381545825054,223.29870486086898,1.0,0.5
52,25.844897899346297,395.438931603699,1249.6507394386203,21473.82047742875,223.56436370119582,1.0,0.5
53,25.07132140044905,396.76163848308465,1274.7220608390694,21870.582115911835,223.45214064199138,1.0,0.5
54,17.57851975308534,383.21156642388536,1292.3005805921548,22253.79368233572,209.18430296502802,1.0,0.5
55,24.425866009488534,389.9891101593483,1316.7264466016434,22643.78279249507,219.4204210891627,1.0,0.5
56,44.38549454614715,448.8394292660851,1361.1119411477905,23092.622221761154,268.8052091791897,1.0,0.5
57,24.468567807033324,405.4101527209773,1385.580508954824,23498.032374482133,227.17364416752196,1.0,0.5
58,31.266169361316333,407.8946530806528,1416.8466783161402,23905.927027562786,235.21349590164274,1.0,0.5
59,20.29573669004916,417.5101718967265,1437.1424150061894,24323.437199459513,229.0508226384124,1.0,0.5
