Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,3.4173327252057617,Local,0.0,0.0,0.34173327252057617,0.34173327252057617
0,1,2.5345034349782236,UAV_0,0.005665251095235009,2224343040.0,0.3038456888841029,0.3038456888841029
0,2,1.4151750066383941,Local,0.0,0.0,0.1415175006638394,0.1415175006638394
0,3,2.501737892545347,Local,0.0,0.0,0.25017378925453465,0.25017378925453465
0,4,3.5142758975646453,Local,0.0,0.0,0.3514275897564645,0.3514275897564645
0,5,1.2563156922108387,UAV_0,0.12683671932001417,1402489856.0,0.3236788092403472,0.3236788092403472
0,6,3.5714561000393004,Local,0.0,0.0,0.35714561000392997,0.35714561000392997
0,7,2.517114842958243,Local,0.0,0.0,0.25171148429582424,0.25171148429582424
0,8,2.6090156001434646,Local,0.0,0.0,0.2609015600143464,0.2609015600143464
0,9,4.822361886250316,UAV_0,0.0691646543494707,2629446400.0,1.208762110376492,1.208762110376492
1,0,2.5468782103281784,Local,0.0,0.0,0.2546878210328178,0.596421093553394
1,1,1.7846037524023037,Local,0.0,0.0,0.17846037524023034,0.48230606412433324
1,2,0.6676765722961109,Local,0.0,0.0,0.06676765722961107,0.20828515789345048
1,3,0.8178745693614359,Local,0.0,0.0,0.08178745693614359,0.33196124619067824
1,4,2.8988027477089613,Local,0.0,0.0,0.2898802747708961,0.6413078645273607
1,5,1.6974344497081695,UAV_1,0.07169312896938397,388649792.0,0.24000198650971832,0.5636807957500656
1,6,1.125269960646877,Local,0.0,0.0,0.1125269960646877,0.46967260606861766
1,7,2.5913963762862746,UAV_0,0.006505659532416521,2201867008.0,0.2758341714172918,0.527545655713116
1,8,2.0936880500921604,Local,0.0,0.0,0.20936880500921598,0.47027036502356234
1,9,1.5748060634618428,Local,0.0,0.0,0.15748060634618427,1.3662427167226763
2,0,3.6777978394553172,Local,0.0,0.0,0.3677797839455317,0.9642008774989257
2,1,1.8198501032890215,Local,0.0,0.0,0.18198501032890213,0.6642910744532353
2,2,1.9109641037471994,Local,0.0,0.0,0.1910964103747199,0.3993815682681704
2,3,1.1136808576393626,UAV_1,0.012384385339594153,288710048.0,0.12197079536196653,0.45393204155264477
2,4,1.0454870162360648,Local,0.0,0.0,0.10454870162360647,0.7458565661509671
2,5,1.6138450178445278,UAV_0,0.015330780517597708,4733037568.0,0.20099188372730054,0.7646726794773662
2,6,1.2853774880044668,Local,0.0,0.0,0.12853774880044666,0.5982103548690643
2,7,3.123626163589459,UAV_0,0.0013191433641814214,171098752.0,0.3192873156004064,0.8468329713135223
2,8,2.618859663845645,Local,0.0,0.0,0.2618859663845645,0.7321563314081269
2,9,2.0027745115910722,Local,0.0,0.0,0.20027745115910722,1.5665201678817835
3,0,3.263197768761898,Local,0.0,0.0,0.3263197768761898,1.2905206543751155
3,1,1.5157256301321411,Local,0.0,0.0,0.1515725630132141,0.8158636374664494
3,2,2.148720946673159,Local,0.0,0.0,0.21487209466731588,0.6142536629354862
3,3,3.5003352784143322,Local,0.0,0.0,0.3500335278414332,0.8039655693940779
3,4,2.527329855784328,Local,0.0,0.0,0.25273298557843277,0.9985895517293999
3,5,1.4191123350492238,UAV_2,0.20461322376525964,601801920.0,0.2937858699435866,1.0584585494209526
3,6,3.652368596784416,Local,0.0,0.0,0.36523685967844155,0.9634472145475058
3,7,3.6787939633438778,Local,0.0,0.0,0.36787939633438776,1.2147123676479101
3,8,1.6565058692737777,Local,0.0,0.0,0.16565058692737775,0.8978069183355046
3,9,2.057896724431066,UAV_0,0.01160978696487501,141532704.0,0.2407353841123865,1.80725555199417
4,0,1.1006144915466656,Local,0.0,0.0,0.11006144915466656,1.400582103529782
4,1,4.200831574261894,UAV_0,0.002689925249124754,72732456.0,0.4354588452767803,1.2513224827432297
4,2,2.3628034353931997,Local,0.0,0.0,0.23628034353931995,0.8505340064748061
4,3,0.7526646941570772,UAV_1,0.0017374866604435977,74834488.0,0.07631987667805215,0.8802854460721301
4,4,3.4679137488260823,Local,0.0,0.0,0.34679137488260814,1.345380926612008
4,5,2.451281794573326,Local,0.0,0.0,0.24512817945733256,1.3035867288782852
4,6,1.9141674643583388,Local,0.0,0.0,0.19141674643583387,1.1548639609833398
4,7,3.011556089386587,UAV_0,0.05979536540233839,596787264.0,0.6400283010363441,1.8547406686842542
4,8,1.6657482838404163,UAV_2,0.03439354329706306,245987040.0,0.1838383307183293,1.081645249053834
4,9,2.7418070141861723,UAV_2,0.16503706483227645,432214432.0,0.37678326271142226,2.184038814705592
5,0,2.0462828346743027,Local,0.0,0.0,0.20462828346743026,1.6052103869972123
5,1,2.198078762966754,Local,0.0,0.0,0.2198078762966754,1.471130359039905
5,2,0.8371409811201818,Local,0.0,0.0,0.08371409811201819,0.9342481045868243
5,3,0.8352801560091151,Local,0.0,0.0,0.0835280156009115,0.9638134616730416
5,4,2.5728224512731686,Local,0.0,0.0,0.25728224512731684,1.602663171739325
5,5,1.982803181864635,UAV_1,0.12267765622617577,1047418688.0,0.25792362081331355,1.5615103496915987
5,6,0.644914473843152,Local,0.0,0.0,0.0644914473843152,1.219355408367655
5,7,1.0473483391127996,Local,0.0,0.0,0.10473483391127995,1.9594755025955342
5,8,1.7709255435052638,UAV_2,0.3042392459204276,4309239296.0,0.23334099738066258,1.3149862464344966
5,9,0.616609219633783,Local,0.0,0.0,0.06166092196337829,2.2456997366689704
6,0,1.6328852896022912,Local,0.0,0.0,0.1632885289602291,1.7684989159574414
6,1,0.6453118600219984,UAV_2,0.0480263054662595,478512608.0,0.0792381946761447,1.5503685537160496
6,2,4.033510038391135,Local,0.0,0.0,0.40335100383911354,1.3375991084259378
6,3,2.141111322990999,Local,0.0,0.0,0.21411113229909987,1.1779245939721414
6,4,3.123011237353422,Local,0.0,0.0,0.31230112373534213,1.914964295474667
6,5,1.4942556202348092,Local,0.0,0.0,0.1494255620234809,1.7109359117150795
6,6,0.8981960003976958,Local,0.0,0.0,0.08981960003976956,1.3091750084074245
6,7,2.696691559403156,UAV_0,0.03777713188864739,31051892.0,0.2529348625122619,2.212410365107796
