Step,UAV_ID,Pos_X,Pos_Y,Fly_Energy_J,Comp_Energy_J,Total_Energy_J,Cum_Energy_J
0,0,494.70559959899555,847.7421886605447,138.80671889167607,0.030128372292275163,138.83684726396834,138.83684726396834
0,1,199.11346049534106,339.3924162102243,136.2196142861431,0.0,136.2196142861431,136.2196142861431
0,2,789.968811836285,325.5747389982888,130.6810605081613,0.03729571051585532,130.71835621867714,130.71835621867714
1,0,488.00998765979745,837.7263862732012,127.80641739491682,0.08176816530343792,127.88818556022026,266.7250328241886
1,1,208.83893628532192,329.79520353143494,132.44555026284544,0.07199789079125371,132.5175481536367,268.7371624397798
1,2,776.7449017623194,325.7084026729674,130.91294307860025,0.0,130.91294307860025,261.6312992972774
2,0,481.1536772697627,828.2318747076482,127.18933211620289,0.0027162340398301787,127.19204835024271,393.9170811744313
2,1,208.60365365615664,344.53546009711505,137.0732528102343,0.0,137.0732528102343,405.8104152500141
2,2,763.3694519214002,325.9059272804302,131.4218699370499,0.0,131.4218699370499,393.0531692343273
3,0,469.1108232281152,821.622759406164,132.72274358059528,0.05509979014696193,132.77784337074223,526.6949245451735
3,1,208.868558802152,359.1186360476192,136.32542059240143,0.0,136.32542059240143,542.1358358424155
3,2,757.5280217943379,332.3288573842467,127.38194798477271,0.05511241987329747,127.437060404646,520.4902296389733
4,0,480.8879720442385,812.4911917788435,137.86661410007628,0.1201098410161641,137.98672394109244,664.681648486266
4,1,221.9194711012874,353.12090527414773,135.30731061318335,0.23943816071815868,135.5467487739015,677.6825846163171
4,2,742.9058719022404,332.40903099902084,136.49882003523817,0.0,136.49882003523817,656.9890496742115
5,0,479.59122577192187,797.8675005671087,136.77848228138805,0.0,136.77848228138805,801.460130767654
5,1,225.56087950882863,340.64167148200886,130.2060801410902,0.17332275206006778,130.37940289315029,808.0619875094674
5,2,731.2352002263533,333.6133043417432,127.22484531503332,0.0,127.22484531503332,784.2138949892449
6,0,489.3393123230526,788.1458477392155,132.83719533032985,0.1688484710397439,133.0060438013696,934.4661745690237
6,1,238.224964562434,337.0444667457236,130.72070949801224,0.06388453299686322,130.7845940310091,938.8465815404764
6,2,728.2349184164798,335.00737988762734,155.49013375415774,0.0,155.49013375415774,939.7040287434027
7,0,482.89251477400956,778.1857480352853,127.45513005301164,0.02016741878418039,127.47529747179583,1061.9414720408195
7,1,228.8442378318325,347.4262852454774,133.72570037790703,0.0,133.72570037790703,1072.5722819183834
7,2,713.9852247464394,339.41541990687153,137.93381677828407,0.0,137.93381677828407,1077.6378455216868
8,0,473.5950218584629,767.0125912125993,136.09198846297016,0.01982101743713129,136.1118094804073,1198.0532815212268
8,1,243.52809510068482,347.7254521897398,136.80646455471538,0.029993989346654207,136.83645854406203,1209.4087404624454
8,2,705.9196963644426,341.121758200853,128.33636323730352,0.0,128.33636323730352,1205.9742087589902
9,0,469.31576792594905,766.1540009351444,148.02049836317195,0.0010314646323341548,148.0215298278043,1346.074811349031
9,1,242.74732921622208,361.2064048924042,131.86354387884438,0.15406339829434545,132.01760727713872,1341.4263477395841
9,2,693.0621950634658,345.75683715310674,132.46025801950208,0.012466477673473442,132.47272449717556,1338.4469332561657
10,0,470.4772367778781,751.6127464209412,136.33473847417204,0.8112485140128687,137.14598698818492,1483.220798337216
10,1,239.6469981761141,347.22433657335665,135.1234199971437,0.0013026222561368808,135.12472261939985,1476.551070358984
10,2,682.1657853460897,347.8676409701344,126.38090182123243,0.3895254917259376,126.77042731295836,1465.2173605691241
11,0,474.16188312950067,737.4399682170701,136.60104088792795,0.0,136.60104088792795,1619.8218392251438
11,1,244.32192680830698,353.39079748017764,129.7602916028912,0.0,129.7602916028912,1606.311361961875
11,2,672.2658316608083,353.0511160150786,126.45880238152307,0.42172627261236045,126.88052865413543,1592.0978892232595
12,0,483.74286525486883,726.8671215274067,134.8886473737614,0.10616510950514786,134.99481248326654,1754.8166517084103
12,1,258.5762810708158,356.62033443057265,136.46692671455935,0.7255450967332961,137.19247181129265,1743.5038337731676
12,2,664.7648319100649,354.2484379515916,130.22452437362242,0.15882300230720622,130.38334737592962,1722.481236599189
13,0,495.7920929446047,719.0226254751957,135.372727365992,0.33249915458633006,135.70522652057835,1890.5218782289887
13,1,272.0876321380031,350.5451484626333,137.42689134549042,0.0,137.42689134549042,1880.930725118658
13,2,671.5653478113271,365.51900279273184,130.7150885599272,0.03790388531848933,130.7529924452457,1853.2342290444349
14,0,483.62092244340835,711.7833657891397,134.42917099405844,0.0,134.42917099405844,2024.9510492230472
14,1,274.7387451153134,352.494957212692,155.6091563858717,0.12098685138884993,155.73014323726056,2036.6608683559186
14,2,657.8578619506434,365.84313905264935,132.624733675599,0.0310253281662708,132.65575900376527,1985.8899880482002
