Step,User_ID,Latency_s,Association,Offload_Ratio,Allocated_Freq_Hz,Energy_J,Cum_Energy_J
0,0,0.7161672090877191,UAV_0,0.04268882392705667,2323879680.0,0.13856589971968014,0.13856589971968014
0,1,4.82966120868955,UAV_2,0.003796615655787673,2730405888.0,0.4967084261919425,0.4967084261919425
0,2,4.167545389494129,Local,0.0,0.0,0.41675453894941283,0.41675453894941283
0,3,8.068307769387575,UAV_0,0.6179496911351158,2491399168.0,1.5694231071366507,1.5694231071366507
0,4,2.5319807393234193,Local,0.0,0.0,0.2531980739323419,0.2531980739323419
0,5,2.054664111803968,Local,0.0,0.0,0.2054664111803968,0.2054664111803968
0,6,1.8434357447468408,Local,0.0,0.0,0.18434357447468408,0.18434357447468408
0,7,1.8150515918310617,Local,0.0,0.0,0.18150515918310614,0.18150515918310614
0,8,2.6878790394374046,Local,0.0,0.0,0.2687879039437404,0.2687879039437404
0,9,2.9497289329301286,UAV_2,0.0205403851746957,31044580.0,0.3896928069177667,0.3896928069177667
1,0,2.8699111478241797,Local,0.0,0.0,0.28699111478241796,0.4255570145020981
1,1,2.2938899682795793,Local,0.0,0.0,0.22938899682795794,0.7260974230199004
1,2,1.292168254392679,Local,0.0,0.0,0.12921682543926788,0.5459713643886808
1,3,3.2024154887371816,Local,0.0,0.0,0.32024154887371814,1.889664656010369
1,4,1.6652185238810742,Local,0.0,0.0,0.1665218523881074,0.4197199263204493
1,5,1.5696433391464553,UAV_1,0.05997607680784698,225371456.0,0.21190391876971515,0.4173703299501119
1,6,0.8806959847246056,Local,0.0,0.0,0.08806959847246057,0.2724131729471446
1,7,2.8068374468140864,Local,0.0,0.0,0.28068374468140855,0.4621889038645147
1,8,1.55305450103713,Local,0.0,0.0,0.15530545010371297,0.4240933540474534
1,9,1.339679140251929,Local,0.0,0.0,0.1339679140251929,0.5236607209429596
2,0,2.4429581489409737,UAV_1,0.012955377836534741,103836088.0,0.25404759730643633,0.6796046118085344
2,1,0.9740233897841123,Local,0.0,0.0,0.09740233897841122,0.8234997619983117
2,2,3.1815759651196887,Local,0.0,0.0,0.31815759651196884,0.8641289609006496
2,3,1.8616544566645212,Local,0.0,0.0,0.1861654456664521,2.075830101676821
2,4,2.785775983774753,Local,0.0,0.0,0.27857759837747526,0.6982975246979246
2,5,2.4576738099705167,Local,0.0,0.0,0.24576738099705164,0.6631377109471636
2,6,2.593877789441179,Local,0.0,0.0,0.2593877789441179,0.5318009518912625
2,7,1.1164451618816336,Local,0.0,0.0,0.11164451618816333,0.573833420052678
2,8,3.2061615011391034,Local,0.0,0.0,0.32061615011391037,0.7447095041613638
2,9,2.858952742578873,UAV_0,0.031973980792378245,2440131072.0,0.32959418548260233,0.8532549064255619
3,0,1.5260069018719518,UAV_0,0.010243137747135197,635444416.0,0.1834221601881165,0.8630267719966509
3,1,2.0621630597467715,Local,0.0,0.0,0.2062163059746771,1.0297160679729886
3,2,2.6629120176483485,Local,0.0,0.0,0.2662912017648348,1.1304201626654844
3,3,1.753096078098896,UAV_0,0.010774779295380933,588380544.0,0.18810095159311677,2.2639310532699377
3,4,2.559778396432703,Local,0.0,0.0,0.25597783964327026,0.9542753643411949
3,5,2.450336531900226,Local,0.0,0.0,0.24503365319002257,0.9081713641371861
3,6,1.946490932679243,Local,0.0,0.0,0.19464909326792432,0.7264500451591869
3,7,1.6926069361649316,UAV_0,0.010899767054060167,180866192.0,0.19029356309108145,0.7641269831437595
3,8,3.9487942261642806,Local,0.0,0.0,0.394879422616428,1.1395889267777919
3,9,3.3949474499330727,Local,0.0,0.0,0.33949474499330723,1.1927496514188691
4,0,1.8762511956846466,UAV_0,0.031014490988203972,2176118272.0,0.3543739859582119,1.217400757954863
4,1,1.4027322350251388,Local,0.0,0.0,0.1402732235025139,1.1699892914755026
4,2,4.108786061011113,Local,0.0,0.0,0.4108786061011112,1.5412987687665956
4,3,8.676416687606643,UAV_0,0.6538657563125735,949912000.0,1.5207601068323113,3.7846911601022493
4,4,3.848764701319758,Local,0.0,0.0,0.38487647013197573,1.3391518344731705
4,5,0.9322252470408828,UAV_0,0.1666599570756796,1441118080.0,0.24290913610974943,1.1510805002469355
4,6,2.73823216738001,Local,0.0,0.0,0.2738232167380009,1.000273261897188
4,7,1.8299178580785465,UAV_2,0.052894943641734526,997535360.0,0.23205624886070347,0.996183232004463
4,8,4.2284446330825425,Local,0.0,0.0,0.4228444633082542,1.562433390086046
4,9,3.343256066883572,UAV_0,0.003330970034477674,222872736.0,0.35543539299908006,1.5481850444179492
5,0,1.024782980891873,Local,0.0,0.0,0.10247829808918728,1.31987905604405
5,1,2.634423763824603,UAV_2,0.007599026928561339,175278560.0,0.2726681416754574,1.44265743315096
5,2,3.894461395847973,Local,0.0,0.0,0.38944613958479724,1.9307449083513928
5,3,1.5757832008927588,Local,0.0,0.0,0.1575783200892759,3.9422694801915252
5,4,2.1334089667442,Local,0.0,0.0,0.21334089667441997,1.5524927311475905
5,5,1.268616658599844,UAV_1,0.12566270228503462,3651770368.0,0.19484721228894028,1.3459277125358757
5,6,3.523227308491539,Local,0.0,0.0,0.35232273084915383,1.3525959927463418
5,7,0.6959644846668261,Local,0.0,0.0,0.0695964484666826,1.0657796804711457
5,8,2.1357689139611105,Local,0.0,0.0,0.21357689139611105,1.7760102814821572
5,9,1.601644842727826,UAV_2,0.041357685311349646,55144852.0,0.2245387442334083,1.7727237886513576
6,0,2.879083873490103,Local,0.0,0.0,0.28790838734901025,1.6077874433930603
6,1,1.268410431577051,Local,0.0,0.0,0.12684104315770506,1.5694984763086652
6,2,2.7519900310295533,Local,0.0,0.0,0.2751990031029553,2.205943911454348
6,3,2.038627069412606,Local,0.0,0.0,0.20386270694126055,4.146132187132785
6,4,2.9152546804203845,Local,0.0,0.0,0.29152546804203844,1.844018199189629
6,5,1.8243443246489848,UAV_1,0.09131980363861317,888753920.0,0.22174557079081159,1.5676732833266873
6,6,1.2920679133559354,Local,0.0,0.0,0.1292067913355935,1.4818027840819352
6,7,1.30958622481532,UAV_0,0.2367201518327766,387008160.0,0.202050095688945,1.2678297761600907
6,8,2.612266011725958,Local,0.0,0.0,0.2612266011725958,2.037236882654753
6,9,1.5710869027699206,Local,0.0,0.0,0.15710869027699204,1.9298324789283496
7,0,1.9225408925460992,UAV_0,0.04713770221601875,589435392.0,0.3143397676231788,1.922127211016239
7,1,2.2764737242381083,Local,0.0,0.0,0.22764737242381078,1.797145848732476
7,2,3.2220588186338674,Local,0.0,0.0,0.32220588186338667,2.5281497933177346
7,3,3.533121818002737,UAV_0,0.011970321072242808,764712000.0,0.37662657259088445,4.52275875972367
7,4,3.2431457886424373,Local,0.0,0.0,0.3243145788642437,2.168332778053873
7,5,3.6804431769433124,Local,0.0,0.0,0.36804431769433116,1.9357176010210184
7,6,1.3379759600605854,UAV_0,0.11467899015401109,2873700608.0,0.2196780380792041,1.7014808221611393
7,7,2.024120465896502,UAV_0,0.003219925952011812,549452672.0,0.20900905808668713,1.4768388342467778
7,8,2.800853941702016,Local,0.0,0.0,0.28008539417020156,2.3173222768249544
7,9,4.331763563810655,UAV_1,0.02438332263639388,4103729664.0,0.45552219801839045,2.38535467694674
8,0,3.09139855821641,Local,0.0,0.0,0.30913985582164094,2.23126706683788
8,1,2.415271686378599,UAV_0,0.004435710469980102,147251200.0,0.2542607058770997,2.0514065546095757
8,2,2.5381439568227018,Local,0.0,0.0,0.25381439568227016,2.781964189000005
8,3,2.194642337802002,Local,0.0,0.0,0.2194642337802002,4.74222299350387
8,4,0.7981105074898428,Local,0.0,0.0,0.07981105074898427,2.2481438288028572
8,5,2.024262877807445,UAV_0,0.11162581587564854,2675614976.0,0.2846810068045767,2.220398607825595
8,6,1.7605828325938375,Local,0.0,0.0,0.17605828325938375,1.877539105420523
8,7,1.7420405586826269,Local,0.0,0.0,0.17420405586826268,1.6510428901150405
8,8,0.9532965506752683,UAV_2,0.06053836609634705,205202464.0,0.10987183347319787,2.4271941102981525
8,9,2.3066553888149226,Local,0.0,0.0,0.23066553888149224,2.6160202158282324
9,0,1.4120134964959052,Local,0.0,0.0,0.1412013496495905,2.3724684164874703
9,1,2.864309506470881,Local,0.0,0.0,0.2864309506470881,2.3378375052566636
9,2,3.305763107082585,Local,0.0,0.0,0.3305763107082585,3.1125404997082633
9,3,4.373577646104114,UAV_0,0.562648856695032,898524224.0,0.6318845833534986,5.3741075768573685
9,4,2.7807658613968784,Local,0.0,0.0,0.27807658613968783,2.526220414942545
9,5,2.042020661620575,UAV_2,0.0069659786993122915,92010472.0,0.21358582949757832,2.4339844373231734
9,6,0.7645657092942792,UAV_0,0.12504633899231646,930727936.0,0.11249573070005449,1.9900348361205775
9,7,0.7416114874812125,UAV_0,0.04781106682333071,2678846720.0,0.09294150462234096,1.7439843947373814
9,8,3.307333894887414,Local,0.0,0.0,0.33073338948874137,2.7579274997868937
9,9,2.2314009257917853,Local,0.0,0.0,0.22314009257917847,2.839160308407411
10,0,1.211180707148321,UAV_0,0.0074179942659481305,243621344.0,0.1247194111985459,2.497187827686016
10,1,1.2099480205210378,Local,0.0,0.0,0.12099480205210378,2.4588323073087675
10,2,2.4249817881338385,Local,0.0,0.0,0.24249817881338384,3.3550386785216473
10,3,1.548992153341046,Local,0.0,0.0,0.15489921533410458,5.529006792191473
10,4,1.2400329658718388,Local,0.0,0.0,0.12400329658718387,2.650223711529729
10,5,1.041221068974449,Local,0.0,0.0,0.10412210689744487,2.5381065442206183
10,6,2.2080939018696744,Local,0.0,0.0,0.22080939018696738,2.210844226307545
10,7,2.572896807880665,UAV_0,0.00906872659852726,46328976.0,0.2625892145999,2.0065736093372815
10,8,3.9114729511773514,Local,0.0,0.0,0.3911472951177351,3.149074794904629
10,9,1.600614172353833,Local,0.0,0.0,0.16006141723538328,2.999221725642794
11,0,2.3106864987875664,UAV_0,0.052181804558697926,616074816.0,0.26828240865388736,2.7654702363399033
11,1,1.6525161605089445,Local,0.0,0.0,0.16525161605089445,2.624083923359662
11,2,2.646615526568444,Local,0.0,0.0,0.26466155265684443,3.619700231178492
11,3,1.4708303402197596,UAV_1,0.08979505050603351,722973440.0,0.21917861248823722,5.7481854046797105
11,4,2.0222940537851706,Local,0.0,0.0,0.20222940537851705,2.852453116908246
11,5,1.0116563573681565,Local,0.0,0.0,0.10116563573681564,2.639272179957434
11,6,1.9130643681420008,Local,0.0,0.0,0.19130643681420006,2.402150663121745
11,7,2.7083479968077,UAV_0,0.0031218213204940027,372320128.0,0.2726181946924045,2.279191804029686
11,8,3.408995064039073,Local,0.0,0.0,0.34089950640390726,3.489974301308536
11,9,3.640557984107407,Local,0.0,0.0,0.3640557984107407,3.363277524053535
12,0,0.9644683790015897,UAV_0,0.005457555843419181,4913482240.0,0.09885154914469928,2.8643217854846026
12,1,1.6519050113040556,Local,0.0,0.0,0.16519050113040554,2.7892744244900674
12,2,2.1854109625146045,Local,0.0,0.0,0.21854109625146043,3.838241327429952
12,3,2.3232283492947543,Local,0.0,0.0,0.23232283492947542,5.980508239609186
12,4,3.676851458200145,Local,0.0,0.0,0.3676851458200145,3.2201382627282604
12,5,1.1141423221776523,UAV_1,0.1385502088232956,6737711616.0,0.13865153474467,2.777923714702104
12,6,2.7715587483748907,Local,0.0,0.0,0.27715587483748905,2.679306537959234
12,7,1.735112342913036,UAV_0,0.046994668712428675,468861568.0,0.19324433263079654,2.4724361366604826
12,8,3.0727371371916075,Local,0.0,0.0,0.30727371371916073,3.7972480150276966
12,9,1.7496081362300357,Local,0.0,0.0,0.17496081362300359,3.5382383376765385
13,0,4.648681225670165,Local,0.0,0.0,0.46486812256701643,3.329189908051619
13,1,2.380746684419592,Local,0.0,0.0,0.23807466844195918,3.0273490929320266
13,2,3.3082077448562526,Local,0.0,0.0,0.3308207744856253,4.169062101915578
13,3,2.1999445948292053,Local,0.0,0.0,0.2199944594829205,6.200502699092107
13,4,1.7409523291755762,Local,0.0,0.0,0.1740952329175576,3.394233495645818
13,5,3.8787652045907297,UAV_1,0.04460943292041803,232160832.0,0.40059273058286354,3.1785164452849677
13,6,2.6463673400829797,Local,0.0,0.0,0.2646367340082979,2.943943271967532
13,7,1.5015141574521873,Local,0.0,0.0,0.1501514157452187,2.6225875524057014
13,8,1.3323198807907721,Local,0.0,0.0,0.1332319880790772,3.9304800031067737
13,9,2.0036842443770126,Local,0.0,0.0,0.20036842443770123,3.7386067621142396
14,0,1.638496084639864,Local,0.0,0.0,0.16384960846398638,3.4930395165156054
14,1,0.8819558455057745,UAV_2,0.0162740635273697,1345178752.0,0.08904740929592285,3.1163965022279494
14,2,1.7330977004997679,Local,0.0,0.0,0.17330977004997677,4.342371871965554
14,3,1.1242367285893855,UAV_2,0.20901324130798288,1820377472.0,0.1873144948754887,6.387817193967596
14,4,3.1681171666298957,Local,0.0,0.0,0.3168117166629895,3.7110452123088074
14,5,0.8723963712110555,Local,0.0,0.0,0.08723963712110554,3.265756082406073
14,6,1.282978102952518,Local,0.0,0.0,0.1282978102952518,3.0722410822627837
14,7,1.7939841177965024,Local,0.0,0.0,0.17939841177965024,2.8019859641853517
14,8,2.040356255601675,Local,0.0,0.0,0.2040356255601675,4.134515628666941
14,9,3.350215048167995,Local,0.0,0.0,0.33502150481679943,4.073628266931039
15,0,0.9883531248733537,UAV_1,0.057621961641877294,2444039168.0,0.10118784626388079,3.594227362779486
15,1,1.9881141277146874,UAV_2,0.006217867747714897,3925597440.0,0.19907055722610392,3.315467059454053
15,2,1.6045071878473816,UAV_0,0.01339630876393184,201971200.0,0.1638293192328051,4.506201191198359
15,3,2.731364698606837,Local,0.0,0.0,0.27313646986068363,6.66095366382828
15,4,2.025023085984833,Local,0.0,0.0,0.20250230859848328,3.9135475209072905
15,5,2.679506754446886,Local,0.0,0.0,0.26795067544468854,3.5337067578507617
15,6,1.2781618945456843,Local,0.0,0.0,0.1278161894545684,3.200057271717352
15,7,2.3124952451135705,Local,0.0,0.0,0.23124952451135702,3.033235488696709
15,8,1.9797488569721655,Local,0.0,0.0,0.19797488569721655,4.332490514364157
15,9,1.4711960414196852,Local,0.0,0.0,0.14711960414196848,4.220747871073008
16,0,2.46553829058257,UAV_0,0.039610177881825005,389245056.0,0.25709685662585813,3.851324219405344
16,1,1.0602763348408626,Local,0.0,0.0,0.10602763348408625,3.4214946929381393
16,2,3.9494908868866125,Local,0.0,0.0,0.39494908868866124,4.901150279887021
16,3,2.225528110921734,Local,0.0,0.0,0.22255281109217342,6.883506474920453
16,4,1.491842731628537,Local,0.0,0.0,0.14918427316285368,4.062731794070144
16,5,0.7721529457928468,UAV_1,0.008523419671807529,81249600.0,0.07768914989235613,3.611395907743118
16,6,1.604895589659932,Local,0.0,0.0,0.16048955896599315,3.360546830683345
16,7,0.9185653450493498,UAV_0,0.010883539341415997,1239860992.0,0.09245853500949747,3.125694023706206
16,8,2.9884775688071907,Local,0.0,0.0,0.2988477568807191,4.631338271244877
16,9,3.643536109059895,Local,0.0,0.0,0.36435361090598944,4.585101481978997
17,0,3.8418679452371376,Local,0.0,0.0,0.38418679452371374,4.235511013929058
17,1,2.497312980691518,Local,0.0,0.0,0.24973129806915179,3.671225991007291
17,2,2.3357778828777684,Local,0.0,0.0,0.23357778828777684,5.134728068174797
17,3,2.4225722023509495,Local,0.0,0.0,0.2422572202350949,7.125763695155547
17,4,1.8021089224824671,Local,0.0,0.0,0.1802108922482467,4.242942686318391
17,5,3.116088795793996,UAV_2,0.003563142069093771,2696335360.0,0.31332893826659725,3.924724846009715
17,6,1.058473126839956,Local,0.0,0.0,0.1058473126839956,3.4663941433673404
17,7,2.8251972151194766,UAV_1,0.0033488490446504774,3376898048.0,0.2841337984705598,3.4098278221767657
17,8,2.6227571469891933,Local,0.0,0.0,0.26227571469891936,4.893613985943796
17,9,1.5624709083820547,Local,0.0,0.0,0.15624709083820548,4.741348572817203
18,0,1.602742759965009,Local,0.0,0.0,0.16027427599650088,4.395785289925558
18,1,2.8310622026203123,Local,0.0,0.0,0.2831062202620312,3.9543322112693224
18,2,1.6570340637406742,Local,0.0,0.0,0.16570340637406744,5.300431474548865
18,3,3.302823525154234,Local,0.0,0.0,0.33028235251542337,7.456046047670971
18,4,0.8996510606157722,Local,0.0,0.0,0.08996510606157722,4.332907792379968
18,5,1.495265892696529,UAV_2,0.0216045100193382,1919672960.0,0.1609295179978587,4.085654364007574
18,6,2.932310982598263,Local,0.0,0.0,0.29323109825982624,3.7596252416271665
18,7,0.48246101623028037,UAV_2,0.5932569464088836,1823901440.0,0.07774769961388067,3.4875755217906463
18,8,3.2976462453567503,UAV_0,0.049547250545244975,469938368.0,0.33923438126413247,5.232848367207929
18,9,3.1877499279217467,Local,0.0,0.0,0.3187749927921746,5.060123565609377
19,0,3.526540074929474,Local,0.0,0.0,0.3526540074929474,4.748439297418505
19,1,2.2433375808794485,Local,0.0,0.0,0.2243337580879448,4.178665969357267
19,2,1.2289559634644003,Local,0.0,0.0,0.12289559634644001,5.423327070895305
19,3,1.9961068357342189,Local,0.0,0.0,0.19961068357342188,7.655656731244393
19,4,1.1340661695675955,Local,0.0,0.0,0.11340661695675953,4.446314409336728
19,5,3.517061727715912,UAV_0,0.010272121073730427,1514361856.0,0.35263380986865,4.4382881738762245
19,6,3.299675338497372,Local,0.0,0.0,0.32996753384973715,4.089592775476904
19,7,2.19990281467126,UAV_0,0.0012168399332801484,641986752.0,0.2200957863895807,3.707671308180227
19,8,3.0144801888186064,Local,0.0,0.0,0.3014480188818606,5.534296386089789
19,9,2.6500279326303064,Local,0.0,0.0,0.2650027932630306,5.325126358872407
20,0,2.0692633137972836,Local,0.0,0.0,0.20692633137972835,4.9553656287982335
20,1,1.4801349422596877,Local,0.0,0.0,0.14801349422596874,4.326679463583235
20,2,2.686210762397327,Local,0.0,0.0,0.2686210762397327,5.6919481471350375
20,3,1.489904662828704,Local,0.0,0.0,0.14899046628287038,7.804647197527263
20,4,2.81650377338825,Local,0.0,0.0,0.281650377338825,4.727964786675553
20,5,1.442012837158059,UAV_1,0.19951955221182763,2576554496.0,0.15585432144429306,4.594142495320518
20,6,2.5172605963998955,Local,0.0,0.0,0.25172605963998956,4.341318835116893
20,7,0.5616549679930357,Local,0.0,0.0,0.05616549679930356,3.7638368049795305
20,8,1.170223121492157,UAV_0,0.026175611632010768,502308992.0,0.12062475969861855,5.654921145788408
20,9,3.241469771779788,UAV_0,0.03832104215867794,1267442944.0,0.3311262057408639,5.656252564613271
21,0,2.061620100300489,UAV_1,0.05583218956664431,108595432.0,0.20882872366620278,5.1641943524644365
21,1,2.2341430007569585,Local,0.0,0.0,0.22341430007569582,4.550093763658931
21,2,1.668930630903158,Local,0.0,0.0,0.1668930630903158,5.8588412102253535
21,3,2.0031796663301926,Local,0.0,0.0,0.2003179666330192,8.004965164160282
21,4,3.750872767846513,Local,0.0,0.0,0.3750872767846512,5.103052063460204
21,5,2.5896644304627543,Local,0.0,0.0,0.2589664430462754,4.853108938366793
21,6,1.269073780712923,Local,0.0,0.0,0.1269073780712923,4.468226213188186
21,7,1.956194633395515,UAV_0,0.04215829927679733,642205248.0,0.19699926738367574,3.960836072363206
21,8,3.428737422725775,UAV_2,0.1193847020261427,1283973888.0,0.35391439257100443,6.0088355383594125
21,9,3.6276454800618514,Local,0.0,0.0,0.36276454800618513,6.019017112619456
22,0,1.3876018557480168,UAV_1,0.14178613067810367,79838440.0,0.06868027373217933,5.232874626196616
22,1,3.334562248466026,UAV_0,0.017980567933772434,1587710976.0,0.33682583042174824,4.8869195940806796
22,2,1.8975115676971106,Local,0.0,0.0,0.18975115676971105,6.048592366995065
22,3,1.515410328375006,Local,0.0,0.0,0.1515410328375006,8.156506196997782
22,4,2.4976669503578854,Local,0.0,0.0,0.24976669503578852,5.352818758495992
22,5,1.7904215996088377,Local,0.0,0.0,0.17904215996088377,5.0321510983276765
22,6,4.6436606189480765,Local,0.0,0.0,0.4643660618948076,4.932592275082993
22,7,2.278687760127664,Local,0.0,0.0,0.22786877601276637,4.188704848375973
22,8,0.9265339635268119,UAV_2,0.07124472685594967,181750352.0,0.09393844063019978,6.102773978989612
22,9,0.6288884117939132,Local,0.0,0.0,0.06288884117939132,6.081905953798847
23,0,2.4885982792851657,UAV_1,0.022199241532624824,193500768.0,0.2497315966543016,5.482606222850918
23,1,1.8948219016379755,UAV_2,0.0273289035040716,62063924.0,0.1898542158092993,5.076773809889978
23,2,2.3265395415282133,Local,0.0,0.0,0.23265395415282134,6.281246321147886
23,3,2.3323238006276803,Local,0.0,0.0,0.233232380062768,8.38973857706055
23,4,2.3353575040489223,Local,0.0,0.0,0.23353575040489216,5.586354508900884
23,5,2.79193820550361,Local,0.0,0.0,0.27919382055036096,5.311344918878038
23,6,2.7064268878323383,Local,0.0,0.0,0.2706426887832338,5.203234963866227
23,7,3.707774892807992,Local,0.0,0.0,0.3707774892807992,4.559482337656772
23,8,1.4434865660927356,Local,0.0,0.0,0.14434865660927357,6.247122635598886
23,9,3.962934129288314,Local,0.0,0.0,0.3962934129288314,6.4781993667276785
24,0,4.409850706890208,Local,0.0,0.0,0.44098507068902076,5.923591293539938
24,1,2.7732671871763204,Local,0.0,0.0,0.27732671871763204,5.35410052860761
24,2,1.9956045549083907,Local,0.0,0.0,0.19956045549083903,6.480806776638725
24,3,1.9463363159099605,Local,0.0,0.0,0.19463363159099606,8.584372208651546
24,4,2.001494763659767,Local,0.0,0.0,0.2001494763659767,5.786503985266861
24,5,3.193665036311029,UAV_2,0.06192347244714582,396404000.0,0.3400026823479367,5.651347601225974
24,6,3.4673370971571797,Local,0.0,0.0,0.34673370971571793,5.549968673581945
24,7,0.7524824167649722,UAV_2,0.3037943653770204,1227678848.0,0.08553051247387289,4.6450128501306445
24,8,2.057515799379695,Local,0.0,0.0,0.20575157993796944,6.4528742155368555
24,9,1.6669006774205548,Local,0.0,0.0,0.1666900677420555,6.644889434469734
25,0,1.6908163755778962,Local,0.0,0.0,0.1690816375577896,6.092672931097728
25,1,0.8590159697447292,Local,0.0,0.0,0.08590159697447292,5.440002125582083
25,2,1.327788020407845,Local,0.0,0.0,0.1327788020407845,6.613585578679509
25,3,3.3583611884255404,Local,0.0,0.0,0.33583611884255404,8.9202083274941
25,4,2.8887093841895752,Local,0.0,0.0,0.2888709384189575,6.0753749236858186
