Step,Sys_Time_Cost,Sys_Energy_J,Cum_Sys_Time_Cost,Cum_Sys_Energy_J,Objective_Value_Cost,mu_L,mu_E
0,28.92851945250102,399.62489834735413,28.92851945250102,399.62489834735413,228.74096862617807,1.0,0.5
1,36.094909933061224,439.2773733339836,65.02342938556225,838.9022716813377,255.733596600053,1.0,0.5
2,31.425525539567868,401.01110991314664,96.44895492513012,1239.9133815944842,231.9310804961412,1.0,0.5
3,25.291315824404677,396.7706663888,121.7402707495348,1636.6840479832842,223.67664901880468,1.0,0.5
4,37.927642769408024,399.0674029560447,159.66791351894284,2035.751450939329,237.46134424743036,1.0,0.5
5,22.88185287790061,402.1802326966567,182.54976639684344,2437.931683635986,223.97196922622894,1.0,0.5
6,23.473069192931593,413.85626056587324,206.02283558977504,2851.787944201859,230.40119947586822,1.0,0.5
7,26.02044962607904,391.5312785058268,232.04328521585407,3243.3192227076856,221.78608887899242,1.0,0.5
8,17.55193688795021,396.6400915636178,249.59522210380428,3639.9593142713034,215.8719826697591,1.0,0.5
9,28.619347321829608,405.62973880375796,278.2145694256339,4045.589053075061,231.43421672370857,1.0,0.5
10,23.772307680194558,383.3752962525017,301.98687710582846,4428.964349327563,215.4599558064454,1.0,0.5
11,21.614836792599338,425.7491092843891,323.6017138984278,4854.713458611952,234.48939143479387,1.0,0.5
12,19.045295522928324,395.32391816912383,342.64700942135613,5250.037376781076,216.70725460749023,1.0,0.5
13,16.19480819104298,412.96070339307823,358.8418176123991,5662.998080174154,222.67515988758208,1.0,0.5
14,20.154744014379077,429.16078322564624,378.9965616267782,6092.1588633998,234.7351356272022,1.0,0.5
15,19.71340911436954,389.1720425959905,398.70997074114774,6481.33090599579,214.29943041236479,1.0,0.5
16,26.012368428909518,422.8503460374338,424.72233917005724,6904.181252033224,237.43754144762642,1.0,0.5
17,21.063717322403377,429.6737147189774,445.7860564924606,7333.854966752202,235.90057468189207,1.0,0.5
18,26.22163109830925,390.1807217349113,472.0076875907699,7724.0356884871135,221.3119919657649,1.0,0.5
